Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.22,11.22,65.0,79.21,500.6,504.8,82.6
45001500,-0.22,11.19,65.7,78.72,501.8,506.1,82.5
45003000,-0.22,11.25,64.2,79.72,499.4,503.5,82.7
45004500,-0.22,11.25,64.8,79.02,499.4,503.6,82.6
45006000,-0.22,11.23,64.2,80.02,500.4,504.6,82.7
45007500,-0.22,11.21,65.5,78.62,500.9,505.1,82.5
45009000,-0.22,11.21,65.4,78.80,501.0,505.3,82.6
45010500,-0.22,11.22,65.1,79.00,500.5,504.7,82.6
45012000,-0.22,11.20,65.2,79.25,501.6,505.8,82.6
45013500,-0.22,11.25,65.4,78.25,499.1,503.3,82.5
45015000,-0.22,11.21,66.1,77.98,500.9,505.2,82.5
45016500,-0.22,11.25,65.6,78.11,499.3,503.6,82.5
45018000,-0.22,11.21,66.0,78.08,500.9,505.2,82.5
45019500,-0.22,11.20,64.5,80.07,501.7,505.8,82.7
45021000,-0.22,11.17,66.3,78.19,502.4,506.8,82.5
45022500,-0.22,11.16,66.6,78.02,502.9,507.3,82.5
45024000,-0.22,11.15,66.5,78.31,503.5,507.9,82.5
45025500,-0.22,11.14,65.1,80.26,504.6,508.8,82.6
45027000,-0.21,11.20,63.8,80.90,501.7,505.7,82.7
45028500,-0.22,11.17,64.8,80.16,503.1,507.2,82.7
45030000,-0.22,11.19,65.0,79.64,502.0,506.2,82.6
45031500,-0.22,11.13,65.5,79.74,504.6,508.8,82.6
45033000,-0.21,11.15,64.0,81.52,504.2,508.3,82.8
45034500,-0.22,11.14,67.3,77.43,503.7,508.2,82.4
45036000,-0.21,11.14,64.5,80.94,504.4,508.5,82.7
45037500,-0.22,11.10,65.2,80.73,506.3,510.5,82.7
45039000,-0.22,11.11,65.9,79.67,505.7,509.9,82.6
45040500,-0.22,11.13,64.9,80.66,505.1,509.3,82.7
45042000,-0.22,11.13,65.5,79.79,504.7,508.9,82.6
45043500,-0.22,11.09,67.4,78.03,505.9,510.4,82.4
45045000,-0.22,11.12,65.7,79.64,505.0,509.2,82.6
45046500,-0.22,11.14,65.5,79.79,504.5,508.7,82.6
45048000,-0.22,11.11,66.0,79.50,505.5,509.8,82.6
45049500,-0.22,11.09,65.8,80.07,506.7,510.9,82.6
45051000,-0.22,11.11,65.8,79.74,505.6,509.8,82.6
45052500,-0.22,11.09,65.5,80.48,506.8,511.0,82.6
45054000,-0.22,11.06,66.4,79.77,508.0,512.4,82.6
45055500,-0.22,11.12,66.8,78.41,505.1,509.5,82.5
45057000,-0.21,11.03,65.5,81.29,509.4,513.6,82.7
45058500,-0.22,11.09,65.3,80.64,506.6,510.8,82.7
45060000,-0.21,11.04,65.6,80.96,508.8,513.0,82.7
45061500,-0.21,11.03,65.7,81.14,509.6,513.8,82.7
45063000,-0.21,11.04,65.5,81.15,508.8,513.0,82.7
45064500,-0.21,11.06,64.5,82.21,508.4,512.5,82.8
45066000,-0.21,11.05,64.5,82.28,508.8,512.9,82.8
45067500,-0.21,11.04,65.3,81.41,509.1,513.2,82.7
45069000,-0.22,11.03,66.1,80.45,509.1,513.4,82.6
45070500,-0.21,11.04,65.5,81.20,509.1,513.3,82.7
45072000,-0.22,11.04,66.2,80.23,508.6,512.9,82.6
45073500,-0.21,11.01,65.3,81.92,510.7,514.8,82.7
45075000,-0.21,10.98,65.4,82.17,511.8,515.9,82.7
45076500,-0.22,11.03,66.5,80.10,509.4,513.7,82.6
45078000,-0.21,10.98,66.0,81.49,511.9,516.1,82.7
45079500,-0.21,11.01,65.9,81.14,510.4,514.7,82.6
45081000,-0.21,10.98,66.3,81.09,511.7,516.0,82.6
45082500,-0.22,10.97,67.6,79.54,511.7,516.1,82.5
45084000,-0.22,10.98,66.8,80.34,511.5,515.8,82.6
45085500,-0.22,10.98,68.3,78.66,511.3,515.9,82.4
45087000,-0.22,10.98,67.8,79.28,511.4,515.9,82.5
45088500,-0.22,10.97,66.7,80.79,512.2,516.5,82.6
45090000,-0.21,11.00,64.3,83.39,511.4,515.4,82.8
45091500,-0.22,10.97,66.7,80.69,512.2,516.5,82.6
45093000,-0.21,10.93,65.2,83.25,514.5,518.6,82.8
45094500,-0.22,10.97,66.7,80.64,512.1,516.4,82.6
45096000,-0.22,10.97,67.7,79.49,511.8,516.2,82.5
45097500,-0.21,10.93,65.8,82.38,514.1,518.3,82.7
45099000,-0.21,10.94,65.8,82.32,513.8,518.0,82.7
45100500,-0.21,10.95,65.8,82.26,513.5,517.7,82.7
45102000,-0.21,10.91,65.9,82.73,515.4,519.6,82.7
45103500,-0.21,10.92,64.6,84.23,515.2,519.2,82.9
45105000,-0.21,10.91,66.8,81.45,514.9,519.2,82.6
45106500,-0.21,10.95,66.2,81.55,513.1,517.4,82.6
45108000,-0.22,10.91,68.3,79.54,514.4,518.9,82.4
45109500,-0.21,10.95,66.8,80.91,513.0,517.4,82.6
45111000,-0.21,10.89,65.8,82.96,516.1,520.2,82.7
45112500,-0.21,10.90,66.3,82.37,515.9,520.1,82.7
45114000,-0.22,10.93,67.7,80.17,514.0,518.4,82.5
45115500,-0.21,10.90,66.4,82.15,515.6,519.9,82.7
45117000,-0.21,10.91,66.6,81.79,515.2,519.5,82.6
45118500,-0.21,10.84,67.1,82.21,518.5,522.8,82.6
45120000,-0.21,10.90,65.8,82.83,515.6,519.8,82.7
45121500,-0.21,10.88,64.8,84.46,516.8,520.9,82.9
45123000,-0.22,10.87,67.9,80.59,516.4,520.9,82.5
45124500,-0.21,10.85,65.4,84.25,518.5,522.6,82.8
45126000,-0.21,10.86,66.3,82.87,517.7,522.0,82.7
45127500,-0.21,10.83,66.9,82.45,518.7,523.0,82.6
45129000,-0.21,10.88,64.6,84.74,516.9,520.9,82.9
45130500,-0.21,10.84,65.9,83.70,518.7,522.9,82.8
45132000,-0.21,10.84,67.2,82.04,518.4,522.8,82.6
45133500,-0.21,10.85,65.5,84.19,518.5,522.6,82.8
45135000,-0.21,10.79,67.0,83.07,521.1,525.4,82.7
45136500,-0.22,10.82,69.0,80.13,518.8,523.3,82.4
45138000,-0.20,10.85,64.3,85.73,518.5,522.5,82.9
45139500,-0.20,10.82,64.9,85.36,520.0,524.0,82.9
45141000,-0.21,10.81,65.8,84.29,520.3,524.4,82.8
45142500,-0.21,10.85,65.9,83.66,518.4,522.6,82.8
45144000,-0.21,10.79,67.3,82.66,520.9,525.2,82.6
45145500,-0.21,10.81,67.0,82.69,519.9,524.2,82.7
45147000,-0.20,10.77,65.8,84.88,522.0,526.2,82.8
45148500,-0.21,10.79,67.6,82.34,521.0,525.3,82.6
45150000,-0.21,10.79,65.8,84.72,521.3,525.4,82.8
45151500,-0.21,10.83,66.6,82.84,518.8,523.1,82.7
45153000,-0.20,10.79,64.9,85.82,521.4,525.4,82.9
45154500,-0.20,10.76,65.8,85.12,522.7,526.9,82.8
45156000,-0.20,10.76,65.9,84.95,522.5,526.7,82.8
45157500,-0.20,10.75,65.1,86.14,523.3,527.3,82.9
45159000,-0.20,10.76,65.7,85.16,522.6,526.7,82.8
45160500,-0.21,10.76,68.7,81.36,522.0,526.5,82.5
45162000,-0.21,10.73,66.8,84.21,523.7,528.0,82.7
45163500,-0.21,10.73,66.5,84.60,524.0,528.2,82.8
45165000,-0.21,10.78,66.4,83.92,521.5,525.7,82.7
45166500,-0.21,10.73,67.0,84.00,524.0,528.3,82.7
45168000,-0.20,10.71,64.7,87.51,525.8,529.7,83.0
45169500,-0.20,10.73,66.3,84.87,523.9,528.1,82.8
45171000,-0.20,10.72,64.6,87.46,525.2,529.1,83.0
45172500,-0.21,10.72,68.0,82.97,524.3,528.7,82.6
45174000,-0.20,10.74,65.3,86.08,524.0,528.0,82.9
45175500,-0.21,10.69,68.1,83.18,525.4,529.8,82.6
45177000,-0.21,10.69,67.6,83.85,525.7,530.1,82.7
45178500,-0.21,10.67,67.1,84.73,526.7,531.0,82.7
45180000,-0.20,10.69,66.7,85.12,526.3,530.5,82.8
45181500,-0.20,10.68,66.9,84.96,526.6,530.9,82.8
45183000,-0.21,10.69,67.6,83.77,525.7,530.0,82.7
45184500,-0.21,10.72,67.3,83.86,524.6,528.9,82.7
45186000,-0.21,10.66,69.1,82.35,526.7,531.2,82.5
45187500,-0.20,10.64,67.2,85.06,528.2,532.5,82.7
45189000,-0.21,10.68,68.9,82.39,525.9,530.4,82.5
45190500,-0.20,10.68,66.6,85.38,526.8,531.0,82.8
45192000,-0.20,10.65,67.2,84.94,527.8,532.1,82.7
45193500,-0.20,10.67,66.8,85.31,527.2,531.4,82.8
45195000,-0.20,10.63,66.6,86.06,529.0,533.1,82.8
45196500,-0.20,10.68,66.2,85.93,526.9,531.0,82.8
45198000,-0.20,10.63,65.9,87.19,529.5,533.6,82.9
45199500,-0.21,10.63,68.1,84.11,528.6,532.9,82.7
45201000,-0.20,10.60,65.8,87.65,530.6,534.7,82.9
45202500,-0.21,10.60,68.6,84.16,530.4,534.8,82.6
45204000,-0.20,10.64,66.9,85.53,528.4,532.6,82.8
45205500,-0.20,10.64,67.5,84.86,528.6,532.8,82.7
45207000,-0.20,10.64,67.1,85.36,528.4,532.7,82.8
45208500,-0.20,10.61,66.8,86.17,530.1,534.3,82.8
45210000,-0.21,10.60,69.9,82.40,529.7,534.3,82.5
45211500,-0.20,10.58,66.5,87.09,531.6,535.7,82.9
45213000,-0.21,10.60,69.0,83.66,530.3,534.8,82.6
45214500,-0.20,10.60,67.9,85.01,530.4,534.7,82.7
45216000,-0.20,10.60,67.3,85.76,530.6,534.9,82.8
45217500,-0.20,10.58,66.6,87.00,532.0,536.1,82.9
45219000,-0.20,10.57,67.0,86.68,532.4,536.5,82.8
45220500,-0.20,10.54,68.4,85.21,533.1,537.5,82.7
