Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.40,11.00,118.4,43.49,491.1,505.2,76.4
45001500,-0.40,11.05,117.0,43.68,489.3,503.1,76.6
45003000,-0.40,11.01,118.2,43.49,490.7,504.7,76.5
45004500,-0.40,10.98,118.3,43.67,492.0,506.0,76.5
45006000,-0.40,11.01,118.9,43.22,490.5,504.7,76.4
45007500,-0.40,11.00,119.0,43.26,490.8,505.0,76.4
45009000,-0.40,10.96,118.3,43.87,493.1,507.1,76.5
45010500,-0.40,10.95,120.0,43.27,492.8,507.2,76.3
45012000,-0.40,11.03,119.0,43.00,489.1,503.4,76.3
45013500,-0.40,10.94,118.6,43.93,494.0,508.0,76.5
45015000,-0.40,10.96,120.1,43.13,492.2,506.6,76.3
45016500,-0.40,10.96,118.9,43.62,492.7,506.8,76.4
45018000,-0.40,10.96,118.8,43.62,492.6,506.8,76.4
45019500,-0.40,10.93,119.5,43.61,493.9,508.1,76.4
45021000,-0.40,10.96,118.6,43.75,493.0,507.0,76.5
45022500,-0.39,10.91,118.7,44.14,495.5,509.5,76.5
45024000,-0.39,10.91,118.9,44.01,495.1,509.2,76.5
45025500,-0.39,10.92,117.9,44.40,495.4,509.2,76.6
45027000,-0.40,10.90,121.0,43.26,494.7,509.2,76.3
45028500,-0.40,10.94,119.3,43.67,493.8,508.0,76.4
45030000,-0.40,10.90,121.0,43.25,494.7,509.3,76.3
45031500,-0.40,10.94,118.9,43.81,494.0,508.1,76.5
45033000,-0.40,10.86,120.8,43.70,497.0,511.5,76.3
45034500,-0.40,10.90,121.9,42.91,494.3,509.1,76.1
45036000,-0.40,10.90,119.5,43.86,495.4,509.6,76.4
45037500,-0.39,10.87,119.0,44.36,497.3,511.3,76.5
45039000,-0.39,10.91,118.9,44.02,495.1,509.2,76.5
45040500,-0.39,10.90,119.0,44.09,495.7,509.8,76.5
45042000,-0.40,10.87,120.6,43.67,496.4,510.9,76.3
45043500,-0.39,10.87,119.6,44.12,497.2,511.4,76.5
45045000,-0.40,10.85,120.4,43.94,497.6,511.9,76.4
45046500,-0.40,10.84,121.6,43.58,497.8,512.4,76.3
45048000,-0.39,10.82,120.5,44.14,499.1,513.4,76.4
45049500,-0.40,10.86,120.2,43.95,497.4,511.7,76.4
45051000,-0.40,10.86,121.1,43.61,497.0,511.5,76.3
45052500,-0.40,10.81,121.4,43.86,499.2,513.7,76.3
45054000,-0.40,10.83,122.3,43.38,497.9,512.7,76.2
45055500,-0.40,10.82,120.9,43.96,498.8,513.2,76.4
45057000,-0.40,10.85,121.0,43.67,497.1,511.6,76.3
45058500,-0.40,10.83,122.5,43.26,497.6,512.5,76.2
45060000,-0.40,10.82,121.2,43.88,498.8,513.3,76.3
45061500,-0.39,10.85,119.1,44.47,498.3,512.3,76.6
45063000,-0.40,10.80,121.3,43.95,499.5,514.0,76.3
45064500,-0.39,10.77,121.4,44.22,501.3,515.8,76.4
45066000,-0.39,10.79,121.3,44.04,500.1,514.6,76.4
45067500,-0.40,10.78,122.4,43.75,500.5,515.2,76.3
45069000,-0.39,10.76,121.8,44.15,501.6,516.2,76.4
45070500,-0.39,10.81,120.3,44.36,500.0,514.3,76.5
45072000,-0.39,10.76,121.5,44.24,501.7,516.2,76.4
45073500,-0.39,10.73,122.0,44.28,502.9,517.4,76.4
45075000,-0.39,10.76,121.5,44.27,501.9,516.4,76.4
45076500,-0.38,10.79,118.2,45.41,502.1,515.8,76.8
45078000,-0.40,10.74,123.1,43.76,501.8,516.7,76.2
45079500,-0.40,10.76,122.3,43.90,501.1,515.8,76.3
45081000,-0.39,10.78,119.6,44.87,501.7,515.8,76.6
45082500,-0.39,10.73,122.0,44.34,503.2,517.8,76.4
45084000,-0.39,10.77,121.2,44.27,501.2,515.6,76.4
45085500,-0.39,10.72,121.1,44.77,504.0,518.4,76.5
45087000,-0.39,10.75,121.4,44.36,502.2,516.6,76.4
45088500,-0.39,10.70,122.6,44.33,504.3,519.0,76.3
45090000,-0.40,10.76,122.3,43.96,501.4,516.1,76.3
45091500,-0.39,10.74,121.5,44.46,503.0,517.5,76.4
45093000,-0.39,10.70,122.3,44.46,504.5,519.1,76.4
45094500,-0.39,10.76,120.8,44.57,502.2,516.6,76.5
45096000,-0.39,10.70,121.6,44.76,504.9,519.3,76.5
45097500,-0.39,10.72,121.8,44.48,503.8,518.3,76.4
45099000,-0.39,10.69,123.5,44.03,504.3,519.2,76.2
45100500,-0.39,10.65,122.1,45.00,507.4,521.9,76.5
45102000,-0.39,10.70,122.5,44.40,504.5,519.1,76.4
45103500,-0.39,10.68,122.4,44.58,505.4,520.0,76.4
45105000,-0.39,10.69,122.4,44.53,505.2,519.8,76.4
45106500,-0.39,10.65,122.0,45.02,507.4,521.9,76.5
45108000,-0.39,10.66,122.2,44.82,506.5,521.1,76.4
45109500,-0.39,10.67,123.1,44.37,505.5,520.3,76.3
45111000,-0.39,10.64,123.4,44.57,507.3,522.1,76.3
45112500,-0.39,10.70,121.1,44.98,505.4,519.7,76.5
45114000,-0.39,10.70,121.1,44.98,505.3,519.6,76.5
45115500,-0.39,10.68,123.3,44.22,505.0,519.8,76.3
45117000,-0.39,10.63,123.0,44.81,508.0,522.7,76.4
45118500,-0.39,10.63,122.9,44.80,507.8,522.5,76.4
45120000,-0.39,10.63,122.7,44.94,508.2,522.8,76.4
45121500,-0.40,10.59,126.2,43.89,508.5,523.9,76.1
45123000,-0.39,10.62,123.4,44.71,508.1,522.9,76.4
45124500,-0.39,10.63,123.1,44.79,508.1,522.8,76.4
45126000,-0.39,10.63,123.6,44.56,507.7,522.5,76.3
45127500,-0.39,10.57,123.7,45.01,510.6,525.4,76.4
45129000,-0.39,10.60,123.6,44.82,509.3,524.1,76.4
45130500,-0.39,10.60,123.2,44.95,509.4,524.1,76.4
45132000,-0.39,10.58,124.2,44.77,510.0,524.9,76.3
45133500,-0.39,10.59,123.2,45.11,510.2,524.9,76.4
45135000,-0.39,10.61,123.0,44.99,509.2,523.8,76.4
45136500,-0.39,10.56,124.9,44.63,510.6,525.6,76.3
45138000,-0.39,10.57,123.8,44.95,510.5,525.3,76.4
45139500,-0.38,10.60,122.4,45.34,510.0,524.5,76.5
45141000,-0.39,10.57,124.1,44.89,510.7,525.5,76.3
45142500,-0.39,10.58,123.7,44.99,510.5,525.3,76.4
45144000,-0.38,10.56,122.9,45.42,511.6,526.1,76.5
45145500,-0.39,10.56,123.8,45.10,511.3,526.1,76.4
45147000,-0.38,10.56,123.2,45.37,511.8,526.4,76.5
45148500,-0.38,10.55,124.0,45.15,512.0,526.8,76.4
45150000,-0.38,10.53,123.1,45.67,513.3,527.9,76.5
45151500,-0.38,10.57,122.6,45.53,511.5,526.0,76.5
45153000,-0.38,10.56,123.3,45.29,511.5,526.1,76.4
45154500,-0.39,10.53,125.0,44.91,512.5,527.5,76.3
45156000,-0.38,10.57,122.8,45.44,511.5,526.0,76.5
45157500,-0.38,10.53,122.9,45.74,513.5,528.0,76.5
45159000,-0.38,10.52,124.0,45.36,513.4,528.1,76.4
45160500,-0.39,10.51,125.7,44.72,512.8,528.0,76.2
45162000,-0.38,10.50,124.3,45.47,514.6,529.4,76.4
45163500,-0.38,10.52,123.5,45.53,513.4,528.1,76.5
45165000,-0.39,10.46,126.3,45.02,515.6,530.9,76.2
45166500,-0.39,10.53,124.6,45.08,512.7,527.7,76.3
45168000,-0.38,10.51,124.1,45.39,513.7,528.5,76.4
45169500,-0.38,10.48,124.3,45.64,515.5,530.3,76.4
45171000,-0.38,10.47,125.0,45.47,515.9,530.8,76.4
45172500,-0.38,10.46,125.4,45.34,516.0,531.0,76.3
45174000,-0.38,10.48,124.8,45.43,515.3,530.2,76.4
45175500,-0.38,10.49,124.9,45.28,514.6,529.5,76.4
45177000,-0.38,10.46,123.4,46.21,517.3,531.8,76.6
45178500,-0.38,10.46,125.7,45.24,516.0,531.1,76.3
45180000,-0.38,10.45,126.1,45.13,516.0,531.2,76.3
45181500,-0.38,10.42,126.0,45.46,517.8,532.9,76.3
45183000,-0.38,10.43,125.2,45.72,518.0,532.9,76.4
45184500,-0.38,10.47,125.6,45.16,515.2,530.3,76.3
45186000,-0.38,10.44,126.2,45.22,516.8,532.0,76.3
45187500,-0.38,10.42,126.3,45.33,517.6,532.8,76.3
