Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.40,11.00,117.7,43.81,491.5,505.4,76.5
45001500,-0.40,10.96,118.9,43.65,492.9,507.0,76.4
45003000,-0.40,10.97,118.4,43.74,492.5,506.5,76.5
45004500,-0.40,10.96,119.6,43.35,492.6,506.9,76.3
45006000,-0.39,10.96,117.7,44.16,493.6,507.4,76.6
45007500,-0.39,10.94,116.4,44.86,495.2,508.7,76.8
45009000,-0.40,10.97,118.0,43.94,492.9,506.8,76.5
45010500,-0.40,10.95,118.5,43.89,493.7,507.7,76.5
45012000,-0.39,10.96,117.8,44.10,493.5,507.4,76.6
45013500,-0.39,10.94,118.1,44.15,494.3,508.2,76.6
45015000,-0.40,10.96,118.1,43.95,493.2,507.1,76.5
45016500,-0.39,10.92,118.6,44.09,495.0,509.0,76.5
45018000,-0.40,10.91,119.3,43.91,495.3,509.5,76.5
45019500,-0.40,10.93,119.0,43.84,494.3,508.4,76.5
45021000,-0.39,10.94,118.3,44.03,494.0,508.0,76.5
45022500,-0.40,10.91,120.1,43.54,494.8,509.1,76.4
45024000,-0.39,10.87,118.9,44.34,497.1,511.2,76.5
45025500,-0.39,10.89,118.8,44.24,496.3,510.3,76.5
45027000,-0.39,10.84,120.0,44.16,498.2,512.5,76.5
45028500,-0.40,10.87,120.3,43.83,496.8,511.1,76.4
45030000,-0.39,10.90,119.0,44.10,495.9,510.0,76.5
45031500,-0.39,10.88,118.6,44.40,496.8,510.7,76.6
45033000,-0.39,10.88,118.8,44.31,496.8,510.8,76.5
45034500,-0.40,10.92,119.5,43.75,494.6,508.8,76.4
45036000,-0.40,10.87,120.2,43.86,496.8,511.2,76.4
45037500,-0.40,10.84,120.7,43.89,497.9,512.3,76.4
45039000,-0.39,10.83,120.2,44.19,498.8,513.0,76.5
45040500,-0.40,10.87,120.1,43.90,496.8,511.1,76.4
45042000,-0.39,10.83,118.6,44.87,499.7,513.6,76.6
45043500,-0.40,10.85,120.5,43.88,497.5,511.9,76.4
45045000,-0.39,10.83,119.7,44.38,498.8,513.0,76.5
45046500,-0.39,10.88,118.7,44.34,496.8,510.8,76.6
45048000,-0.39,10.80,120.9,44.22,500.3,514.6,76.4
45049500,-0.39,10.85,118.3,44.83,498.8,512.7,76.7
45051000,-0.39,10.79,118.9,45.08,501.5,515.4,76.7
45052500,-0.39,10.80,121.0,44.18,500.2,514.6,76.4
45054000,-0.39,10.80,119.7,44.67,500.6,514.7,76.6
45055500,-0.39,10.79,120.9,44.23,500.4,514.8,76.4
45057000,-0.39,10.78,120.2,44.61,501.3,515.5,76.5
45058500,-0.39,10.82,119.3,44.67,499.9,513.9,76.6
45060000,-0.39,10.78,119.6,44.88,501.8,515.9,76.6
45061500,-0.39,10.78,120.3,44.60,501.5,515.7,76.5
45063000,-0.38,10.77,119.0,45.25,502.8,516.7,76.7
45064500,-0.39,10.76,120.3,44.73,502.2,516.4,76.5
45066000,-0.39,10.76,122.0,44.06,501.5,516.2,76.3
45067500,-0.40,10.80,121.9,43.75,499.4,514.0,76.3
45069000,-0.38,10.77,118.5,45.41,502.6,516.4,76.7
45070500,-0.38,10.78,119.1,45.13,502.2,516.1,76.7
45072000,-0.38,10.77,118.6,45.35,502.5,516.3,76.7
45073500,-0.39,10.73,121.6,44.50,503.4,517.9,76.4
45075000,-0.38,10.72,119.7,45.37,504.9,518.9,76.7
45076500,-0.39,10.75,121.1,44.52,502.5,516.8,76.5
45078000,-0.39,10.73,120.4,44.98,503.9,518.1,76.6
45079500,-0.39,10.76,121.7,44.17,501.6,516.1,76.4
45081000,-0.39,10.76,120.7,44.60,502.3,516.6,76.5
45082500,-0.39,10.74,121.2,44.56,502.9,517.3,76.5
45084000,-0.39,10.73,121.2,44.68,503.6,518.0,76.5
45085500,-0.39,10.75,121.1,44.48,502.3,516.7,76.4
45087000,-0.38,10.71,120.4,45.15,504.9,519.0,76.6
45088500,-0.39,10.73,120.4,44.98,504.0,518.2,76.6
45090000,-0.38,10.71,119.4,45.54,505.2,519.2,76.7
45091500,-0.38,10.67,121.0,45.32,507.1,521.3,76.6
45093000,-0.39,10.72,120.5,45.00,504.3,518.5,76.6
45094500,-0.39,10.71,122.0,44.54,504.4,518.9,76.4
45096000,-0.38,10.67,121.1,45.23,506.7,520.9,76.6
45097500,-0.39,10.69,122.9,44.30,504.7,519.4,76.3
45099000,-0.38,10.68,120.3,45.49,506.7,520.8,76.6
45100500,-0.38,10.65,120.7,45.60,508.1,522.3,76.6
45102000,-0.38,10.65,121.6,45.16,507.4,521.7,76.5
45103500,-0.38,10.70,119.5,45.64,506.1,520.0,76.7
45105000,-0.38,10.67,121.1,45.19,506.6,520.9,76.6
45106500,-0.39,10.67,121.6,45.03,506.5,520.9,76.5
45108000,-0.38,10.64,121.9,45.16,508.0,522.5,76.5
45109500,-0.38,10.63,122.1,45.20,508.5,523.0,76.5
45111000,-0.38,10.65,120.6,45.64,508.2,522.4,76.6
45112500,-0.39,10.60,122.9,45.09,509.5,524.1,76.4
45114000,-0.39,10.62,122.7,44.97,508.4,523.0,76.4
45115500,-0.38,10.65,121.1,45.42,507.9,522.1,76.6
45117000,-0.38,10.62,122.4,45.17,509.0,523.5,76.5
45118500,-0.39,10.60,123.5,44.85,509.3,524.0,76.4
45120000,-0.38,10.58,122.5,45.46,511.0,525.5,76.5
45121500,-0.38,10.62,122.1,45.24,508.9,523.3,76.5
45123000,-0.39,10.59,123.9,44.75,509.5,524.3,76.3
45124500,-0.39,10.63,122.7,44.93,508.1,522.7,76.4
45126000,-0.39,10.62,123.1,44.83,508.3,523.0,76.4
45127500,-0.38,10.61,121.8,45.47,509.7,524.0,76.6
45129000,-0.38,10.56,122.6,45.60,512.0,526.5,76.5
45130500,-0.38,10.56,123.7,45.16,511.5,526.3,76.4
45132000,-0.38,10.59,121.9,45.61,510.7,525.1,76.6
