Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.35,97.0,36.14,404.4,415.9,76.5
45001500,-0.48,13.35,96.1,36.51,404.7,415.9,76.6
45003000,-0.47,13.32,96.3,36.62,405.8,417.1,76.6
45004500,-0.48,13.35,96.7,36.24,404.4,415.8,76.6
45006000,-0.48,13.32,97.4,36.13,405.1,416.7,76.5
45007500,-0.48,13.29,97.3,36.37,406.3,417.8,76.5
45009000,-0.48,13.30,97.7,36.13,405.8,417.4,76.5
45010500,-0.48,13.34,96.2,36.52,405.1,416.3,76.6
45012000,-0.48,13.30,97.6,36.18,405.8,417.4,76.5
45013500,-0.48,13.35,95.9,36.57,404.8,416.0,76.7
45015000,-0.48,13.30,97.5,36.22,405.8,417.4,76.5
45016500,-0.48,13.28,97.3,36.43,406.7,418.2,76.5
45018000,-0.48,13.22,97.9,36.48,408.3,419.8,76.5
45019500,-0.48,13.29,97.6,36.21,405.9,417.5,76.5
45021000,-0.48,13.27,97.6,36.31,406.6,418.1,76.5
45022500,-0.48,13.23,98.9,36.03,407.4,419.2,76.4
45024000,-0.48,13.24,97.9,36.38,407.5,419.1,76.5
45025500,-0.48,13.28,97.7,36.27,406.4,418.0,76.5
45027000,-0.47,13.25,97.0,36.74,407.9,419.2,76.6
45028500,-0.48,13.25,98.9,35.91,406.7,418.5,76.3
45030000,-0.47,13.28,96.3,36.83,407.0,418.3,76.7
45031500,-0.47,13.22,97.2,36.80,408.8,420.2,76.6
45033000,-0.48,13.23,98.7,36.13,407.7,419.5,76.4
45034500,-0.48,13.15,99.6,36.17,409.8,421.7,76.3
45036000,-0.48,13.22,98.3,36.36,408.2,419.8,76.5
45037500,-0.47,13.22,97.7,36.62,408.5,420.0,76.6
45039000,-0.48,13.20,98.9,36.20,408.4,420.2,76.4
45040500,-0.48,13.16,99.4,36.25,409.7,421.6,76.4
45042000,-0.48,13.19,98.8,36.30,408.8,420.6,76.4
45043500,-0.48,13.17,98.6,36.49,409.7,421.4,76.5
45045000,-0.48,13.20,98.9,36.19,408.4,420.2,76.4
45046500,-0.47,13.21,97.9,36.60,408.8,420.4,76.5
45048000,-0.47,13.20,97.9,36.62,409.1,420.7,76.5
45049500,-0.47,13.16,98.2,36.73,410.4,422.0,76.5
45051000,-0.48,13.16,98.7,36.51,410.0,421.7,76.5
45052500,-0.48,13.15,99.0,36.44,410.1,421.9,76.4
45054000,-0.47,13.15,97.8,36.92,410.7,422.1,76.6
45055500,-0.48,13.14,98.9,36.54,410.5,422.3,76.5
45057000,-0.47,13.16,98.2,36.72,410.2,421.8,76.5
45058500,-0.48,13.16,98.7,36.53,410.0,421.8,76.5
45060000,-0.48,13.17,98.8,36.41,409.6,421.4,76.4
45061500,-0.48,13.14,99.4,36.33,410.2,422.1,76.4
45063000,-0.47,13.12,99.1,36.59,411.3,423.1,76.4
45064500,-0.47,13.16,98.0,36.80,410.3,421.9,76.6
45066000,-0.47,13.17,98.1,36.72,410.0,421.6,76.5
45067500,-0.47,13.14,98.4,36.80,411.0,422.6,76.5
45069000,-0.47,13.10,99.2,36.69,412.0,423.7,76.5
45070500,-0.48,13.12,99.2,36.55,411.3,423.1,76.4
45072000,-0.47,13.11,98.7,36.79,411.7,423.4,76.5
45073500,-0.48,13.14,99.8,36.22,410.3,422.3,76.3
45075000,-0.48,13.07,100.2,36.43,412.4,424.4,76.3
45076500,-0.47,13.10,98.6,36.88,412.1,423.7,76.5
45078000,-0.47,13.10,99.0,36.73,411.9,423.7,76.5
45079500,-0.47,13.04,100.0,36.66,413.5,425.5,76.4
45081000,-0.47,13.09,99.2,36.70,412.2,424.0,76.5
45082500,-0.47,13.09,98.3,37.11,412.7,424.3,76.6
45084000,-0.47,13.05,99.5,36.85,413.7,425.5,76.5
45085500,-0.48,13.06,100.2,36.47,412.7,424.7,76.4
45087000,-0.48,13.05,100.3,36.51,413.1,425.1,76.4
45088500,-0.47,13.03,98.6,37.35,414.8,426.3,76.6
45090000,-0.47,13.10,99.2,36.68,411.9,423.7,76.5
45091500,-0.47,13.06,99.9,36.63,413.0,424.9,76.4
45093000,-0.47,13.03,100.2,36.66,414.0,425.9,76.4
45094500,-0.47,13.04,99.8,36.73,413.6,425.5,76.4
45096000,-0.47,13.07,99.8,36.60,412.6,424.5,76.4
45097500,-0.47,13.05,99.9,36.69,413.3,425.2,76.4
45099000,-0.47,13.02,100.2,36.70,414.2,426.1,76.4
45100500,-0.47,13.02,99.7,36.95,414.6,426.4,76.5
45102000,-0.47,13.07,99.2,36.85,413.1,424.9,76.5
45103500,-0.47,13.02,100.1,36.82,414.5,426.4,76.4
45105000,-0.47,13.03,99.6,36.92,414.2,426.0,76.5
45106500,-0.46,13.00,99.0,37.38,415.7,427.3,76.6
45108000,-0.47,13.00,99.3,37.27,415.6,427.3,76.6
45109500,-0.47,12.98,100.4,36.90,415.7,427.6,76.4
45111000,-0.47,12.96,99.7,37.27,416.6,428.4,76.5
45112500,-0.47,13.01,99.0,37.28,415.2,426.9,76.6
45114000,-0.47,12.97,99.7,37.22,416.2,428.0,76.5
45115500,-0.47,12.95,99.8,37.28,416.9,428.7,76.5
45117000,-0.47,12.98,101.0,36.64,415.3,427.4,76.3
45118500,-0.47,12.95,100.0,37.20,416.8,428.6,76.5
45120000,-0.47,12.96,101.2,36.65,415.8,427.9,76.3
45121500,-0.47,12.97,100.1,37.05,416.1,428.0,76.5
45123000,-0.47,12.94,100.6,37.04,416.9,428.8,76.4
45124500,-0.47,12.92,100.9,37.03,417.5,429.6,76.4
45126000,-0.47,12.92,100.7,37.10,417.5,429.5,76.4
45127500,-0.47,12.93,100.6,37.13,417.5,429.4,76.5
45129000,-0.46,12.92,100.1,37.37,417.9,429.7,76.5
45130500,-0.47,12.93,100.5,37.13,417.3,429.2,76.5
45132000,-0.47,12.93,100.5,37.15,417.5,429.4,76.5
45133500,-0.47,12.92,100.2,37.34,417.9,429.8,76.5
45135000,-0.47,12.93,100.4,37.23,417.6,429.5,76.5
45136500,-0.47,12.88,101.6,37.00,418.7,430.9,76.4
45138000,-0.47,12.88,102.3,36.74,418.4,430.7,76.3
45139500,-0.47,12.93,101.0,36.90,416.9,429.0,76.4
45141000,-0.47,12.90,101.5,36.90,417.8,430.0,76.3
45142500,-0.47,12.89,101.0,37.17,418.5,430.5,76.4
45144000,-0.47,12.90,100.8,37.20,418.3,430.3,76.5
45145500,-0.47,12.92,101.0,37.00,417.5,429.5,76.4
45147000,-0.47,12.84,101.9,37.08,419.8,432.0,76.4
45148500,-0.47,12.87,101.8,37.00,419.1,431.2,76.3
45150000,-0.47,12.85,102.0,37.03,419.6,431.8,76.3
45151500,-0.47,12.90,100.8,37.21,418.4,430.4,76.5
45153000,-0.47,12.85,101.8,37.09,419.6,431.8,76.4
45154500,-0.47,12.88,101.7,36.92,418.4,430.6,76.3
45156000,-0.47,12.87,101.1,37.24,419.1,431.1,76.4
45157500,-0.47,12.90,101.6,36.92,418.1,430.3,76.3
45159000,-0.47,12.83,103.2,36.69,419.8,432.3,76.2
45160500,-0.47,12.86,101.5,37.18,419.6,431.7,76.4
45162000,-0.47,12.84,101.4,37.33,420.3,432.3,76.4
45163500,-0.47,12.78,103.2,36.97,421.7,434.1,76.2
45165000,-0.46,12.79,101.9,37.39,421.7,433.8,76.4
45166500,-0.47,12.82,103.2,36.72,420.1,432.6,76.2
45168000,-0.47,12.81,102.9,36.86,420.4,432.8,76.2
45169500,-0.46,12.78,102.1,37.42,422.2,434.4,76.4
45171000,-0.46,12.80,101.6,37.48,421.5,433.6,76.5
45172500,-0.46,12.80,101.7,37.45,421.5,433.6,76.4
45174000,-0.46,12.79,101.9,37.41,421.8,433.9,76.4
45175500,-0.46,12.80,101.8,37.37,421.4,433.5,76.4
45177000,-0.47,12.79,103.0,36.99,421.3,433.7,76.3
45178500,-0.47,12.77,102.9,37.13,422.0,434.4,76.3
45180000,-0.46,12.77,102.0,37.49,422.4,434.5,76.4
45181500,-0.46,12.78,101.6,37.63,422.4,434.5,76.5
45183000,-0.47,12.73,103.1,37.28,423.3,435.7,76.3
45184500,-0.47,12.74,102.9,37.32,423.3,435.6,76.3
45186000,-0.47,12.72,103.2,37.30,423.7,436.0,76.3
45187500,-0.46,12.74,102.7,37.37,423.1,435.4,76.4
45189000,-0.47,12.77,103.8,36.78,421.6,434.2,76.2
45190500,-0.46,12.77,101.5,37.71,422.8,434.9,76.5
45192000,-0.46,12.74,102.5,37.49,423.4,435.6,76.4
45193500,-0.46,12.71,102.0,37.86,424.7,436.8,76.5
45195000,-0.47,12.72,104.8,36.72,423.1,435.8,76.1
45196500,-0.46,12.72,102.3,37.68,424.2,436.4,76.4
45198000,-0.47,12.75,103.3,37.12,422.7,435.1,76.3
45199500,-0.47,12.70,103.5,37.36,424.5,437.0,76.3
45201000,-0.46,12.71,102.1,37.82,424.6,436.7,76.5
45202500,-0.47,12.71,103.5,37.26,423.9,436.4,76.3
45204000,-0.46,12.71,103.1,37.42,424.1,436.5,76.3
45205500,-0.46,12.70,103.3,37.41,424.5,436.9,76.3
45207000,-0.47,12.70,104.3,37.02,424.0,436.6,76.2
45208500,-0.46,12.72,102.3,37.71,424.3,436.5,76.4
45210000,-0.46,12.68,103.2,37.59,425.3,437.7,76.4
45211500,-0.46,12.67,103.5,37.53,425.6,438.0,76.3
45213000,-0.46,12.65,103.7,37.53,426.1,438.5,76.3
45214500,-0.46,12.67,103.4,37.53,425.4,437.8,76.3
45216000,-0.46,12.67,103.4,37.52,425.4,437.8,76.3
45217500,-0.47,12.69,104.1,37.14,424.3,436.9,76.2
45219000,-0.47,12.67,104.0,37.31,425.3,437.8,76.3
45220500,-0.46,12.61,103.9,37.74,427.6,440.0,76.3
45222000,-0.47,12.69,104.1,37.11,424.3,436.9,76.2
45223500,-0.47,12.63,104.6,37.33,426.6,439.2,76.2
45225000,-0.46,12.64,103.0,37.90,426.8,439.0,76.4
45226500,-0.46,12.65,103.7,37.59,426.3,438.7,76.3
45228000,-0.46,12.63,103.1,37.93,427.3,439.6,76.4
45229500,-0.47,12.66,104.5,37.19,425.5,438.2,76.2
45231000,-0.46,12.59,104.0,37.81,428.2,440.7,76.4
45232500,-0.46,12.59,104.8,37.50,428.0,440.7,76.2
45234000,-0.46,12.63,104.2,37.48,426.6,439.1,76.3
45235500,-0.47,12.67,104.4,37.16,425.1,437.8,76.2
45237000,-0.46,12.60,104.1,37.74,428.0,440.5,76.3
45238500,-0.47,12.61,104.9,37.34,427.2,439.9,76.2
45240000,-0.46,12.57,103.6,38.07,429.2,441.5,76.4
45241500,-0.46,12.59,103.5,38.03,428.7,441.0,76.4
45243000,-0.46,12.62,103.0,38.01,427.6,439.9,76.5
45244500,-0.46,12.59,104.3,37.69,428.0,440.6,76.3
45246000,-0.46,12.59,104.3,37.69,428.1,440.6,76.3
45247500,-0.46,12.59,104.1,37.77,428.2,440.7,76.3
45249000,-0.46,12.55,104.7,37.80,429.6,442.2,76.3
45250500,-0.46,12.53,104.3,38.10,430.6,443.1,76.4
45252000,-0.46,12.55,105.1,37.64,429.5,442.1,76.2
45253500,-0.46,12.52,105.8,37.53,430.2,443.0,76.2
45255000,-0.46,12.55,105.6,37.42,428.9,441.7,76.2
45256500,-0.46,12.54,105.6,37.46,429.3,442.1,76.2
45258000,-0.47,12.52,107.2,37.00,429.5,442.7,76.0
45259500,-0.46,12.51,105.0,37.90,430.9,443.5,76.3
45261000,-0.46,12.56,105.1,37.56,429.0,441.7,76.2
45262500,-0.46,12.49,105.5,37.83,431.3,444.0,76.3
45264000,-0.46,12.52,105.6,37.59,430.2,442.9,76.2
45265500,-0.47,12.53,106.1,37.35,429.6,442.5,76.1
45267000,-0.46,12.49,105.6,37.81,431.4,444.2,76.2
45268500,-0.46,12.48,105.0,38.11,432.0,444.6,76.3
45270000,-0.46,12.53,104.9,37.80,430.1,442.7,76.3
45271500,-0.46,12.49,106.5,37.42,430.7,443.7,76.1
45273000,-0.46,12.50,105.9,37.58,430.6,443.5,76.2
45274500,-0.46,12.48,106.5,37.52,431.4,444.4,76.1
45276000,-0.45,12.47,105.0,38.21,432.6,445.1,76.4
45277500,-0.46,12.49,105.3,37.91,431.4,444.1,76.3
45279000,-0.46,12.46,105.5,38.03,432.6,445.3,76.3
45280500,-0.46,12.47,106.3,37.69,432.0,444.9,76.2
45282000,-0.46,12.47,105.3,38.05,432.3,444.9,76.3
45283500,-0.46,12.47,105.5,37.97,432.2,444.9,76.3
45285000,-0.46,12.45,105.5,38.10,433.0,445.6,76.3
45286500,-0.46,12.47,105.8,37.84,432.0,444.8,76.2
45288000,-0.46,12.45,105.4,38.17,433.2,445.8,76.3
45289500,-0.46,12.41,106.0,38.16,434.3,447.0,76.3
45291000,-0.46,12.43,105.9,38.09,433.7,446.5,76.3
45292500,-0.46,12.40,106.9,37.88,434.3,447.3,76.2
45294000,-0.46,12.43,107.4,37.48,432.8,445.9,76.1
45295500,-0.46,12.43,105.8,38.12,433.7,446.4,76.3
45297000,-0.46,12.42,106.1,38.01,433.7,446.5,76.2
45298500,-0.46,12.45,106.3,37.75,432.4,445.3,76.2
45300000,-0.45,12.43,105.0,38.43,434.0,446.5,76.4
45301500,-0.45,12.41,105.9,38.21,434.4,447.1,76.3
45303000,-0.46,12.40,107.1,37.75,434.0,447.0,76.1
45304500,-0.46,12.38,107.2,37.85,434.8,447.9,76.1
45306000,-0.46,12.43,105.7,38.13,433.6,446.3,76.3
45307500,-0.45,12.37,105.6,38.60,436.1,448.7,76.4
45309000,-0.46,12.35,106.9,38.17,436.2,449.1,76.2
45310500,-0.46,12.39,106.9,37.95,434.8,447.8,76.2
45312000,-0.46,12.42,106.7,37.81,433.5,446.4,76.2
45313500,-0.45,12.38,106.1,38.33,435.5,448.3,76.3
45315000,-0.45,12.33,106.7,38.36,437.0,449.9,76.3
45316500,-0.46,12.38,107.0,37.93,434.9,447.9,76.2
45318000,-0.46,12.36,107.1,38.03,435.8,448.7,76.2
45319500,-0.45,12.33,106.4,38.54,437.3,450.1,76.3
45321000,-0.46,12.35,107.1,38.14,436.4,449.3,76.2
45322500,-0.45,12.35,106.8,38.20,436.1,449.0,76.2
45324000,-0.45,12.35,105.4,38.78,436.9,449.4,76.4
45325500,-0.46,12.33,107.9,37.93,436.6,449.7,76.1
45327000,-0.46,12.33,107.5,38.07,436.7,449.7,76.2
45328500,-0.45,12.36,106.4,38.34,436.1,448.9,76.3
