Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.18,10.85,58.8,93.93,519.8,523.1,83.5
45001500,-0.18,10.83,58.6,94.69,521.0,524.3,83.6
45003000,-0.18,10.82,57.5,96.64,521.5,524.6,83.7
45004500,-0.18,10.84,58.5,94.64,520.5,523.8,83.6
45006000,-0.18,10.82,57.2,97.18,521.9,525.1,83.7
45007500,-0.18,10.79,57.7,96.89,523.0,526.2,83.7
45009000,-0.18,10.81,56.7,98.35,522.5,525.6,83.8
45010500,-0.17,10.79,55.4,101.03,523.5,526.5,84.0
45012000,-0.18,10.83,58.8,94.23,520.9,524.2,83.6
45013500,-0.18,10.80,57.1,97.86,523.0,526.1,83.8
45015000,-0.17,10.78,56.1,99.96,524.1,527.1,83.9
45016500,-0.18,10.81,57.4,97.04,522.4,525.6,83.7
45018000,-0.18,10.80,56.6,98.52,522.7,525.7,83.8
45019500,-0.18,10.79,57.0,98.20,523.5,526.5,83.8
45021000,-0.18,10.76,58.0,96.90,524.4,527.6,83.7
45022500,-0.18,10.73,58.3,96.86,525.9,529.2,83.7
45024000,-0.18,10.80,56.8,98.16,522.6,525.7,83.8
45025500,-0.18,10.78,57.6,97.17,523.7,526.8,83.7
45027000,-0.18,10.76,57.4,97.85,524.6,527.7,83.8
45028500,-0.17,10.75,55.1,102.31,525.5,528.4,84.0
45030000,-0.17,10.76,56.6,99.37,524.7,527.8,83.8
45031500,-0.18,10.75,57.3,98.31,525.2,528.3,83.8
45033000,-0.18,10.78,57.9,96.54,523.3,526.5,83.7
45034500,-0.18,10.75,57.2,98.46,525.4,528.5,83.8
45036000,-0.17,10.70,56.3,100.93,527.9,530.9,83.9
45037500,-0.18,10.74,57.1,98.87,526.0,529.1,83.8
45039000,-0.17,10.72,56.6,100.00,526.7,529.7,83.9
45040500,-0.18,10.72,59.4,95.28,526.3,529.7,83.6
45042000,-0.18,10.71,57.4,98.96,527.4,530.5,83.8
45043500,-0.18,10.71,58.1,97.53,526.9,530.1,83.7
45045000,-0.18,10.72,58.5,96.76,526.6,529.8,83.7
45046500,-0.18,10.71,58.2,97.53,527.2,530.4,83.7
45048000,-0.18,10.70,57.4,98.96,527.5,530.7,83.8
45049500,-0.17,10.65,56.1,102.37,530.4,533.4,84.0
45051000,-0.17,10.69,56.8,100.38,528.6,531.6,83.9
45052500,-0.17,10.63,57.7,99.78,531.2,534.3,83.8
