Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.21,11.13,63.5,82.47,505.3,509.2,82.8
45001500,-0.21,11.13,64.3,81.40,505.3,509.3,82.7
45003000,-0.21,11.11,64.2,81.71,505.8,509.9,82.8
45004500,-0.22,11.09,66.0,79.84,506.5,510.8,82.6
45006000,-0.21,11.13,64.7,80.86,505.0,509.1,82.7
45007500,-0.21,11.08,62.4,84.72,507.9,511.7,83.0
45009000,-0.22,11.08,65.7,80.38,507.1,511.4,82.6
45010500,-0.21,11.12,62.4,84.12,506.1,509.9,83.0
45012000,-0.21,11.08,64.7,81.63,507.4,511.5,82.7
45013500,-0.21,11.05,65.0,81.67,508.6,512.7,82.7
45015000,-0.21,11.07,64.5,82.08,507.9,512.0,82.8
45016500,-0.22,11.05,65.7,80.78,508.3,512.5,82.6
45018000,-0.21,11.09,64.6,81.60,507.0,511.1,82.7
45019500,-0.21,11.06,62.8,84.42,508.6,512.4,83.0
45021000,-0.22,11.06,65.9,80.35,508.0,512.2,82.6
45022500,-0.21,11.07,63.4,83.53,508.3,512.2,82.9
45024000,-0.21,11.08,64.4,82.03,507.5,511.6,82.8
45025500,-0.21,11.02,64.6,82.59,510.1,514.2,82.8
45027000,-0.21,11.05,65.2,81.42,508.7,512.9,82.7
45028500,-0.21,11.01,63.5,84.15,510.8,514.7,82.9
45030000,-0.21,11.02,64.0,83.45,510.5,514.5,82.9
45031500,-0.21,11.01,63.6,84.03,510.7,514.7,82.9
45033000,-0.22,10.99,66.5,80.71,511.4,515.7,82.6
45034500,-0.21,11.01,64.4,83.12,510.9,514.9,82.8
45036000,-0.21,10.99,64.0,83.97,511.8,515.8,82.9
45037500,-0.21,11.04,64.7,82.27,509.3,513.4,82.8
45039000,-0.21,11.03,64.9,82.05,509.4,513.6,82.7
45040500,-0.21,10.99,64.5,83.35,511.9,516.0,82.8
45042000,-0.21,11.01,63.8,83.79,510.8,514.8,82.9
45043500,-0.21,10.97,65.2,82.60,512.3,516.5,82.7
45045000,-0.21,10.96,64.4,83.83,513.2,517.2,82.8
45046500,-0.21,10.96,64.9,83.24,513.3,517.4,82.8
45048000,-0.20,10.93,63.2,85.90,515.0,518.8,83.0
45049500,-0.21,10.99,65.9,81.41,511.4,515.6,82.7
45051000,-0.21,10.97,64.1,83.95,512.5,516.5,82.9
45052500,-0.21,10.94,66.1,82.02,513.9,518.1,82.7
45054000,-0.20,10.97,62.9,85.64,512.9,516.8,83.0
45055500,-0.21,10.95,65.4,82.63,513.4,517.6,82.7
45057000,-0.20,10.97,62.7,86.01,513.0,516.8,83.0
45058500,-0.20,10.93,63.7,85.26,514.8,518.7,82.9
45060000,-0.21,10.96,65.5,82.29,512.7,516.8,82.7
45061500,-0.20,10.95,63.8,84.84,513.9,517.8,82.9
45063000,-0.21,10.94,64.7,83.83,514.3,518.4,82.8
45064500,-0.21,10.90,65.0,84.06,516.2,520.2,82.8
45066000,-0.20,10.96,62.9,85.85,513.5,517.4,83.0
45067500,-0.21,10.87,65.1,84.36,517.6,521.7,82.8
45069000,-0.20,10.88,63.6,86.20,517.2,521.1,83.0
45070500,-0.21,10.89,65.0,84.10,516.3,520.3,82.8
45072000,-0.21,10.89,65.0,84.20,516.5,520.6,82.8
45073500,-0.20,10.93,63.8,85.08,514.6,518.5,82.9
45075000,-0.20,10.89,64.3,84.97,516.5,520.5,82.9
45076500,-0.21,10.88,65.0,84.18,516.7,520.8,82.8
45078000,-0.20,10.85,63.6,86.64,518.8,522.7,83.0
45079500,-0.21,10.88,66.6,82.08,516.3,520.6,82.6
45081000,-0.20,10.84,64.6,85.32,518.8,522.8,82.9
45082500,-0.21,10.90,65.6,83.11,515.6,519.8,82.7
45084000,-0.21,10.87,65.5,83.71,517.3,521.4,82.8
45085500,-0.20,10.84,63.9,86.42,519.2,523.2,83.0
45087000,-0.21,10.85,66.0,83.39,518.0,522.2,82.7
45088500,-0.21,10.87,65.3,84.07,517.5,521.6,82.8
45090000,-0.20,10.85,62.7,87.85,518.9,522.7,83.1
45091500,-0.20,10.85,63.5,86.89,518.9,522.8,83.0
45093000,-0.20,10.86,64.6,85.11,517.9,521.9,82.9
45094500,-0.20,10.85,64.8,85.04,518.3,522.4,82.9
45096000,-0.19,10.85,61.8,89.32,519.2,522.8,83.2
45097500,-0.20,10.80,64.5,86.24,520.9,524.8,82.9
45099000,-0.20,10.79,63.6,87.68,521.8,525.7,83.1
45100500,-0.20,10.84,64.6,85.51,519.2,523.2,82.9
45102000,-0.20,10.84,64.2,85.90,518.9,522.9,82.9
45103500,-0.20,10.80,64.9,85.80,521.1,525.1,82.9
45105000,-0.20,10.78,64.6,86.43,522.2,526.2,82.9
45106500,-0.20,10.83,65.0,85.02,519.2,523.3,82.9
45108000,-0.20,10.75,64.3,87.21,523.4,527.4,83.0
45109500,-0.20,10.77,64.5,86.66,522.5,526.5,83.0
45111000,-0.20,10.74,64.1,87.80,524.2,528.1,83.0
45112500,-0.20,10.74,63.9,88.09,524.3,528.2,83.1
45114000,-0.20,10.78,63.9,87.35,522.2,526.1,83.0
45115500,-0.21,10.75,67.6,82.91,522.6,527.0,82.6
45117000,-0.20,10.73,64.9,86.79,524.4,528.4,82.9
45118500,-0.20,10.78,64.5,86.65,522.2,526.2,83.0
45120000,-0.20,10.75,64.5,87.02,523.4,527.4,83.0
45121500,-0.20,10.74,65.6,85.65,523.6,527.7,82.9
45123000,-0.20,10.72,63.9,88.32,525.0,528.9,83.1
45124500,-0.21,10.78,65.9,84.70,521.8,526.0,82.8
45126000,-0.20,10.72,66.0,85.44,524.5,528.6,82.8
45127500,-0.20,10.73,64.7,87.02,524.4,528.3,83.0
45129000,-0.20,10.74,65.4,85.97,523.8,527.9,82.9
45130500,-0.20,10.70,65.0,87.17,526.0,530.0,83.0
45132000,-0.20,10.76,64.6,86.85,523.2,527.2,83.0
45133500,-0.19,10.68,63.1,90.13,527.2,531.0,83.2
45135000,-0.20,10.70,64.5,87.93,526.3,530.2,83.0
45136500,-0.20,10.73,64.7,87.11,524.7,528.7,83.0
45138000,-0.20,10.70,65.3,86.71,525.9,530.0,82.9
45139500,-0.21,10.67,67.3,84.64,527.0,531.2,82.7
45141000,-0.19,10.67,63.3,89.99,527.7,531.5,83.2
45142500,-0.20,10.69,64.9,87.45,526.3,530.3,83.0
45144000,-0.20,10.70,64.9,87.32,526.1,530.1,83.0
45145500,-0.20,10.69,64.2,88.51,526.8,530.7,83.1
45147000,-0.20,10.68,65.9,86.36,526.8,530.9,82.9
45148500,-0.20,10.67,66.6,85.52,527.0,531.2,82.8
45150000,-0.20,10.65,65.0,87.89,528.3,532.2,83.0
45151500,-0.19,10.63,64.4,89.15,529.5,533.3,83.1
45153000,-0.19,10.63,64.4,89.22,529.6,533.5,83.1
45154500,-0.20,10.66,65.0,87.93,528.1,532.1,83.0
45156000,-0.19,10.58,64.7,89.67,532.3,536.2,83.1
45157500,-0.19,10.63,64.3,89.26,529.5,533.4,83.1
45159000,-0.20,10.63,64.8,88.52,529.3,533.3,83.0
45160500,-0.20,10.65,65.3,87.54,528.3,532.4,83.0
45162000,-0.20,10.62,65.4,87.84,529.8,533.8,83.0
45163500,-0.20,10.59,65.8,87.88,531.2,535.3,82.9
45165000,-0.20,10.63,65.7,87.40,529.5,533.5,82.9
45166500,-0.19,10.63,63.4,90.69,530.2,533.9,83.2
45168000,-0.20,10.62,65.9,87.26,529.9,534.0,82.9
45169500,-0.19,10.64,64.1,89.55,529.5,533.4,83.1
45171000,-0.20,10.61,65.4,88.14,530.6,534.6,83.0
45172500,-0.20,10.59,65.7,88.03,531.2,535.3,83.0
45174000,-0.20,10.58,65.5,88.57,532.2,536.2,83.0
45175500,-0.20,10.56,65.8,88.34,532.9,537.0,83.0
45177000,-0.19,10.58,64.8,89.45,532.0,535.9,83.1
45178500,-0.19,10.55,65.1,89.57,533.6,537.6,83.0
45180000,-0.20,10.56,66.0,88.10,532.9,537.0,82.9
45181500,-0.20,10.55,66.1,88.15,533.6,537.7,82.9
45183000,-0.20,10.51,66.7,87.95,535.3,539.4,82.9
45184500,-0.20,10.57,67.6,85.86,532.1,536.4,82.8
45186000,-0.19,10.53,65.4,89.35,534.4,538.4,83.0
45187500,-0.20,10.55,66.3,87.81,533.1,537.2,82.9
45189000,-0.20,10.55,66.5,87.69,533.5,537.6,82.9
45190500,-0.20,10.55,66.6,87.51,533.6,537.7,82.9
45192000,-0.19,10.53,64.2,91.25,535.1,539.0,83.2
45193500,-0.20,10.52,67.8,86.37,534.5,538.8,82.8
