Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.44,12.87,95.4,39.74,422.0,432.6,77.3
45001500,-0.44,12.86,95.2,39.88,422.4,433.0,77.3
45003000,-0.43,12.88,94.7,40.01,422.1,432.6,77.4
45004500,-0.43,12.89,94.4,40.09,421.9,432.3,77.4
45006000,-0.44,12.87,95.5,39.70,422.0,432.7,77.2
45007500,-0.43,12.91,93.8,40.22,421.2,431.5,77.4
45009000,-0.44,12.86,96.4,39.32,421.8,432.7,77.1
45010500,-0.43,12.87,94.8,40.06,422.5,433.0,77.4
45012000,-0.44,12.86,96.0,39.54,422.1,432.9,77.2
45013500,-0.44,12.81,96.2,39.78,424.0,434.7,77.2
45015000,-0.43,12.83,94.3,40.50,423.9,434.2,77.5
45016500,-0.43,12.84,95.1,40.06,423.1,433.7,77.3
45018000,-0.43,12.87,93.8,40.51,422.8,433.0,77.5
45019500,-0.43,12.86,94.3,40.32,423.0,433.4,77.4
45021000,-0.43,12.84,94.6,40.32,423.5,434.0,77.4
45022500,-0.43,12.83,95.5,39.99,423.5,434.2,77.3
45024000,-0.43,12.82,95.4,40.05,423.8,434.4,77.3
45025500,-0.44,12.81,96.7,39.56,423.6,434.5,77.1
45027000,-0.43,12.83,94.2,40.56,424.1,434.4,77.5
45028500,-0.44,12.82,96.8,39.43,423.1,434.1,77.1
45030000,-0.43,12.82,95.3,40.15,424.1,434.6,77.3
45031500,-0.43,12.82,95.5,40.02,423.8,434.4,77.3
45033000,-0.43,12.77,95.2,40.51,425.9,436.5,77.4
45034500,-0.44,12.79,96.3,39.86,424.7,435.4,77.2
45036000,-0.44,12.78,96.4,39.87,424.9,435.7,77.2
45037500,-0.43,12.76,95.7,40.34,426.0,436.7,77.3
45039000,-0.43,12.76,95.8,40.26,425.8,436.4,77.3
45040500,-0.43,12.79,95.7,40.14,424.9,435.5,77.3
45042000,-0.43,12.78,95.8,40.10,425.0,435.6,77.3
45043500,-0.44,12.75,97.6,39.53,425.3,436.4,77.1
45045000,-0.43,12.74,96.3,40.19,426.4,437.2,77.3
45046500,-0.43,12.74,96.1,40.30,426.6,437.3,77.3
45048000,-0.43,12.72,96.2,40.33,427.1,437.8,77.3
45049500,-0.43,12.75,96.5,40.04,426.1,436.9,77.2
45051000,-0.43,12.70,96.4,40.35,427.7,438.4,77.3
45052500,-0.43,12.70,96.0,40.54,427.9,438.5,77.3
45054000,-0.43,12.72,95.4,40.77,427.7,438.3,77.4
45055500,-0.44,12.73,97.5,39.67,426.1,437.1,77.1
45057000,-0.43,12.69,96.5,40.41,428.1,438.8,77.3
45058500,-0.43,12.71,96.9,40.10,427.3,438.1,77.2
45060000,-0.43,12.69,96.6,40.38,428.0,438.8,77.3
45061500,-0.43,12.71,96.8,40.16,427.4,438.2,77.2
45063000,-0.43,12.67,97.3,40.18,428.5,439.4,77.2
45064500,-0.43,12.68,97.4,40.11,428.3,439.2,77.2
45066000,-0.43,12.73,95.8,40.50,427.1,437.7,77.4
45067500,-0.43,12.69,96.0,40.67,428.5,439.1,77.4
45069000,-0.43,12.63,98.4,39.98,429.7,440.8,77.1
45070500,-0.43,12.66,97.6,40.13,428.8,439.8,77.2
45072000,-0.43,12.65,96.9,40.50,429.4,440.2,77.3
45073500,-0.43,12.63,97.7,40.25,429.7,440.7,77.2
45075000,-0.44,12.68,98.0,39.77,427.7,438.8,77.1
45076500,-0.43,12.67,96.4,40.60,428.9,439.6,77.3
45078000,-0.43,12.64,97.4,40.36,429.8,440.7,77.2
45079500,-0.43,12.66,97.0,40.44,429.3,440.1,77.3
45081000,-0.43,12.65,96.1,40.85,429.7,440.3,77.4
45082500,-0.43,12.62,96.6,40.85,430.8,441.5,77.4
45084000,-0.43,12.64,97.9,40.15,429.6,440.6,77.2
45085500,-0.42,12.65,95.7,41.07,430.1,440.6,77.5
45087000,-0.43,12.61,97.4,40.53,430.8,441.6,77.3
45088500,-0.43,12.67,96.6,40.49,428.9,439.6,77.3
45090000,-0.44,12.64,98.3,39.94,429.4,440.5,77.1
45091500,-0.43,12.57,97.9,40.57,432.1,443.1,77.2
45093000,-0.43,12.61,98.0,40.24,430.5,441.5,77.2
45094500,-0.42,12.64,96.0,41.00,430.3,440.8,77.4
45096000,-0.43,12.62,96.9,40.72,430.7,441.5,77.3
45097500,-0.42,12.58,96.8,41.02,432.2,442.9,77.4
45099000,-0.43,12.55,97.5,40.88,432.9,443.7,77.3
45100500,-0.43,12.60,97.2,40.69,431.3,442.1,77.3
45102000,-0.43,12.59,99.1,39.95,430.9,442.2,77.1
45103500,-0.43,12.58,97.5,40.73,432.0,442.8,77.3
45105000,-0.43,12.57,97.8,40.61,432.0,442.9,77.2
45106500,-0.43,12.58,97.4,40.76,432.1,442.9,77.3
45108000,-0.43,12.60,97.9,40.34,430.8,441.8,77.2
45109500,-0.43,12.57,98.1,40.45,431.8,442.9,77.2
45111000,-0.43,12.55,99.2,40.13,432.3,443.5,77.1
45112500,-0.43,12.53,98.0,40.81,433.6,444.5,77.3
45114000,-0.42,12.56,96.9,41.11,433.0,443.7,77.4
45115500,-0.43,12.57,97.3,40.85,432.4,443.3,77.3
45117000,-0.43,12.54,98.5,40.51,433.1,444.1,77.2
45118500,-0.43,12.50,99.5,40.33,434.0,445.2,77.1
45120000,-0.43,12.55,97.6,40.86,433.0,443.8,77.3
45121500,-0.43,12.47,99.1,40.72,435.3,446.5,77.2
45123000,-0.42,12.59,96.7,40.99,431.7,442.4,77.4
45124500,-0.42,12.54,97.4,41.00,433.3,444.1,77.3
45126000,-0.43,12.51,99.3,40.37,433.7,445.0,77.1
45127500,-0.42,12.47,98.5,40.95,435.5,446.5,77.3
45129000,-0.43,12.49,99.2,40.52,434.4,445.6,77.1
45130500,-0.43,12.52,99.5,40.18,433.2,444.5,77.1
45132000,-0.43,12.49,99.2,40.55,434.7,445.9,77.1
45133500,-0.43,12.48,98.6,40.88,435.3,446.3,77.2
45135000,-0.42,12.52,97.9,40.95,434.2,445.1,77.3
45136500,-0.42,12.46,98.5,41.03,435.9,446.9,77.3
45138000,-0.42,12.45,98.9,40.91,436.1,447.2,77.2
45139500,-0.43,12.42,100.6,40.36,436.5,447.9,77.0
45141000,-0.43,12.47,100.0,40.32,434.9,446.2,77.1
45142500,-0.42,12.43,98.1,41.45,437.3,448.2,77.4
45144000,-0.43,12.44,100.3,40.35,435.8,447.2,77.0
45145500,-0.42,12.47,98.5,41.02,435.8,446.8,77.3
45147000,-0.42,12.45,99.0,40.88,436.0,447.1,77.2
45148500,-0.43,12.45,99.7,40.61,436.0,447.3,77.1
45150000,-0.42,12.43,98.6,41.19,437.0,448.0,77.3
45151500,-0.43,12.44,99.5,40.74,436.4,447.6,77.2
45153000,-0.43,12.40,100.1,40.76,437.7,449.0,77.1
45154500,-0.42,12.43,98.8,41.15,437.2,448.2,77.3
45156000,-0.43,12.40,100.0,40.76,437.5,448.8,77.1
45157500,-0.42,12.44,98.3,41.25,436.8,447.8,77.3
45159000,-0.42,12.39,98.7,41.49,438.8,449.8,77.3
45160500,-0.43,12.40,101.1,40.29,437.1,448.6,77.0
45162000,-0.43,12.40,100.4,40.63,437.6,449.0,77.1
45163500,-0.42,12.40,98.8,41.39,438.5,449.5,77.3
45165000,-0.42,12.37,99.7,41.11,438.9,450.1,77.2
45166500,-0.43,12.38,100.3,40.82,438.4,449.7,77.1
45168000,-0.42,12.40,99.3,41.11,438.0,449.1,77.2
45169500,-0.42,12.33,100.2,41.14,440.2,451.4,77.2
45171000,-0.43,12.37,100.4,40.84,438.8,450.1,77.1
45172500,-0.42,12.38,99.7,41.02,438.4,449.6,77.2
45174000,-0.43,12.35,101.0,40.70,439.2,450.7,77.1
45175500,-0.43,12.36,100.9,40.65,438.9,450.3,77.0
45177000,-0.42,12.34,100.1,41.17,440.1,451.4,77.2
45178500,-0.43,12.35,102.0,40.26,438.8,450.4,76.9
45180000,-0.42,12.35,98.9,41.62,440.2,451.1,77.3
45181500,-0.43,12.32,101.2,40.78,440.2,451.7,77.0
45183000,-0.43,12.33,101.5,40.60,439.7,451.3,77.0
45184500,-0.43,12.33,101.0,40.85,440.1,451.5,77.1
45186000,-0.42,12.36,99.6,41.23,439.4,450.6,77.2
45187500,-0.43,12.29,102.3,40.54,441.1,452.8,76.9
45189000,-0.42,12.32,99.8,41.44,441.0,452.2,77.2
45190500,-0.42,12.29,100.3,41.41,441.7,453.0,77.2
45192000,-0.43,12.30,102.0,40.61,440.8,452.5,77.0
45193500,-0.42,12.33,99.8,41.40,440.7,451.8,77.2
45195000,-0.42,12.31,100.4,41.21,441.0,452.3,77.2
45196500,-0.42,12.30,100.5,41.23,441.2,452.5,77.2
45198000,-0.43,12.30,101.4,40.84,441.0,452.5,77.0
45199500,-0.42,12.27,99.7,41.84,443.0,454.1,77.3
45201000,-0.42,12.29,101.2,41.03,441.5,452.9,77.1
