Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.37,10.88,111.9,47.44,500.5,512.8,77.4
45001500,-0.37,10.90,112.1,47.14,499.3,511.8,77.3
45003000,-0.36,10.90,110.9,47.67,499.6,511.8,77.5
45004500,-0.37,10.88,112.2,47.26,500.3,512.7,77.4
45006000,-0.36,10.90,111.0,47.61,499.6,511.8,77.5
45007500,-0.36,10.87,109.5,48.67,502.0,513.8,77.7
45009000,-0.37,10.87,112.4,47.24,500.5,513.0,77.3
45010500,-0.37,10.84,112.7,47.35,501.8,514.3,77.3
45012000,-0.37,10.85,113.0,47.15,501.3,513.8,77.3
45013500,-0.37,10.82,113.6,47.20,502.7,515.4,77.3
45015000,-0.37,10.83,112.8,47.43,502.5,515.0,77.3
45016500,-0.37,10.84,112.4,47.57,502.2,514.6,77.4
45018000,-0.37,10.82,113.0,47.47,503.1,515.6,77.3
45019500,-0.37,10.80,113.3,47.48,503.8,516.4,77.3
45021000,-0.36,10.83,112.4,47.62,502.6,515.0,77.4
45022500,-0.36,10.81,112.7,47.68,503.6,516.0,77.4
45024000,-0.36,10.80,112.0,48.11,504.4,516.7,77.5
45025500,-0.37,10.83,112.9,47.33,502.1,514.6,77.3
45027000,-0.36,10.80,112.4,47.89,504.1,516.5,77.4
45028500,-0.36,10.78,113.1,47.73,504.8,517.3,77.4
45030000,-0.36,10.80,111.9,48.14,504.5,516.7,77.5
45031500,-0.36,10.78,113.2,47.71,504.9,517.4,77.4
45033000,-0.36,10.81,112.4,47.84,503.8,516.2,77.4
45034500,-0.36,10.78,111.5,48.52,505.6,517.7,77.6
45036000,-0.36,10.79,112.3,48.05,504.7,517.0,77.5
45037500,-0.36,10.78,111.2,48.71,506.0,518.0,77.6
45039000,-0.36,10.78,112.4,48.02,504.9,517.3,77.4
45040500,-0.36,10.73,113.6,47.98,507.1,519.7,77.4
45042000,-0.36,10.77,113.6,47.62,505.1,517.7,77.3
45043500,-0.36,10.79,112.2,48.03,504.5,516.9,77.5
45045000,-0.36,10.76,112.9,48.00,505.9,518.3,77.4
45046500,-0.37,10.73,114.5,47.55,506.8,519.5,77.3
45048000,-0.36,10.74,113.5,47.93,506.6,519.2,77.4
45049500,-0.36,10.76,113.3,47.87,506.0,518.5,77.4
45051000,-0.37,10.74,115.0,47.24,506.1,519.0,77.2
45052500,-0.37,10.76,114.1,47.45,505.3,518.1,77.3
45054000,-0.36,10.75,113.0,48.08,506.5,519.0,77.4
45055500,-0.37,10.74,114.6,47.43,506.2,519.0,77.2
45057000,-0.36,10.69,114.2,48.01,508.8,521.4,77.3
45058500,-0.36,10.70,112.7,48.68,509.1,521.4,77.5
45060000,-0.36,10.69,112.4,48.91,509.7,522.0,77.6
45061500,-0.36,10.72,112.9,48.36,507.9,520.3,77.5
45063000,-0.36,10.68,113.8,48.39,510.0,522.5,77.4
45064500,-0.36,10.72,112.8,48.43,508.0,520.3,77.5
45066000,-0.36,10.70,113.3,48.39,508.8,521.3,77.4
45067500,-0.36,10.65,114.6,48.27,510.9,523.6,77.4
45069000,-0.36,10.62,115.2,48.25,512.1,524.9,77.3
45070500,-0.36,10.68,113.5,48.48,509.8,522.3,77.4
45072000,-0.36,10.63,113.7,48.92,512.7,525.1,77.5
45073500,-0.36,10.66,113.5,48.65,510.7,523.1,77.5
45075000,-0.36,10.68,113.0,48.71,510.0,522.4,77.5
45076500,-0.36,10.64,113.6,48.86,512.0,524.5,77.5
45078000,-0.36,10.67,113.3,48.67,510.4,522.9,77.5
45079500,-0.35,10.64,113.3,49.00,512.3,524.7,77.5
45081000,-0.36,10.63,113.9,48.73,512.1,524.6,77.5
45082500,-0.36,10.68,114.0,48.30,509.8,522.4,77.4
45084000,-0.36,10.64,114.0,48.68,511.9,524.5,77.4
45085500,-0.36,10.64,113.7,48.85,512.2,524.6,77.5
45087000,-0.36,10.65,113.6,48.74,511.4,523.8,77.5
45088500,-0.36,10.59,115.5,48.43,513.7,526.6,77.3
45090000,-0.35,10.60,113.9,49.05,513.8,526.2,77.5
45091500,-0.36,10.62,115.5,48.17,512.2,525.1,77.3
45093000,-0.35,10.59,114.2,49.06,514.5,527.0,77.5
45094500,-0.35,10.61,113.1,49.38,513.9,526.2,77.6
45096000,-0.35,10.55,115.2,48.98,516.1,528.8,77.4
45097500,-0.35,10.59,114.3,48.99,514.4,527.0,77.5
45099000,-0.36,10.55,115.8,48.69,515.9,528.8,77.3
45100500,-0.36,10.57,115.2,48.79,515.2,527.9,77.4
45102000,-0.36,10.56,115.5,48.77,515.6,528.3,77.4
45103500,-0.36,10.61,115.1,48.46,513.0,525.7,77.4
45105000,-0.35,10.60,113.5,49.29,514.2,526.6,77.6
45106500,-0.36,10.55,115.7,48.73,515.9,528.7,77.4
45108000,-0.36,10.56,115.6,48.61,515.1,527.9,77.3
45109500,-0.35,10.55,115.1,49.04,516.3,529.0,77.4
45111000,-0.36,10.56,115.1,48.92,515.7,528.3,77.4
45112500,-0.35,10.55,114.5,49.30,516.6,529.1,77.5
45114000,-0.35,10.56,114.7,49.08,515.7,528.3,77.5
45115500,-0.36,10.58,115.8,48.33,514.0,526.9,77.3
45117000,-0.35,10.54,115.2,49.02,516.4,529.1,77.4
45118500,-0.35,10.51,115.8,49.10,518.2,531.0,77.4
45120000,-0.35,10.51,116.0,48.96,517.9,530.7,77.4
45121500,-0.36,10.51,116.1,48.92,517.9,530.7,77.4
45123000,-0.36,10.54,116.8,48.37,516.1,529.2,77.3
45124500,-0.35,10.53,114.7,49.37,517.4,530.0,77.5
45126000,-0.35,10.49,115.6,49.38,519.3,532.1,77.4
45127500,-0.35,10.51,115.6,49.13,518.0,530.7,77.4
45129000,-0.35,10.50,114.2,49.90,519.1,531.5,77.6
45130500,-0.35,10.50,115.1,49.48,518.7,531.3,77.5
45132000,-0.35,10.50,115.7,49.24,518.6,531.4,77.4
45133500,-0.35,10.48,116.3,49.10,519.3,532.2,77.4
45135000,-0.35,10.51,115.6,49.18,518.1,530.8,77.4
45136500,-0.35,10.49,114.3,49.95,519.7,532.1,77.6
45138000,-0.35,10.47,115.7,49.54,520.4,533.1,77.5
45139500,-0.35,10.52,115.7,48.98,517.3,530.1,77.4
45141000,-0.35,10.45,117.1,49.02,520.5,533.5,77.3
45142500,-0.35,10.43,116.3,49.58,522.0,534.8,77.4
45144000,-0.35,10.45,115.9,49.64,521.3,534.1,77.5
45145500,-0.35,10.44,115.1,50.09,522.1,534.6,77.6
45147000,-0.35,10.42,117.2,49.30,522.3,535.3,77.4
45148500,-0.35,10.47,115.1,49.77,520.4,533.0,77.5
45150000,-0.35,10.44,116.9,49.19,521.1,534.1,77.4
45151500,-0.35,10.41,115.7,50.10,523.6,536.2,77.5
45153000,-0.35,10.43,117.4,49.14,521.8,534.9,77.3
45154500,-0.35,10.42,116.2,49.75,522.6,535.4,77.5
45156000,-0.36,10.42,118.1,48.93,522.0,535.2,77.3
45157500,-0.35,10.38,117.9,49.32,524.0,537.1,77.3
45159000,-0.35,10.44,115.6,49.86,522.0,534.7,77.5
45160500,-0.35,10.40,117.5,49.34,523.0,536.1,77.3
45162000,-0.35,10.40,116.8,49.68,523.5,536.3,77.4
45163500,-0.35,10.38,117.0,49.80,524.6,537.5,77.4
45165000,-0.35,10.36,118.2,49.46,525.2,538.4,77.3
45166500,-0.35,10.35,116.5,50.30,526.3,539.0,77.5
45168000,-0.35,10.42,117.4,49.18,522.0,535.0,77.3
45169500,-0.34,10.39,115.3,50.46,524.7,537.2,77.6
45171000,-0.35,10.36,116.4,50.33,526.3,539.0,77.5
45172500,-0.35,10.36,117.7,49.73,525.7,538.7,77.4
45174000,-0.35,10.38,116.2,50.20,525.1,537.8,77.5
45175500,-0.35,10.34,118.0,49.77,526.6,539.7,77.4
45177000,-0.35,10.36,116.6,50.15,525.6,538.4,77.5
45178500,-0.35,10.38,118.3,49.20,524.1,537.3,77.3
45180000,-0.35,10.37,117.4,49.75,525.2,538.2,77.4
45181500,-0.35,10.28,120.3,49.23,528.4,542.0,77.2
45183000,-0.35,10.33,117.4,50.07,527.0,540.0,77.4
45184500,-0.35,10.34,117.4,49.94,526.4,539.3,77.4
45186000,-0.35,10.30,118.3,49.98,528.5,541.6,77.4
45187500,-0.35,10.35,116.7,50.21,526.2,539.0,77.5
45189000,-0.35,10.29,118.6,49.97,529.0,542.1,77.4
45190500,-0.35,10.30,118.4,49.98,528.7,541.8,77.4
45192000,-0.35,10.30,118.1,50.07,528.6,541.6,77.4
45193500,-0.35,10.27,120.0,49.54,529.5,542.9,77.2
45195000,-0.35,10.30,118.4,49.93,528.5,541.6,77.4
45196500,-0.35,10.27,119.0,50.00,530.1,543.2,77.3
45198000,-0.34,10.29,117.5,50.50,529.5,542.4,77.5
45199500,-0.34,10.28,117.5,50.58,530.0,542.9,77.5
45201000,-0.34,10.30,116.9,50.65,529.1,541.9,77.5
45202500,-0.35,10.29,118.8,49.91,529.0,542.2,77.3
45204000,-0.35,10.25,120.7,49.37,530.2,543.7,77.2
45205500,-0.35,10.23,119.1,50.31,531.9,545.1,77.4
45207000,-0.35,10.24,120.1,49.81,531.4,544.8,77.3
45208500,-0.35,10.27,119.0,49.99,530.1,543.3,77.3
45210000,-0.35,10.20,119.9,50.24,533.3,546.6,77.3
45211500,-0.34,10.28,116.3,51.15,530.6,543.2,77.6
