Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.16,10.67,54.2,105.54,529.8,532.5,84.2
45001500,-0.17,10.71,54.0,105.21,528.0,530.8,84.2
45003000,-0.17,10.70,54.8,103.85,528.3,531.2,84.1
45004500,-0.17,10.69,56.3,101.25,528.4,531.4,83.9
45006000,-0.16,10.69,52.0,109.59,529.1,531.7,84.4
45007500,-0.16,10.72,53.2,106.60,527.5,530.2,84.2
45009000,-0.16,10.68,52.6,108.74,529.9,532.5,84.3
45010500,-0.16,10.68,52.6,108.74,529.8,532.4,84.3
45012000,-0.16,10.67,52.4,109.33,530.4,533.0,84.4
45013500,-0.16,10.66,54.3,105.56,530.5,533.2,84.2
45015000,-0.17,10.67,54.8,104.41,529.8,532.6,84.1
45016500,-0.17,10.67,55.4,103.23,529.5,532.4,84.0
45018000,-0.16,10.64,54.4,105.77,531.3,534.1,84.2
45019500,-0.16,10.62,53.9,107.24,532.4,535.1,84.2
45021000,-0.16,10.61,53.8,107.53,532.9,535.7,84.2
45022500,-0.17,10.63,55.2,104.31,531.6,534.4,84.1
45024000,-0.16,10.61,54.4,106.31,532.9,535.6,84.2
45025500,-0.16,10.62,54.7,105.75,532.6,535.4,84.1
45027000,-0.17,10.64,54.9,104.89,531.4,534.2,84.1
45028500,-0.16,10.61,52.2,111.00,533.6,536.2,84.4
45030000,-0.16,10.61,54.8,105.65,533.0,535.8,84.1
45031500,-0.16,10.59,54.3,106.98,534.1,536.8,84.2
45033000,-0.16,10.59,54.3,107.18,534.2,536.9,84.2
45034500,-0.16,10.58,54.8,106.25,534.3,537.1,84.1
45036000,-0.15,10.61,51.2,113.11,533.6,536.1,84.5
45037500,-0.15,10.55,51.8,113.16,536.7,539.2,84.5
45039000,-0.16,10.58,54.9,106.03,534.5,537.3,84.1
45040500,-0.16,10.57,53.2,109.66,535.4,538.0,84.3
45042000,-0.16,10.54,53.5,109.61,536.6,539.3,84.3
45043500,-0.16,10.57,54.8,106.38,535.0,537.8,84.1
45045000,-0.16,10.61,52.5,110.23,533.1,535.7,84.4
45046500,-0.16,10.55,52.6,111.32,536.3,538.9,84.4
45048000,-0.16,10.54,52.7,111.45,537.0,539.6,84.4
45049500,-0.16,10.56,52.5,111.29,535.9,538.4,84.4
45051000,-0.15,10.56,52.0,112.70,536.3,538.8,84.5
45052500,-0.16,10.53,54.4,108.10,537.3,540.1,84.2
45054000,-0.15,10.52,51.6,114.23,538.2,540.7,84.5
45055500,-0.16,10.51,54.8,107.73,538.1,540.8,84.2
45057000,-0.17,10.53,55.9,105.04,536.9,539.8,84.1
45058500,-0.16,10.53,53.8,109.29,537.4,540.1,84.3
45060000,-0.16,10.50,53.9,109.69,538.9,541.6,84.3
45061500,-0.16,10.53,53.5,109.92,537.3,540.0,84.3
45063000,-0.16,10.56,53.8,108.66,535.7,538.4,84.3
45064500,-0.16,10.49,54.0,109.82,539.4,542.0,84.3
45066000,-0.16,10.48,55.0,107.82,539.6,542.4,84.2
45067500,-0.16,10.53,53.5,109.93,537.5,540.1,84.3
45069000,-0.16,10.52,54.9,107.32,537.6,540.4,84.2
45070500,-0.16,10.52,54.7,107.81,537.8,540.6,84.2
45072000,-0.16,10.45,53.5,111.70,541.6,544.2,84.4
45073500,-0.15,10.47,51.2,116.12,540.7,543.1,84.6
45075000,-0.16,10.46,55.6,107.04,540.3,543.2,84.1
45076500,-0.16,10.48,53.8,110.37,540.0,542.6,84.3
45078000,-0.16,10.45,53.5,111.61,541.3,544.0,84.4
45079500,-0.15,10.51,52.1,113.35,538.7,541.2,84.5
45081000,-0.16,10.44,54.0,110.79,541.7,544.4,84.3
45082500,-0.16,10.43,54.2,110.53,542.3,545.0,84.3
45084000,-0.16,10.46,53.3,111.65,540.8,543.4,84.4
45085500,-0.15,10.48,52.6,112.97,540.3,542.9,84.4
45087000,-0.16,10.48,53.0,111.86,539.8,542.4,84.4
45088500,-0.15,10.43,52.8,113.64,542.9,545.4,84.4
45090000,-0.16,10.42,54.1,111.10,543.0,545.7,84.3
45091500,-0.16,10.39,54.2,111.41,544.7,547.4,84.3
45093000,-0.15,10.37,53.6,113.15,545.8,548.4,84.4
45094500,-0.15,10.43,53.4,112.22,542.5,545.1,84.4
45096000,-0.16,10.42,53.8,111.64,543.0,545.6,84.3
45097500,-0.15,10.38,53.6,112.87,545.2,547.9,84.4
45099000,-0.15,10.36,53.3,113.91,546.1,548.7,84.4
45100500,-0.15,10.41,53.0,113.72,544.0,546.6,84.4
45102000,-0.15,10.42,53.3,112.72,543.2,545.8,84.4
45103500,-0.16,10.40,53.8,111.98,544.2,546.8,84.3
45105000,-0.15,10.36,54.0,112.58,546.2,548.9,84.4
45106500,-0.15,10.40,53.6,112.39,544.0,546.7,84.4
45108000,-0.15,10.39,51.7,116.76,544.9,547.4,84.6
45109500,-0.15,10.37,53.4,113.64,545.7,548.3,84.4
45111000,-0.16,10.38,54.5,111.02,545.3,548.0,84.3
45112500,-0.16,10.39,54.8,110.10,544.3,547.1,84.2
45114000,-0.15,10.34,52.7,115.67,547.5,550.0,84.5
45115500,-0.16,10.38,55.2,109.57,545.1,547.8,84.2
45117000,-0.15,10.37,52.8,114.92,546.0,548.5,84.5
45118500,-0.15,10.35,52.3,116.51,547.0,549.5,84.5
45120000,-0.15,10.28,52.6,117.37,550.7,553.2,84.5
45121500,-0.15,10.31,53.0,115.65,549.0,551.5,84.5
45123000,-0.16,10.32,55.1,111.13,548.4,551.2,84.3
45124500,-0.16,10.31,56.7,108.09,548.6,551.5,84.1
45126000,-0.15,10.33,54.1,112.81,547.6,550.3,84.4
45127500,-0.15,10.34,53.5,114.03,547.3,549.9,84.4
45129000,-0.15,10.33,53.2,114.79,547.9,550.5,84.5
45130500,-0.15,10.30,54.1,113.69,549.5,552.1,84.4
45132000,-0.16,10.30,55.2,111.26,549.4,552.2,84.3
45133500,-0.15,10.29,53.2,115.74,550.1,552.7,84.5
45135000,-0.15,10.31,52.0,118.11,549.3,551.8,84.6
45136500,-0.15,10.32,54.6,112.19,548.5,551.2,84.3
45138000,-0.15,10.28,54.2,113.86,550.8,553.5,84.4
45139500,-0.15,10.27,51.9,119.19,551.7,554.1,84.6
45141000,-0.15,10.29,54.6,112.93,550.1,552.8,84.3
45142500,-0.15,10.27,54.9,112.56,550.8,553.5,84.3
45144000,-0.15,10.25,53.7,115.59,552.4,555.0,84.4
45145500,-0.15,10.28,54.8,112.60,550.4,553.1,84.3
45147000,-0.15,10.26,52.8,117.48,552.2,554.7,84.5
45148500,-0.15,10.24,55.2,112.75,552.8,555.5,84.3
45150000,-0.15,10.23,53.6,116.19,553.4,556.0,84.5
45151500,-0.15,10.22,54.0,115.60,553.7,556.4,84.4
45153000,-0.15,10.23,54.0,115.30,553.3,556.0,84.4
45154500,-0.15,10.23,54.6,114.02,553.1,555.8,84.4
45156000,-0.15,10.22,54.1,115.52,554.0,556.7,84.4
45157500,-0.15,10.22,52.6,118.60,554.0,556.5,84.6
45159000,-0.15,10.25,53.4,116.26,552.5,555.1,84.5
45160500,-0.15,10.25,54.8,113.34,552.2,554.9,84.3
45162000,-0.15,10.23,52.6,118.67,553.9,556.3,84.6
45163500,-0.15,10.21,52.9,118.28,554.6,557.1,84.6
45165000,-0.15,10.23,54.0,115.46,553.4,556.0,84.4
45166500,-0.15,10.22,54.1,115.48,553.8,556.4,84.4
45168000,-0.15,10.19,53.5,117.53,555.7,558.3,84.5
45169500,-0.15,10.22,54.3,114.79,553.6,556.3,84.4
45171000,-0.15,10.21,54.6,114.45,554.1,556.8,84.4
45172500,-0.15,10.21,53.8,116.29,554.7,557.3,84.5
45174000,-0.15,10.19,53.0,118.55,555.9,558.4,84.6
45175500,-0.15,10.18,53.3,118.09,556.5,559.0,84.5
45177000,-0.15,10.15,53.0,119.46,557.8,560.3,84.6
45178500,-0.15,10.17,54.6,115.52,556.6,559.3,84.4
45180000,-0.15,10.14,55.3,114.64,557.9,560.6,84.3
45181500,-0.15,10.15,53.9,117.56,557.9,560.5,84.5
45183000,-0.15,10.14,55.3,114.61,557.9,560.6,84.3
45184500,-0.14,10.20,52.2,120.13,555.5,557.9,84.6
45186000,-0.14,10.18,52.5,120.13,556.6,559.1,84.6
45187500,-0.15,10.16,53.1,119.03,557.6,560.1,84.6
45189000,-0.15,10.12,53.8,118.36,559.6,562.2,84.5
45190500,-0.15,10.16,53.8,117.54,557.6,560.1,84.5
45192000,-0.14,10.14,50.6,125.56,559.1,561.4,84.8
45193500,-0.15,10.12,54.9,115.94,559.2,561.9,84.4
45195000,-0.15,10.15,52.9,119.67,558.0,560.5,84.6
45196500,-0.15,10.07,56.0,114.84,562.0,564.8,84.3
45198000,-0.15,10.10,54.6,117.10,560.3,563.0,84.4
45199500,-0.15,10.09,54.2,118.31,561.4,564.0,84.5
45201000,-0.15,10.14,54.8,115.66,558.2,560.9,84.4
45202500,-0.15,10.14,54.2,116.91,558.2,560.8,84.5
45204000,-0.15,10.08,54.3,118.30,561.8,564.5,84.5
45205500,-0.14,10.07,52.8,121.97,562.8,565.2,84.6
45207000,-0.14,10.09,53.1,120.63,561.2,563.7,84.6
45208500,-0.15,10.05,54.4,118.72,563.3,565.9,84.5
45210000,-0.15,10.07,54.7,117.50,562.0,564.7,84.4
45211500,-0.15,10.04,54.3,119.22,564.2,566.9,84.5
45213000,-0.14,10.04,52.9,122.38,564.2,566.7,84.6
45214500,-0.15,10.04,54.4,119.04,564.0,566.6,84.5
45216000,-0.15,10.06,54.9,117.52,562.9,565.6,84.4
45217500,-0.14,10.04,53.1,121.95,564.3,566.7,84.6
45219000,-0.15,10.05,56.7,113.77,563.1,565.9,84.2
45220500,-0.15,10.02,54.4,119.65,565.4,568.0,84.5
45222000,-0.15,9.99,54.6,119.48,566.6,569.2,84.5
45223500,-0.14,10.02,54.1,120.04,565.2,567.8,84.5
45225000,-0.15,10.04,55.5,116.37,563.6,566.3,84.4
45226500,-0.14,10.05,53.5,120.79,563.7,566.3,84.6
45228000,-0.14,10.02,53.0,122.75,565.7,568.2,84.6
45229500,-0.14,10.00,53.0,123.21,566.6,569.1,84.7
45231000,-0.14,10.00,53.9,121.13,566.6,569.1,84.6
45232500,-0.15,10.04,55.2,117.33,564.1,566.8,84.4
45234000,-0.15,10.02,55.1,117.92,565.1,567.7,84.4
45235500,-0.14,10.00,54.1,120.48,566.2,568.8,84.5
45237000,-0.14,10.00,51.9,125.70,566.6,569.0,84.8
45238500,-0.15,9.97,54.8,119.66,567.9,570.5,84.5
45240000,-0.15,9.95,55.2,119.21,569.0,571.7,84.5
45241500,-0.14,9.97,54.3,120.94,568.1,570.7,84.5
45243000,-0.14,9.97,54.8,119.87,568.2,570.8,84.5
45244500,-0.14,9.97,53.8,121.98,568.2,570.7,84.6
45246000,-0.14,9.99,54.3,120.37,567.1,569.7,84.5
45247500,-0.14,9.97,54.7,120.02,568.2,570.8,84.5
45249000,-0.14,9.94,53.5,123.57,570.0,572.5,84.6
45250500,-0.15,9.93,55.7,118.73,570.0,572.7,84.4
45252000,-0.14,9.95,52.5,125.62,569.8,572.2,84.7
45253500,-0.14,9.90,53.4,124.65,572.3,574.8,84.7
45255000,-0.14,9.95,54.2,121.47,569.2,571.7,84.6
45256500,-0.13,9.90,51.1,130.24,572.6,574.9,84.9
45258000,-0.14,9.96,54.4,120.68,568.4,571.0,84.5
45259500,-0.14,9.92,53.5,123.88,570.9,573.4,84.6
45261000,-0.14,9.90,53.8,123.79,572.2,574.7,84.6
45262500,-0.14,9.92,52.6,126.13,571.5,573.9,84.7
45264000,-0.14,9.90,54.2,122.94,572.4,574.9,84.6
45265500,-0.14,9.94,54.1,122.25,570.1,572.6,84.6
45267000,-0.14,9.90,54.1,123.22,572.4,574.9,84.6
45268500,-0.14,9.88,53.8,124.18,573.4,575.9,84.6
45270000,-0.14,9.90,54.1,123.00,572.3,574.9,84.6
45271500,-0.14,9.87,53.3,125.62,574.0,576.4,84.7
45273000,-0.15,9.93,55.7,118.74,570.1,572.8,84.4
45274500,-0.13,9.84,52.1,129.64,576.4,578.8,84.8
45276000,-0.14,9.87,54.9,121.87,573.9,576.5,84.5
