Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.47,11.89,117.5,37.18,449.7,464.8,75.4
45001500,-0.47,11.91,117.2,37.21,449.3,464.3,75.4
45003000,-0.47,11.91,117.6,37.00,448.8,464.0,75.3
45004500,-0.47,11.88,117.3,37.32,450.4,465.4,75.4
45006000,-0.46,11.90,116.4,37.52,449.9,464.7,75.5
45007500,-0.47,11.88,118.6,36.83,449.4,464.8,75.2
45009000,-0.47,11.86,118.1,37.16,450.6,465.8,75.3
45010500,-0.47,11.90,117.1,37.25,449.5,464.5,75.4
45012000,-0.47,11.87,118.4,36.98,450.1,465.4,75.3
45013500,-0.47,11.84,118.4,37.17,451.3,466.6,75.3
45015000,-0.46,11.85,117.4,37.47,451.4,466.5,75.4
45016500,-0.46,11.84,116.8,37.77,452.2,467.1,75.5
45018000,-0.47,11.87,117.5,37.30,450.6,465.7,75.4
45019500,-0.47,11.86,118.6,36.99,450.5,465.9,75.2
45021000,-0.46,11.85,117.2,37.56,451.6,466.6,75.5
45022500,-0.46,11.85,117.6,37.41,451.5,466.6,75.4
45024000,-0.47,11.82,118.7,37.22,452.3,467.6,75.3
45025500,-0.46,11.81,118.5,37.39,452.9,468.2,75.3
45027000,-0.47,11.82,118.8,37.22,452.3,467.7,75.3
45028500,-0.47,11.81,120.0,36.84,452.0,467.7,75.1
45030000,-0.46,11.82,118.0,37.46,452.5,467.6,75.4
45031500,-0.47,11.82,119.9,36.78,451.5,467.1,75.1
45033000,-0.46,11.82,117.1,37.77,452.9,467.9,75.5
45034500,-0.46,11.76,118.9,37.52,454.6,469.9,75.3
45036000,-0.47,11.78,119.3,37.30,453.8,469.2,75.3
45037500,-0.46,11.80,117.6,37.76,453.8,468.8,75.5
45039000,-0.46,11.75,119.4,37.44,454.8,470.2,75.3
45040500,-0.46,11.77,119.0,37.48,454.4,469.7,75.3
45042000,-0.46,11.74,119.3,37.53,455.4,470.8,75.3
45043500,-0.47,11.79,119.0,37.28,453.2,468.6,75.3
45045000,-0.47,11.74,119.9,37.31,454.9,470.5,75.2
45046500,-0.46,11.76,119.0,37.52,454.6,469.9,75.3
45048000,-0.46,11.77,118.9,37.47,454.2,469.5,75.3
45049500,-0.46,11.73,118.6,37.85,456.1,471.3,75.4
45051000,-0.47,11.74,120.0,37.30,455.0,470.6,75.2
45052500,-0.47,11.75,120.0,37.26,454.8,470.3,75.2
45054000,-0.46,11.74,119.3,37.50,455.2,470.6,75.3
45055500,-0.46,11.71,119.9,37.56,456.6,472.0,75.3
45057000,-0.46,11.72,119.2,37.73,456.4,471.7,75.4
45058500,-0.46,11.75,119.1,37.57,455.2,470.5,75.3
45060000,-0.46,11.73,119.7,37.46,455.6,471.0,75.3
45061500,-0.46,11.71,118.4,38.11,457.4,472.4,75.5
45063000,-0.46,11.71,120.1,37.48,456.3,471.9,75.3
45064500,-0.46,11.69,120.3,37.51,456.9,472.5,75.3
45066000,-0.46,11.66,119.3,38.12,459.1,474.3,75.4
45067500,-0.46,11.69,119.2,37.90,457.6,472.9,75.4
45069000,-0.46,11.68,120.8,37.43,457.4,473.1,75.2
45070500,-0.47,11.67,121.9,37.07,456.9,472.9,75.1
45072000,-0.46,11.71,120.1,37.47,456.4,472.0,75.3
45073500,-0.46,11.69,119.3,37.91,457.8,473.1,75.4
45075000,-0.46,11.70,118.9,38.01,457.6,472.8,75.4
45076500,-0.46,11.67,120.2,37.71,458.1,473.6,75.3
45078000,-0.46,11.66,121.3,37.38,457.9,473.6,75.2
45079500,-0.46,11.67,120.0,37.82,458.4,473.8,75.3
45081000,-0.46,11.65,120.6,37.69,458.7,474.3,75.3
45082500,-0.46,11.64,119.8,38.03,459.5,474.8,75.4
45084000,-0.45,11.61,119.5,38.35,461.0,476.2,75.5
45085500,-0.46,11.65,120.5,37.75,458.8,474.4,75.3
45087000,-0.46,11.68,119.8,37.77,457.7,473.1,75.3
45088500,-0.46,11.58,120.8,38.14,461.9,477.5,75.3
45090000,-0.46,11.62,121.0,37.75,459.7,475.4,75.3
45091500,-0.46,11.59,121.4,37.80,460.9,476.6,75.2
45093000,-0.46,11.63,121.2,37.64,459.4,475.1,75.2
45094500,-0.46,11.63,119.8,38.13,460.0,475.4,75.4
45096000,-0.46,11.61,120.4,38.08,460.8,476.3,75.4
45097500,-0.46,11.60,120.7,38.03,461.1,476.7,75.3
45099000,-0.46,11.61,120.8,37.90,460.4,476.0,75.3
45100500,-0.46,11.58,121.3,37.94,461.6,477.3,75.3
45102000,-0.46,11.60,121.7,37.61,460.2,476.0,75.2
45103500,-0.46,11.59,121.6,37.75,460.9,476.6,75.2
45105000,-0.45,11.57,120.6,38.22,462.2,477.7,75.4
45106500,-0.46,11.58,121.9,37.77,461.5,477.3,75.2
45108000,-0.46,11.57,121.6,37.93,462.0,477.7,75.3
45109500,-0.46,11.54,121.4,38.14,463.1,478.8,75.3
45111000,-0.46,11.60,121.4,37.79,460.7,476.4,75.2
45112500,-0.46,11.55,122.5,37.72,462.2,478.1,75.2
45114000,-0.46,11.57,121.9,37.80,461.6,477.4,75.2
45115500,-0.46,11.59,120.8,38.06,461.5,477.1,75.3
45117000,-0.46,11.56,122.4,37.70,461.8,477.8,75.2
45118500,-0.46,11.55,121.8,37.98,462.8,478.6,75.3
45120000,-0.46,11.56,121.8,37.90,462.2,478.0,75.2
45121500,-0.46,11.51,122.8,37.88,463.8,479.8,75.2
45123000,-0.46,11.52,123.1,37.71,463.3,479.4,75.1
45124500,-0.46,11.53,121.8,38.07,463.4,479.1,75.3
45126000,-0.46,11.52,122.4,38.00,463.9,479.8,75.2
45127500,-0.46,11.51,122.9,37.87,464.0,480.0,75.2
45129000,-0.46,11.47,123.1,38.06,465.6,481.6,75.2
45130500,-0.45,11.50,121.2,38.55,465.4,480.9,75.4
45132000,-0.46,11.48,123.2,38.01,465.4,481.4,75.2
45133500,-0.45,11.49,122.2,38.27,465.4,481.1,75.3
45135000,-0.45,11.51,122.0,38.20,464.6,480.4,75.3
45136500,-0.45,11.49,121.4,38.59,465.9,481.5,75.4
45138000,-0.46,11.46,123.3,38.11,466.2,482.2,75.2
45139500,-0.46,11.48,123.2,37.99,465.3,481.3,75.2
45141000,-0.46,11.48,122.6,38.16,465.3,481.2,75.2
45142500,-0.45,11.47,121.4,38.71,466.7,482.2,75.4
45144000,-0.45,11.47,121.7,38.57,466.3,481.9,75.4
45145500,-0.46,11.47,123.0,38.08,465.6,481.6,75.2
45147000,-0.46,11.44,123.6,38.09,466.6,482.7,75.2
45148500,-0.45,11.43,122.9,38.40,467.5,483.4,75.3
45150000,-0.45,11.45,122.2,38.56,467.3,483.0,75.3
45151500,-0.45,11.45,122.6,38.38,466.9,482.7,75.3
45153000,-0.45,11.47,122.6,38.25,466.0,481.9,75.3
45154500,-0.45,11.40,124.1,38.21,468.3,484.4,75.2
45156000,-0.45,11.44,123.2,38.25,467.0,483.0,75.2
45157500,-0.45,11.44,122.2,38.60,467.5,483.2,75.4
45159000,-0.46,11.42,123.9,38.16,467.6,483.8,75.2
45160500,-0.45,11.40,123.9,38.28,468.5,484.6,75.2
45162000,-0.46,11.41,124.2,38.10,467.8,484.0,75.1
45163500,-0.45,11.43,122.7,38.46,467.5,483.4,75.3
