Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.50,12.18,119.2,34.74,436.5,452.5,74.7
45001500,-0.50,12.21,117.8,35.03,436.0,451.6,74.9
45003000,-0.50,12.21,117.9,34.98,435.8,451.5,74.9
45004500,-0.50,12.19,119.7,34.51,435.8,452.0,74.6
45006000,-0.50,12.20,118.1,35.01,436.5,452.2,74.9
45007500,-0.49,12.19,117.7,35.20,436.9,452.5,74.9
45009000,-0.50,12.12,119.3,35.04,438.8,454.7,74.8
45010500,-0.49,12.12,118.6,35.31,439.3,455.0,74.9
45012000,-0.50,12.17,118.9,34.90,437.1,453.0,74.8
45013500,-0.49,12.19,117.8,35.18,437.0,452.6,74.9
45015000,-0.49,12.14,117.8,35.44,438.8,454.3,75.0
45016500,-0.49,12.14,117.1,35.70,439.3,454.6,75.1
45018000,-0.49,12.16,118.5,35.11,437.8,453.5,74.9
45019500,-0.49,12.17,117.1,35.51,438.0,453.4,75.0
45021000,-0.49,12.14,117.8,35.45,438.8,454.3,75.0
45022500,-0.49,12.15,117.7,35.45,438.7,454.2,75.0
45024000,-0.50,12.13,119.5,34.90,438.2,454.2,74.7
45025500,-0.49,12.10,118.6,35.45,440.2,455.9,74.9
45027000,-0.49,12.09,119.6,35.18,440.2,456.2,74.8
45028500,-0.50,12.11,119.3,35.10,439.2,455.1,74.8
45030000,-0.49,12.13,118.4,35.30,438.9,454.6,74.9
45031500,-0.49,12.10,118.2,35.58,440.4,456.0,75.0
45033000,-0.50,12.11,119.7,35.01,439.1,455.2,74.8
45034500,-0.50,12.13,119.6,34.91,438.3,454.3,74.7
45036000,-0.49,12.12,118.9,35.24,439.3,455.1,74.9
45037500,-0.49,12.10,119.0,35.34,440.2,455.9,74.9
45039000,-0.49,12.09,119.0,35.38,440.4,456.2,74.9
45040500,-0.49,12.12,117.5,35.66,439.8,455.2,75.0
45042000,-0.49,12.10,119.1,35.29,440.1,455.9,74.9
45043500,-0.49,12.07,119.8,35.25,441.0,456.9,74.8
45045000,-0.49,12.04,119.5,35.48,442.0,457.9,74.9
45046500,-0.49,12.07,120.0,35.16,440.7,456.7,74.8
45048000,-0.49,12.06,119.5,35.40,441.4,457.3,74.9
45049500,-0.49,12.06,119.8,35.27,441.1,457.1,74.8
