Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.50,11.82,126.5,34.57,447.5,465.0,74.2
45001500,-0.51,11.86,126.3,34.37,445.9,463.4,74.2
45003000,-0.50,11.87,125.6,34.56,446.1,463.4,74.3
45004500,-0.50,11.80,126.1,34.84,448.8,466.2,74.3
45006000,-0.50,11.84,125.9,34.65,447.2,464.6,74.3
45007500,-0.50,11.84,125.7,34.72,447.3,464.6,74.3
45009000,-0.50,11.77,127.1,34.69,449.4,467.1,74.2
45010500,-0.50,11.80,127.1,34.50,448.0,465.7,74.2
45012000,-0.50,11.80,126.6,34.69,448.6,466.1,74.2
45013500,-0.50,11.79,126.9,34.68,449.0,466.6,74.2
45015000,-0.50,11.79,126.6,34.75,449.1,466.6,74.3
45016500,-0.50,11.79,126.5,34.76,448.8,466.3,74.3
45018000,-0.50,11.78,127.4,34.55,448.8,466.6,74.2
45019500,-0.50,11.80,126.4,34.72,448.5,466.0,74.3
45021000,-0.50,11.78,126.1,34.96,449.6,466.9,74.3
45022500,-0.50,11.81,126.3,34.71,448.2,465.7,74.3
45024000,-0.50,11.75,128.2,34.46,449.6,467.5,74.1
45025500,-0.49,11.75,125.9,35.20,451.1,468.3,74.4
45027000,-0.49,11.77,125.8,35.12,450.3,467.5,74.4
45028500,-0.50,11.73,128.4,34.54,450.5,468.5,74.1
45030000,-0.50,11.77,126.4,34.90,449.8,467.2,74.3
45031500,-0.50,11.76,126.8,34.88,450.3,467.8,74.3
45033000,-0.50,11.71,127.8,34.85,451.8,469.5,74.2
45034500,-0.50,11.73,126.8,35.07,451.6,469.1,74.3
45036000,-0.50,11.74,127.3,34.87,451.0,468.6,74.2
45037500,-0.50,11.73,127.2,34.96,451.5,469.0,74.3
45039000,-0.50,11.69,128.4,34.81,452.3,470.2,74.2
45040500,-0.50,11.71,128.0,34.78,451.6,469.4,74.2
45042000,-0.50,11.71,128.9,34.53,451.2,469.2,74.1
45043500,-0.50,11.72,127.9,34.79,451.5,469.3,74.2
45045000,-0.50,11.70,128.2,34.81,452.1,469.9,74.2
45046500,-0.50,11.67,127.9,35.07,453.5,471.2,74.2
45048000,-0.50,11.70,127.4,35.04,452.5,470.1,74.3
45049500,-0.50,11.69,128.5,34.78,452.4,470.3,74.1
45051000,-0.50,11.70,127.5,35.02,452.3,469.9,74.3
45052500,-0.50,11.72,128.4,34.60,451.0,468.9,74.1
45054000,-0.50,11.67,129.5,34.56,452.4,470.6,74.0
45055500,-0.51,11.64,130.7,34.38,453.2,471.6,73.9
45057000,-0.50,11.71,127.8,34.90,452.1,469.8,74.2
45058500,-0.50,11.66,128.4,34.99,453.7,471.5,74.2
45060000,-0.49,11.66,127.9,35.13,453.9,471.6,74.3
45061500,-0.50,11.65,129.0,34.88,453.9,471.9,74.1
45063000,-0.49,11.66,128.1,35.12,454.1,471.9,74.2
45064500,-0.50,11.64,128.8,35.01,454.5,472.4,74.2
45066000,-0.49,11.63,128.1,35.29,455.3,472.9,74.3
45067500,-0.49,11.64,128.0,35.23,454.8,472.5,74.3
45069000,-0.49,11.59,129.4,35.13,456.3,474.3,74.2
45070500,-0.49,11.58,129.0,35.33,457.1,475.0,74.2
45072000,-0.49,11.63,128.7,35.13,455.1,472.9,74.2
45073500,-0.50,11.60,129.3,35.08,455.8,473.8,74.2
