Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.19,10.94,58.5,93.04,515.8,519.1,83.5
45001500,-0.19,10.87,59.1,93.16,519.0,522.4,83.5
45003000,-0.18,10.85,56.8,97.33,520.3,523.4,83.8
45004500,-0.19,10.87,58.9,93.40,518.8,522.1,83.5
45006000,-0.18,10.92,57.7,94.48,516.5,519.7,83.6
45007500,-0.19,10.85,59.3,93.14,519.6,523.0,83.5
45009000,-0.19,10.85,60.1,91.86,519.6,523.1,83.4
45010500,-0.19,10.87,59.2,92.94,518.9,522.3,83.5
45012000,-0.19,10.87,59.0,93.18,518.7,522.1,83.5
45013500,-0.18,10.83,57.1,97.20,521.4,524.5,83.7
45015000,-0.18,10.81,58.8,94.59,521.8,525.1,83.6
45016500,-0.18,10.79,59.4,94.04,522.9,526.3,83.5
45018000,-0.19,10.81,59.4,93.74,521.7,525.1,83.5
45019500,-0.18,10.80,57.7,96.60,522.4,525.6,83.7
45021000,-0.18,10.80,58.0,96.24,522.6,525.8,83.7
45022500,-0.19,10.81,59.4,93.67,521.5,524.9,83.5
45024000,-0.18,10.77,58.7,95.53,523.8,527.1,83.6
45025500,-0.19,10.77,59.8,93.68,523.6,527.0,83.5
45027000,-0.18,10.86,58.6,94.24,519.6,522.9,83.6
45028500,-0.18,10.78,59.0,94.86,523.2,526.6,83.6
45030000,-0.18,10.80,58.2,95.86,522.6,525.9,83.6
45031500,-0.18,10.80,59.0,94.58,522.6,525.9,83.6
45033000,-0.18,10.74,59.0,95.45,525.1,528.4,83.6
45034500,-0.18,10.78,57.3,97.71,523.5,526.6,83.8
45036000,-0.19,10.81,60.5,91.91,521.5,525.0,83.4
45037500,-0.18,10.77,58.6,95.82,524.1,527.4,83.6
45039000,-0.19,10.77,60.6,92.54,523.6,527.1,83.4
45040500,-0.18,10.73,60.1,93.94,525.5,528.9,83.5
45042000,-0.18,10.74,59.3,95.14,525.5,528.8,83.6
45043500,-0.19,10.75,60.9,92.47,524.7,528.2,83.4
45045000,-0.18,10.75,58.4,96.38,524.9,528.2,83.7
45046500,-0.18,10.71,59.3,95.68,527.0,530.3,83.6
45048000,-0.18,10.74,59.6,94.45,525.0,528.4,83.5
45049500,-0.18,10.72,58.9,96.11,526.4,529.7,83.6
45051000,-0.18,10.71,59.1,96.07,527.0,530.3,83.6
45052500,-0.18,10.72,59.5,95.10,526.1,529.4,83.6
45054000,-0.18,10.71,59.3,95.63,526.9,530.2,83.6
45055500,-0.19,10.71,60.4,93.80,526.5,530.0,83.5
45057000,-0.18,10.74,59.7,94.46,525.3,528.7,83.5
45058500,-0.18,10.68,59.3,96.09,528.1,531.5,83.6
