Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.47,13.25,96.3,37.01,408.1,419.3,76.7
45001500,-0.47,13.24,96.5,36.98,408.4,419.7,76.7
45003000,-0.47,13.21,97.4,36.76,408.9,420.4,76.6
45004500,-0.47,13.20,96.2,37.35,409.8,421.0,76.8
45006000,-0.47,13.23,96.1,37.19,408.9,420.0,76.8
45007500,-0.47,13.21,97.0,36.94,409.2,420.5,76.7
45009000,-0.47,13.18,97.5,36.89,409.8,421.2,76.6
45010500,-0.47,13.22,96.0,37.33,409.3,420.4,76.8
45012000,-0.47,13.20,96.8,37.12,409.7,421.0,76.7
45013500,-0.47,13.16,98.1,36.77,410.3,421.8,76.6
45015000,-0.47,13.19,96.9,37.12,410.0,421.3,76.7
45016500,-0.47,13.16,96.8,37.31,411.0,422.2,76.7
45018000,-0.47,13.16,98.2,36.72,410.2,421.8,76.5
45019500,-0.47,13.12,97.7,37.20,412.1,423.5,76.7
45021000,-0.47,13.21,96.6,37.14,409.4,420.6,76.7
45022500,-0.46,13.15,96.6,37.46,411.3,422.5,76.8
45024000,-0.47,13.15,97.8,36.96,410.9,422.4,76.6
45025500,-0.47,13.11,97.7,37.23,412.3,423.7,76.7
45027000,-0.47,13.14,97.9,37.00,411.2,422.7,76.6
45028500,-0.47,13.14,97.8,37.01,411.2,422.7,76.6
45030000,-0.47,13.12,97.9,37.10,411.8,423.3,76.6
45031500,-0.47,13.12,97.6,37.26,412.2,423.6,76.7
45033000,-0.47,13.15,98.0,36.89,410.7,422.2,76.6
45034500,-0.47,13.12,98.5,36.82,411.5,423.2,76.5
45036000,-0.47,13.14,97.0,37.37,411.6,422.9,76.7
45037500,-0.46,13.05,98.0,37.47,414.2,425.6,76.7
45039000,-0.46,13.12,97.1,37.42,412.1,423.4,76.7
45040500,-0.46,13.07,97.6,37.51,413.7,425.0,76.7
45042000,-0.46,13.09,97.4,37.47,413.1,424.4,76.7
45043500,-0.46,13.09,97.2,37.60,413.4,424.6,76.8
45045000,-0.47,13.09,98.2,37.14,412.7,424.2,76.6
45046500,-0.46,13.09,97.5,37.41,413.0,424.3,76.7
45048000,-0.47,13.13,98.1,36.95,411.3,422.8,76.6
45049500,-0.46,13.09,96.8,37.73,413.3,424.5,76.8
45051000,-0.46,13.13,96.6,37.59,412.1,423.2,76.8
45052500,-0.46,13.04,98.3,37.37,414.4,425.9,76.7
45054000,-0.47,13.07,99.3,36.83,413.0,424.8,76.5
45055500,-0.47,13.06,98.8,37.05,413.5,425.1,76.6
45057000,-0.47,13.06,98.2,37.29,413.7,425.2,76.6
45058500,-0.46,13.08,97.3,37.60,413.7,425.0,76.8
45060000,-0.46,13.07,97.9,37.42,413.7,425.1,76.7
45061500,-0.47,12.98,99.7,37.19,415.9,427.7,76.5
45063000,-0.46,13.06,97.4,37.66,414.3,425.6,76.8
45064500,-0.46,13.02,98.3,37.56,415.3,426.8,76.7
45066000,-0.46,13.04,98.3,37.44,414.7,426.2,76.7
45067500,-0.46,12.98,98.7,37.57,416.3,427.9,76.7
