Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.39,10.94,116.9,44.66,495.0,508.6,76.7
45001500,-0.39,10.94,116.1,44.98,495.2,508.6,76.8
45003000,-0.38,10.90,116.5,45.14,497.1,510.6,76.8
45004500,-0.39,10.92,116.3,45.07,496.2,509.6,76.8
45006000,-0.39,10.93,116.7,44.81,495.4,509.0,76.7
45007500,-0.38,10.92,115.5,45.35,496.2,509.5,76.9
45009000,-0.38,10.89,115.7,45.55,497.8,511.1,76.9
45010500,-0.39,10.92,116.8,44.84,495.8,509.3,76.7
45012000,-0.39,10.86,117.9,44.88,498.4,512.1,76.7
45013500,-0.38,10.89,116.7,45.13,497.4,510.9,76.8
45015000,-0.38,10.86,117.4,45.13,498.8,512.4,76.8
45016500,-0.38,10.91,114.5,45.94,497.6,510.6,77.0
45018000,-0.38,10.87,116.9,45.19,498.1,511.7,76.8
45019500,-0.38,10.87,115.9,45.69,499.0,512.2,76.9
45021000,-0.38,10.87,115.7,45.79,499.1,512.3,77.0
45022500,-0.38,10.87,115.7,45.74,498.9,512.1,76.9
45024000,-0.38,10.86,115.9,45.79,499.6,512.9,76.9
45025500,-0.38,10.85,117.1,45.33,499.3,512.8,76.8
45027000,-0.37,10.86,114.4,46.44,500.2,513.1,77.1
45028500,-0.39,10.83,119.9,44.36,499.2,513.4,76.5
45030000,-0.38,10.85,117.0,45.32,499.1,512.7,76.8
45031500,-0.38,10.84,117.2,45.41,499.9,513.4,76.8
45033000,-0.38,10.82,117.0,45.58,500.6,514.1,76.8
45034500,-0.39,10.87,117.6,44.91,497.8,511.5,76.7
45036000,-0.38,10.82,117.8,45.31,500.7,514.4,76.8
45037500,-0.38,10.81,118.0,45.27,500.9,514.6,76.7
45039000,-0.38,10.81,116.9,45.76,501.5,515.0,76.9
45040500,-0.38,10.81,118.0,45.28,500.9,514.6,76.7
45042000,-0.38,10.81,117.6,45.45,501.1,514.7,76.8
45043500,-0.38,10.79,117.3,45.72,502.1,515.6,76.8
45045000,-0.38,10.78,117.4,45.80,502.6,516.1,76.9
45046500,-0.38,10.77,117.0,46.08,503.5,516.9,76.9
45048000,-0.38,10.78,117.5,45.75,502.7,516.3,76.8
45049500,-0.38,10.81,116.7,45.88,501.7,515.1,76.9
45051000,-0.38,10.74,119.0,45.47,504.1,517.9,76.7
45052500,-0.38,10.78,116.7,46.16,503.3,516.6,76.9
45054000,-0.38,10.78,117.2,45.93,503.1,516.5,76.9
45055500,-0.38,10.77,118.0,45.67,503.1,516.7,76.8
45057000,-0.38,10.73,117.5,46.21,505.2,518.7,76.9
45058500,-0.38,10.76,116.6,46.32,504.1,517.4,77.0
45060000,-0.38,10.71,119.8,45.41,505.2,519.2,76.7
45061500,-0.37,10.73,117.1,46.35,505.4,518.8,76.9
45063000,-0.38,10.72,119.5,45.46,504.9,518.8,76.7
45064500,-0.38,10.73,118.0,46.04,505.3,518.9,76.9
45066000,-0.38,10.74,119.5,45.22,503.6,517.6,76.6
45067500,-0.38,10.71,118.8,45.88,506.0,519.7,76.8
45069000,-0.38,10.72,119.0,45.67,505.1,518.9,76.7
45070500,-0.38,10.73,118.0,45.98,505.0,518.6,76.8
