Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.17,10.79,55.9,100.04,523.4,526.4,83.9
45001500,-0.17,10.74,54.8,102.92,526.1,528.9,84.0
45003000,-0.17,10.76,55.6,101.21,525.0,527.9,84.0
45004500,-0.17,10.74,55.4,101.98,526.2,529.1,84.0
45006000,-0.18,10.76,57.8,97.18,524.7,527.8,83.7
45007500,-0.17,10.71,55.9,101.68,527.7,530.6,84.0
45009000,-0.17,10.71,56.0,101.24,527.3,530.3,83.9
45010500,-0.17,10.73,55.3,102.28,526.7,529.6,84.0
45012000,-0.17,10.73,56.1,100.81,526.4,529.3,83.9
45013500,-0.17,10.72,54.7,103.58,527.3,530.1,84.1
45015000,-0.17,10.69,56.7,100.44,528.4,531.4,83.9
45016500,-0.17,10.71,56.0,101.41,527.7,530.7,83.9
45018000,-0.17,10.67,55.2,103.56,529.6,532.5,84.0
45019500,-0.17,10.71,54.0,105.19,527.8,530.6,84.2
45021000,-0.17,10.72,55.8,101.56,526.9,529.8,84.0
45022500,-0.18,10.72,57.1,99.13,526.5,529.6,83.8
45024000,-0.17,10.73,53.9,105.00,526.9,529.7,84.2
45025500,-0.17,10.74,56.4,100.00,525.8,528.9,83.9
45027000,-0.17,10.70,55.3,102.85,528.2,531.1,84.0
45028500,-0.17,10.73,56.5,99.98,526.3,529.3,83.9
45030000,-0.17,10.67,55.1,103.93,529.9,532.8,84.1
45031500,-0.17,10.69,56.0,101.87,528.6,531.5,84.0
45033000,-0.17,10.66,55.4,103.51,530.3,533.1,84.0
45034500,-0.16,10.69,54.1,105.30,528.8,531.6,84.2
45036000,-0.17,10.66,55.9,102.48,529.9,532.9,84.0
45037500,-0.17,10.64,55.4,103.79,531.1,534.0,84.0
45039000,-0.17,10.66,56.7,101.06,530.1,533.1,83.9
45040500,-0.17,10.62,58.0,99.57,531.7,534.9,83.8
45042000,-0.17,10.69,55.8,102.19,528.7,531.7,84.0
45043500,-0.17,10.66,56.3,101.74,530.0,532.9,83.9
