Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.17,10.77,55.0,102.13,524.9,527.8,84.0
45001500,-0.17,10.73,54.5,103.88,526.7,529.6,84.1
45003000,-0.17,10.76,54.1,103.96,525.2,528.0,84.1
45004500,-0.17,10.73,54.8,103.30,526.7,529.6,84.1
45006000,-0.17,10.71,54.2,104.95,528.1,530.8,84.1
45007500,-0.16,10.71,53.2,106.74,527.9,530.6,84.2
45009000,-0.17,10.73,54.2,104.32,526.8,529.6,84.1
45010500,-0.17,10.77,55.6,100.96,524.5,527.4,83.9
45012000,-0.17,10.73,55.6,101.84,526.8,529.7,84.0
45013500,-0.17,10.73,55.6,101.84,526.7,529.7,84.0
45015000,-0.17,10.72,54.1,104.88,527.6,530.4,84.1
45016500,-0.16,10.72,53.7,105.57,527.4,530.1,84.2
45018000,-0.16,10.69,52.3,109.11,529.5,532.1,84.4
45019500,-0.17,10.68,55.5,102.90,529.2,532.1,84.0
45021000,-0.17,10.69,55.4,103.01,528.9,531.8,84.0
45022500,-0.16,10.66,53.9,106.40,530.4,533.1,84.2
45024000,-0.17,10.67,55.0,104.14,529.8,532.6,84.1
45025500,-0.17,10.68,55.9,102.23,529.3,532.2,84.0
45027000,-0.16,10.66,54.0,106.33,530.7,533.4,84.2
45028500,-0.17,10.68,55.6,102.70,529.2,532.1,84.0
45030000,-0.17,10.67,55.3,103.50,529.9,532.8,84.0
45031500,-0.17,10.68,54.8,104.28,529.4,532.3,84.1
45033000,-0.17,10.66,55.3,103.78,530.4,533.2,84.1
45034500,-0.17,10.68,55.1,103.77,529.3,532.2,84.1
45036000,-0.17,10.62,55.3,104.44,532.1,535.0,84.1
45037500,-0.16,10.60,53.8,107.82,533.4,536.1,84.2
45039000,-0.17,10.62,56.7,101.84,531.9,534.9,83.9
45040500,-0.17,10.63,56.4,102.10,531.4,534.4,83.9
45042000,-0.16,10.61,54.0,107.25,532.9,535.6,84.2
45043500,-0.16,10.64,53.1,108.49,531.8,534.4,84.3
45045000,-0.17,10.65,54.9,104.69,530.9,533.8,84.1
45046500,-0.16,10.61,54.6,106.15,533.0,535.8,84.2
45048000,-0.16,10.61,55.0,105.32,533.0,535.9,84.1
45049500,-0.16,10.56,54.8,106.63,535.2,538.0,84.2
45051000,-0.16,10.63,54.5,105.95,532.1,534.9,84.2
45052500,-0.16,10.62,54.8,105.34,532.1,534.9,84.1
45054000,-0.16,10.58,54.2,107.31,534.5,537.2,84.2
45055500,-0.16,10.60,54.9,105.47,533.2,536.0,84.1
45057000,-0.16,10.59,54.0,107.57,534.1,536.8,84.2
45058500,-0.16,10.58,54.7,106.50,534.7,537.5,84.2
45060000,-0.16,10.57,53.9,108.31,535.2,537.9,84.3
45061500,-0.16,10.58,52.5,110.92,534.7,537.3,84.4
45063000,-0.16,10.56,55.5,105.39,535.4,538.3,84.1
45064500,-0.17,10.57,55.7,104.62,534.6,537.5,84.1
45066000,-0.16,10.54,54.5,107.70,536.5,539.2,84.2
45067500,-0.16,10.53,53.7,109.65,537.4,540.1,84.3
45069000,-0.17,10.54,55.9,104.81,536.2,539.1,84.0
45070500,-0.16,10.53,55.1,106.63,536.9,539.7,84.1
45072000,-0.16,10.55,52.8,110.99,536.4,539.0,84.4
45073500,-0.16,10.57,53.6,108.84,535.2,537.9,84.3
45075000,-0.16,10.51,55.0,107.27,537.9,540.7,84.2
45076500,-0.17,10.49,56.5,104.65,538.5,541.5,84.0
45078000,-0.16,10.51,55.2,106.74,537.8,540.7,84.1
45079500,-0.17,10.50,56.5,104.58,538.4,541.4,84.0
45081000,-0.16,10.54,55.2,106.24,536.4,539.2,84.1
45082500,-0.16,10.52,53.7,109.75,537.7,540.4,84.3
45084000,-0.16,10.51,54.4,108.36,538.0,540.7,84.2
45085500,-0.16,10.54,54.8,106.90,536.3,539.1,84.2
45087000,-0.16,10.50,55.5,106.45,538.4,541.2,84.1
45088500,-0.16,10.49,54.2,109.37,539.5,542.2,84.3
45090000,-0.16,10.51,54.0,109.35,538.4,541.1,84.3
45091500,-0.17,10.47,56.5,105.00,539.6,542.5,84.0
45093000,-0.16,10.47,55.5,107.11,539.9,542.7,84.1
45094500,-0.16,10.46,55.2,107.96,540.8,543.6,84.2
45096000,-0.16,10.49,56.0,105.66,538.8,541.7,84.1
45097500,-0.16,10.47,54.9,108.31,540.4,543.2,84.2
45099000,-0.16,10.46,55.1,108.11,540.6,543.4,84.2
45100500,-0.16,10.47,53.2,111.78,540.6,543.2,84.4
45102000,-0.16,10.51,54.3,108.66,538.2,541.0,84.2
45103500,-0.16,10.43,55.0,108.88,542.2,544.9,84.2
45105000,-0.16,10.43,54.2,110.53,542.2,544.9,84.3
45106500,-0.16,10.46,55.3,107.66,540.7,543.5,84.2
45108000,-0.16,10.47,55.1,108.01,540.4,543.2,84.2
45109500,-0.16,10.42,54.3,110.62,543.1,545.8,84.3
45111000,-0.16,10.44,56.0,106.89,541.7,544.6,84.1
45112500,-0.16,10.41,54.9,109.72,543.6,546.3,84.2
45114000,-0.16,10.40,55.5,108.64,543.9,546.8,84.2
45115500,-0.16,10.41,54.8,109.82,543.3,546.1,84.2
45117000,-0.16,10.40,55.1,109.26,543.8,546.6,84.2
45118500,-0.15,10.40,53.0,113.76,544.4,547.0,84.4
45120000,-0.16,10.40,54.7,110.20,543.8,546.5,84.3
45121500,-0.16,10.40,54.2,111.19,544.2,546.9,84.3
45123000,-0.16,10.40,55.4,108.89,543.9,546.7,84.2
45124500,-0.16,10.36,55.0,110.50,546.0,548.8,84.3
45126000,-0.16,10.37,56.2,107.64,545.0,547.9,84.1
45127500,-0.16,10.39,55.6,108.62,544.5,547.4,84.2
45129000,-0.16,10.40,55.1,109.28,543.6,546.4,84.2
45130500,-0.16,10.39,55.7,108.35,544.1,546.9,84.2
45132000,-0.16,10.37,55.8,108.68,545.6,548.5,84.2
45133500,-0.16,10.39,55.1,109.57,544.2,546.9,84.2
45135000,-0.15,10.31,53.7,114.33,549.1,551.7,84.4
45136500,-0.16,10.42,54.6,109.95,543.0,545.8,84.3
45138000,-0.16,10.36,54.4,111.67,546.3,549.0,84.3
45139500,-0.16,10.36,54.9,110.69,546.3,549.0,84.3
45141000,-0.16,10.33,55.0,111.06,547.6,550.4,84.3
45142500,-0.16,10.36,54.3,111.77,546.0,548.7,84.3
45144000,-0.16,10.31,55.0,111.53,548.8,551.6,84.3
45145500,-0.16,10.33,55.1,110.95,547.6,550.4,84.3
45147000,-0.16,10.34,54.7,111.49,547.1,549.8,84.3
45148500,-0.16,10.30,55.2,111.29,549.1,551.8,84.3
45150000,-0.15,10.31,53.7,114.24,549.0,551.6,84.4
45151500,-0.15,10.24,55.2,112.57,552.3,555.1,84.3
45153000,-0.15,10.31,53.1,115.59,549.1,551.6,84.5
45154500,-0.15,10.30,54.2,113.59,549.7,552.3,84.4
45156000,-0.16,10.33,56.0,108.92,547.3,550.2,84.2
45157500,-0.15,10.26,55.0,112.50,551.3,554.1,84.3
45159000,-0.16,10.29,55.5,110.82,549.7,552.5,84.2
45160500,-0.15,10.29,54.8,112.34,549.9,552.6,84.3
45162000,-0.16,10.29,55.1,111.62,549.6,552.4,84.3
45163500,-0.15,10.27,53.7,114.98,551.0,553.6,84.4
45165000,-0.15,10.28,54.2,113.76,550.3,553.0,84.4
45166500,-0.15,10.28,54.4,113.55,550.6,553.3,84.4
45168000,-0.15,10.25,53.8,115.46,552.3,554.9,84.4
45169500,-0.16,10.24,56.4,110.24,552.3,555.2,84.2
45171000,-0.15,10.28,54.9,112.29,550.4,553.1,84.3
45172500,-0.16,10.23,57.0,109.21,552.8,555.7,84.1
45174000,-0.15,10.26,54.7,113.41,551.8,554.5,84.3
45175500,-0.16,10.25,55.6,111.56,551.9,554.7,84.2
