Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.19,10.85,59.3,93.03,519.5,522.9,83.5
45001500,-0.19,10.89,60.8,90.12,517.4,521.0,83.3
45003000,-0.18,10.85,58.6,94.28,520.1,523.4,83.6
45004500,-0.19,10.86,59.0,93.35,519.2,522.5,83.5
45006000,-0.18,10.85,58.0,95.39,520.2,523.5,83.6
45007500,-0.18,10.87,56.9,96.92,519.5,522.6,83.8
45009000,-0.18,10.84,58.6,94.46,520.3,523.6,83.6
45010500,-0.19,10.81,60.0,92.74,521.8,525.3,83.4
45012000,-0.19,10.83,59.0,93.85,520.6,524.0,83.5
45013500,-0.19,10.81,59.9,92.77,521.5,524.9,83.4
45015000,-0.18,10.83,58.1,95.35,520.9,524.1,83.6
45016500,-0.19,10.83,59.6,92.99,520.7,524.1,83.5
45018000,-0.19,10.85,59.5,92.69,519.5,522.9,83.5
45019500,-0.18,10.81,57.8,96.21,521.9,525.1,83.7
45021000,-0.18,10.83,58.9,94.18,520.8,524.1,83.6
45022500,-0.19,10.82,59.5,93.36,521.4,524.8,83.5
45024000,-0.19,10.81,60.0,92.68,521.6,525.1,83.4
45025500,-0.18,10.79,58.7,95.22,522.9,526.1,83.6
45027000,-0.18,10.80,58.5,95.36,522.7,525.9,83.6
45028500,-0.18,10.80,59.0,94.59,522.5,525.8,83.6
45030000,-0.19,10.82,60.6,91.65,521.0,524.5,83.4
45031500,-0.19,10.81,59.7,93.21,521.7,525.1,83.5
45033000,-0.18,10.79,57.6,97.02,523.3,526.4,83.7
45034500,-0.18,10.77,59.3,94.52,523.9,527.2,83.5
45036000,-0.18,10.83,57.5,96.55,521.4,524.5,83.7
45037500,-0.18,10.77,59.5,94.31,523.9,527.3,83.5
45039000,-0.18,10.78,59.3,94.37,523.5,526.8,83.5
45040500,-0.18,10.76,59.4,94.45,524.1,527.5,83.5
45042000,-0.18,10.76,58.5,96.13,524.6,527.8,83.6
45043500,-0.18,10.79,58.3,95.90,523.2,526.4,83.6
45045000,-0.18,10.76,58.1,96.69,524.4,527.6,83.7
45046500,-0.18,10.77,59.5,94.16,523.7,527.1,83.5
45048000,-0.18,10.71,58.5,96.89,526.7,530.0,83.7
45049500,-0.19,10.75,60.7,92.74,524.5,528.0,83.4
45051000,-0.18,10.76,58.3,96.34,524.4,527.6,83.7
45052500,-0.18,10.72,59.2,95.52,526.1,529.4,83.6
45054000,-0.18,10.72,57.9,97.80,526.8,529.9,83.7
45055500,-0.17,10.79,56.2,99.43,523.4,526.4,83.9
45057000,-0.18,10.71,58.7,96.60,527.0,530.2,83.6
45058500,-0.18,10.70,57.5,98.90,527.8,530.9,83.8
45060000,-0.18,10.70,58.7,96.78,527.3,530.5,83.7
45061500,-0.18,10.68,59.9,95.22,528.2,531.6,83.5
45063000,-0.17,10.70,57.0,99.62,527.6,530.7,83.8
45064500,-0.18,10.66,58.6,97.66,529.3,532.5,83.7
