Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-1.04,12.37,197.0,16.78,353.0,404.2,60.8
45001500,-1.04,12.30,198.6,16.80,354.2,406.1,60.7
45003000,-1.04,12.33,198.1,16.79,353.7,405.4,60.7
45004500,-1.04,12.30,199.0,16.75,353.7,405.9,60.6
45006000,-1.03,12.32,198.0,16.84,354.4,405.9,60.8
45007500,-1.04,12.31,198.9,16.73,353.5,405.6,60.6
45009000,-1.04,12.28,199.4,16.79,354.5,406.7,60.6
45010500,-1.04,12.30,199.0,16.75,353.8,406.0,60.6
45012000,-1.03,12.25,199.5,16.84,355.4,407.6,60.7
45013500,-1.04,12.30,199.0,16.75,353.7,405.8,60.6
45015000,-1.03,12.28,198.8,16.86,355.1,407.0,60.8
45016500,-1.03,12.28,199.1,16.80,354.6,406.6,60.7
45018000,-1.04,12.25,200.3,16.74,354.4,407.0,60.5
45019500,-1.04,12.23,200.8,16.73,354.6,407.5,60.5
45021000,-1.04,12.27,199.9,16.73,354.1,406.7,60.6
45022500,-1.03,12.29,198.8,16.83,354.8,406.7,60.7
45024000,-1.03,12.21,200.6,16.83,355.9,408.6,60.6
45025500,-1.04,12.25,200.0,16.80,355.1,407.5,60.6
45027000,-1.03,12.27,199.1,16.85,355.2,407.2,60.7
45028500,-1.03,12.27,199.2,16.82,354.9,407.0,60.7
45030000,-1.04,12.24,200.7,16.72,354.4,407.3,60.5
45031500,-1.04,12.21,201.0,16.77,355.3,408.2,60.5
45033000,-1.04,12.23,200.4,16.80,355.4,408.0,60.6
45034500,-1.03,12.19,200.7,16.92,357.1,409.7,60.7
45036000,-1.04,12.24,200.2,16.78,354.9,407.5,60.6
45037500,-1.03,12.18,201.5,16.82,356.3,409.3,60.5
45039000,-1.03,12.23,200.2,16.82,355.5,408.1,60.6
45040500,-1.03,12.20,200.8,16.86,356.5,409.1,60.6
45042000,-1.04,12.19,201.5,16.79,355.9,409.0,60.5
45043500,-1.03,12.20,200.4,16.90,356.8,409.2,60.7
45045000,-1.03,12.16,201.7,16.86,357.0,410.0,60.5
45046500,-1.04,12.18,202.0,16.74,355.5,408.8,60.4
45048000,-1.03,12.17,201.4,16.87,357.0,409.9,60.6
45049500,-1.03,12.17,201.2,16.91,357.3,410.1,60.6
45051000,-1.03,12.18,201.1,16.89,357.0,409.7,60.6
45052500,-1.03,12.18,201.2,16.87,356.7,409.6,60.6
45054000,-1.03,12.16,201.5,16.90,357.5,410.4,60.6
45055500,-1.03,12.12,202.7,16.85,357.5,411.0,60.4
45057000,-1.03,12.14,202.5,16.83,357.1,410.5,60.4
45058500,-1.03,12.13,202.2,16.93,358.3,411.5,60.6
45060000,-1.03,12.16,202.1,16.82,356.7,410.0,60.5
45061500,-1.03,12.16,202.0,16.82,356.7,409.9,60.5
45063000,-1.03,12.11,202.8,16.90,358.2,411.6,60.5
45064500,-1.03,12.11,202.8,16.92,358.5,411.9,60.5
45066000,-1.03,12.11,202.8,16.92,358.5,411.9,60.5
45067500,-1.03,12.13,202.3,16.88,357.7,410.9,60.5
45069000,-1.03,12.13,202.2,16.89,357.8,411.0,60.5
45070500,-1.04,12.09,204.3,16.75,357.1,411.4,60.2
45072000,-1.03,12.12,202.4,16.92,358.3,411.5,60.5
45073500,-1.03,12.07,203.9,16.88,358.7,412.6,60.4
45075000,-1.03,12.08,203.4,16.92,358.9,412.6,60.5
45076500,-1.03,12.08,203.3,16.95,359.2,412.8,60.5
45078000,-1.03,12.07,204.0,16.85,358.2,412.3,60.3
45079500,-1.03,12.06,204.2,16.87,358.6,412.7,60.3
45081000,-1.03,12.09,203.2,16.90,358.5,412.1,60.5
45082500,-1.03,12.05,204.2,16.91,359.2,413.2,60.4
45084000,-1.02,12.07,203.3,16.98,359.8,413.2,60.5
45085500,-1.03,12.05,204.0,16.95,359.7,413.5,60.4
45087000,-1.03,12.08,203.4,16.93,359.0,412.6,60.5
45088500,-1.02,12.04,204.1,16.97,360.1,413.9,60.4
45090000,-1.03,12.10,202.8,16.93,358.6,412.0,60.5
45091500,-1.03,12.04,204.2,16.95,359.8,413.7,60.4
45093000,-1.03,12.09,203.7,16.83,357.8,411.7,60.3
45094500,-1.03,12.05,204.4,16.88,359.0,413.1,60.3
45096000,-1.02,12.02,204.6,16.97,360.4,414.4,60.4
45097500,-1.03,12.01,205.3,16.90,359.8,414.2,60.3
45099000,-1.02,12.00,205.2,16.98,360.8,415.1,60.4
45100500,-1.02,12.01,204.6,16.99,360.7,414.7,60.4
45102000,-1.03,12.03,204.7,16.93,359.9,414.0,60.4
45103500,-1.03,11.97,206.5,16.87,360.0,415.0,60.2
45105000,-1.03,12.04,204.5,16.90,359.3,413.4,60.3
45106500,-1.02,12.02,204.6,16.98,360.4,414.4,60.4
45108000,-1.02,11.99,205.1,17.04,361.6,415.7,60.4
45109500,-1.02,12.01,204.7,16.99,360.7,414.8,60.4
45111000,-1.03,11.97,206.0,16.97,361.2,415.8,60.3
45112500,-1.02,11.94,205.8,17.13,363.3,417.5,60.5
45114000,-1.02,11.95,206.0,17.03,362.1,416.6,60.4
45115500,-1.03,11.97,206.0,16.94,360.8,415.5,60.3
45117000,-1.03,11.95,206.4,16.96,361.3,416.1,60.3
45118500,-1.03,11.99,205.6,16.94,360.5,415.0,60.3
45120000,-1.03,11.97,206.2,16.94,360.9,415.7,60.3
45121500,-1.03,11.96,206.4,16.93,360.8,415.7,60.2
45123000,-1.02,11.95,205.9,17.07,362.6,416.9,60.4
45124500,-1.02,11.93,206.8,16.99,362.0,416.9,60.3
45126000,-1.02,11.94,206.6,17.01,362.1,416.9,60.3
45127500,-1.02,11.97,205.4,17.07,362.2,416.4,60.4
45129000,-1.02,11.90,207.6,16.98,362.3,417.6,60.2
45130500,-1.02,11.92,206.2,17.13,363.5,418.0,60.4
45132000,-1.02,11.92,206.6,17.08,363.1,417.7,60.4
45133500,-1.02,11.90,207.6,16.99,362.4,417.7,60.2
45135000,-1.02,11.88,208.1,17.02,363.2,418.5,60.2
45136500,-1.02,11.86,208.6,17.02,363.4,419.0,60.1
45138000,-1.02,11.94,206.6,16.99,361.8,416.7,60.3
45139500,-1.02,11.87,208.0,17.06,363.7,419.0,60.2
45141000,-1.02,11.91,206.9,17.07,363.2,418.0,60.3
45142500,-1.02,11.87,207.9,17.06,363.7,418.9,60.2
45144000,-1.02,11.88,207.9,17.03,363.1,418.4,60.2
45145500,-1.02,11.87,208.5,16.98,362.9,418.5,60.1
45147000,-1.02,11.91,206.9,17.07,363.1,417.9,60.3
45148500,-1.03,11.86,209.0,16.95,362.7,418.6,60.0
45150000,-1.02,11.88,207.7,17.07,363.6,418.8,60.3
45151500,-1.02,11.86,208.5,17.02,363.5,419.0,60.2
45153000,-1.01,11.85,207.9,17.15,364.9,420.0,60.3
45154500,-1.02,11.90,207.2,17.06,363.2,418.1,60.3
45156000,-1.03,11.86,208.9,16.96,362.8,418.6,60.1
45157500,-1.02,11.85,209.0,16.99,363.3,419.1,60.1
45159000,-1.02,11.82,209.7,16.99,363.7,419.8,60.0
45160500,-1.01,11.86,207.7,17.16,364.9,419.8,60.4
45162000,-1.02,11.87,208.2,17.03,363.4,418.8,60.2
45163500,-1.02,11.85,208.3,17.10,364.4,419.7,60.2
45165000,-1.03,11.84,209.7,16.93,362.9,419.1,60.0
45166500,-1.02,11.82,209.1,17.08,364.6,420.4,60.2
45168000,-1.02,11.86,208.4,17.03,363.4,418.9,60.2
45169500,-1.01,11.83,208.5,17.16,365.3,420.6,60.3
45171000,-1.02,11.78,210.4,17.05,365.0,421.3,60.0
45172500,-1.02,11.85,208.8,17.00,363.3,419.0,60.1
45174000,-1.01,11.79,209.1,17.20,366.4,421.9,60.3
45175500,-1.01,11.75,210.6,17.16,366.7,422.9,60.1
45177000,-1.02,11.81,209.5,17.10,365.1,420.9,60.2
45178500,-1.02,11.81,209.3,17.11,365.2,420.9,60.2
45180000,-1.02,11.79,209.8,17.09,365.3,421.3,60.1
45181500,-1.02,11.83,209.0,17.06,364.3,420.0,60.2
45183000,-1.02,11.79,209.6,17.13,365.6,421.4,60.2
45184500,-1.02,11.75,211.1,17.09,365.9,422.4,60.0
45186000,-1.02,11.76,210.7,17.11,366.1,422.4,60.1
45187500,-1.01,11.77,209.9,17.19,366.8,422.6,60.2
45189000,-1.01,11.74,210.8,17.15,366.6,422.9,60.1
45190500,-1.02,11.73,211.8,17.06,365.9,422.8,59.9
45192000,-1.02,11.77,210.5,17.10,365.7,421.9,60.1
45193500,-1.02,11.77,210.6,17.07,365.3,421.7,60.0
45195000,-1.02,11.76,211.0,17.07,365.6,422.1,60.0
45196500,-1.01,11.74,211.0,17.14,366.6,423.0,60.1
45198000,-1.01,11.74,210.8,17.14,366.5,422.8,60.1
45199500,-1.01,11.78,209.8,17.16,366.2,422.0,60.2
45201000,-1.01,11.71,211.6,17.17,367.4,424.0,60.1
45202500,-1.02,11.74,211.3,17.09,366.1,422.8,60.0
45204000,-1.02,11.74,211.6,17.03,365.4,422.2,59.9
45205500,-1.02,11.74,211.6,17.04,365.5,422.4,59.9
45207000,-1.02,11.68,212.5,17.13,367.4,424.5,60.0
45208500,-1.01,11.70,212.0,17.14,367.3,424.1,60.0
45210000,-1.02,11.70,212.2,17.13,367.2,424.1,60.0
45211500,-1.02,11.70,212.2,17.13,367.2,424.1,60.0
45213000,-1.01,11.65,212.9,17.20,368.7,425.7,60.0
45214500,-1.02,11.67,212.8,17.13,367.6,424.7,59.9
45216000,-1.01,11.66,213.0,17.16,368.1,425.3,59.9
45217500,-1.01,11.68,212.3,17.18,368.0,424.8,60.0
45219000,-1.02,11.67,213.3,17.08,367.2,424.6,59.8
45220500,-1.02,11.70,212.0,17.12,367.0,423.9,60.0
45222000,-1.01,11.69,211.9,17.19,367.9,424.6,60.1
45223500,-1.01,11.70,211.3,17.28,368.7,425.0,60.2
45225000,-1.02,11.68,212.9,17.10,367.2,424.5,59.9
45226500,-1.01,11.66,212.8,17.22,368.8,425.8,60.0
45228000,-1.01,11.64,213.0,17.23,369.2,426.3,60.0
45229500,-1.01,11.63,213.7,17.20,369.1,426.5,59.9
45231000,-1.02,11.62,214.6,17.09,368.0,426.0,59.8
45232500,-1.01,11.63,213.8,17.18,368.9,426.4,59.9
45234000,-1.01,11.65,212.8,17.23,369.0,425.9,60.0
45235500,-1.01,11.64,213.5,17.18,368.8,426.1,59.9
45237000,-1.02,11.64,213.8,17.12,368.0,425.6,59.8
45238500,-1.01,11.59,214.3,17.26,370.3,427.8,59.9
45240000,-1.01,11.60,214.7,17.17,369.2,427.1,59.8
45241500,-1.01,11.59,214.7,17.19,369.6,427.4,59.8
45243000,-1.01,11.62,214.1,17.17,368.9,426.5,59.9
45244500,-1.01,11.58,214.9,17.22,370.1,428.0,59.9
45246000,-1.01,11.60,214.2,17.23,369.9,427.4,59.9
45247500,-1.01,11.60,214.6,17.18,369.4,427.2,59.8
45249000,-1.01,11.60,214.6,17.17,369.2,427.0,59.8
45250500,-1.01,11.60,214.2,17.23,369.9,427.4,59.9
45252000,-1.01,11.59,214.7,17.18,369.4,427.2,59.8
45253500,-1.01,11.56,215.9,17.15,369.7,428.1,59.7
45255000,-1.01,11.59,214.6,17.22,369.9,427.7,59.9
45256500,-1.01,11.55,215.5,17.23,370.6,428.7,59.8
45258000,-1.01,11.49,217.4,17.23,371.7,430.6,59.7
45259500,-1.01,11.56,215.3,17.23,370.5,428.6,59.8
45261000,-1.01,11.55,216.3,17.14,369.8,428.4,59.7
