Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.16,10.66,53.4,107.50,530.7,533.4,84.3
45001500,-0.16,10.66,53.6,107.01,530.4,533.1,84.2
45003000,-0.16,10.63,53.5,107.82,531.9,534.6,84.3
45004500,-0.16,10.65,53.6,107.30,531.3,534.0,84.2
45006000,-0.16,10.66,52.4,109.47,530.8,533.4,84.4
45007500,-0.17,10.64,54.7,105.11,531.3,534.1,84.1
45009000,-0.16,10.65,51.7,111.33,531.6,534.1,84.4
45010500,-0.16,10.64,53.4,107.89,531.6,534.3,84.3
45012000,-0.16,10.64,51.6,111.87,532.2,534.7,84.5
45013500,-0.17,10.62,55.4,104.25,532.4,535.3,84.1
45015000,-0.16,10.63,52.5,110.03,532.3,534.9,84.4
45016500,-0.15,10.61,51.5,112.38,533.4,535.9,84.5
45018000,-0.16,10.61,54.6,106.05,532.9,535.7,84.2
45019500,-0.16,10.61,52.1,111.17,533.5,536.1,84.4
45021000,-0.16,10.59,52.4,111.15,534.6,537.2,84.4
45022500,-0.16,10.59,52.4,110.87,534.2,536.8,84.4
45024000,-0.16,10.59,52.3,111.15,534.4,537.0,84.4
45025500,-0.16,10.65,51.8,111.14,531.5,534.0,84.4
45027000,-0.16,10.61,54.3,106.63,533.1,535.9,84.2
45028500,-0.15,10.57,49.8,117.27,535.7,538.0,84.7
45030000,-0.16,10.58,53.4,109.13,534.7,537.4,84.3
45031500,-0.16,10.56,53.6,109.08,536.0,538.6,84.3
45033000,-0.16,10.59,52.7,110.28,534.4,537.0,84.4
45034500,-0.16,10.58,54.6,106.61,534.3,537.1,84.2
45036000,-0.15,10.56,51.7,113.12,536.0,538.5,84.5
45037500,-0.16,10.56,54.6,107.08,535.6,538.4,84.2
45039000,-0.16,10.55,54.0,108.57,536.4,539.1,84.3
45040500,-0.16,10.57,52.9,110.30,535.4,538.0,84.4
45042000,-0.16,10.56,53.1,110.09,535.6,538.3,84.3
45043500,-0.15,10.56,52.1,112.22,536.1,538.6,84.4
45045000,-0.16,10.50,53.9,109.72,538.9,541.5,84.3
45046500,-0.16,10.58,53.9,108.01,534.6,537.3,84.2
45048000,-0.15,10.50,52.0,113.78,539.2,541.7,84.5
45049500,-0.16,10.50,54.1,109.28,538.9,541.6,84.3
45051000,-0.15,10.53,50.3,117.02,538.1,540.4,84.7
45052500,-0.15,10.50,52.6,112.48,539.2,541.7,84.4
45054000,-0.15,10.53,52.4,112.28,537.7,540.3,84.4
45055500,-0.16,10.50,54.5,108.61,538.9,541.7,84.2
45057000,-0.16,10.47,53.8,110.58,540.6,543.2,84.3
45058500,-0.15,10.47,51.3,116.26,541.1,543.5,84.6
45060000,-0.16,10.45,54.4,109.78,541.5,544.2,84.3
45061500,-0.16,10.50,55.6,106.32,538.6,541.5,84.1
45063000,-0.16,10.46,53.3,111.92,541.1,543.7,84.4
45064500,-0.16,10.46,53.6,111.27,541.0,543.6,84.3
45066000,-0.16,10.48,53.6,110.71,539.8,542.5,84.3
45067500,-0.15,10.48,51.9,114.48,540.3,542.8,84.5
45069000,-0.16,10.43,54.6,109.87,542.6,545.3,84.3
45070500,-0.15,10.45,52.7,113.24,541.5,544.0,84.4
45072000,-0.16,10.42,54.3,110.45,542.8,545.5,84.3
45073500,-0.15,10.44,52.9,113.25,542.3,544.9,84.4
45075000,-0.15,10.47,52.0,114.57,541.0,543.5,84.5
45076500,-0.16,10.41,54.8,109.89,543.6,546.4,84.2
45078000,-0.15,10.43,53.2,112.69,542.4,545.0,84.4
45079500,-0.15,10.41,53.5,112.36,543.4,546.0,84.4
45081000,-0.16,10.40,53.9,111.87,544.3,547.0,84.3
45082500,-0.16,10.42,53.6,111.92,542.9,545.5,84.4
45084000,-0.15,10.39,53.2,113.60,545.0,547.6,84.4
45085500,-0.15,10.42,51.4,116.96,543.7,546.1,84.6
45087000,-0.15,10.42,52.2,115.05,543.3,545.8,84.5
45088500,-0.15,10.39,53.0,114.09,544.9,547.5,84.4
45090000,-0.15,10.40,53.1,113.50,544.2,546.8,84.4
45091500,-0.15,10.34,54.4,112.19,547.3,550.0,84.3
45093000,-0.16,10.38,54.9,110.28,545.1,547.9,84.3
45094500,-0.16,10.38,54.4,111.33,545.1,547.8,84.3
45096000,-0.16,10.38,54.1,111.88,545.2,547.8,84.3
45097500,-0.15,10.36,52.9,114.69,546.2,548.8,84.5
45099000,-0.16,10.38,54.1,111.92,545.3,548.0,84.3
45100500,-0.15,10.37,50.9,119.26,546.3,548.6,84.7
45102000,-0.15,10.36,53.4,113.92,546.5,549.1,84.4
45103500,-0.15,10.34,53.9,113.17,547.4,550.1,84.4
45105000,-0.15,10.38,54.0,112.16,545.1,547.8,84.3
45106500,-0.15,10.30,52.2,117.87,549.9,552.4,84.6
45108000,-0.15,10.31,51.3,119.70,549.5,551.9,84.7
45109500,-0.16,10.32,54.8,111.53,548.1,550.8,84.3
45111000,-0.15,10.30,52.6,116.89,549.6,552.1,84.5
45112500,-0.15,10.30,53.2,115.48,549.4,552.0,84.5
45114000,-0.15,10.36,51.9,117.21,546.8,549.3,84.6
45115500,-0.15,10.31,53.4,114.95,549.3,551.9,84.4
45117000,-0.15,10.31,52.2,117.76,549.6,552.0,84.6
45118500,-0.15,10.26,53.6,115.47,551.5,554.1,84.4
45120000,-0.15,10.28,53.9,114.60,550.8,553.5,84.4
