Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.57,12.54,127.0,30.23,416.7,435.6,73.0
45001500,-0.57,12.55,126.9,30.26,416.7,435.6,73.1
45003000,-0.57,12.52,127.3,30.28,417.4,436.4,73.0
45004500,-0.58,12.45,129.1,30.17,419.2,438.6,72.9
45006000,-0.58,12.52,128.2,30.06,417.1,436.3,72.9
45007500,-0.57,12.47,127.9,30.38,419.0,438.1,73.0
45009000,-0.57,12.52,127.4,30.28,417.6,436.6,73.0
45010500,-0.58,12.53,127.7,30.13,416.9,436.0,73.0
45012000,-0.58,12.49,128.9,30.01,417.8,437.2,72.9
45013500,-0.57,12.48,127.6,30.40,418.8,437.8,73.1
45015000,-0.58,12.45,129.3,30.12,419.1,438.6,72.9
45016500,-0.58,12.49,129.1,29.97,417.7,437.2,72.8
45018000,-0.57,12.48,127.5,30.44,419.0,438.0,73.1
45019500,-0.58,12.49,128.8,30.06,417.9,437.3,72.9
45021000,-0.57,12.48,127.9,30.32,418.6,437.7,73.0
45022500,-0.58,12.47,129.1,30.04,418.2,437.6,72.8
45024000,-0.57,12.45,128.6,30.30,419.6,438.9,73.0
45025500,-0.57,12.46,127.6,30.51,419.7,438.6,73.1
45027000,-0.57,12.42,129.3,30.28,420.4,439.8,72.9
45028500,-0.57,12.45,128.1,30.43,419.8,438.9,73.0
45030000,-0.57,12.45,128.3,30.40,419.8,438.9,73.0
45031500,-0.58,12.44,129.0,30.22,419.5,438.9,72.9
45033000,-0.57,12.43,129.0,30.27,419.9,439.3,72.9
45034500,-0.57,12.39,129.6,30.31,421.1,440.6,72.9
45036000,-0.57,12.44,127.8,30.55,420.2,439.2,73.1
45037500,-0.57,12.40,129.6,30.29,421.0,440.5,72.9
45039000,-0.58,12.40,130.4,30.03,420.2,439.9,72.8
45040500,-0.58,12.37,130.5,30.19,421.5,441.2,72.8
45042000,-0.57,12.36,129.7,30.46,422.4,441.9,72.9
45043500,-0.58,12.42,129.7,30.14,419.9,439.5,72.8
45045000,-0.57,12.42,128.8,30.39,420.6,439.8,73.0
45046500,-0.58,12.40,130.0,30.17,420.6,440.3,72.8
45048000,-0.57,12.42,128.0,30.65,421.3,440.3,73.1
45049500,-0.58,12.36,131.3,30.02,421.4,441.4,72.7
45051000,-0.57,12.35,129.5,30.60,423.2,442.5,73.0
45052500,-0.57,12.36,129.6,30.50,422.6,442.1,72.9
45054000,-0.57,12.39,129.6,30.33,421.3,440.7,72.9
45055500,-0.57,12.39,129.1,30.45,421.5,440.8,73.0
45057000,-0.57,12.33,130.8,30.34,423.1,442.9,72.8
45058500,-0.57,12.35,130.0,30.44,422.7,442.3,72.9
45060000,-0.57,12.32,130.7,30.40,423.4,443.1,72.8
45061500,-0.57,12.36,129.1,30.61,422.7,442.0,73.0
45063000,-0.57,12.36,130.3,30.30,422.0,441.7,72.8
45064500,-0.58,12.32,131.5,30.19,423.1,443.0,72.7
45066000,-0.57,12.35,129.0,30.69,423.1,442.3,73.0
45067500,-0.57,12.34,129.9,30.53,423.2,442.7,72.9
45069000,-0.57,12.30,130.5,30.59,424.5,444.1,72.9
45070500,-0.57,12.34,130.7,30.29,422.6,442.4,72.8
45072000,-0.57,12.30,129.9,30.73,424.8,444.3,73.0
45073500,-0.57,12.26,132.1,30.35,425.0,445.1,72.7
45075000,-0.57,12.32,130.6,30.44,423.7,443.4,72.9
45076500,-0.57,12.29,130.5,30.63,424.9,444.5,72.9
45078000,-0.57,12.29,131.2,30.44,424.5,444.3,72.8
