Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.36,10.87,110.1,48.36,501.7,513.6,77.6
45001500,-0.36,10.82,109.9,48.90,504.2,516.0,77.7
45003000,-0.36,10.83,109.9,48.86,503.9,515.8,77.7
45004500,-0.35,10.84,108.9,49.20,503.7,515.4,77.8
45006000,-0.36,10.83,110.8,48.32,503.1,515.2,77.6
45007500,-0.36,10.79,111.5,48.38,505.0,517.1,77.5
45009000,-0.35,10.80,110.1,49.04,505.4,517.3,77.7
45010500,-0.36,10.79,110.5,48.91,505.7,517.6,77.7
45012000,-0.35,10.81,109.0,49.44,505.2,516.8,77.8
45013500,-0.36,10.82,109.9,48.92,504.2,516.1,77.7
45015000,-0.36,10.75,111.5,48.80,507.1,519.2,77.6
45016500,-0.35,10.77,110.3,49.13,506.4,518.3,77.7
45018000,-0.36,10.80,111.9,48.17,504.6,516.8,77.5
45019500,-0.35,10.74,109.1,49.99,508.5,520.0,77.9
45021000,-0.35,10.75,110.5,49.25,507.6,519.5,77.7
45022500,-0.35,10.77,108.7,50.04,507.6,519.1,77.9
45024000,-0.35,10.72,111.4,49.14,508.8,520.9,77.7
45025500,-0.35,10.73,110.1,49.72,509.1,520.8,77.8
45027000,-0.35,10.71,111.0,49.45,509.6,521.6,77.7
45028500,-0.35,10.75,110.9,49.07,507.2,519.2,77.7
45030000,-0.35,10.70,111.3,49.37,509.8,521.8,77.7
45031500,-0.35,10.75,110.4,49.35,507.7,519.6,77.7
45033000,-0.35,10.72,111.2,49.24,508.9,520.9,77.7
45034500,-0.35,10.66,111.7,49.55,511.8,523.8,77.7
45036000,-0.35,10.72,110.6,49.56,509.3,521.1,77.8
45037500,-0.35,10.66,111.3,49.74,511.9,523.8,77.7
45039000,-0.35,10.68,111.8,49.27,510.5,522.6,77.6
45040500,-0.36,10.76,111.4,48.74,506.6,518.7,77.6
45042000,-0.35,10.73,111.5,49.02,508.4,520.5,77.6
45043500,-0.35,10.67,110.1,50.28,512.2,523.9,77.9
45045000,-0.34,10.69,109.5,50.40,511.4,523.0,77.9
45046500,-0.35,10.70,110.9,49.53,509.8,521.7,77.7
45048000,-0.35,10.70,109.5,50.28,510.8,522.4,77.9
45049500,-0.35,10.67,110.4,50.12,511.8,523.6,77.8
45051000,-0.35,10.64,111.6,49.82,512.9,524.9,77.7
45052500,-0.35,10.66,112.9,49.01,511.5,523.8,77.5
45054000,-0.35,10.64,112.9,49.16,512.2,524.5,77.6
45055500,-0.34,10.63,110.3,50.48,513.7,525.5,77.9
45057000,-0.35,10.65,112.2,49.43,512.1,524.2,77.6
45058500,-0.35,10.65,111.2,49.94,512.7,524.6,77.8
45060000,-0.35,10.65,110.4,50.33,513.0,524.7,77.9
