Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.51,13.02,107.1,34.04,410.5,424.2,75.4
45001500,-0.50,13.05,105.7,34.42,410.3,423.7,75.6
45003000,-0.50,13.03,105.6,34.58,411.2,424.6,75.6
45004500,-0.51,13.04,106.6,34.13,410.1,423.7,75.4
45006000,-0.50,13.03,105.8,34.51,411.1,424.5,75.6
45007500,-0.50,12.99,105.4,34.87,412.7,425.9,75.7
45009000,-0.50,12.99,105.8,34.72,412.4,425.7,75.6
45010500,-0.50,13.02,106.2,34.42,411.3,424.8,75.5
45012000,-0.50,12.98,106.1,34.68,412.7,426.1,75.6
45013500,-0.50,12.96,106.8,34.54,413.1,426.7,75.5
45015000,-0.50,13.00,106.2,34.52,411.9,425.4,75.5
45016500,-0.50,13.04,105.7,34.46,410.6,423.9,75.6
45018000,-0.51,12.97,107.0,34.41,412.6,426.3,75.5
45019500,-0.51,12.96,107.3,34.36,412.8,426.5,75.4
45021000,-0.51,12.96,107.1,34.38,412.7,426.4,75.5
45022500,-0.51,12.95,107.3,34.38,413.0,426.7,75.4
45024000,-0.50,12.96,105.9,34.81,413.3,426.6,75.6
45025500,-0.51,12.97,107.2,34.27,412.2,425.9,75.4
45027000,-0.51,12.95,107.3,34.38,413.1,426.8,75.4
45028500,-0.50,12.93,107.2,34.55,413.9,427.5,75.5
45030000,-0.50,12.93,106.4,34.82,414.2,427.6,75.6
45031500,-0.50,12.94,106.5,34.75,413.9,427.4,75.6
45033000,-0.50,12.93,107.4,34.45,413.6,427.4,75.4
45034500,-0.50,12.92,107.5,34.49,414.2,427.9,75.4
45036000,-0.51,12.90,108.6,34.17,414.0,428.0,75.3
45037500,-0.50,12.94,105.8,34.99,414.2,427.5,75.7
45039000,-0.51,12.95,107.4,34.38,413.2,426.9,75.4
45040500,-0.50,12.94,107.2,34.48,413.4,427.1,75.5
45042000,-0.50,12.90,107.5,34.62,414.9,428.6,75.5
45043500,-0.50,12.93,107.2,34.51,413.7,427.4,75.5
45045000,-0.50,12.88,108.0,34.53,415.2,429.0,75.4
45046500,-0.50,12.91,106.3,34.97,414.9,428.3,75.6
45048000,-0.50,12.88,107.4,34.75,415.6,429.3,75.5
45049500,-0.50,12.92,107.4,34.53,414.2,427.9,75.5
45051000,-0.50,12.88,108.1,34.50,415.3,429.2,75.4
45052500,-0.51,12.85,108.9,34.38,416.0,430.0,75.3
45054000,-0.50,12.91,107.5,34.55,414.5,428.2,75.5
45055500,-0.51,12.89,108.9,34.13,414.3,428.3,75.3
45057000,-0.50,12.89,106.6,34.96,415.5,429.0,75.6
