Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.59,12.67,127.3,29.51,411.5,430.8,72.8
45001500,-0.59,12.65,127.5,29.55,412.1,431.4,72.8
45003000,-0.59,12.64,128.3,29.38,412.0,431.5,72.7
45004500,-0.59,12.60,128.3,29.60,413.7,433.2,72.8
45006000,-0.59,12.61,127.8,29.65,413.4,432.8,72.8
45007500,-0.59,12.62,128.9,29.34,412.5,432.2,72.7
45009000,-0.59,12.64,128.6,29.30,411.9,431.5,72.7
45010500,-0.58,12.65,126.2,29.94,413.1,432.0,73.0
45012000,-0.59,12.59,129.3,29.39,413.5,433.3,72.6
45013500,-0.59,12.63,127.8,29.59,412.9,432.2,72.8
45015000,-0.59,12.65,127.1,29.70,412.6,431.8,72.9
45016500,-0.59,12.59,129.7,29.26,413.1,432.9,72.6
45018000,-0.59,12.60,128.8,29.44,413.1,432.7,72.7
45019500,-0.59,12.59,128.9,29.46,413.5,433.1,72.7
45021000,-0.59,12.63,127.8,29.56,412.7,432.0,72.8
45022500,-0.58,12.60,127.8,29.72,413.9,433.2,72.8
45024000,-0.58,12.59,127.5,29.88,414.6,433.8,72.9
45025500,-0.58,12.56,127.4,30.03,415.7,434.8,73.0
45027000,-0.59,12.54,130.0,29.43,414.9,434.8,72.6
45028500,-0.58,12.59,128.0,29.75,414.4,433.7,72.8
45030000,-0.58,12.58,126.9,30.08,415.3,434.2,73.0
45031500,-0.59,12.54,129.4,29.63,415.5,435.2,72.7
45033000,-0.59,12.55,129.9,29.38,414.4,434.3,72.6
45034500,-0.58,12.56,127.4,30.05,415.7,434.8,73.0
45036000,-0.58,12.50,129.4,29.79,416.7,436.4,72.8
45037500,-0.59,12.51,129.8,29.66,416.3,436.0,72.7
45039000,-0.58,12.51,129.6,29.72,416.5,436.2,72.7
45040500,-0.58,12.51,129.0,29.85,416.7,436.3,72.8
45042000,-0.59,12.50,129.7,29.70,416.6,436.3,72.7
45043500,-0.59,12.58,128.3,29.70,414.5,433.9,72.8
45045000,-0.58,12.50,129.7,29.71,416.7,436.4,72.7
45046500,-0.58,12.52,128.8,29.86,416.5,436.0,72.8
45048000,-0.58,12.46,130.1,29.84,418.2,438.0,72.7
45049500,-0.58,12.50,129.7,29.75,416.9,436.6,72.7
45051000,-0.58,12.53,129.1,29.73,415.8,435.4,72.8
45052500,-0.58,12.47,129.9,29.83,417.8,437.5,72.7
45054000,-0.59,12.51,130.2,29.54,416.0,435.9,72.6
45055500,-0.59,12.45,130.7,29.70,418.0,438.0,72.6
45057000,-0.58,12.48,129.6,29.85,417.5,437.1,72.8
45058500,-0.58,12.46,129.8,29.87,418.1,437.7,72.7
45060000,-0.58,12.51,128.6,29.98,417.1,436.5,72.9
45061500,-0.58,12.46,129.5,29.96,418.3,437.9,72.8
45063000,-0.58,12.47,129.8,29.85,417.9,437.6,72.7
45064500,-0.58,12.44,130.4,29.87,418.8,438.6,72.7
45066000,-0.58,12.42,130.1,30.03,419.7,439.4,72.8
