Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.37,10.74,114.9,47.25,505.8,518.7,77.2
45001500,-0.36,10.79,112.6,47.94,504.8,517.2,77.4
45003000,-0.36,10.75,111.9,48.62,507.0,519.2,77.6
45004500,-0.37,10.76,114.2,47.40,505.3,518.0,77.3
45006000,-0.37,10.75,114.4,47.46,505.9,518.6,77.3
45007500,-0.36,10.75,112.8,48.21,506.8,519.2,77.4
45009000,-0.36,10.75,112.7,48.19,506.5,518.9,77.5
45010500,-0.37,10.72,114.8,47.54,507.3,520.1,77.2
45012000,-0.36,10.70,113.3,48.46,509.2,521.6,77.5
45013500,-0.36,10.72,113.2,48.28,508.0,520.4,77.4
45015000,-0.36,10.71,112.9,48.50,508.5,520.9,77.5
45016500,-0.37,10.71,114.9,47.55,507.5,520.4,77.2
45018000,-0.36,10.71,112.2,48.89,509.1,521.4,77.6
45019500,-0.36,10.74,111.7,48.81,507.6,519.7,77.6
45021000,-0.36,10.67,114.2,48.26,509.9,522.6,77.4
45022500,-0.36,10.72,112.9,48.37,507.9,520.3,77.5
45024000,-0.36,10.71,114.3,47.82,507.8,520.5,77.3
45025500,-0.36,10.72,112.5,48.61,508.3,520.6,77.5
45027000,-0.36,10.68,114.0,48.33,509.9,522.5,77.4
45028500,-0.36,10.69,113.8,48.26,509.1,521.7,77.4
45030000,-0.36,10.73,112.1,48.66,507.7,519.9,77.6
45031500,-0.36,10.66,113.2,48.88,511.2,523.6,77.5
45033000,-0.36,10.72,112.5,48.61,508.2,520.5,77.5
45034500,-0.36,10.64,114.7,48.34,511.5,524.2,77.4
45036000,-0.35,10.67,112.6,49.03,510.9,523.2,77.6
45037500,-0.36,10.67,113.5,48.56,510.3,522.7,77.5
45039000,-0.36,10.68,115.2,47.73,509.2,522.1,77.3
45040500,-0.36,10.66,114.7,48.15,510.4,523.1,77.3
45042000,-0.36,10.64,115.6,47.93,511.1,524.1,77.3
45043500,-0.36,10.66,115.4,47.82,510.2,523.1,77.3
45045000,-0.36,10.64,113.8,48.71,511.7,524.2,77.5
45046500,-0.36,10.64,113.7,48.75,511.8,524.3,77.5
45048000,-0.35,10.60,114.0,49.00,513.8,526.3,77.5
45049500,-0.36,10.64,114.5,48.46,511.8,524.4,77.4
45051000,-0.36,10.63,114.7,48.42,511.9,524.6,77.4
45052500,-0.36,10.60,115.5,48.30,513.0,525.9,77.3
45054000,-0.36,10.56,116.5,48.27,515.0,528.0,77.3
45055500,-0.36,10.57,115.3,48.71,515.0,527.8,77.4
45057000,-0.36,10.62,114.3,48.66,512.5,525.1,77.4
45058500,-0.36,10.59,114.8,48.75,514.1,526.7,77.4
45060000,-0.36,10.57,116.2,48.33,514.6,527.5,77.3
45061500,-0.36,10.58,114.9,48.83,514.7,527.4,77.4
45063000,-0.36,10.56,115.1,48.91,515.6,528.3,77.4
45064500,-0.35,10.59,113.1,49.51,514.7,527.0,77.6
45066000,-0.35,10.59,114.3,48.99,514.4,527.0,77.5
45067500,-0.36,10.56,115.2,48.83,515.3,528.0,77.4
45069000,-0.35,10.58,114.5,49.04,515.0,527.6,77.5
45070500,-0.36,10.54,116.7,48.39,516.1,529.1,77.3
45072000,-0.35,10.58,114.3,49.13,515.1,527.6,77.5
45073500,-0.35,10.55,113.5,49.80,517.0,529.4,77.6
45075000,-0.35,10.52,115.7,49.04,517.6,530.4,77.4
45076500,-0.35,10.56,114.9,49.05,515.9,528.6,77.4
45078000,-0.36,10.55,115.3,48.85,515.8,528.5,77.4
45079500,-0.35,10.53,114.6,49.41,517.2,529.8,77.5
45081000,-0.35,10.57,114.4,49.13,515.2,527.8,77.5
45082500,-0.36,10.53,115.7,48.92,517.0,529.7,77.4
45084000,-0.35,10.53,115.3,49.10,517.0,529.7,77.4
45085500,-0.36,10.51,116.6,48.69,517.5,530.5,77.3
45087000,-0.35,10.52,114.7,49.51,518.1,530.6,77.5
45088500,-0.35,10.48,114.9,49.75,519.9,532.5,77.5
45090000,-0.35,10.50,115.0,49.51,518.7,531.3,77.5
45091500,-0.35,10.51,114.7,49.60,518.5,531.1,77.5
45093000,-0.35,10.51,115.4,49.23,518.0,530.7,77.4
45094500,-0.35,10.50,116.3,48.97,518.5,531.3,77.4
45096000,-0.35,10.52,115.2,49.27,517.8,530.5,77.5
45097500,-0.35,10.49,115.1,49.63,519.6,532.2,77.5
45099000,-0.35,10.50,114.5,49.80,519.3,531.8,77.6
45100500,-0.35,10.43,114.7,50.36,522.8,535.2,77.6
45102000,-0.35,10.45,115.8,49.65,521.3,534.0,77.5
45103500,-0.35,10.45,114.9,50.07,521.5,534.0,77.6
45105000,-0.35,10.42,116.5,49.61,522.4,535.3,77.4
45106500,-0.35,10.42,116.6,49.58,522.6,535.4,77.4
45108000,-0.35,10.46,117.2,48.96,520.3,533.3,77.3
45109500,-0.35,10.45,116.2,49.43,520.9,533.7,77.4
45111000,-0.35,10.46,115.3,49.86,521.2,533.8,77.5
45112500,-0.35,10.41,117.4,49.30,522.8,535.8,77.3
45114000,-0.35,10.42,117.0,49.40,522.3,535.3,77.4
45115500,-0.35,10.40,117.3,49.43,523.2,536.2,77.4
45117000,-0.35,10.42,116.2,49.73,522.6,535.3,77.5
45118500,-0.35,10.41,116.5,49.77,523.3,536.1,77.5
45120000,-0.35,10.40,115.8,50.13,523.9,536.5,77.5
45121500,-0.35,10.39,117.0,49.69,524.1,537.0,77.4
45123000,-0.35,10.39,116.5,49.93,524.2,537.0,77.5
45124500,-0.35,10.41,115.4,50.21,523.4,536.0,77.6
45126000,-0.35,10.41,117.2,49.38,522.7,535.7,77.4
45127500,-0.35,10.40,116.7,49.72,523.6,536.4,77.4
45129000,-0.35,10.36,118.3,49.45,525.4,538.5,77.3
45130500,-0.35,10.33,118.8,49.42,526.4,539.7,77.3
45132000,-0.34,10.37,116.0,50.39,525.8,538.4,77.6
45133500,-0.35,10.38,116.7,49.89,524.5,537.3,77.5
45135000,-0.35,10.32,118.1,49.86,527.2,540.3,77.4
45136500,-0.35,10.38,116.5,50.00,524.7,537.5,77.5
45138000,-0.35,10.34,117.8,49.83,526.6,539.6,77.4
45139500,-0.34,10.36,115.4,50.73,526.3,538.8,77.6
45141000,-0.34,10.34,116.5,50.44,527.0,539.8,77.5
45142500,-0.35,10.33,117.7,49.93,526.8,539.8,77.4
45144000,-0.35,10.35,116.6,50.25,526.3,539.0,77.5
45145500,-0.35,10.28,118.1,50.25,529.6,542.6,77.4
45147000,-0.35,10.36,116.7,50.16,525.9,538.7,77.5
45148500,-0.35,10.31,117.8,50.11,528.1,541.0,77.4
45150000,-0.34,10.28,116.9,50.89,530.4,543.1,77.6
45151500,-0.35,10.31,118.1,50.00,528.2,541.3,77.4
45153000,-0.35,10.35,117.2,50.04,526.3,539.2,77.4
45154500,-0.35,10.29,119.2,49.65,528.5,541.7,77.3
45156000,-0.34,10.30,117.4,50.44,529.2,542.1,77.5
45157500,-0.34,10.31,117.2,50.44,528.6,541.5,77.5
45159000,-0.35,10.30,118.0,50.09,528.5,541.5,77.4
45160500,-0.34,10.29,117.4,50.49,529.4,542.3,77.5
45162000,-0.35,10.29,118.3,50.14,529.3,542.4,77.4
45163500,-0.35,10.31,117.4,50.33,528.4,541.3,77.5
45165000,-0.34,10.25,116.7,51.23,531.9,544.6,77.6
45166500,-0.34,10.29,116.5,50.90,529.7,542.3,77.6
45168000,-0.35,10.28,118.9,49.96,529.6,542.8,77.3
45169500,-0.34,10.26,117.9,50.65,531.2,544.1,77.5
45171000,-0.35,10.26,118.6,50.30,530.9,544.0,77.4
45172500,-0.35,10.22,120.0,50.04,532.4,545.8,77.3
45174000,-0.35,10.24,119.3,50.17,531.7,544.9,77.4
45175500,-0.35,10.25,118.8,50.33,531.4,544.5,77.4
45177000,-0.35,10.25,118.9,50.24,531.2,544.4,77.4
45178500,-0.34,10.24,117.3,51.12,532.6,545.3,77.6
45180000,-0.34,10.24,116.3,51.55,532.9,545.4,77.7
45181500,-0.34,10.22,118.9,50.52,532.8,545.9,77.4
45183000,-0.34,10.24,118.1,50.76,532.3,545.2,77.5
45184500,-0.35,10.25,119.5,49.96,530.9,544.2,77.3
45186000,-0.35,10.21,120.1,50.05,532.8,546.2,77.3
45187500,-0.34,10.18,119.8,50.49,534.6,547.9,77.4
45189000,-0.35,10.18,120.7,50.14,534.5,547.9,77.3
45190500,-0.34,10.18,119.0,50.94,535.4,548.4,77.5
45192000,-0.34,10.19,119.5,50.54,534.1,547.3,77.4
45193500,-0.35,10.19,120.5,50.11,534.0,547.4,77.3
45195000,-0.34,10.19,119.0,50.85,534.7,547.8,77.5
45196500,-0.34,10.18,118.7,51.05,535.4,548.4,77.5
45198000,-0.34,10.17,118.5,51.28,536.0,549.0,77.5
45199500,-0.34,10.19,119.7,50.51,534.4,547.6,77.4
45201000,-0.34,10.17,118.8,51.04,535.5,548.5,77.5
45202500,-0.34,10.19,119.9,50.38,534.1,547.4,77.3
45204000,-0.34,10.13,120.7,50.65,537.3,550.7,77.3
45205500,-0.35,10.15,121.4,50.06,535.5,549.1,77.2
45207000,-0.34,10.14,119.8,50.92,536.9,550.1,77.4
45208500,-0.35,10.17,121.1,49.98,534.5,548.0,77.2
45210000,-0.35,10.15,121.9,49.82,535.3,549.0,77.2
45211500,-0.34,10.16,120.3,50.52,535.8,549.1,77.3
