Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.65,13.36,125.7,26.68,386.8,406.7,72.0
45001500,-0.66,13.37,126.2,26.50,386.0,406.1,71.9
45003000,-0.65,13.34,125.3,26.85,387.7,407.4,72.1
45004500,-0.65,13.33,125.8,26.77,387.7,407.6,72.0
45006000,-0.65,13.32,125.7,26.85,388.2,408.0,72.1
45007500,-0.65,13.34,126.3,26.58,386.8,406.9,71.9
45009000,-0.65,13.35,125.3,26.83,387.5,407.2,72.1
45010500,-0.65,13.31,125.5,26.94,388.5,408.3,72.1
45012000,-0.66,13.31,127.1,26.53,387.6,407.9,71.8
45013500,-0.65,13.35,126.0,26.66,387.0,407.0,72.0
45015000,-0.65,13.28,127.3,26.58,388.3,408.6,71.8
45016500,-0.66,13.30,127.5,26.46,387.4,407.8,71.8
45018000,-0.66,13.26,128.0,26.53,388.7,409.3,71.8
45019500,-0.65,13.28,126.4,26.82,389.0,409.0,72.0
45021000,-0.65,13.28,126.6,26.77,388.7,408.8,72.0
45022500,-0.65,13.28,127.1,26.68,388.7,409.0,71.9
45024000,-0.65,13.28,126.9,26.68,388.6,408.8,71.9
45025500,-0.65,13.27,127.0,26.74,389.1,409.3,71.9
45027000,-0.65,13.26,126.9,26.81,389.6,409.7,72.0
45028500,-0.65,13.26,127.7,26.59,388.8,409.2,71.8
45030000,-0.66,13.23,128.5,26.51,389.3,410.0,71.7
45031500,-0.65,13.20,128.8,26.56,390.1,410.8,71.7
45033000,-0.65,13.24,127.0,26.85,390.0,410.1,72.0
45034500,-0.65,13.18,127.8,26.91,391.7,412.0,71.9
45036000,-0.65,13.23,127.7,26.70,389.8,410.2,71.9
45037500,-0.65,13.23,127.2,26.86,390.4,410.6,72.0
45039000,-0.65,13.23,127.6,26.72,389.9,410.2,71.9
45040500,-0.65,13.22,127.9,26.70,390.0,410.5,71.8
45042000,-0.65,13.22,127.7,26.79,390.5,410.8,71.9
45043500,-0.65,13.20,127.9,26.80,390.8,411.2,71.9
45045000,-0.64,13.16,127.6,27.05,392.5,412.7,72.0
45046500,-0.64,13.15,128.0,27.01,392.6,413.0,71.9
45048000,-0.66,13.19,129.2,26.53,390.5,411.3,71.7
45049500,-0.65,13.16,128.8,26.76,391.7,412.3,71.8
45051000,-0.65,13.19,128.5,26.69,390.8,411.4,71.8
45052500,-0.65,13.15,129.2,26.72,392.0,412.7,71.8
45054000,-0.65,13.17,128.4,26.80,391.5,412.1,71.8
45055500,-0.64,13.19,126.7,27.16,392.1,412.0,72.1
45057000,-0.66,13.21,129.0,26.51,389.9,410.7,71.7
45058500,-0.66,13.18,129.3,26.51,390.5,411.3,71.7
45060000,-0.65,13.17,128.8,26.71,391.4,412.0,71.8
45061500,-0.65,13.16,128.8,26.76,391.9,412.5,71.8
45063000,-0.64,13.13,128.6,26.97,393.2,413.7,71.9
45064500,-0.65,13.15,128.3,26.94,392.5,412.9,71.9
45066000,-0.65,13.13,129.7,26.69,392.4,413.3,71.7
45067500,-0.65,13.09,129.8,26.79,393.4,414.3,71.7
45069000,-0.65,13.14,128.8,26.86,392.5,413.1,71.8
45070500,-0.64,13.11,128.9,26.95,393.5,414.1,71.9
45072000,-0.65,13.14,128.6,26.89,392.6,413.1,71.9
45073500,-0.65,13.14,128.9,26.83,392.5,413.2,71.8
45075000,-0.64,13.10,128.9,27.02,394.1,414.6,71.9
45076500,-0.64,13.13,128.1,27.05,393.2,413.5,72.0
45078000,-0.65,13.10,129.5,26.87,393.6,414.4,71.8
45079500,-0.64,13.14,127.6,27.16,393.4,413.6,72.0
45081000,-0.64,13.09,129.0,27.00,394.1,414.7,71.9
45082500,-0.64,13.11,128.4,27.09,393.9,414.3,71.9
45084000,-0.65,13.06,129.9,26.91,394.5,415.3,71.8
45085500,-0.64,13.08,129.1,27.05,394.5,415.1,71.9
45087000,-0.64,13.08,129.4,26.96,394.3,415.0,71.8
45088500,-0.64,13.06,128.9,27.20,395.5,416.0,71.9
45090000,-0.65,13.02,130.6,26.92,395.5,416.5,71.7
45091500,-0.64,13.06,129.5,27.01,394.9,415.6,71.8
45093000,-0.64,13.07,129.3,27.04,394.8,415.5,71.9
45094500,-0.65,13.07,129.6,26.94,394.4,415.1,71.8
45096000,-0.64,13.07,129.6,26.97,394.5,415.3,71.8
45097500,-0.64,13.01,130.6,26.97,396.1,417.0,71.7
45099000,-0.64,12.99,130.8,26.99,396.5,417.5,71.7
45100500,-0.64,13.00,130.4,27.06,396.4,417.3,71.8
45102000,-0.64,13.00,130.4,27.08,396.6,417.5,71.8
45103500,-0.64,13.00,130.5,27.03,396.4,417.3,71.8
45105000,-0.65,13.02,131.3,26.77,395.3,416.5,71.6
45106500,-0.65,12.96,132.4,26.76,396.7,418.2,71.5
45108000,-0.65,13.05,130.3,26.85,394.6,415.6,71.7
45109500,-0.64,12.97,130.3,27.23,397.7,418.5,71.9
45111000,-0.64,12.98,130.3,27.18,397.3,418.1,71.8
45112500,-0.65,13.01,131.4,26.77,395.4,416.6,71.6
45114000,-0.64,13.00,130.7,27.00,396.3,417.3,71.7
45115500,-0.64,12.98,131.3,26.95,396.8,418.0,71.7
45117000,-0.65,12.98,132.1,26.75,396.2,417.7,71.6
45118500,-0.64,13.01,129.9,27.14,396.4,417.2,71.9
45120000,-0.64,12.96,131.5,26.95,397.1,418.3,71.7
45121500,-0.64,12.98,130.8,27.09,397.2,418.1,71.8
45123000,-0.64,13.02,130.2,27.01,395.8,416.7,71.8
45124500,-0.64,12.95,131.4,27.03,397.6,418.8,71.7
45126000,-0.65,12.97,131.9,26.85,396.8,418.1,71.6
45127500,-0.64,12.92,131.3,27.21,398.9,420.0,71.8
45129000,-0.64,12.95,131.3,27.09,397.9,419.0,71.7
45130500,-0.64,12.92,132.1,27.00,398.3,419.6,71.7
45132000,-0.65,12.95,132.3,26.85,397.3,418.7,71.6
45133500,-0.64,12.90,132.0,27.14,399.3,420.6,71.7
45135000,-0.65,12.94,132.5,26.84,397.5,419.0,71.6
45136500,-0.64,12.92,131.7,27.14,398.8,420.0,71.7
45138000,-0.64,12.92,132.2,26.98,398.2,419.5,71.6
45139500,-0.65,12.92,132.7,26.87,398.0,419.5,71.6
45141000,-0.64,12.93,131.5,27.15,398.6,419.8,71.7
45142500,-0.64,12.88,132.5,27.07,399.5,420.9,71.6
45144000,-0.64,12.88,131.6,27.32,400.2,421.3,71.8
45145500,-0.64,12.89,131.3,27.37,400.2,421.2,71.8
45147000,-0.64,12.89,132.2,27.11,399.4,420.7,71.7
45148500,-0.64,12.87,132.0,27.25,400.3,421.5,71.7
45150000,-0.64,12.87,132.3,27.21,400.3,421.6,71.7
45151500,-0.64,12.87,132.7,27.09,399.9,421.4,71.6
45153000,-0.64,12.87,133.0,27.00,399.5,421.1,71.6
45154500,-0.64,12.87,132.9,27.05,399.9,421.4,71.6
45156000,-0.64,12.87,131.8,27.34,400.6,421.7,71.8
45157500,-0.64,12.86,133.0,27.09,400.2,421.7,71.6
45159000,-0.64,12.83,133.6,27.08,401.0,422.6,71.6
45160500,-0.64,12.84,132.8,27.22,401.0,422.4,71.7
45162000,-0.64,12.86,133.2,27.03,400.0,421.6,71.6
45163500,-0.64,12.83,133.4,27.11,401.0,422.6,71.6
45165000,-0.64,12.85,133.3,27.05,400.3,421.9,71.6
45166500,-0.64,12.79,133.7,27.21,402.2,423.8,71.6
45168000,-0.63,12.83,132.3,27.41,401.9,423.1,71.8
45169500,-0.65,12.80,134.6,26.94,401.2,423.2,71.4
45171000,-0.64,12.89,131.4,27.34,400.2,421.2,71.8
45172500,-0.64,12.85,132.3,27.29,401.0,422.3,71.7
45174000,-0.63,12.78,132.8,27.48,403.3,424.6,71.8
45175500,-0.63,12.82,132.3,27.43,402.2,423.4,71.8
45177000,-0.63,12.81,132.3,27.48,402.5,423.7,71.8
45178500,-0.64,12.81,132.9,27.32,401.9,423.3,71.7
45180000,-0.64,12.79,133.4,27.32,402.6,424.1,71.7
45181500,-0.64,12.80,132.9,27.35,402.3,423.7,71.7
45183000,-0.64,12.78,133.5,27.33,402.9,424.4,71.7
45184500,-0.64,12.82,132.8,27.33,401.9,423.3,71.7
45186000,-0.63,12.81,132.5,27.40,402.2,423.5,71.8
45187500,-0.64,12.78,133.4,27.31,402.7,424.2,71.7
45189000,-0.64,12.75,133.9,27.36,403.7,425.3,71.7
45190500,-0.64,12.76,134.1,27.25,403.1,424.8,71.6
45192000,-0.64,12.75,134.9,27.12,403.1,425.1,71.5
45193500,-0.63,12.71,134.5,27.42,405.0,426.8,71.6
45195000,-0.64,12.77,133.9,27.26,402.8,424.5,71.6
45196500,-0.64,12.77,133.5,27.35,403.2,424.7,71.7
45198000,-0.63,12.76,132.8,27.60,404.2,425.5,71.8
45199500,-0.64,12.74,134.5,27.27,403.8,425.6,71.6
45201000,-0.64,12.70,135.3,27.27,404.8,426.8,71.5
45202500,-0.63,12.66,135.4,27.41,406.2,428.1,71.6
45204000,-0.64,12.73,134.6,27.28,404.0,425.8,71.6
45205500,-0.64,12.69,135.2,27.30,405.1,427.0,71.5
45207000,-0.63,12.71,134.4,27.41,404.9,426.6,71.6
45208500,-0.63,12.70,134.0,27.58,405.6,427.2,71.7
45210000,-0.64,12.69,135.5,27.24,404.8,426.9,71.5
45211500,-0.64,12.75,134.2,27.27,403.4,425.2,71.6
45213000,-0.64,12.68,135.6,27.29,405.4,427.5,71.5
45214500,-0.64,12.66,135.5,27.37,406.0,428.0,71.5
45216000,-0.63,12.69,134.7,27.46,405.6,427.4,71.6
45217500,-0.64,12.63,136.1,27.35,406.7,428.9,71.5
45219000,-0.63,12.65,135.6,27.42,406.5,428.5,71.6
45220500,-0.63,12.64,135.5,27.49,407.1,429.0,71.6
45222000,-0.63,12.65,135.4,27.45,406.6,428.5,71.6
45223500,-0.63,12.62,136.1,27.42,407.2,429.4,71.5
45225000,-0.63,12.64,134.9,27.63,407.3,429.1,71.7
45226500,-0.64,12.69,135.8,27.18,404.8,426.9,71.5
45228000,-0.63,12.65,135.2,27.52,406.7,428.6,71.6
45229500,-0.64,12.65,135.8,27.34,406.1,428.2,71.5
45231000,-0.64,12.62,137.1,27.16,406.4,428.9,71.4
45232500,-0.63,12.64,135.9,27.37,406.5,428.6,71.5
45234000,-0.63,12.61,135.8,27.54,407.8,429.8,71.6
45235500,-0.63,12.65,135.2,27.50,406.7,428.6,71.6
45237000,-0.64,12.62,137.6,27.06,406.2,428.9,71.3
45238500,-0.64,12.64,136.7,27.18,406.0,428.4,71.4
45240000,-0.63,12.65,135.3,27.49,406.7,428.6,71.6
45241500,-0.64,12.63,137.0,27.14,406.1,428.6,71.4
45243000,-0.63,12.53,137.4,27.52,409.8,432.2,71.5
45244500,-0.63,12.58,136.4,27.54,408.6,430.7,71.5
45246000,-0.63,12.57,136.9,27.47,408.7,431.0,71.5
45247500,-0.63,12.56,136.7,27.56,409.2,431.4,71.5
45249000,-0.64,12.58,137.4,27.31,408.0,430.5,71.4
45250500,-0.63,12.58,136.8,27.43,408.2,430.6,71.5
45252000,-0.63,12.55,137.6,27.41,409.1,431.6,71.4
45253500,-0.62,12.58,135.3,27.83,409.5,431.3,71.7
45255000,-0.63,12.57,136.6,27.53,408.9,431.1,71.5
45256500,-0.63,12.56,136.8,27.53,409.0,431.3,71.5
45258000,-0.63,12.54,137.4,27.52,409.8,432.2,71.5
45259500,-0.63,12.54,137.6,27.45,409.4,431.9,71.4
45261000,-0.63,12.47,138.0,27.69,412.0,434.5,71.5
45262500,-0.63,12.47,138.4,27.57,411.6,434.3,71.4
45264000,-0.63,12.55,137.6,27.40,409.1,431.6,71.4
45265500,-0.63,12.53,137.1,27.61,410.1,432.5,71.5
45267000,-0.64,12.53,138.3,27.31,409.2,431.9,71.3
45268500,-0.63,12.54,136.6,27.68,410.1,432.3,71.6
45270000,-0.63,12.55,136.7,27.63,409.8,432.0,71.5
45271500,-0.63,12.49,138.2,27.53,410.9,433.5,71.4
45273000,-0.63,12.50,137.4,27.69,411.2,433.6,71.5
45274500,-0.63,12.51,137.1,27.75,411.3,433.5,71.6
45276000,-0.63,12.48,138.1,27.61,411.5,434.0,71.4
45277500,-0.63,12.54,136.6,27.68,410.1,432.3,71.6
45279000,-0.63,12.50,138.4,27.46,410.6,433.3,71.4
45280500,-0.63,12.39,139.5,27.73,414.4,437.3,71.4
45282000,-0.63,12.52,137.2,27.66,410.6,433.0,71.5
45283500,-0.63,12.47,137.8,27.77,412.4,434.8,71.5
45285000,-0.63,12.46,138.4,27.61,412.0,434.6,71.4
45286500,-0.63,12.49,138.6,27.44,410.7,433.5,71.4
45288000,-0.63,12.45,138.8,27.57,412.2,434.9,71.4
45289500,-0.63,12.50,137.1,27.78,411.5,433.7,71.6
45291000,-0.63,12.48,138.8,27.43,411.0,433.8,71.3
45292500,-0.63,12.43,138.5,27.79,413.5,436.1,71.5
45294000,-0.63,12.45,139.4,27.46,412.0,434.9,71.3
45295500,-0.63,12.43,139.1,27.62,412.8,435.6,71.4
45297000,-0.63,12.46,138.9,27.51,411.7,434.5,71.4
45298500,-0.63,12.43,139.4,27.56,412.8,435.7,71.3
45300000,-0.63,12.42,139.4,27.59,413.0,435.9,71.4
45301500,-0.63,12.44,138.5,27.73,413.1,435.7,71.5
45303000,-0.63,12.43,139.5,27.51,412.6,435.6,71.3
45304500,-0.62,12.41,138.8,27.82,414.1,436.7,71.5
45306000,-0.63,12.38,139.7,27.70,414.4,437.3,71.4
45307500,-0.63,12.41,139.7,27.57,413.2,436.2,71.3
45309000,-0.63,12.40,139.6,27.61,413.6,436.5,71.3
45310500,-0.63,12.41,138.9,27.75,413.7,436.4,71.4
45312000,-0.63,12.37,139.9,27.69,414.6,437.6,71.3
45313500,-0.63,12.38,140.5,27.52,414.0,437.2,71.2
45315000,-0.63,12.39,139.8,27.63,414.0,437.0,71.3
45316500,-0.63,12.39,139.5,27.72,414.3,437.1,71.4
45318000,-0.62,12.38,139.1,27.87,415.0,437.7,71.5
45319500,-0.62,12.35,139.2,28.00,416.2,438.9,71.5
45321000,-0.63,12.35,140.5,27.69,415.3,438.4,71.3
45322500,-0.63,12.35,140.3,27.70,415.2,438.3,71.3
45324000,-0.63,12.36,140.0,27.75,415.2,438.2,71.4
45325500,-0.63,12.33,140.8,27.70,415.9,439.1,71.3
45327000,-0.63,12.33,140.8,27.72,416.0,439.2,71.3
45328500,-0.63,12.32,141.3,27.61,415.7,439.1,71.2
45330000,-0.63,12.32,140.7,27.76,416.2,439.3,71.3
45331500,-0.63,12.32,141.1,27.67,416.0,439.2,71.3
45333000,-0.63,12.33,141.6,27.51,415.4,438.8,71.2
45334500,-0.63,12.35,140.8,27.61,415.1,438.3,71.3
45336000,-0.63,12.29,141.3,27.76,417.0,440.3,71.3
45337500,-0.63,12.29,142.0,27.60,416.6,440.2,71.2
45339000,-0.62,12.31,140.7,27.81,416.7,439.8,71.3
45340500,-0.63,12.31,141.8,27.55,415.9,439.4,71.2
