Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.47,13.11,99.1,36.62,411.4,423.2,76.5
45001500,-0.47,13.11,98.8,36.82,411.9,423.6,76.5
45003000,-0.47,13.08,98.3,37.16,413.0,424.5,76.6
45004500,-0.47,13.11,98.2,36.99,411.9,423.5,76.6
45006000,-0.47,13.08,98.8,36.94,412.8,424.5,76.5
45007500,-0.47,13.11,98.4,36.96,412.1,423.7,76.6
45009000,-0.47,13.07,98.3,37.23,413.5,425.0,76.6
45010500,-0.47,13.09,98.7,36.91,412.5,424.1,76.5
45012000,-0.47,13.05,98.9,37.07,413.7,425.3,76.6
45013500,-0.47,13.07,98.9,36.97,413.1,424.8,76.5
45015000,-0.47,13.05,98.9,37.12,414.0,425.6,76.6
45016500,-0.47,13.08,98.9,36.90,412.7,424.4,76.5
45018000,-0.47,13.03,99.2,37.11,414.5,426.2,76.5
45019500,-0.47,13.07,99.2,36.87,413.1,424.8,76.5
45021000,-0.47,13.06,99.5,36.78,413.1,424.9,76.5
45022500,-0.47,13.05,98.8,37.12,413.9,425.5,76.6
45024000,-0.47,13.01,99.0,37.30,415.2,426.9,76.6
45025500,-0.47,13.02,99.0,37.25,414.9,426.6,76.6
45027000,-0.47,13.04,99.6,36.88,414.0,425.8,76.5
45028500,-0.47,13.05,99.4,36.89,413.6,425.4,76.5
45030000,-0.46,13.01,98.3,37.59,415.7,427.1,76.7
45031500,-0.46,13.02,98.6,37.45,415.3,426.8,76.6
45033000,-0.47,13.01,99.9,36.93,414.9,426.8,76.5
45034500,-0.47,12.99,100.2,36.93,415.4,427.3,76.4
45036000,-0.47,13.00,99.1,37.32,415.6,427.3,76.6
45037500,-0.47,12.98,99.5,37.26,416.0,427.7,76.6
45039000,-0.47,12.96,100.3,37.05,416.4,428.3,76.5
45040500,-0.47,13.03,98.6,37.35,414.7,426.3,76.6
45042000,-0.46,12.93,99.1,37.74,418.1,429.7,76.7
45043500,-0.47,12.94,99.9,37.35,417.4,429.2,76.5
45045000,-0.46,12.93,99.9,37.42,417.7,429.5,76.6
45046500,-0.47,12.94,100.1,37.24,417.1,429.0,76.5
45048000,-0.46,12.96,99.5,37.37,416.7,428.4,76.6
45049500,-0.47,12.95,100.7,36.94,416.6,428.6,76.4
45051000,-0.46,12.94,98.9,37.74,417.6,429.2,76.7
45052500,-0.46,12.92,99.4,37.69,418.4,430.0,76.6
45054000,-0.46,12.90,100.1,37.50,418.7,430.5,76.6
45055500,-0.47,12.89,101.6,36.94,418.3,430.4,76.3
45057000,-0.47,12.89,100.8,37.24,418.5,430.5,76.5
45058500,-0.46,12.95,99.4,37.48,417.3,429.0,76.6
45060000,-0.46,12.96,99.2,37.51,417.0,428.7,76.6
45061500,-0.47,12.91,100.2,37.36,418.1,430.0,76.5
45063000,-0.47,12.90,100.9,37.18,418.3,430.3,76.4
45064500,-0.46,12.92,99.6,37.56,418.2,429.9,76.6
45066000,-0.47,12.94,100.2,37.26,417.3,429.2,76.5
45067500,-0.47,12.88,101.0,37.24,419.0,431.0,76.4
45069000,-0.47,12.90,100.7,37.26,418.4,430.4,76.5
45070500,-0.47,12.89,101.0,37.20,418.6,430.6,76.4
45072000,-0.47,12.89,101.2,37.11,418.5,430.6,76.4
45073500,-0.47,12.90,100.6,37.24,418.2,430.2,76.5
45075000,-0.46,12.91,100.0,37.50,418.4,430.2,76.6
45076500,-0.46,12.88,99.9,37.66,419.3,431.1,76.6
45078000,-0.46,12.85,100.3,37.67,420.2,432.0,76.6
45079500,-0.46,12.82,101.4,37.45,421.0,433.0,76.5
45081000,-0.47,12.87,101.3,37.17,419.2,431.3,76.4
45082500,-0.46,12.86,100.9,37.38,419.7,431.6,76.5
45084000,-0.47,12.85,102.7,36.75,419.3,431.7,76.2
45085500,-0.47,12.89,100.5,37.35,418.6,430.5,76.5
45087000,-0.46,12.82,101.1,37.57,421.2,433.2,76.5
45088500,-0.46,12.85,101.0,37.46,420.2,432.1,76.5
45090000,-0.47,12.85,101.3,37.30,419.9,431.9,76.4
45091500,-0.47,12.81,101.8,37.30,420.9,433.1,76.4
45093000,-0.47,12.85,101.1,37.35,419.9,431.9,76.5
45094500,-0.47,12.85,101.9,37.07,419.6,431.8,76.4
45096000,-0.46,12.84,100.7,37.62,420.7,432.6,76.5
45097500,-0.46,12.86,100.5,37.57,420.0,431.8,76.5
45099000,-0.47,12.79,102.2,37.26,421.5,433.7,76.4
45100500,-0.46,12.80,101.3,37.60,421.7,433.7,76.5
45102000,-0.46,12.78,101.4,37.66,422.3,434.4,76.5
45103500,-0.46,12.78,101.5,37.62,422.2,434.2,76.5
45105000,-0.47,12.76,102.5,37.36,422.7,434.9,76.4
45106500,-0.47,12.74,103.4,37.15,423.1,435.5,76.3
45108000,-0.46,12.75,101.3,37.91,423.5,435.5,76.6
45109500,-0.46,12.75,101.9,37.67,423.4,435.5,76.5
45111000,-0.47,12.76,103.0,37.19,422.5,434.9,76.3
45112500,-0.47,12.79,102.0,37.35,421.6,433.8,76.4
45114000,-0.46,12.79,102.0,37.40,421.9,434.1,76.4
45115500,-0.46,12.78,100.7,37.99,422.8,434.7,76.6
45117000,-0.46,12.76,101.7,37.71,423.1,435.2,76.5
45118500,-0.46,12.72,102.1,37.79,424.4,436.5,76.5
45120000,-0.46,12.73,102.0,37.75,423.9,436.0,76.5
45121500,-0.45,12.73,100.7,38.30,424.6,436.4,76.7
45123000,-0.46,12.73,102.3,37.63,423.8,435.9,76.4
45124500,-0.46,12.75,101.8,37.75,423.5,435.6,76.5
45126000,-0.46,12.75,101.1,37.99,423.5,435.4,76.6
45127500,-0.46,12.72,101.6,38.01,424.7,436.7,76.6
45129000,-0.46,12.70,102.0,37.94,425.2,437.2,76.5
45130500,-0.47,12.73,103.2,37.27,423.5,435.9,76.3
