Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.49,13.31,98.4,35.77,405.0,416.8,76.3
45001500,-0.48,13.34,96.7,36.31,404.8,416.2,76.6
45003000,-0.48,13.33,97.1,36.19,404.8,416.3,76.5
45004500,-0.48,13.30,97.8,36.09,405.6,417.2,76.4
45006000,-0.48,13.29,98.1,36.02,405.9,417.6,76.4
45007500,-0.48,13.26,97.2,36.54,407.1,418.6,76.6
45009000,-0.48,13.27,97.8,36.26,406.6,418.2,76.5
45010500,-0.48,13.29,97.5,36.24,406.0,417.5,76.5
45012000,-0.48,13.27,97.7,36.31,406.7,418.3,76.5
45013500,-0.48,13.26,97.4,36.46,407.1,418.5,76.5
45015000,-0.48,13.28,97.0,36.52,406.7,418.1,76.6
45016500,-0.48,13.23,98.1,36.39,408.0,419.6,76.5
45018000,-0.48,13.27,97.4,36.44,406.9,418.4,76.5
45019500,-0.48,13.28,97.1,36.53,406.8,418.2,76.6
45021000,-0.48,13.25,98.0,36.29,407.3,418.9,76.5
45022500,-0.48,13.23,98.7,36.09,407.4,419.2,76.4
45024000,-0.48,13.27,98.1,36.12,406.4,418.0,76.4
45025500,-0.48,13.20,98.2,36.46,408.8,420.4,76.5
45027000,-0.48,13.32,97.8,35.98,404.9,416.6,76.4
45028500,-0.48,13.25,98.0,36.28,407.3,418.9,76.5
45030000,-0.48,13.26,97.4,36.49,407.3,418.8,76.6
45031500,-0.48,13.23,98.1,36.37,407.8,419.5,76.5
45033000,-0.47,13.28,96.4,36.79,407.0,418.3,76.7
45034500,-0.48,13.21,97.9,36.58,408.7,420.3,76.5
45036000,-0.48,13.24,98.5,36.17,407.4,419.2,76.4
45037500,-0.47,13.22,96.4,37.16,409.2,420.3,76.7
45039000,-0.48,13.24,98.5,36.15,407.4,419.1,76.4
45040500,-0.48,13.18,98.4,36.56,409.6,421.3,76.5
45042000,-0.48,13.18,99.2,36.21,409.1,420.9,76.4
45043500,-0.47,13.20,98.0,36.58,408.9,420.5,76.5
45045000,-0.48,13.15,98.8,36.56,410.4,422.1,76.5
45046500,-0.48,13.19,98.4,36.48,409.1,420.8,76.5
45048000,-0.48,13.17,99.5,36.13,409.3,421.2,76.3
45049500,-0.48,13.16,99.8,36.06,409.5,421.5,76.3
45051000,-0.48,13.15,98.8,36.53,410.2,421.9,76.5
45052500,-0.48,13.17,99.2,36.24,409.4,421.3,76.4
45054000,-0.48,13.17,99.0,36.33,409.5,421.3,76.4
45055500,-0.48,13.14,100.1,36.06,410.0,422.0,76.3
45057000,-0.48,13.13,99.4,36.39,410.7,422.5,76.4
45058500,-0.48,13.13,99.2,36.47,410.8,422.6,76.4
45060000,-0.48,13.09,99.9,36.43,411.9,423.8,76.4
45061500,-0.48,13.16,98.7,36.52,410.1,421.8,76.5
45063000,-0.47,13.17,97.9,36.80,410.2,421.7,76.6
45064500,-0.48,13.15,99.1,36.37,410.0,421.8,76.4
45066000,-0.48,13.10,99.4,36.55,411.6,423.5,76.4
45067500,-0.47,13.11,99.2,36.65,411.7,423.5,76.5
45069000,-0.48,13.09,100.2,36.34,411.9,423.9,76.3
45070500,-0.47,13.11,98.4,36.90,411.8,423.4,76.6
45072000,-0.48,13.11,99.9,36.29,411.1,423.1,76.3
45073500,-0.48,13.12,99.5,36.43,411.1,423.0,76.4
45075000,-0.48,13.09,99.9,36.41,411.8,423.7,76.4
45076500,-0.47,13.09,99.1,36.76,412.2,423.9,76.5
45078000,-0.47,13.09,99.5,36.62,412.2,424.1,76.4
45079500,-0.47,13.11,98.5,36.91,411.9,423.6,76.6
45081000,-0.47,13.08,99.1,36.85,412.8,424.6,76.5
45082500,-0.48,13.08,99.9,36.49,412.3,424.2,76.4
45084000,-0.47,13.09,99.4,36.64,412.2,424.0,76.4
45085500,-0.47,13.06,99.5,36.81,413.4,425.2,76.5
45087000,-0.48,13.08,101.2,35.99,411.8,424.0,76.2
45088500,-0.47,13.04,99.2,37.04,414.0,425.7,76.5
45090000,-0.48,13.07,100.7,36.25,412.4,424.5,76.3
45091500,-0.47,13.03,100.0,36.77,414.0,425.9,76.4
45093000,-0.48,13.01,100.9,36.52,414.4,426.5,76.3
45094500,-0.48,13.01,101.1,36.38,414.0,426.2,76.3
45096000,-0.48,13.04,100.4,36.49,413.2,425.3,76.3
45097500,-0.47,13.00,99.9,36.95,415.1,427.0,76.5
