Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.47,13.26,96.5,36.83,407.5,418.8,76.7
45001500,-0.48,13.36,96.2,36.40,404.4,415.7,76.6
45003000,-0.48,13.29,97.3,36.35,406.3,417.7,76.5
45004500,-0.47,13.27,96.0,37.00,407.5,418.7,76.7
45006000,-0.47,13.28,96.9,36.59,406.7,418.1,76.6
45007500,-0.47,13.28,96.3,36.83,407.0,418.3,76.7
45009000,-0.48,13.23,98.2,36.32,407.8,419.4,76.5
45010500,-0.47,13.26,97.1,36.61,407.5,418.9,76.6
45012000,-0.48,13.31,96.7,36.47,405.7,417.1,76.6
45013500,-0.47,13.25,96.4,36.94,408.0,419.2,76.7
45015000,-0.47,13.23,96.5,37.04,408.7,419.9,76.7
45016500,-0.48,13.27,98.0,36.21,406.6,418.3,76.5
45018000,-0.47,13.23,97.4,36.63,408.1,419.6,76.6
45019500,-0.47,13.22,97.3,36.76,408.6,420.0,76.6
45021000,-0.47,13.25,97.0,36.68,407.7,419.0,76.6
45022500,-0.48,13.19,98.3,36.53,409.2,420.8,76.5
45024000,-0.48,13.21,97.8,36.58,408.7,420.2,76.5
45025500,-0.47,13.23,96.3,37.10,408.6,419.8,76.7
45027000,-0.47,13.23,97.5,36.62,408.2,419.6,76.6
45028500,-0.47,13.24,97.0,36.77,408.1,419.4,76.6
45030000,-0.47,13.21,97.2,36.89,409.2,420.6,76.6
45031500,-0.47,13.18,96.9,37.14,410.2,421.5,76.7
45033000,-0.48,13.22,98.1,36.40,408.1,419.8,76.5
45034500,-0.47,13.18,97.5,36.89,409.8,421.3,76.6
45036000,-0.48,13.18,98.3,36.57,409.6,421.3,76.5
45037500,-0.47,13.24,97.0,36.73,407.9,419.3,76.6
45039000,-0.48,13.19,98.5,36.40,408.9,420.6,76.5
45040500,-0.47,13.20,97.4,36.84,409.3,420.7,76.6
45042000,-0.47,13.18,97.6,36.85,409.7,421.2,76.6
45043500,-0.47,13.17,97.9,36.83,410.2,421.7,76.6
45045000,-0.47,13.14,98.2,36.84,411.0,422.5,76.6
45046500,-0.47,13.21,97.5,36.74,408.9,420.4,76.6
45048000,-0.47,13.16,98.3,36.65,410.1,421.7,76.5
45049500,-0.48,13.16,98.5,36.57,410.0,421.7,76.5
45051000,-0.47,13.10,98.8,36.83,412.0,423.7,76.5
45052500,-0.47,13.17,97.5,36.96,410.3,421.7,76.6
45054000,-0.48,13.09,99.9,36.45,411.9,423.8,76.4
45055500,-0.48,13.13,99.4,36.38,410.6,422.5,76.4
45057000,-0.47,13.13,97.7,37.13,411.6,423.1,76.7
45058500,-0.47,13.07,99.4,36.76,412.8,424.6,76.5
45060000,-0.46,13.07,97.4,37.59,413.9,425.2,76.8
45061500,-0.46,13.12,97.2,37.43,412.3,423.6,76.7
45063000,-0.47,13.13,98.6,36.73,411.1,422.7,76.5
45064500,-0.47,13.11,99.0,36.68,411.5,423.2,76.5
