Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.16,10.73,53.4,105.90,526.9,529.6,84.2
45001500,-0.16,10.66,53.2,107.88,530.8,533.4,84.3
45003000,-0.16,10.64,53.6,107.32,531.4,534.1,84.2
45004500,-0.17,10.71,54.4,104.46,528.0,530.8,84.1
45006000,-0.16,10.74,53.7,105.33,526.5,529.3,84.2
45007500,-0.16,10.65,53.9,106.53,531.0,533.7,84.2
45009000,-0.17,10.69,54.9,103.83,528.8,531.6,84.1
45010500,-0.16,10.67,51.2,111.79,530.3,532.8,84.5
45012000,-0.16,10.64,52.4,109.95,531.6,534.2,84.4
45013500,-0.16,10.67,54.3,105.40,529.7,532.5,84.2
45015000,-0.16,10.63,54.2,106.47,532.1,534.8,84.2
45016500,-0.16,10.64,54.3,106.16,531.6,534.3,84.2
45018000,-0.17,10.65,56.4,101.90,530.7,533.7,83.9
45019500,-0.16,10.65,52.9,108.62,531.2,533.8,84.3
45021000,-0.17,10.63,55.0,104.87,531.6,534.5,84.1
45022500,-0.17,10.59,55.6,104.38,533.6,536.4,84.0
45024000,-0.16,10.64,54.4,105.81,531.6,534.4,84.2
45025500,-0.17,10.60,55.8,103.79,533.0,536.0,84.0
45027000,-0.16,10.65,53.7,107.02,530.8,533.5,84.2
45028500,-0.16,10.62,51.9,111.63,533.1,535.7,84.4
45030000,-0.16,10.60,53.5,108.51,533.6,536.3,84.3
45031500,-0.17,10.62,55.5,104.03,532.0,534.9,84.0
45033000,-0.17,10.57,56.1,104.02,534.7,537.7,84.0
45034500,-0.16,10.60,53.4,108.67,533.9,536.6,84.3
45036000,-0.16,10.54,54.2,108.22,536.5,539.2,84.2
45037500,-0.16,10.62,54.7,105.80,532.6,535.4,84.1
45039000,-0.17,10.59,56.4,102.92,533.6,536.6,84.0
45040500,-0.16,10.54,54.6,107.48,536.6,539.4,84.2
45042000,-0.16,10.58,53.0,110.04,535.0,537.6,84.3
45043500,-0.16,10.60,53.5,108.48,533.7,536.4,84.3
45045000,-0.16,10.57,53.6,108.80,535.2,537.9,84.3
45046500,-0.16,10.58,53.5,108.95,534.7,537.4,84.3
45048000,-0.16,10.55,53.5,109.36,536.1,538.8,84.3
45049500,-0.15,10.55,51.7,113.51,536.8,539.3,84.5
45051000,-0.16,10.57,53.7,108.49,534.9,537.6,84.3
45052500,-0.16,10.54,54.5,107.65,536.5,539.2,84.2
45054000,-0.15,10.57,51.3,113.89,535.8,538.2,84.5
45055500,-0.16,10.55,53.7,108.93,536.0,538.7,84.3
45057000,-0.17,10.50,56.3,104.92,538.3,541.2,84.0
45058500,-0.16,10.50,54.5,108.49,538.5,541.2,84.2
45060000,-0.16,10.52,53.3,110.54,537.9,540.6,84.3
45061500,-0.16,10.52,53.9,109.21,537.6,540.3,84.3
45063000,-0.16,10.57,53.9,108.35,535.4,538.1,84.3
45064500,-0.16,10.52,54.4,108.13,537.4,540.2,84.2
45066000,-0.15,10.49,52.5,112.98,539.5,542.1,84.4
45067500,-0.16,10.51,55.0,107.14,537.8,540.7,84.2
45069000,-0.16,10.55,53.3,109.96,536.5,539.2,84.3
45070500,-0.16,10.51,53.4,110.57,538.3,541.0,84.3
45072000,-0.16,10.49,53.3,111.08,539.2,541.8,84.4
45073500,-0.16,10.47,53.1,111.98,540.3,542.9,84.4
45075000,-0.15,10.50,52.4,112.76,538.9,541.4,84.4
45076500,-0.16,10.50,53.2,111.11,538.8,541.4,84.4
45078000,-0.16,10.50,53.7,110.27,538.9,541.6,84.3
45079500,-0.16,10.46,54.3,109.75,540.9,543.6,84.3
45081000,-0.16,10.46,53.2,112.01,540.9,543.5,84.4
45082500,-0.16,10.45,54.0,110.55,541.3,544.0,84.3
45084000,-0.16,10.44,55.4,107.84,541.6,544.4,84.2
45085500,-0.16,10.44,53.7,111.37,541.8,544.4,84.3
45087000,-0.16,10.47,53.9,110.39,540.5,543.2,84.3
45088500,-0.16,10.43,53.7,111.71,542.7,545.4,84.3
45090000,-0.16,10.45,53.7,111.28,541.6,544.2,84.3
45091500,-0.16,10.41,54.0,111.49,543.5,546.2,84.3
45093000,-0.15,10.40,52.7,114.33,544.2,546.7,84.5
45094500,-0.16,10.39,54.4,111.00,544.6,547.3,84.3
45096000,-0.15,10.40,52.6,114.67,544.6,547.2,84.5
45097500,-0.15,10.44,52.8,113.52,542.4,545.0,84.4
45099000,-0.15,10.38,52.1,116.13,545.3,547.8,84.5
45100500,-0.15,10.41,53.6,112.23,543.7,546.3,84.4
45102000,-0.16,10.38,55.7,108.57,544.6,547.4,84.2
45103500,-0.15,10.36,53.1,114.43,546.6,549.2,84.4
45105000,-0.15,10.37,52.7,115.06,545.7,548.3,84.5
45106500,-0.15,10.42,52.2,115.13,543.4,545.9,84.5
45108000,-0.15,10.37,52.3,116.04,546.1,548.6,84.5
45109500,-0.16,10.37,54.5,111.13,545.3,548.1,84.3
45111000,-0.16,10.36,54.8,110.87,546.0,548.7,84.3
45112500,-0.16,10.36,54.8,110.92,546.2,548.9,84.3
45114000,-0.16,10.34,54.5,111.97,547.4,550.1,84.3
45115500,-0.16,10.34,54.6,111.53,546.9,549.7,84.3
45117000,-0.16,10.30,55.2,111.36,549.4,552.2,84.3
