Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.36,10.84,112.2,47.62,502.2,514.6,77.4
45001500,-0.36,10.80,111.6,48.21,504.3,516.5,77.5
45003000,-0.36,10.82,110.6,48.60,504.1,516.1,77.6
45004500,-0.36,10.85,111.1,48.05,502.2,514.3,77.5
45006000,-0.36,10.80,111.6,48.29,504.6,516.8,77.5
45007500,-0.36,10.79,111.3,48.52,505.2,517.3,77.6
45009000,-0.36,10.80,111.9,48.12,504.4,516.7,77.5
45010500,-0.36,10.79,110.5,48.89,505.6,517.5,77.7
45012000,-0.36,10.79,111.1,48.62,505.3,517.4,77.6
45013500,-0.36,10.79,111.8,48.23,504.8,517.0,77.5
45015000,-0.36,10.77,113.0,47.90,505.3,517.8,77.4
45016500,-0.36,10.76,111.7,48.58,506.4,518.6,77.6
45018000,-0.36,10.77,111.9,48.39,505.8,518.1,77.5
45019500,-0.36,10.78,111.3,48.59,505.6,517.7,77.6
45021000,-0.36,10.79,111.4,48.42,504.9,517.1,77.6
45022500,-0.36,10.76,111.2,48.87,506.9,518.9,77.6
45024000,-0.36,10.76,111.2,48.81,506.7,518.7,77.6
45025500,-0.36,10.77,110.9,48.92,506.5,518.5,77.7
45027000,-0.36,10.75,112.3,48.43,507.0,519.3,77.5
45028500,-0.36,10.71,112.0,48.87,508.8,521.0,77.6
45030000,-0.35,10.73,110.8,49.37,508.7,520.6,77.7
45031500,-0.36,10.76,113.3,47.91,506.1,518.6,77.4
45033000,-0.36,10.70,112.9,48.57,509.0,521.4,77.5
45034500,-0.36,10.76,112.3,48.28,506.0,518.3,77.5
45036000,-0.36,10.72,112.0,48.88,508.7,520.9,77.6
45037500,-0.36,10.70,112.7,48.69,509.1,521.4,77.5
45039000,-0.36,10.71,114.0,48.01,508.2,520.9,77.4
45040500,-0.36,10.70,114.5,47.84,508.3,521.0,77.3
45042000,-0.35,10.67,112.4,49.10,510.9,523.1,77.6
45043500,-0.36,10.68,113.3,48.57,509.8,522.2,77.5
45045000,-0.36,10.68,112.7,48.85,510.2,522.5,77.5
45046500,-0.35,10.68,112.3,49.04,510.3,522.6,77.6
45048000,-0.36,10.66,113.8,48.60,511.0,523.5,77.4
45049500,-0.36,10.67,113.5,48.64,510.6,523.1,77.5
45051000,-0.35,10.68,111.2,49.64,511.0,523.0,77.7
45052500,-0.36,10.68,113.3,48.60,510.1,522.5,77.5
45054000,-0.36,10.68,112.9,48.82,510.4,522.7,77.5
45055500,-0.36,10.65,113.9,48.60,511.4,523.9,77.4
45057000,-0.36,10.66,113.7,48.58,510.8,523.3,77.4
45058500,-0.36,10.68,112.9,48.79,510.2,522.6,77.5
45060000,-0.36,10.66,113.8,48.50,510.6,523.1,77.4
45061500,-0.36,10.68,113.4,48.56,509.9,522.4,77.5
45063000,-0.35,10.62,113.4,49.07,512.9,525.3,77.5
45064500,-0.36,10.61,115.9,48.02,512.3,525.3,77.3
45066000,-0.35,10.64,113.1,49.05,512.1,524.4,77.5
45067500,-0.35,10.61,113.0,49.40,513.9,526.2,77.6
45069000,-0.35,10.62,112.7,49.45,513.3,525.5,77.6
45070500,-0.36,10.62,115.0,48.41,512.5,525.3,77.4
45072000,-0.35,10.59,112.5,49.80,514.9,527.1,77.7
45073500,-0.36,10.61,114.7,48.62,513.0,525.7,77.4
45075000,-0.35,10.60,113.2,49.45,514.4,526.7,77.6
45076500,-0.35,10.64,112.7,49.33,512.6,524.9,77.6
45078000,-0.35,10.62,113.5,49.14,513.3,525.7,77.5
45079500,-0.35,10.56,113.2,49.78,516.3,528.6,77.6
45081000,-0.35,10.56,114.5,49.23,516.1,528.6,77.5
45082500,-0.35,10.56,114.6,49.15,515.9,528.5,77.5
45084000,-0.35,10.57,114.2,49.23,515.4,527.9,77.5
45085500,-0.36,10.56,115.2,48.86,515.4,528.2,77.4
45087000,-0.35,10.58,112.8,49.82,515.6,527.7,77.7
45088500,-0.35,10.53,115.1,49.24,517.4,530.1,77.5
45090000,-0.36,10.49,116.7,48.79,518.4,531.4,77.3
45091500,-0.36,10.55,115.2,48.93,515.9,528.5,77.4
45093000,-0.35,10.55,114.1,49.42,516.4,528.8,77.5
45094500,-0.35,10.55,114.0,49.49,516.5,529.0,77.5
45096000,-0.35,10.53,114.1,49.73,517.9,530.3,77.6
45097500,-0.35,10.53,114.1,49.69,517.7,530.1,77.6
45099000,-0.35,10.52,115.3,49.19,517.6,530.3,77.4
45100500,-0.35,10.55,113.9,49.58,516.6,529.0,77.6
45102000,-0.35,10.49,115.9,49.22,519.0,531.8,77.4
45103500,-0.35,10.52,114.5,49.58,517.9,530.4,77.5
45105000,-0.35,10.49,115.9,49.20,518.9,531.7,77.4
45106500,-0.35,10.52,115.0,49.33,517.6,530.3,77.5
