Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.40,12.85,89.1,42.97,425.6,434.8,78.2
45001500,-0.40,12.83,88.0,43.66,426.7,435.6,78.3
45003000,-0.41,12.83,89.6,42.85,426.1,435.4,78.1
45004500,-0.40,12.87,88.3,43.24,425.1,434.2,78.3
45006000,-0.40,12.86,88.8,43.03,425.3,434.4,78.2
45007500,-0.40,12.80,88.4,43.71,427.7,436.7,78.3
45009000,-0.40,12.87,87.9,43.53,425.6,434.5,78.3
45010500,-0.40,12.81,89.2,43.24,427.1,436.3,78.2
45012000,-0.39,12.83,87.4,44.01,427.0,435.8,78.4
45013500,-0.39,12.82,87.4,44.11,427.4,436.2,78.4
45015000,-0.40,12.81,88.1,43.81,427.6,436.6,78.4
45016500,-0.40,12.78,90.1,42.96,427.9,437.3,78.1
45018000,-0.40,12.77,88.8,43.70,428.5,437.6,78.3
45019500,-0.40,12.79,88.3,43.86,428.3,437.3,78.4
45021000,-0.41,12.79,90.1,42.89,427.3,436.7,78.1
45022500,-0.41,12.77,90.8,42.69,427.9,437.4,78.0
45024000,-0.39,12.82,87.6,43.99,427.3,436.1,78.4
45025500,-0.40,12.79,89.1,43.40,427.8,437.0,78.2
45027000,-0.40,12.77,89.5,43.33,428.3,437.5,78.2
45028500,-0.40,12.76,89.5,43.39,428.7,437.9,78.2
45030000,-0.40,12.77,89.5,43.32,428.4,437.6,78.2
45031500,-0.40,12.78,88.2,43.97,428.6,437.5,78.4
45033000,-0.40,12.75,88.7,43.86,429.3,438.4,78.3
45034500,-0.41,12.70,91.9,42.59,430.0,439.8,77.9
45036000,-0.40,12.76,88.7,43.83,429.1,438.2,78.3
45037500,-0.39,12.75,88.4,44.06,429.6,438.6,78.4
45039000,-0.41,12.73,91.1,42.78,429.1,438.7,78.0
45040500,-0.40,12.73,89.9,43.38,429.5,438.8,78.2
45042000,-0.40,12.68,90.4,43.49,431.2,440.6,78.2
45043500,-0.39,12.71,88.8,44.12,430.8,439.9,78.4
45045000,-0.39,12.71,88.6,44.24,431.0,440.1,78.4
45046500,-0.40,12.74,89.5,43.53,429.4,438.6,78.2
45048000,-0.39,12.67,89.4,44.07,432.0,441.2,78.3
45049500,-0.40,12.69,91.0,43.12,430.8,440.3,78.1
45051000,-0.40,12.69,90.8,43.24,430.8,440.3,78.1
45052500,-0.39,12.69,88.2,44.61,432.0,440.9,78.5
45054000,-0.40,12.66,90.0,43.91,432.4,441.7,78.2
45055500,-0.40,12.71,89.8,43.54,430.2,439.5,78.2
45057000,-0.40,12.66,90.2,43.78,432.3,441.6,78.2
45058500,-0.39,12.71,88.8,44.11,430.8,439.9,78.3
45060000,-0.39,12.66,89.7,44.04,432.5,441.6,78.3
45061500,-0.40,12.63,90.7,43.72,433.1,442.5,78.2
45063000,-0.40,12.64,90.4,43.77,432.7,442.1,78.2
45064500,-0.39,12.66,89.6,44.05,432.4,441.6,78.3
45066000,-0.40,12.64,90.7,43.63,432.7,442.1,78.2
45067500,-0.40,12.70,89.8,43.64,430.7,440.0,78.2
45069000,-0.39,12.64,89.7,44.15,433.1,442.3,78.3
45070500,-0.40,12.64,90.5,43.72,432.7,442.1,78.2
45072000,-0.39,12.66,89.0,44.39,432.6,441.7,78.4
45073500,-0.39,12.60,89.7,44.43,434.6,443.8,78.3
45075000,-0.39,12.60,89.0,44.80,434.8,443.8,78.4
45076500,-0.39,12.60,89.6,44.50,434.8,443.9,78.4
45078000,-0.39,12.61,89.6,44.37,434.1,443.3,78.3
45079500,-0.40,12.59,90.7,43.94,434.4,443.8,78.2
45081000,-0.39,12.61,89.8,44.27,434.1,443.3,78.3
45082500,-0.39,12.59,90.3,44.19,434.6,443.9,78.3
45084000,-0.40,12.58,91.5,43.67,434.7,444.2,78.1
45085500,-0.39,12.56,90.5,44.31,435.8,445.1,78.3
45087000,-0.39,12.58,90.1,44.37,435.1,444.4,78.3
45088500,-0.40,12.58,91.1,43.85,434.9,444.4,78.2
45090000,-0.39,12.54,91.0,44.21,436.3,445.7,78.2
45091500,-0.39,12.55,90.3,44.48,436.2,445.4,78.3
45093000,-0.39,12.56,90.1,44.52,436.1,445.3,78.3
45094500,-0.39,12.53,90.1,44.74,437.1,446.2,78.4
45096000,-0.39,12.58,89.7,44.59,435.4,444.6,78.4
45097500,-0.39,12.54,91.2,44.04,436.1,445.6,78.2
45099000,-0.39,12.52,90.4,44.62,437.2,446.5,78.3
45100500,-0.40,12.54,91.6,43.93,436.3,445.8,78.1
45102000,-0.39,12.52,91.2,44.18,436.8,446.3,78.2
45103500,-0.39,12.52,91.2,44.24,437.1,446.5,78.2
45105000,-0.39,12.51,91.6,44.10,437.3,446.8,78.2
45106500,-0.39,12.49,90.8,44.68,438.3,447.6,78.3
45108000,-0.39,12.50,91.4,44.29,437.7,447.2,78.2
45109500,-0.39,12.49,90.5,44.84,438.4,447.7,78.3
45111000,-0.39,12.49,90.5,44.82,438.3,447.6,78.3
45112500,-0.39,12.49,91.1,44.51,438.2,447.5,78.3
45114000,-0.39,12.49,92.1,44.00,437.9,447.5,78.1
45115500,-0.39,12.48,91.1,44.60,438.7,448.0,78.3
45117000,-0.39,12.51,91.1,44.37,437.6,447.0,78.2
45118500,-0.39,12.49,90.9,44.61,438.3,447.6,78.3
45120000,-0.39,12.50,90.5,44.76,438.0,447.3,78.3
45121500,-0.39,12.45,91.0,44.86,439.8,449.1,78.3
45123000,-0.38,12.53,89.4,45.13,437.4,446.4,78.5
45124500,-0.39,12.45,92.3,44.18,439.3,448.9,78.1
45126000,-0.39,12.48,91.5,44.38,438.6,448.0,78.2
45127500,-0.39,12.49,91.6,44.28,438.1,447.6,78.2
45129000,-0.39,12.46,91.4,44.51,439.0,448.5,78.2
45130500,-0.39,12.46,91.8,44.37,439.2,448.7,78.2
45132000,-0.38,12.41,90.8,45.27,441.3,450.6,78.4
45133500,-0.38,12.44,90.4,45.23,440.3,449.5,78.4
45135000,-0.38,12.44,90.0,45.52,440.8,449.9,78.5
45136500,-0.39,12.41,91.6,44.86,441.2,450.6,78.3
45138000,-0.39,12.36,92.7,44.58,442.4,452.0,78.2
45139500,-0.39,12.49,90.0,45.11,438.8,448.0,78.4
45141000,-0.39,12.42,91.7,44.74,440.8,450.2,78.2
45142500,-0.39,12.42,91.5,44.85,440.8,450.2,78.3
45144000,-0.39,12.39,92.8,44.31,441.2,450.8,78.1
45145500,-0.38,12.38,91.1,45.37,442.7,451.9,78.4
45147000,-0.39,12.42,91.2,44.99,440.9,450.2,78.3
45148500,-0.39,12.37,92.5,44.66,442.3,451.9,78.2
45150000,-0.40,12.39,93.5,43.98,441.1,450.9,78.0
45151500,-0.39,12.37,93.0,44.40,442.1,451.8,78.1
45153000,-0.39,12.35,92.8,44.71,443.1,452.7,78.2
45154500,-0.39,12.38,91.9,44.90,442.1,451.5,78.3
45156000,-0.38,12.36,91.6,45.16,442.9,452.2,78.3
