Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.17,10.78,54.8,102.42,524.4,527.3,84.0
45001500,-0.17,10.76,55.1,102.13,525.3,528.2,84.0
45003000,-0.16,10.80,53.0,105.59,523.8,526.5,84.2
45004500,-0.17,10.73,54.5,103.86,526.8,529.7,84.1
45006000,-0.17,10.71,55.8,101.87,527.8,530.7,84.0
45007500,-0.17,10.75,53.7,105.03,526.1,528.9,84.2
45009000,-0.17,10.74,54.7,103.38,526.5,529.3,84.1
45010500,-0.17,10.71,54.3,104.70,528.1,530.9,84.1
45012000,-0.17,10.73,54.9,103.06,526.6,529.4,84.1
45013500,-0.17,10.69,54.3,105.04,529.1,531.9,84.1
45015000,-0.17,10.71,55.2,102.99,527.9,530.8,84.0
45016500,-0.16,10.67,53.6,106.89,530.0,532.7,84.2
45018000,-0.17,10.67,54.8,104.41,529.6,532.5,84.1
45019500,-0.16,10.67,54.0,105.96,530.0,532.8,84.2
45021000,-0.17,10.74,55.2,102.36,526.2,529.0,84.0
45022500,-0.17,10.65,56.5,101.64,530.6,533.6,83.9
45024000,-0.16,10.63,54.2,106.51,532.1,534.8,84.2
45025500,-0.17,10.66,54.9,104.59,530.5,533.4,84.1
45027000,-0.17,10.67,54.8,104.53,529.9,532.7,84.1
45028500,-0.17,10.68,55.8,102.34,529.2,532.2,84.0
45030000,-0.16,10.64,54.1,106.48,531.4,534.2,84.2
45031500,-0.17,10.63,55.5,103.94,531.7,534.5,84.0
45033000,-0.17,10.65,55.7,103.12,530.5,533.4,84.0
45034500,-0.17,10.67,56.5,101.29,529.6,532.6,83.9
45036000,-0.17,10.64,55.6,103.47,531.3,534.2,84.0
45037500,-0.16,10.61,54.8,105.68,532.9,535.7,84.1
45039000,-0.17,10.64,54.9,104.88,531.4,534.2,84.1
45040500,-0.16,10.62,54.4,106.30,532.6,535.4,84.2
45042000,-0.16,10.61,54.8,105.61,532.7,535.5,84.1
45043500,-0.17,10.63,55.6,103.53,531.5,534.4,84.0
45045000,-0.17,10.60,56.6,102.37,533.1,536.1,83.9
45046500,-0.16,10.64,54.2,106.34,531.6,534.4,84.2
45048000,-0.17,10.59,55.8,104.22,533.9,536.8,84.0
45049500,-0.17,10.62,55.5,104.03,532.2,535.1,84.0
45051000,-0.16,10.59,54.7,106.13,533.8,536.6,84.1
45052500,-0.16,10.56,54.3,107.65,535.7,538.4,84.2
45054000,-0.16,10.59,54.6,106.33,533.8,536.6,84.2
45055500,-0.17,10.59,56.3,103.18,533.8,536.8,84.0
45057000,-0.16,10.57,53.4,109.18,535.1,537.8,84.3
45058500,-0.16,10.58,53.9,108.06,534.7,537.4,84.2
45060000,-0.17,10.60,56.1,103.40,533.1,536.1,84.0
45061500,-0.17,10.57,56.9,102.43,534.4,537.5,83.9
45063000,-0.16,10.56,54.5,107.15,535.5,538.2,84.2
45064500,-0.17,10.59,56.8,102.14,533.4,536.4,83.9
45066000,-0.16,10.56,53.9,108.43,535.5,538.2,84.3
45067500,-0.16,10.56,53.1,109.98,535.6,538.3,84.3
45069000,-0.17,10.59,55.8,104.17,533.8,536.7,84.0
45070500,-0.17,10.55,56.3,104.02,535.8,538.7,84.0
45072000,-0.17,10.53,56.9,103.14,536.4,539.4,83.9
45073500,-0.16,10.56,55.3,105.67,535.3,538.2,84.1
45075000,-0.16,10.52,54.8,107.38,537.4,540.2,84.2
45076500,-0.16,10.52,54.2,108.73,537.7,540.4,84.2
45078000,-0.16,10.52,55.0,107.10,537.6,540.4,84.2
45079500,-0.16,10.56,54.2,107.81,535.4,538.1,84.2
45081000,-0.16,10.50,55.7,106.09,538.2,541.1,84.1
45082500,-0.16,10.49,53.3,111.20,539.5,542.2,84.4
45084000,-0.16,10.48,54.6,108.76,539.7,542.4,84.2
45085500,-0.16,10.47,54.8,108.50,540.3,543.1,84.2
45087000,-0.16,10.49,54.9,107.91,539.0,541.8,84.2
45088500,-0.15,10.51,52.2,113.18,538.8,541.4,84.5
45090000,-0.16,10.47,54.9,108.45,540.4,543.2,84.2
45091500,-0.16,10.51,54.5,108.38,538.2,541.0,84.2
45093000,-0.16,10.47,53.3,111.69,540.6,543.2,84.4
45094500,-0.17,10.48,56.4,105.18,539.3,542.3,84.0
45096000,-0.16,10.49,55.6,106.55,539.0,541.9,84.1
45097500,-0.16,10.48,54.5,108.84,539.5,542.3,84.2
45099000,-0.16,10.47,54.3,109.51,540.3,543.0,84.3
45100500,-0.16,10.46,54.6,109.10,540.9,543.6,84.2
45102000,-0.16,10.46,55.8,106.86,540.8,543.6,84.1
45103500,-0.15,10.45,53.1,112.38,541.5,544.1,84.4
45105000,-0.16,10.38,55.1,109.73,545.0,547.8,84.2
45106500,-0.16,10.44,53.5,111.74,541.8,544.4,84.4
45108000,-0.16,10.37,56.4,107.36,545.1,548.0,84.1
45109500,-0.16,10.47,54.0,110.13,540.4,543.1,84.3
45111000,-0.17,10.42,57.5,104.17,542.2,545.2,83.9
45112500,-0.15,10.42,53.4,112.62,543.4,546.0,84.4
45114000,-0.16,10.43,56.3,106.50,542.2,545.1,84.1
45115500,-0.16,10.42,54.7,109.87,543.0,545.7,84.3
45117000,-0.16,10.39,56.0,107.74,544.1,547.0,84.1
45118500,-0.15,10.42,53.5,112.34,543.2,545.9,84.4
45120000,-0.16,10.33,55.5,110.20,547.8,550.6,84.2
45121500,-0.16,10.38,55.0,109.88,544.8,547.6,84.2
45123000,-0.16,10.40,54.7,110.08,543.9,546.7,84.3
45124500,-0.16,10.36,56.3,107.78,545.7,548.6,84.1
45126000,-0.16,10.40,55.8,108.10,543.9,546.7,84.1
45127500,-0.16,10.35,56.2,108.35,546.5,549.4,84.1
45129000,-0.16,10.35,55.2,110.17,546.4,549.2,84.2
45130500,-0.16,10.31,55.7,110.02,548.5,551.3,84.2
45132000,-0.16,10.36,54.8,110.71,545.8,548.6,84.3
45133500,-0.16,10.33,54.8,111.51,547.6,550.3,84.3
45135000,-0.16,10.38,55.2,109.61,544.9,547.7,84.2
45136500,-0.16,10.37,54.5,111.30,545.5,548.2,84.3
45138000,-0.15,10.34,53.7,113.60,547.4,550.0,84.4
45139500,-0.16,10.32,55.1,111.26,548.4,551.2,84.3
45141000,-0.16,10.33,54.5,112.03,547.6,550.3,84.3
45142500,-0.15,10.34,53.4,114.29,547.7,550.3,84.4
45144000,-0.16,10.28,55.8,110.70,550.5,553.3,84.2
45145500,-0.15,10.30,54.1,113.59,549.4,552.0,84.4
45147000,-0.15,10.32,54.0,113.32,548.3,550.9,84.4
45148500,-0.16,10.32,56.8,107.69,548.0,550.9,84.1
45150000,-0.16,10.29,55.7,110.52,549.8,552.6,84.2
45151500,-0.15,10.27,53.7,115.04,551.0,553.6,84.4
45153000,-0.16,10.25,56.4,109.99,551.7,554.6,84.2
45154500,-0.16,10.29,55.3,111.29,549.8,552.6,84.3
