Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.33,12.20,81.7,52.56,453.5,460.8,79.8
45001500,-0.33,12.22,80.5,53.13,452.9,460.0,79.9
45003000,-0.33,12.23,80.5,53.08,452.6,459.7,79.9
45004500,-0.33,12.17,81.4,53.04,454.8,462.0,79.9
45006000,-0.32,12.19,80.1,53.68,454.2,461.2,80.0
45007500,-0.33,12.19,81.9,52.42,453.5,460.8,79.8
45009000,-0.33,12.21,80.7,53.18,453.4,460.5,79.9
45010500,-0.33,12.24,81.0,52.62,451.9,459.1,79.8
45012000,-0.32,12.21,79.9,53.69,453.6,460.6,80.0
45013500,-0.33,12.17,82.5,52.28,454.3,461.8,79.7
45015000,-0.32,12.22,79.7,53.80,453.4,460.3,80.0
45016500,-0.33,12.16,81.5,52.97,454.8,462.1,79.8
45018000,-0.33,12.15,81.4,53.20,455.4,462.6,79.9
45019500,-0.33,12.18,81.3,52.97,454.3,461.5,79.8
45021000,-0.33,12.17,81.9,52.64,454.5,461.8,79.8
45022500,-0.33,12.15,82.2,52.64,455.0,462.4,79.8
45024000,-0.33,12.14,82.9,52.29,455.4,462.8,79.7
45025500,-0.32,12.19,80.3,53.61,454.1,461.2,80.0
45027000,-0.32,12.14,80.4,54.00,456.2,463.2,80.0
45028500,-0.33,12.16,81.0,53.38,455.2,462.4,79.9
45030000,-0.33,12.13,82.3,52.74,455.9,463.3,79.8
45031500,-0.33,12.14,81.7,53.11,455.8,463.0,79.8
45033000,-0.33,12.10,82.3,52.95,457.0,464.3,79.8
45034500,-0.33,12.09,82.2,53.18,457.5,464.9,79.8
45036000,-0.32,12.09,80.9,54.03,457.9,465.0,80.0
45037500,-0.32,12.07,81.4,53.88,458.5,465.6,79.9
45039000,-0.33,12.08,83.3,52.53,457.5,465.0,79.7
45040500,-0.32,12.07,81.8,53.61,458.4,465.6,79.9
45042000,-0.33,12.10,82.4,52.95,457.2,464.6,79.8
45043500,-0.33,12.09,83.2,52.47,457.0,464.5,79.7
45045000,-0.33,12.09,81.9,53.37,457.5,464.8,79.9
45046500,-0.32,12.09,81.4,53.70,457.8,465.0,79.9
45048000,-0.33,12.06,82.9,52.96,458.5,465.9,79.8
45049500,-0.32,12.05,82.2,53.53,459.1,466.4,79.9
45051000,-0.33,12.05,83.3,52.77,458.8,466.3,79.7
45052500,-0.32,12.09,81.5,53.63,457.7,464.9,79.9
45054000,-0.33,12.08,82.1,53.37,458.1,465.4,79.8
45055500,-0.32,12.02,81.0,54.61,460.7,467.7,80.0
45057000,-0.32,12.02,82.4,53.62,460.1,467.5,79.8
45058500,-0.32,12.05,81.6,53.96,459.5,466.7,79.9
45060000,-0.32,12.03,82.2,53.74,460.1,467.3,79.9
45061500,-0.32,11.98,82.0,54.31,462.0,469.2,79.9
45063000,-0.33,12.05,82.4,53.45,459.3,466.6,79.8
45064500,-0.32,12.02,80.7,54.85,460.8,467.8,80.1
45066000,-0.32,12.03,82.0,53.84,459.9,467.1,79.9
45067500,-0.32,12.04,82.4,53.49,459.6,466.9,79.8
45069000,-0.32,12.02,81.7,54.14,460.4,467.6,79.9
45070500,-0.33,11.99,83.2,53.41,461.3,468.8,79.8
45072000,-0.32,12.00,81.6,54.48,461.6,468.8,80.0
45073500,-0.32,11.98,83.1,53.51,461.6,469.0,79.8
45075000,-0.33,12.03,82.8,53.37,460.0,467.3,79.8
45076500,-0.32,11.97,81.8,54.51,462.5,469.7,80.0
45078000,-0.32,12.01,81.3,54.60,461.3,468.4,80.0
45079500,-0.32,11.95,83.2,53.78,463.1,470.5,79.8
45081000,-0.32,11.98,82.5,53.95,461.8,469.1,79.9
45082500,-0.32,11.96,82.7,54.03,462.7,470.0,79.9
45084000,-0.32,12.00,81.1,54.77,461.5,468.6,80.0
45085500,-0.32,11.97,82.7,53.96,462.4,469.8,79.9
45087000,-0.32,11.93,83.0,54.10,464.0,471.4,79.9
45088500,-0.32,11.98,81.7,54.54,462.2,469.3,80.0
45090000,-0.32,11.98,82.2,54.16,462.1,469.3,79.9
45091500,-0.33,11.95,83.7,53.42,462.8,470.3,79.7
45093000,-0.32,11.94,82.0,54.68,463.6,470.8,80.0
45094500,-0.33,11.93,83.9,53.46,463.5,471.0,79.7
45096000,-0.32,11.90,84.0,53.65,464.6,472.1,79.8
45097500,-0.32,11.93,82.4,54.53,464.2,471.4,79.9
45099000,-0.32,11.94,83.3,53.74,463.1,470.6,79.8
45100500,-0.32,11.90,82.2,54.93,465.3,472.5,80.0
45102000,-0.33,11.90,84.4,53.39,464.5,472.1,79.7
45103500,-0.33,11.91,85.2,52.79,464.0,471.7,79.6
45105000,-0.32,11.87,84.1,53.93,466.1,473.6,79.8
45106500,-0.33,11.88,84.6,53.45,465.3,472.9,79.7
45108000,-0.32,11.86,84.0,54.03,466.4,473.9,79.8
45109500,-0.32,11.87,82.7,54.94,466.7,473.9,80.0
45111000,-0.32,11.89,82.6,54.75,465.6,472.8,79.9
45112500,-0.32,11.88,84.5,53.51,465.4,473.0,79.7
45114000,-0.32,11.89,83.6,54.07,465.4,472.9,79.8
45115500,-0.31,11.85,81.9,55.58,467.5,474.7,80.1
45117000,-0.32,11.84,83.5,54.52,467.3,474.7,79.9
45118500,-0.32,11.87,84.3,53.72,465.7,473.3,79.7
45120000,-0.32,11.87,83.2,54.51,466.3,473.7,79.9
45121500,-0.32,11.87,83.1,54.55,466.3,473.6,79.9
45123000,-0.32,11.85,84.1,54.08,466.9,474.4,79.8
45124500,-0.31,11.83,82.7,55.26,468.1,475.4,80.0
45126000,-0.31,11.82,82.8,55.24,468.5,475.8,80.0
45127500,-0.32,11.85,84.1,54.05,466.6,474.1,79.8
45129000,-0.32,11.79,85.2,53.93,469.0,476.7,79.7
45130500,-0.32,11.83,83.6,54.68,468.0,475.4,79.9
45132000,-0.31,11.81,82.6,55.54,469.1,476.3,80.0
45133500,-0.32,11.79,83.6,54.98,469.5,476.8,79.9
45135000,-0.32,11.78,83.8,54.93,469.9,477.3,79.9
45136500,-0.31,11.84,82.3,55.47,468.0,475.2,80.0
45138000,-0.32,11.82,83.9,54.47,468.1,475.6,79.8
45139500,-0.32,11.79,84.3,54.48,469.2,476.8,79.8
45141000,-0.32,11.80,83.4,55.04,469.1,476.4,79.9
45142500,-0.31,11.84,82.3,55.42,467.9,475.1,80.0
45144000,-0.32,11.79,85.8,53.56,468.9,476.7,79.6
45145500,-0.32,11.80,83.9,54.75,469.2,476.6,79.9
45147000,-0.32,11.77,85.0,54.21,470.0,477.6,79.7
45148500,-0.31,11.77,83.6,55.18,470.2,477.6,79.9
45150000,-0.31,11.73,84.0,55.36,472.1,479.5,79.9
45151500,-0.32,11.77,85.3,54.00,469.8,477.4,79.7
45153000,-0.31,11.75,83.7,55.27,471.0,478.4,79.9
45154500,-0.32,11.74,84.5,54.86,471.3,478.8,79.8
45156000,-0.32,11.73,85.3,54.46,471.7,479.3,79.8
45157500,-0.32,11.77,85.2,54.09,469.8,477.5,79.7
45159000,-0.31,11.72,84.2,55.30,472.4,479.8,79.9
45160500,-0.31,11.74,83.8,55.36,471.6,479.0,79.9
45162000,-0.32,11.75,84.6,54.69,470.8,478.3,79.8
45163500,-0.31,11.70,84.6,55.18,473.0,480.5,79.9
45165000,-0.31,11.70,84.3,55.34,473.0,480.4,79.9
45166500,-0.31,11.72,83.9,55.42,472.4,479.8,79.9
45168000,-0.31,11.73,82.9,56.03,472.1,479.4,80.0
45169500,-0.31,11.72,83.7,55.61,472.5,479.9,80.0
45171000,-0.31,11.72,83.6,55.66,472.6,480.0,80.0
45172500,-0.32,11.70,84.7,55.06,472.9,480.5,79.8
45174000,-0.32,11.70,85.3,54.75,473.0,480.6,79.8
45175500,-0.32,11.73,84.9,54.70,471.6,479.2,79.8
45177000,-0.31,11.68,84.1,55.71,474.2,481.6,79.9
45178500,-0.31,11.68,84.8,55.24,474.0,481.5,79.9
45180000,-0.32,11.72,85.7,54.28,471.9,479.6,79.7
45181500,-0.32,11.67,85.8,54.65,473.9,481.6,79.7
45183000,-0.31,11.67,83.9,55.97,474.6,482.0,80.0
45184500,-0.32,11.65,86.5,54.39,474.7,482.5,79.7
45186000,-0.31,11.66,83.0,56.68,475.3,482.5,80.1
45187500,-0.32,11.67,85.4,54.90,474.0,481.6,79.8
45189000,-0.31,11.64,84.2,55.99,475.6,483.0,80.0
45190500,-0.31,11.65,84.0,56.05,475.4,482.8,80.0
45192000,-0.31,11.62,84.8,55.79,476.4,483.9,79.9
45193500,-0.31,11.63,85.3,55.44,476.0,483.6,79.8
45195000,-0.31,11.62,84.9,55.74,476.5,484.0,79.9
45196500,-0.31,11.63,85.4,55.30,475.8,483.4,79.8
45198000,-0.31,11.64,84.8,55.56,475.4,483.0,79.9
45199500,-0.32,11.56,86.9,54.93,478.2,486.0,79.7
45201000,-0.32,11.62,86.2,54.83,476.0,483.8,79.7
45202500,-0.31,11.58,85.3,55.85,477.9,485.5,79.9
45204000,-0.31,11.60,84.7,56.10,477.4,484.9,79.9
45205500,-0.31,11.56,86.4,55.30,478.5,486.2,79.8
45207000,-0.31,11.61,85.9,55.20,476.6,484.3,79.8
45208500,-0.31,11.60,85.3,55.72,477.3,484.8,79.9
