Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.29,96.8,36.54,406.3,417.7,76.6
45001500,-0.47,13.30,96.3,36.71,406.4,417.7,76.7
45003000,-0.47,13.28,96.6,36.73,407.0,418.3,76.7
45004500,-0.48,13.30,96.9,36.44,406.0,417.4,76.6
45006000,-0.47,13.26,97.0,36.66,407.4,418.8,76.6
45007500,-0.47,13.26,96.9,36.68,407.4,418.8,76.6
45009000,-0.48,13.26,97.4,36.45,407.1,418.6,76.5
45010500,-0.47,13.26,96.8,36.70,407.4,418.7,76.6
45012000,-0.48,13.23,97.7,36.51,408.0,419.6,76.5
45013500,-0.49,13.21,100.1,35.66,407.6,419.7,76.2
45015000,-0.48,13.23,97.7,36.50,407.9,419.5,76.5
45016500,-0.47,13.25,96.5,36.95,408.1,419.4,76.7
45018000,-0.47,13.24,97.1,36.73,408.1,419.5,76.6
45019500,-0.48,13.20,98.8,36.27,408.6,420.4,76.4
45021000,-0.48,13.23,97.8,36.50,408.1,419.7,76.5
45022500,-0.48,13.22,98.1,36.42,408.3,419.9,76.5
45024000,-0.48,13.25,97.4,36.53,407.5,419.0,76.6
45025500,-0.48,13.25,97.6,36.44,407.3,418.9,76.5
45027000,-0.48,13.25,98.0,36.29,407.2,418.8,76.5
45028500,-0.47,13.21,97.4,36.78,409.0,420.5,76.6
45030000,-0.48,13.18,99.0,36.28,409.1,420.9,76.4
45031500,-0.47,13.17,97.8,36.84,410.1,421.6,76.6
45033000,-0.48,13.17,99.5,36.15,409.4,421.3,76.3
45034500,-0.48,13.17,98.7,36.47,409.6,421.4,76.5
45036000,-0.47,13.17,97.8,36.82,410.0,421.5,76.6
45037500,-0.47,13.21,96.9,36.95,409.1,420.4,76.7
45039000,-0.48,13.20,98.1,36.51,408.8,420.4,76.5
45040500,-0.48,13.17,98.9,36.34,409.4,421.2,76.4
45042000,-0.47,13.17,98.2,36.69,410.0,421.5,76.5
45043500,-0.47,13.15,98.2,36.79,410.8,422.3,76.5
45045000,-0.47,13.11,98.9,36.70,411.5,423.2,76.5
45046500,-0.47,13.18,96.7,37.22,410.2,421.4,76.7
45048000,-0.47,13.12,98.7,36.79,411.6,423.3,76.5
45049500,-0.48,13.17,98.9,36.41,409.7,421.5,76.4
45051000,-0.47,13.13,98.0,37.01,411.5,423.0,76.6
45052500,-0.47,13.16,98.1,36.76,410.4,421.9,76.6
45054000,-0.48,13.10,100.0,36.36,411.6,423.6,76.3
45055500,-0.47,13.17,97.5,36.96,410.2,421.7,76.6
45057000,-0.47,13.14,98.3,36.80,410.9,422.5,76.5
45058500,-0.48,13.09,99.9,36.46,412.0,424.0,76.4
45060000,-0.48,13.07,100.4,36.34,412.3,424.4,76.3
45061500,-0.48,13.12,99.4,36.49,411.2,423.1,76.4
45063000,-0.47,13.10,98.6,36.93,412.3,424.0,76.5
45064500,-0.47,13.08,98.7,36.97,412.8,424.4,76.5
45066000,-0.47,13.07,98.9,36.96,413.0,424.6,76.5
45067500,-0.48,13.10,99.8,36.40,411.5,423.5,76.4
45069000,-0.47,13.05,99.5,36.83,413.5,425.3,76.5
45070500,-0.47,13.05,98.6,37.22,414.0,425.6,76.6
45072000,-0.47,13.08,98.7,37.01,412.9,424.5,76.6
45073500,-0.47,13.11,98.2,37.03,412.1,423.7,76.6
45075000,-0.47,13.04,98.9,37.15,414.3,425.9,76.6
45076500,-0.47,13.06,99.3,36.88,413.3,425.1,76.5
45078000,-0.47,13.05,99.5,36.81,413.4,425.2,76.5
45079500,-0.47,13.05,99.3,36.93,413.6,425.3,76.5
45081000,-0.47,13.03,99.2,37.10,414.6,426.3,76.5
45082500,-0.47,13.03,99.3,37.00,414.2,425.9,76.5
45084000,-0.47,13.08,98.8,36.96,412.8,424.5,76.5
45085500,-0.48,13.05,100.5,36.43,413.0,425.1,76.3
45087000,-0.46,12.98,98.8,37.55,416.5,428.1,76.6
45088500,-0.46,12.94,99.4,37.52,417.4,429.1,76.6
45090000,-0.47,13.02,99.9,36.86,414.4,426.2,76.5
45091500,-0.47,13.02,99.3,37.09,414.6,426.4,76.5
