Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.64,13.27,125.7,27.08,390.1,409.8,72.1
45001500,-0.65,13.28,127.4,26.58,388.4,408.8,71.8
45003000,-0.65,13.28,126.4,26.82,388.9,408.9,72.0
45004500,-0.66,13.30,127.4,26.46,387.4,407.9,71.8
45006000,-0.65,13.31,126.8,26.61,387.7,407.9,71.9
45007500,-0.65,13.28,127.1,26.66,388.7,408.9,71.9
45009000,-0.65,13.26,127.8,26.56,388.7,409.2,71.8
45010500,-0.65,13.24,128.1,26.59,389.4,409.9,71.8
45012000,-0.65,13.24,127.4,26.76,389.8,410.1,71.9
45013500,-0.65,13.22,128.0,26.70,390.1,410.6,71.8
45015000,-0.65,13.20,127.9,26.78,390.7,411.1,71.9
45016500,-0.66,13.25,128.5,26.43,388.6,409.2,71.7
45018000,-0.65,13.23,127.9,26.66,389.7,410.2,71.8
45019500,-0.66,13.21,128.9,26.49,389.6,410.4,71.7
45021000,-0.65,13.22,127.7,26.79,390.5,410.8,71.9
45022500,-0.66,13.23,128.8,26.43,389.0,409.8,71.7
45024000,-0.65,13.21,128.0,26.76,390.6,411.0,71.9
45025500,-0.66,13.21,129.0,26.48,389.8,410.6,71.7
45027000,-0.65,13.18,128.2,26.82,391.5,411.9,71.9
45028500,-0.65,13.20,127.6,26.86,391.0,411.3,71.9
45030000,-0.65,13.18,128.6,26.71,391.1,411.7,71.8
45031500,-0.65,13.18,128.1,26.83,391.4,411.8,71.9
45033000,-0.65,13.21,127.6,26.82,390.6,410.9,71.9
45034500,-0.66,13.20,129.1,26.49,390.0,410.8,71.7
45036000,-0.65,13.14,129.2,26.77,392.3,413.0,71.8
45037500,-0.65,13.14,128.9,26.83,392.5,413.2,71.8
45039000,-0.65,13.16,128.9,26.73,391.7,412.4,71.8
45040500,-0.65,13.16,128.9,26.74,391.8,412.4,71.8
45042000,-0.65,13.10,129.4,26.88,393.6,414.3,71.8
45043500,-0.65,13.16,128.3,26.86,392.0,412.5,71.9
45045000,-0.65,13.17,128.4,26.83,391.7,412.2,71.9
45046500,-0.65,13.08,130.0,26.81,393.8,414.7,71.7
45048000,-0.65,13.12,129.3,26.81,392.9,413.6,71.8
45049500,-0.64,13.13,128.5,26.97,393.2,413.7,71.9
45051000,-0.65,13.12,130.0,26.60,392.1,413.1,71.7
45052500,-0.65,13.12,129.5,26.74,392.6,413.4,71.7
45054000,-0.65,13.10,130.4,26.62,392.8,413.8,71.6
45055500,-0.65,13.07,130.3,26.77,393.9,414.9,71.7
45057000,-0.65,13.10,130.0,26.71,393.0,413.9,71.7
45058500,-0.65,13.08,130.1,26.76,393.6,414.6,71.7
45060000,-0.65,13.08,130.6,26.65,393.4,414.5,71.6
45061500,-0.65,13.09,130.7,26.58,392.9,414.1,71.6
45063000,-0.65,13.11,130.1,26.64,392.6,413.6,71.7
45064500,-0.65,13.08,130.3,26.76,393.8,414.8,71.7
45066000,-0.65,13.11,129.3,26.83,393.1,413.9,71.8
45067500,-0.65,13.05,130.2,26.88,394.7,415.6,71.7
45069000,-0.65,13.09,130.2,26.71,393.3,414.3,71.7
45070500,-0.65,13.08,130.1,26.78,393.7,414.7,71.7
45072000,-0.65,13.02,131.6,26.69,395.1,416.4,71.6
45073500,-0.65,13.05,130.7,26.76,394.4,415.5,71.7
45075000,-0.64,13.04,130.1,26.97,395.2,416.1,71.8
45076500,-0.65,13.10,130.1,26.71,393.1,414.1,71.7
45078000,-0.65,13.00,132.1,26.63,395.2,416.7,71.5
45079500,-0.64,13.05,129.9,26.95,394.9,415.7,71.8
45081000,-0.64,13.03,130.1,27.01,395.6,416.4,71.8
45082500,-0.64,13.06,129.0,27.16,395.4,415.9,71.9
45084000,-0.64,13.01,129.5,27.23,396.7,417.3,71.9
45085500,-0.65,13.04,131.0,26.74,394.6,415.8,71.6
45087000,-0.65,12.99,131.1,26.92,396.3,417.5,71.7
45088500,-0.65,13.02,131.7,26.67,395.0,416.4,71.6
45090000,-0.65,13.00,131.3,26.81,395.7,416.9,71.6
45091500,-0.65,12.99,131.6,26.85,396.3,417.6,71.6
45093000,-0.65,13.04,130.6,26.85,395.0,416.0,71.7
45094500,-0.64,12.99,130.8,27.02,396.6,417.6,71.8
45096000,-0.64,13.03,130.4,26.96,395.6,416.5,71.8
45097500,-0.64,12.98,130.9,27.03,396.9,417.9,71.7
45099000,-0.65,12.96,132.2,26.78,396.7,418.1,71.6
45100500,-0.65,12.95,132.1,26.87,397.2,418.6,71.6
45102000,-0.64,12.98,130.0,27.26,397.5,418.3,71.9
45103500,-0.65,12.96,132.2,26.81,396.9,418.3,71.6
