Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.39,11.10,113.0,44.99,488.9,501.7,77.0
45001500,-0.38,11.07,112.1,45.59,490.6,503.2,77.1
45003000,-0.39,11.10,113.3,44.80,488.6,501.5,76.9
45004500,-0.39,11.03,115.6,44.38,490.8,504.2,76.7
45006000,-0.38,11.06,112.9,45.36,490.9,503.7,77.0
45007500,-0.38,11.06,112.5,45.52,490.8,503.6,77.1
45009000,-0.39,11.03,114.4,44.97,491.7,504.8,76.9
45010500,-0.38,11.05,112.7,45.51,491.3,504.0,77.1
45012000,-0.38,11.05,112.8,45.51,491.4,504.2,77.1
45013500,-0.38,11.03,113.2,45.50,492.2,505.0,77.1
45015000,-0.38,11.02,113.3,45.53,492.7,505.6,77.0
45016500,-0.38,11.05,112.6,45.56,491.4,504.1,77.1
45018000,-0.38,11.05,113.0,45.42,491.4,504.2,77.1
45019500,-0.39,11.03,114.1,45.09,491.7,504.8,76.9
45021000,-0.39,11.00,114.9,45.03,493.0,506.2,76.9
45022500,-0.38,11.01,113.9,45.35,492.9,505.9,77.0
45024000,-0.39,11.05,113.9,44.97,490.8,503.8,76.9
45025500,-0.38,11.04,111.9,45.96,492.2,504.8,77.2
45027000,-0.38,11.01,113.2,45.66,493.1,506.0,77.1
45028500,-0.38,10.99,112.4,46.14,494.3,506.9,77.2
45030000,-0.38,10.99,113.2,45.84,494.1,506.9,77.1
45031500,-0.38,10.98,114.3,45.40,494.1,507.1,77.0
45033000,-0.38,11.01,113.0,45.68,492.9,505.7,77.1
45034500,-0.38,11.01,112.7,45.84,493.3,506.0,77.1
45036000,-0.38,10.98,112.9,46.03,494.6,507.3,77.1
45037500,-0.38,10.97,114.2,45.53,494.5,507.5,77.0
45039000,-0.38,10.99,113.1,45.89,494.3,507.0,77.1
45040500,-0.38,10.97,113.9,45.70,494.9,507.8,77.0
45042000,-0.38,10.97,114.3,45.48,494.4,507.5,77.0
