Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.53,12.69,117.0,32.51,417.3,433.4,74.3
45001500,-0.53,12.66,116.0,33.00,419.1,434.8,74.5
45003000,-0.54,12.63,118.5,32.37,418.8,435.3,74.2
45004500,-0.53,12.62,117.1,32.84,419.8,435.8,74.4
45006000,-0.53,12.69,116.0,32.83,417.9,433.7,74.5
45007500,-0.52,12.65,115.8,33.11,419.5,435.2,74.6
45009000,-0.53,12.63,117.5,32.64,419.2,435.4,74.3
45010500,-0.53,12.67,115.6,33.05,418.7,434.4,74.6
45012000,-0.53,12.61,117.5,32.80,420.2,436.3,74.4
45013500,-0.53,12.61,117.5,32.75,419.9,436.1,74.4
45015000,-0.53,12.65,117.4,32.61,418.7,434.8,74.3
45016500,-0.53,12.63,118.0,32.53,419.1,435.4,74.3
45018000,-0.53,12.64,117.3,32.66,419.0,435.1,74.4
45019500,-0.53,12.62,117.3,32.80,419.9,436.0,74.4
45021000,-0.52,12.57,117.0,33.17,422.0,437.9,74.5
45022500,-0.53,12.62,116.7,32.99,420.3,436.2,74.5
45024000,-0.53,12.65,117.2,32.62,418.5,434.6,74.3
45025500,-0.53,12.59,117.3,32.93,420.9,436.9,74.4
45027000,-0.53,12.58,117.2,33.04,421.4,437.4,74.5
45028500,-0.53,12.60,117.8,32.76,420.4,436.6,74.3
45030000,-0.53,12.58,117.9,32.83,421.1,437.3,74.4
45031500,-0.53,12.56,118.6,32.69,421.2,437.6,74.3
45033000,-0.53,12.56,118.3,32.80,421.5,437.8,74.3
45034500,-0.53,12.56,118.3,32.82,421.7,438.0,74.3
45036000,-0.52,12.58,117.1,33.11,421.6,437.6,74.5
45037500,-0.53,12.53,119.2,32.69,422.2,438.7,74.2
45039000,-0.53,12.57,118.7,32.63,421.1,437.5,74.3
45040500,-0.53,12.56,118.1,32.88,421.7,437.9,74.4
45042000,-0.53,12.55,118.1,32.90,422.0,438.2,74.4
45043500,-0.53,12.54,118.5,32.82,422.1,438.4,74.3
45045000,-0.52,12.56,117.4,33.14,422.3,438.3,74.5
45046500,-0.53,12.55,118.2,32.92,422.1,438.4,74.4
