Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.40,96.3,36.15,403.1,414.4,76.6
45001500,-0.48,13.41,95.5,36.41,403.0,414.2,76.7
45003000,-0.48,13.37,96.6,36.18,403.8,415.2,76.5
45004500,-0.48,13.37,97.4,35.87,403.6,415.1,76.4
45006000,-0.48,13.38,96.7,36.10,403.6,415.0,76.5
45007500,-0.48,13.39,95.6,36.49,403.6,414.8,76.7
45009000,-0.48,13.40,96.9,35.89,402.7,414.2,76.5
45010500,-0.47,13.35,95.8,36.65,405.0,416.2,76.7
45012000,-0.48,13.32,97.2,36.22,405.3,416.8,76.5
45013500,-0.47,13.33,96.2,36.60,405.4,416.6,76.7
45015000,-0.47,13.34,95.1,37.01,405.6,416.6,76.8
45016500,-0.47,13.29,96.5,36.65,406.4,417.7,76.6
45018000,-0.48,13.33,96.5,36.43,405.1,416.5,76.6
45019500,-0.48,13.32,96.8,36.41,405.5,416.9,76.6
45021000,-0.48,13.30,96.8,36.49,406.0,417.4,76.6
45022500,-0.48,13.30,97.0,36.41,405.9,417.3,76.6
45024000,-0.47,13.30,96.6,36.61,406.3,417.6,76.6
45025500,-0.48,13.29,97.7,36.22,406.2,417.7,76.5
45027000,-0.47,13.29,96.2,36.81,406.8,418.0,76.7
45028500,-0.48,13.32,96.9,36.34,405.4,416.8,76.6
45030000,-0.47,13.28,96.2,36.85,406.9,418.2,76.7
45031500,-0.48,13.28,96.9,36.58,406.8,418.1,76.6
45033000,-0.47,13.31,96.0,36.76,406.0,417.2,76.7
45034500,-0.48,13.29,97.6,36.25,406.2,417.7,76.5
45036000,-0.47,13.28,96.7,36.64,406.8,418.2,76.6
45037500,-0.47,13.28,96.6,36.70,406.8,418.2,76.6
45039000,-0.48,13.26,97.5,36.44,407.1,418.6,76.5
45040500,-0.48,13.27,98.0,36.15,406.4,418.1,76.4
45042000,-0.47,13.26,96.6,36.81,407.6,418.9,76.7
45043500,-0.48,13.22,97.8,36.56,408.4,419.9,76.5
45045000,-0.47,13.24,97.3,36.67,408.1,419.5,76.6
45046500,-0.48,13.24,98.1,36.33,407.6,419.3,76.5
45048000,-0.47,13.25,96.6,36.88,408.0,419.3,76.7
