Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.38,11.01,112.4,46.02,493.6,506.3,77.2
45001500,-0.38,11.00,113.6,45.56,493.5,506.4,77.0
45003000,-0.37,10.94,112.3,46.67,496.9,509.5,77.3
45004500,-0.38,10.96,113.0,46.21,495.8,508.5,77.2
45006000,-0.38,10.94,113.2,46.24,496.5,509.2,77.2
45007500,-0.38,10.93,113.6,46.22,497.1,510.0,77.1
45009000,-0.37,10.97,112.2,46.45,495.6,508.2,77.2
45010500,-0.38,10.93,113.7,46.16,497.0,509.9,77.1
45012000,-0.37,10.94,112.8,46.47,496.9,509.5,77.2
45013500,-0.38,10.93,113.4,46.25,497.0,509.8,77.1
45015000,-0.37,10.89,113.8,46.41,498.7,511.5,77.1
45016500,-0.38,10.91,113.8,46.28,497.9,510.7,77.1
45018000,-0.38,10.88,116.3,45.43,498.3,511.7,76.9
45019500,-0.37,10.92,113.2,46.44,497.7,510.4,77.2
45021000,-0.38,10.90,115.3,45.64,497.5,510.7,76.9
45022500,-0.37,10.91,113.1,46.54,498.1,510.8,77.2
45024000,-0.38,10.92,114.3,45.95,497.2,510.1,77.1
45025500,-0.37,10.87,113.8,46.64,500.0,512.8,77.2
45027000,-0.38,10.92,114.8,45.74,496.9,510.0,77.0
45028500,-0.37,10.89,111.8,47.33,499.8,512.2,77.4
45030000,-0.38,10.87,115.6,45.81,499.0,512.2,77.0
45031500,-0.37,10.90,112.8,46.81,499.0,511.6,77.3
45033000,-0.37,10.85,114.6,46.37,500.3,513.2,77.1
45034500,-0.38,10.86,116.9,45.32,498.8,512.3,76.8
45036000,-0.37,10.83,114.5,46.65,501.5,514.4,77.1
45037500,-0.38,10.86,115.7,45.80,499.2,512.4,76.9
45039000,-0.37,10.83,114.8,46.47,501.2,514.2,77.1
45040500,-0.37,10.83,114.6,46.64,501.7,514.6,77.1
45042000,-0.38,10.84,115.2,46.23,500.6,513.7,77.0
45043500,-0.37,10.80,114.4,47.01,503.4,516.2,77.2
45045000,-0.37,10.79,115.4,46.62,503.3,516.4,77.1
45046500,-0.37,10.85,113.5,46.90,500.9,513.6,77.2
45048000,-0.38,10.81,116.2,46.05,501.6,514.9,77.0
45049500,-0.38,10.83,115.4,46.22,501.1,514.2,77.0
45051000,-0.38,10.80,116.0,46.28,502.6,515.8,77.0
45052500,-0.37,10.81,114.6,46.76,502.4,515.3,77.2
45054000,-0.38,10.83,115.5,46.16,500.9,514.0,77.0
45055500,-0.37,10.76,115.0,47.12,505.2,518.1,77.2
45057000,-0.37,10.81,114.1,46.98,502.7,515.5,77.2
45058500,-0.38,10.80,116.3,46.13,502.4,515.7,77.0
45060000,-0.37,10.77,115.6,46.71,504.3,517.4,77.1
45061500,-0.37,10.78,114.9,46.94,504.1,517.0,77.2
45063000,-0.37,10.75,115.6,46.90,505.3,518.4,77.1
45064500,-0.37,10.73,116.1,46.86,506.2,519.4,77.1
45066000,-0.38,10.77,116.8,46.14,503.4,516.7,76.9
45067500,-0.37,10.72,115.6,47.18,506.9,520.0,77.2
45069000,-0.38,10.73,117.5,46.25,505.4,518.9,76.9
45070500,-0.38,10.77,116.6,46.32,504.0,517.3,77.0
45072000,-0.37,10.75,115.7,46.82,505.1,518.2,77.1
45073500,-0.36,10.75,113.5,47.87,506.4,519.0,77.4
45075000,-0.37,10.70,116.6,46.84,507.1,520.4,77.0
45076500,-0.37,10.74,115.0,47.24,506.0,518.9,77.2
45078000,-0.37,10.69,116.3,47.11,508.0,521.2,77.1
45079500,-0.37,10.73,114.7,47.47,506.6,519.5,77.2
45081000,-0.37,10.71,115.8,47.18,507.3,520.3,77.1
45082500,-0.37,10.74,116.0,46.81,505.8,518.9,77.1
45084000,-0.37,10.67,116.8,47.08,508.9,522.1,77.1
45085500,-0.37,10.69,116.7,46.93,507.8,521.1,77.1
45087000,-0.37,10.73,115.0,47.36,506.7,519.6,77.2
45088500,-0.37,10.72,116.2,46.93,506.7,519.9,77.1
45090000,-0.37,10.68,117.1,46.83,508.0,521.3,77.0
45091500,-0.37,10.71,115.9,47.10,507.0,520.1,77.1
45093000,-0.37,10.65,117.9,46.77,509.3,522.7,77.0
45094500,-0.37,10.68,115.9,47.37,508.6,521.6,77.2
45096000,-0.36,10.66,115.3,47.83,509.9,522.7,77.3
45097500,-0.37,10.64,117.3,47.15,510.4,523.7,77.1
45099000,-0.36,10.66,115.9,47.61,510.0,523.0,77.2
45100500,-0.37,10.64,117.1,47.23,510.4,523.7,77.1
45102000,-0.37,10.68,116.4,47.19,508.6,521.8,77.1
45103500,-0.37,10.63,117.3,47.22,510.6,523.9,77.1
45105000,-0.37,10.61,118.4,46.96,511.5,525.0,77.0
45106500,-0.36,10.70,114.6,47.83,508.4,521.1,77.3
45108000,-0.37,10.67,116.6,47.14,508.8,521.9,77.1
45109500,-0.37,10.62,117.4,47.29,511.3,524.6,77.1
45111000,-0.37,10.61,117.2,47.49,512.0,525.2,77.1
