Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.44,12.91,95.2,39.57,420.6,431.2,77.2
45001500,-0.44,12.90,94.7,39.86,421.3,431.8,77.3
45003000,-0.44,12.95,94.6,39.59,419.4,429.9,77.3
45004500,-0.44,12.91,95.6,39.42,420.6,431.3,77.2
45006000,-0.44,12.84,96.8,39.30,422.4,433.4,77.1
45007500,-0.44,12.91,94.9,39.72,420.9,431.4,77.3
45009000,-0.44,12.83,96.3,39.63,423.2,434.1,77.2
45010500,-0.44,12.89,95.6,39.49,421.1,431.8,77.2
45012000,-0.43,12.88,94.5,40.09,422.0,432.4,77.4
45013500,-0.43,12.87,94.9,40.00,422.4,432.9,77.3
45015000,-0.44,12.88,95.0,39.86,421.8,432.4,77.3
45016500,-0.44,12.88,95.1,39.83,421.9,432.5,77.3
45018000,-0.44,12.88,96.0,39.42,421.4,432.2,77.2
45019500,-0.44,12.89,95.8,39.43,421.1,431.9,77.2
45021000,-0.44,12.87,95.3,39.83,422.2,432.9,77.3
45022500,-0.44,12.86,96.3,39.39,421.9,432.8,77.1
45024000,-0.44,12.84,96.0,39.69,422.9,433.7,77.2
45025500,-0.43,12.83,95.1,40.13,423.6,434.2,77.3
45027000,-0.43,12.84,95.0,40.13,423.3,433.8,77.4
45028500,-0.44,12.88,96.0,39.42,421.5,432.3,77.2
45030000,-0.43,12.83,95.1,40.16,423.7,434.2,77.3
45031500,-0.43,12.82,94.7,40.38,424.1,434.5,77.4
45033000,-0.44,12.81,96.4,39.70,423.9,434.7,77.2
45034500,-0.44,12.81,97.0,39.43,423.5,434.5,77.1
45036000,-0.44,12.81,96.2,39.73,423.7,434.5,77.2
45037500,-0.43,12.79,95.4,40.30,425.1,435.7,77.4
45039000,-0.44,12.81,97.0,39.38,423.5,434.4,77.1
45040500,-0.44,12.77,97.0,39.69,425.1,436.1,77.1
45042000,-0.44,12.80,96.4,39.75,424.2,435.1,77.2
45043500,-0.45,12.78,98.3,39.03,424.0,435.2,77.0
45045000,-0.43,12.82,93.9,40.76,424.4,434.7,77.5
45046500,-0.43,12.81,94.6,40.53,424.7,435.1,77.4
45048000,-0.43,12.76,95.5,40.39,425.9,436.5,77.4
45049500,-0.44,12.79,96.9,39.55,424.1,435.0,77.1
45051000,-0.43,12.78,95.6,40.21,425.1,435.7,77.3
45052500,-0.43,12.74,96.5,40.07,426.3,437.1,77.2
45054000,-0.43,12.73,96.8,40.02,426.5,437.3,77.2
45055500,-0.44,12.75,96.6,39.93,425.7,436.5,77.2
45057000,-0.43,12.80,95.5,40.15,424.6,435.2,77.3
45058500,-0.44,12.79,96.6,39.77,424.6,435.4,77.2
45060000,-0.43,12.78,95.5,40.30,425.4,436.0,77.3
45061500,-0.44,12.78,96.8,39.68,424.6,435.5,77.2
45063000,-0.43,12.76,95.8,40.32,426.1,436.7,77.3
45064500,-0.44,12.71,97.3,39.91,427.1,438.1,77.2
45066000,-0.43,12.74,96.4,40.14,426.4,437.2,77.3
45067500,-0.43,12.71,97.0,40.06,427.3,438.2,77.2
45069000,-0.44,12.73,97.0,39.92,426.4,437.3,77.2
45070500,-0.43,12.70,96.9,40.12,427.5,438.3,77.2
45072000,-0.44,12.72,97.5,39.79,426.7,437.7,77.1
45073500,-0.44,12.72,97.1,39.93,426.6,437.5,77.2
45075000,-0.43,12.71,96.4,40.36,427.5,438.3,77.3
45076500,-0.43,12.71,96.9,40.13,427.3,438.2,77.2
45078000,-0.43,12.71,96.7,40.22,427.5,438.3,77.3
45079500,-0.43,12.68,97.3,40.10,428.0,439.0,77.2
45081000,-0.44,12.69,97.6,39.91,427.6,438.6,77.1
45082500,-0.44,12.66,98.0,39.91,428.6,439.6,77.1
45084000,-0.44,12.71,97.5,39.79,426.8,437.8,77.1
