Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.66,13.45,124.9,26.48,384.1,403.9,72.0
45001500,-0.66,13.44,126.2,26.21,383.6,403.8,71.8
45003000,-0.66,13.39,127.0,26.19,384.6,405.0,71.7
45004500,-0.66,13.42,126.6,26.17,383.8,404.2,71.8
45006000,-0.66,13.40,126.4,26.29,384.7,404.9,71.8
45007500,-0.66,13.37,127.1,26.26,385.3,405.8,71.7
45009000,-0.66,13.40,126.9,26.17,384.3,404.7,71.7
45010500,-0.66,13.38,126.2,26.46,385.7,405.8,71.9
45012000,-0.66,13.37,127.3,26.21,385.1,405.6,71.7
45013500,-0.66,13.35,127.9,26.15,385.5,406.2,71.6
45015000,-0.66,13.40,126.7,26.25,384.6,405.0,71.8
45016500,-0.66,13.37,126.7,26.37,385.6,405.9,71.8
45018000,-0.66,13.38,126.9,26.26,385.0,405.4,71.8
45019500,-0.66,13.34,127.4,26.31,386.1,406.6,71.7
45021000,-0.66,13.40,125.9,26.45,385.3,405.3,71.9
45022500,-0.66,13.31,127.9,26.34,387.0,407.6,71.7
45024000,-0.66,13.34,127.5,26.31,386.3,406.8,71.7
45025500,-0.66,13.37,126.7,26.39,385.7,406.0,71.8
45027000,-0.66,13.35,127.2,26.31,385.9,406.3,71.8
45028500,-0.66,13.35,127.6,26.23,385.7,406.3,71.7
45030000,-0.66,13.31,127.6,26.37,386.9,407.4,71.7
45031500,-0.66,13.32,127.5,26.37,386.7,407.2,71.8
45033000,-0.66,13.35,127.6,26.22,385.7,406.3,71.7
45034500,-0.66,13.36,127.3,26.26,385.5,406.0,71.7
45036000,-0.66,13.31,127.7,26.40,387.2,407.7,71.8
45037500,-0.67,13.33,128.4,26.10,385.8,406.6,71.6
45039000,-0.66,13.29,128.2,26.34,387.5,408.2,71.7
45040500,-0.66,13.30,127.6,26.44,387.5,408.0,71.8
45042000,-0.66,13.31,127.4,26.44,387.2,407.6,71.8
45043500,-0.65,13.31,126.8,26.60,387.7,407.9,71.9
45045000,-0.66,13.25,128.7,26.38,388.6,409.3,71.7
45046500,-0.66,13.30,127.3,26.50,387.6,408.0,71.8
45048000,-0.65,13.25,127.9,26.59,389.1,409.6,71.8
45049500,-0.66,13.30,128.1,26.33,387.3,407.9,71.7
45051000,-0.66,13.26,128.4,26.40,388.3,409.0,71.7
45052500,-0.66,13.26,128.1,26.48,388.6,409.1,71.8
45054000,-0.66,13.22,129.2,26.40,389.3,410.2,71.6
45055500,-0.66,13.21,130.1,26.18,388.8,410.0,71.5
45057000,-0.66,13.23,129.2,26.32,388.7,409.6,71.6
45058500,-0.65,13.23,127.5,26.78,390.1,410.4,71.9
45060000,-0.65,13.20,128.7,26.58,390.2,410.9,71.7
45061500,-0.66,13.23,129.0,26.40,389.1,409.9,71.7
45063000,-0.66,13.22,129.6,26.30,389.1,410.1,71.6
45064500,-0.66,13.21,129.5,26.35,389.4,410.3,71.6
45066000,-0.65,13.21,128.5,26.62,390.2,410.8,71.8
45067500,-0.67,13.25,130.1,26.04,387.5,408.7,71.4
45069000,-0.65,13.18,128.9,26.66,391.1,411.8,71.8
45070500,-0.65,13.17,129.4,26.56,390.9,411.8,71.7
45072000,-0.65,13.22,128.3,26.61,389.9,410.4,71.8
45073500,-0.66,13.18,129.4,26.52,390.7,411.6,71.7
45075000,-0.65,13.19,128.1,26.82,391.3,411.7,71.9
45076500,-0.66,13.15,130.1,26.48,391.3,412.3,71.6
45078000,-0.66,13.15,130.1,26.49,391.3,412.3,71.6
45079500,-0.66,13.19,130.1,26.27,389.5,410.7,71.5
45081000,-0.66,13.15,130.7,26.32,390.8,412.1,71.5
45082500,-0.65,13.13,129.6,26.68,392.2,413.0,71.7
45084000,-0.65,13.11,129.7,26.73,392.8,413.7,71.7
45085500,-0.65,13.16,129.6,26.57,391.3,412.2,71.7
45087000,-0.65,13.16,129.6,26.54,391.1,412.0,71.7
45088500,-0.66,13.12,130.7,26.46,392.0,413.2,71.6
45090000,-0.66,13.17,129.8,26.45,390.7,411.7,71.6
45091500,-0.65,13.15,129.4,26.64,391.7,412.5,71.7
45093000,-0.66,13.16,129.9,26.47,390.9,411.9,71.6
45094500,-0.65,13.11,130.3,26.57,392.3,413.4,71.6
45096000,-0.66,13.12,130.7,26.48,392.0,413.2,71.6
45097500,-0.65,13.12,129.8,26.66,392.4,413.3,71.7
45099000,-0.65,13.15,129.6,26.60,391.5,412.4,71.7
45100500,-0.66,13.14,130.1,26.52,391.6,412.6,71.6
45102000,-0.65,13.09,130.4,26.66,393.1,414.2,71.7
45103500,-0.65,13.12,130.0,26.63,392.4,413.3,71.7
45105000,-0.65,13.12,129.7,26.72,392.7,413.5,71.7
45106500,-0.65,13.11,129.7,26.73,392.8,413.7,71.7
45108000,-0.66,13.12,130.6,26.49,392.0,413.2,71.6
45109500,-0.66,13.10,131.4,26.36,391.9,413.4,71.5
45111000,-0.65,13.07,130.9,26.65,393.7,414.9,71.6
45112500,-0.66,13.14,130.0,26.51,391.5,412.5,71.6
45114000,-0.65,13.11,130.1,26.67,392.8,413.7,71.7
45115500,-0.65,13.06,131.3,26.59,393.8,415.1,71.6
45117000,-0.65,13.09,130.7,26.59,393.1,414.2,71.6
45118500,-0.65,13.08,130.5,26.71,393.7,414.7,71.7
45120000,-0.65,13.08,130.2,26.77,393.8,414.7,71.7
45121500,-0.65,13.06,129.9,26.94,394.8,415.6,71.8
45123000,-0.65,13.10,130.0,26.73,393.1,414.1,71.7
45124500,-0.65,13.04,131.3,26.64,394.3,415.6,71.6
45126000,-0.65,13.05,130.7,26.75,394.4,415.5,71.7
45127500,-0.66,13.00,132.7,26.47,394.8,416.5,71.4
45129000,-0.65,13.01,131.5,26.74,395.3,416.6,71.6
45130500,-0.65,13.03,131.6,26.62,394.5,415.9,71.6
45132000,-0.65,13.03,131.6,26.64,394.6,416.0,71.6
45133500,-0.65,13.03,131.6,26.64,394.7,416.0,71.6
45135000,-0.65,13.01,131.9,26.67,395.3,416.7,71.5
45136500,-0.65,12.98,132.5,26.65,395.9,417.4,71.5
45138000,-0.65,13.01,131.7,26.72,395.4,416.8,71.6
45139500,-0.65,13.02,131.7,26.66,395.0,416.4,71.6
45141000,-0.65,12.99,131.9,26.75,395.9,417.3,71.6
45142500,-0.65,13.03,131.7,26.60,394.4,415.8,71.5
45144000,-0.65,12.96,132.7,26.68,396.4,418.0,71.5
45145500,-0.65,12.99,132.3,26.63,395.5,417.1,71.5
45147000,-0.64,12.99,130.9,26.96,396.4,417.5,71.7
45148500,-0.65,12.97,132.1,26.76,396.3,417.7,71.6
45150000,-0.65,12.99,132.6,26.57,395.4,417.0,71.5
45151500,-0.65,12.89,133.7,26.74,398.3,420.2,71.4
45153000,-0.64,12.99,131.1,26.95,396.5,417.6,71.7
45154500,-0.65,12.98,131.8,26.79,396.1,417.5,71.6
45156000,-0.65,12.99,132.4,26.59,395.3,416.9,71.5
45157500,-0.65,12.90,133.6,26.71,397.9,419.7,71.4
45159000,-0.65,12.93,133.3,26.65,397.0,418.8,71.4
