Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.40,11.07,117.7,43.19,487.9,501.9,76.4
45001500,-0.40,11.07,117.0,43.50,488.3,502.2,76.5
45003000,-0.40,11.04,118.1,43.29,489.3,503.3,76.4
45004500,-0.40,11.03,117.9,43.42,489.6,503.6,76.5
45006000,-0.40,10.99,119.8,43.03,490.9,505.3,76.3
45007500,-0.40,11.02,118.5,43.26,489.9,504.0,76.4
45009000,-0.40,10.99,119.0,43.35,491.4,505.6,76.4
45010500,-0.40,11.03,118.0,43.37,489.5,503.5,76.4
45012000,-0.40,11.02,117.7,43.62,490.5,504.4,76.5
45013500,-0.40,10.99,118.9,43.36,491.3,505.5,76.4
45015000,-0.40,11.05,117.7,43.36,488.8,502.8,76.5
45016500,-0.40,11.00,118.2,43.56,491.0,505.0,76.5
45018000,-0.39,11.03,116.3,44.09,490.3,503.9,76.7
45019500,-0.40,11.00,118.2,43.58,491.1,505.1,76.5
45021000,-0.40,10.99,118.4,43.52,491.3,505.4,76.4
45022500,-0.41,11.01,120.7,42.51,489.4,504.1,76.2
45024000,-0.40,11.00,118.2,43.59,491.3,505.3,76.5
45025500,-0.40,10.99,119.0,43.36,491.4,505.6,76.4
45027000,-0.40,11.00,118.6,43.43,491.0,505.1,76.4
45028500,-0.41,10.99,120.1,42.83,490.4,504.9,76.2
45030000,-0.40,10.97,118.9,43.54,492.4,506.5,76.4
45031500,-0.40,10.95,118.3,43.94,493.5,507.5,76.5
45033000,-0.40,10.94,118.6,43.88,493.7,507.8,76.5
45034500,-0.41,10.96,120.9,42.78,491.6,506.3,76.2
45036000,-0.40,10.97,119.7,43.20,491.8,506.2,76.3
45037500,-0.40,10.96,119.7,43.31,492.5,506.8,76.3
45039000,-0.40,10.95,118.6,43.84,493.6,507.6,76.5
45040500,-0.40,10.93,120.5,43.24,493.6,508.0,76.3
45042000,-0.40,10.94,120.0,43.33,493.3,507.6,76.3
45043500,-0.39,10.91,118.2,44.37,495.8,509.7,76.6
45045000,-0.40,10.94,119.4,43.62,493.7,507.9,76.4
45046500,-0.40,10.92,118.8,43.98,494.8,508.9,76.5
45048000,-0.39,10.89,118.0,44.55,496.6,510.4,76.6
45049500,-0.40,10.91,120.2,43.47,494.5,508.9,76.3
45051000,-0.40,10.89,120.6,43.48,495.3,509.8,76.3
45052500,-0.40,10.91,119.5,43.81,495.1,509.3,76.4
45054000,-0.40,10.89,120.3,43.65,495.7,510.0,76.4
45055500,-0.40,10.90,119.9,43.75,495.5,509.8,76.4
45057000,-0.40,10.87,120.6,43.66,496.4,510.9,76.3
45058500,-0.39,10.91,118.4,44.23,495.5,509.4,76.6
45060000,-0.39,10.84,120.1,44.11,498.2,512.4,76.4
45061500,-0.39,10.87,119.3,44.18,497.0,511.1,76.5
45063000,-0.40,10.87,120.2,43.87,496.9,511.2,76.4
45064500,-0.40,10.85,121.9,43.32,496.8,511.5,76.2
45066000,-0.40,10.87,121.3,43.41,496.1,510.7,76.3
45067500,-0.40,10.85,120.7,43.83,497.6,512.0,76.4
45069000,-0.39,10.83,120.6,44.02,498.6,513.0,76.4
45070500,-0.39,10.83,119.3,44.57,499.3,513.4,76.6
45072000,-0.39,10.84,119.9,44.23,498.4,512.6,76.5
45073500,-0.40,10.84,120.6,43.97,498.3,512.7,76.4
45075000,-0.40,10.83,121.1,43.83,498.3,512.8,76.3
45076500,-0.39,10.78,120.6,44.46,501.1,515.4,76.5
45078000,-0.40,10.82,121.1,43.90,498.8,513.3,76.4
45079500,-0.39,10.82,120.5,44.13,499.0,513.4,76.4
45081000,-0.39,10.80,120.5,44.33,500.3,514.6,76.5
45082500,-0.39,10.78,120.9,44.34,501.2,515.5,76.4
45084000,-0.39,10.78,120.5,44.55,501.5,515.8,76.5
45085500,-0.40,10.80,121.6,43.86,499.4,514.0,76.3
45087000,-0.39,10.78,120.4,44.58,501.4,515.7,76.5
45088500,-0.39,10.72,122.9,44.03,503.1,517.9,76.3
45090000,-0.39,10.76,119.6,45.04,502.6,516.6,76.6
45091500,-0.40,10.77,122.0,43.98,501.0,515.6,76.3
45093000,-0.39,10.76,121.8,44.14,501.6,516.1,76.4
45094500,-0.39,10.75,121.5,44.31,502.1,516.6,76.4
45096000,-0.39,10.79,120.6,44.39,500.8,515.1,76.5
45097500,-0.39,10.75,120.6,44.70,502.7,516.9,76.5
45099000,-0.39,10.75,121.6,44.28,502.0,516.5,76.4
45100500,-0.39,10.70,122.3,44.44,504.3,519.0,76.4
45102000,-0.39,10.77,120.0,44.83,502.1,516.2,76.6
45103500,-0.39,10.70,121.2,44.93,505.1,519.5,76.5
45105000,-0.39,10.71,121.5,44.67,504.2,518.7,76.5
45106500,-0.39,10.77,121.0,44.42,501.7,516.1,76.4
45108000,-0.39,10.73,121.3,44.60,503.5,517.9,76.5
45109500,-0.38,10.70,120.5,45.17,505.2,519.4,76.6
45111000,-0.39,10.72,120.5,44.99,504.2,518.5,76.6
45112500,-0.39,10.74,121.1,44.57,502.8,517.2,76.5
45114000,-0.39,10.68,122.8,44.44,505.5,520.2,76.3
45115500,-0.39,10.69,122.5,44.48,505.0,519.7,76.4
45117000,-0.39,10.74,120.5,44.81,503.2,517.4,76.5
45118500,-0.39,10.65,122.6,44.78,507.0,521.6,76.4
45120000,-0.39,10.68,122.1,44.72,505.7,520.2,76.4
45121500,-0.39,10.71,122.8,44.19,503.9,518.6,76.3
45123000,-0.39,10.68,122.0,44.73,505.7,520.2,76.4
45124500,-0.40,10.68,123.9,43.99,504.8,519.8,76.2
45126000,-0.39,10.66,121.9,45.01,507.0,521.5,76.5
45127500,-0.39,10.67,124.2,44.00,505.4,520.4,76.2
45129000,-0.39,10.66,122.9,44.54,506.3,521.0,76.4
45130500,-0.38,10.64,122.0,45.18,508.2,522.6,76.5
45132000,-0.39,10.64,123.1,44.66,507.3,522.1,76.4
45133500,-0.39,10.65,123.2,44.54,506.8,521.5,76.3
45135000,-0.39,10.62,123.6,44.64,508.2,523.0,76.3
45136500,-0.39,10.63,123.5,44.59,507.7,522.5,76.3
45138000,-0.39,10.61,122.6,45.12,509.2,523.7,76.5
45139500,-0.40,10.60,125.6,43.98,508.0,523.3,76.1
45141000,-0.39,10.62,123.9,44.50,507.9,522.8,76.3
45142500,-0.39,10.60,124.6,44.41,508.7,523.7,76.2
45144000,-0.38,10.58,123.0,45.27,510.7,525.3,76.5
45145500,-0.39,10.60,124.6,44.38,508.5,523.5,76.2
45147000,-0.39,10.55,124.1,45.08,511.8,526.6,76.4
45148500,-0.38,10.57,123.0,45.34,511.2,525.8,76.5
45150000,-0.39,10.57,125.5,44.35,510.2,525.4,76.2
45151500,-0.38,10.60,122.6,45.19,509.6,524.2,76.5
45153000,-0.38,10.63,121.8,45.24,508.3,522.7,76.5
45154500,-0.39,10.59,123.9,44.78,509.5,524.4,76.3
45156000,-0.38,10.62,121.4,45.52,509.1,523.4,76.6
45157500,-0.39,10.58,125.1,44.40,509.7,524.8,76.2
45159000,-0.39,10.58,124.2,44.72,509.9,524.8,76.3
45160500,-0.39,10.56,126.1,44.21,510.3,525.6,76.1
