Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.43,12.84,94.8,40.19,423.3,433.7,77.4
45001500,-0.43,12.84,94.8,40.22,423.4,433.9,77.4
45003000,-0.43,12.84,95.0,40.09,423.1,433.7,77.3
45004500,-0.43,12.86,93.9,40.49,422.9,433.2,77.5
45006000,-0.44,12.81,96.2,39.80,424.0,434.7,77.2
45007500,-0.43,12.84,95.1,40.12,423.5,434.0,77.3
45009000,-0.43,12.81,94.5,40.57,424.7,435.1,77.5
45010500,-0.44,12.85,95.8,39.66,422.4,433.2,77.2
45012000,-0.44,12.84,96.3,39.57,422.8,433.7,77.2
45013500,-0.44,12.84,95.6,39.81,422.9,433.5,77.3
45015000,-0.43,12.83,94.3,40.50,424.0,434.4,77.5
45016500,-0.43,12.79,95.8,40.04,424.6,435.3,77.3
45018000,-0.43,12.81,94.7,40.48,424.6,435.0,77.4
45019500,-0.43,12.80,94.6,40.55,424.9,435.3,77.4
45021000,-0.43,12.84,94.7,40.28,423.5,434.0,77.4
45022500,-0.43,12.77,94.7,40.73,425.9,436.3,77.5
45024000,-0.44,12.77,96.4,39.92,425.2,436.0,77.2
45025500,-0.43,12.80,95.1,40.38,424.9,435.4,77.4
45027000,-0.43,12.79,95.5,40.24,425.1,435.7,77.3
45028500,-0.43,12.76,96.2,40.10,425.8,436.5,77.3
45030000,-0.43,12.79,94.8,40.56,425.3,435.7,77.4
45031500,-0.43,12.73,95.9,40.40,426.9,437.5,77.3
45033000,-0.43,12.76,96.0,40.20,425.8,436.5,77.3
45034500,-0.43,12.75,96.3,40.10,425.9,436.7,77.3
45036000,-0.43,12.76,95.7,40.37,426.1,436.7,77.3
45037500,-0.43,12.75,94.8,40.84,426.8,437.2,77.5
45039000,-0.43,12.74,95.4,40.57,426.7,437.2,77.4
45040500,-0.43,12.75,95.9,40.29,426.2,436.9,77.3
45042000,-0.44,12.72,97.1,39.92,426.6,437.5,77.2
45043500,-0.43,12.72,96.2,40.36,427.2,437.9,77.3
45045000,-0.43,12.74,96.2,40.25,426.6,437.3,77.3
45046500,-0.43,12.70,96.3,40.41,427.8,438.5,77.3
45048000,-0.43,12.69,96.7,40.34,428.1,438.9,77.3
45049500,-0.43,12.71,96.2,40.41,427.4,438.1,77.3
45051000,-0.43,12.76,95.5,40.43,426.1,436.7,77.4
45052500,-0.43,12.75,96.2,40.18,426.2,436.9,77.3
45054000,-0.43,12.67,96.9,40.36,428.8,439.6,77.3
45055500,-0.43,12.71,96.4,40.29,427.3,438.1,77.3
45057000,-0.44,12.66,98.3,39.82,428.6,439.8,77.1
45058500,-0.43,12.65,97.5,40.24,429.2,440.1,77.2
45060000,-0.43,12.69,95.6,40.86,428.7,439.3,77.4
45061500,-0.43,12.68,96.0,40.71,428.6,439.2,77.4
45063000,-0.42,12.69,95.5,40.89,428.7,439.2,77.4
45064500,-0.43,12.68,95.7,40.85,428.8,439.4,77.4
45066000,-0.43,12.70,95.8,40.69,428.3,438.9,77.4
45067500,-0.43,12.66,97.0,40.37,429.0,439.8,77.3
45069000,-0.42,12.62,95.9,41.18,431.1,441.6,77.5
