Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.46,13.13,95.3,38.18,412.8,423.7,77.0
45001500,-0.45,13.09,95.4,38.34,414.0,424.9,77.0
45003000,-0.46,13.13,96.0,37.82,412.3,423.3,76.9
45004500,-0.45,13.06,96.1,38.21,414.7,425.7,77.0
45006000,-0.45,13.12,95.1,38.35,413.4,424.1,77.0
45007500,-0.46,13.09,96.0,38.08,413.8,424.7,76.9
45009000,-0.45,13.06,95.6,38.43,414.9,425.8,77.0
45010500,-0.46,13.10,96.8,37.67,413.1,424.3,76.8
45012000,-0.46,13.05,97.0,37.90,414.8,426.0,76.8
45013500,-0.45,13.07,95.8,38.30,414.5,425.4,77.0
45015000,-0.46,13.07,96.3,38.09,414.5,425.5,76.9
45016500,-0.45,13.09,95.7,38.22,413.9,424.8,77.0
45018000,-0.45,13.09,95.3,38.39,414.0,424.8,77.0
45019500,-0.45,13.09,95.2,38.48,414.3,425.1,77.1
45021000,-0.46,13.07,97.5,37.61,414.0,425.3,76.8
45022500,-0.45,13.06,95.8,38.38,415.1,426.0,77.0
45024000,-0.45,13.00,96.5,38.40,416.7,427.8,77.0
45025500,-0.45,13.00,97.0,38.21,416.6,427.7,76.9
45027000,-0.46,13.05,96.9,37.97,415.0,426.1,76.9
45028500,-0.45,12.99,96.7,38.40,417.1,428.1,76.9
45030000,-0.45,13.05,95.8,38.43,415.4,426.3,77.0
45031500,-0.44,12.97,95.5,39.08,418.4,429.2,77.1
45033000,-0.46,13.01,97.0,38.14,416.3,427.4,76.9
45034500,-0.45,13.02,95.5,38.76,416.7,427.5,77.1
45036000,-0.45,13.00,96.4,38.48,416.9,427.9,77.0
45037500,-0.45,13.02,96.5,38.29,416.0,427.0,76.9
45039000,-0.46,13.01,97.4,37.98,416.0,427.2,76.8
45040500,-0.45,12.96,97.5,38.23,417.6,428.9,76.9
45042000,-0.45,12.98,96.7,38.45,417.4,428.5,77.0
45043500,-0.45,12.98,97.0,38.34,417.2,428.4,76.9
45045000,-0.45,12.96,95.8,38.98,418.5,429.4,77.1
45046500,-0.45,12.99,95.5,38.92,417.5,428.3,77.1
45048000,-0.45,12.98,96.6,38.47,417.3,428.3,77.0
45049500,-0.45,12.96,97.1,38.41,417.9,429.0,76.9
45051000,-0.46,12.96,97.9,38.06,417.6,429.0,76.8
45052500,-0.45,12.94,97.1,38.54,418.7,429.9,76.9
45054000,-0.45,12.92,97.4,38.49,419.1,430.3,76.9
45055500,-0.45,12.95,96.9,38.54,418.3,429.3,77.0
45057000,-0.45,12.90,97.8,38.49,419.9,431.1,76.9
45058500,-0.45,12.97,97.2,38.31,417.6,428.8,76.9
45060000,-0.46,12.91,98.4,38.12,419.0,430.4,76.8
45061500,-0.45,12.94,97.3,38.43,418.5,429.7,76.9
45063000,-0.45,12.92,97.6,38.47,419.2,430.4,76.9
45064500,-0.45,12.87,98.4,38.42,420.7,432.1,76.8
45066000,-0.45,12.90,96.8,38.96,420.5,431.5,77.0
45067500,-0.45,12.91,97.8,38.39,419.3,430.5,76.9
45069000,-0.45,12.90,97.9,38.43,419.7,430.9,76.9
45070500,-0.45,12.86,97.4,38.91,421.5,432.6,77.0
45072000,-0.45,12.88,98.3,38.42,420.4,431.7,76.8
45073500,-0.45,12.92,96.6,38.88,419.7,430.7,77.0
45075000,-0.45,12.89,97.6,38.67,420.4,431.6,76.9
45076500,-0.45,12.85,98.8,38.38,421.3,432.7,76.8
45078000,-0.45,12.86,97.6,38.83,421.3,432.5,77.0
45079500,-0.45,12.85,98.4,38.50,421.2,432.5,76.8
45081000,-0.45,12.84,98.4,38.57,421.7,433.0,76.9
45082500,-0.45,12.85,98.7,38.40,421.2,432.6,76.8
45084000,-0.45,12.86,97.9,38.70,421.3,432.5,76.9
45085500,-0.44,12.88,96.6,39.11,421.0,431.9,77.1
45087000,-0.45,12.82,99.5,38.26,422.0,433.6,76.7
45088500,-0.45,12.82,97.8,38.97,422.7,433.8,77.0
45090000,-0.45,12.84,98.6,38.52,421.6,433.0,76.8
45091500,-0.45,12.80,98.9,38.59,422.8,434.2,76.8
45093000,-0.45,12.81,99.1,38.47,422.3,433.8,76.8
45094500,-0.45,12.84,97.9,38.83,421.9,433.1,76.9
45096000,-0.44,12.79,98.1,39.05,423.7,434.9,77.0
45097500,-0.45,12.81,97.9,38.99,423.0,434.2,77.0
45099000,-0.45,12.80,99.1,38.57,423.0,434.4,76.8
45100500,-0.45,12.81,98.8,38.61,422.5,433.9,76.8
45102000,-0.45,12.78,99.8,38.33,423.1,434.7,76.7
45103500,-0.45,12.77,99.0,38.75,423.9,435.3,76.9
45105000,-0.45,12.79,98.1,39.01,423.6,434.8,77.0
45106500,-0.46,12.78,100.5,38.08,422.9,434.7,76.6
45108000,-0.45,12.78,99.3,38.56,423.4,434.9,76.8
45109500,-0.45,12.75,100.0,38.49,424.4,436.0,76.7
45111000,-0.45,12.77,100.2,38.29,423.5,435.2,76.7
45112500,-0.45,12.77,99.0,38.76,423.9,435.3,76.9
45114000,-0.45,12.76,98.6,39.01,424.5,435.8,76.9
45115500,-0.45,12.77,99.0,38.80,424.2,435.6,76.9
45117000,-0.44,12.77,97.6,39.37,424.6,435.7,77.0
45118500,-0.44,12.81,97.6,39.13,423.2,434.3,77.0
45120000,-0.45,12.74,98.9,39.00,425.1,436.4,76.9
45121500,-0.45,12.70,100.6,38.52,425.8,437.5,76.7
45123000,-0.45,12.76,99.0,38.89,424.5,435.9,76.9
45124500,-0.45,12.70,100.5,38.57,426.0,437.7,76.7
45126000,-0.45,12.71,100.0,38.68,425.6,437.2,76.8
45127500,-0.45,12.72,99.6,38.81,425.4,436.9,76.8
45129000,-0.44,12.72,99.1,39.08,425.9,437.3,76.9
45130500,-0.44,12.73,98.2,39.38,425.8,436.9,77.0
45132000,-0.45,12.70,100.0,38.77,426.0,437.6,76.8
45133500,-0.45,12.70,99.4,39.05,426.5,437.9,76.9
45135000,-0.45,12.69,99.7,38.95,426.5,438.0,76.8
45136500,-0.44,12.69,99.2,39.19,426.8,438.2,76.9
45138000,-0.45,12.68,100.6,38.63,426.4,438.1,76.7
45139500,-0.44,12.69,98.0,39.72,427.3,438.4,77.1
45141000,-0.45,12.69,101.2,38.37,426.1,437.9,76.6
45142500,-0.45,12.69,100.8,38.50,426.1,437.9,76.7
45144000,-0.45,12.65,101.9,38.33,427.3,439.2,76.6
45145500,-0.44,12.67,99.0,39.39,427.7,439.0,77.0
45147000,-0.44,12.68,99.0,39.33,427.2,438.5,77.0
45148500,-0.44,12.64,99.8,39.25,428.5,439.9,76.9
45150000,-0.44,12.65,99.5,39.35,428.4,439.8,76.9
45151500,-0.45,12.63,101.5,38.59,428.1,439.9,76.7
45153000,-0.45,12.65,100.5,38.94,427.9,439.6,76.8
45154500,-0.45,12.69,100.4,38.66,426.2,437.8,76.7
45156000,-0.44,12.63,100.2,39.14,428.6,440.2,76.8
45157500,-0.44,12.64,99.6,39.38,428.7,440.1,76.9
45159000,-0.45,12.64,100.4,39.02,428.2,439.8,76.8
45160500,-0.45,12.65,100.5,38.91,427.8,439.4,76.8
45162000,-0.44,12.64,100.2,39.13,428.4,440.0,76.8
45163500,-0.45,12.63,101.1,38.76,428.3,440.0,76.7
45165000,-0.45,12.59,101.1,39.03,429.7,441.4,76.8
45166500,-0.44,12.61,100.0,39.40,429.7,441.2,76.9
45168000,-0.44,12.60,100.0,39.42,429.8,441.3,76.9
45169500,-0.44,12.58,100.8,39.22,430.3,441.9,76.8
45171000,-0.44,12.60,99.9,39.48,429.8,441.3,76.9
45172500,-0.45,12.59,101.4,38.88,429.6,441.4,76.7
45174000,-0.44,12.58,100.4,39.40,430.5,442.0,76.9
45175500,-0.44,12.58,100.6,39.31,430.4,442.0,76.8
45177000,-0.44,12.60,100.3,39.31,429.8,441.3,76.9
45178500,-0.45,12.56,102.2,38.76,430.4,442.4,76.6
45180000,-0.45,12.57,101.8,38.86,430.2,442.1,76.7
45181500,-0.44,12.57,101.3,39.06,430.4,442.1,76.8
45183000,-0.44,12.55,100.9,39.36,431.2,442.9,76.8
45184500,-0.44,12.56,101.3,39.11,430.7,442.5,76.8
45186000,-0.45,12.52,102.2,39.01,431.8,443.8,76.7
45187500,-0.45,12.57,101.7,38.92,430.4,442.2,76.7
45189000,-0.44,12.52,101.1,39.48,432.3,444.0,76.8
45190500,-0.44,12.53,101.5,39.27,432.0,443.7,76.8
45192000,-0.44,12.57,101.3,39.12,430.6,442.4,76.8
45193500,-0.44,12.50,101.3,39.50,433.0,444.7,76.8
45195000,-0.44,12.50,101.1,39.61,433.1,444.8,76.9
45196500,-0.44,12.48,101.8,39.48,433.8,445.6,76.8
45198000,-0.44,12.51,102.1,39.14,432.5,444.4,76.7
45199500,-0.44,12.53,100.9,39.50,432.1,443.7,76.9
45201000,-0.44,12.52,102.0,39.09,432.0,443.8,76.7
45202500,-0.44,12.43,102.3,39.58,435.4,447.2,76.8
45204000,-0.44,12.52,102.0,39.08,432.0,443.9,76.7
45205500,-0.44,12.51,102.1,39.13,432.5,444.4,76.7
45207000,-0.45,12.49,102.8,38.98,432.9,444.9,76.6
45208500,-0.44,12.52,101.3,39.42,432.4,444.1,76.8
45210000,-0.44,12.45,103.2,39.08,434.3,446.4,76.6
45211500,-0.44,12.47,102.7,39.11,433.5,445.5,76.7
45213000,-0.45,12.47,103.7,38.74,433.3,445.5,76.5
45214500,-0.45,12.49,102.9,38.93,432.8,444.9,76.6
45216000,-0.44,12.44,103.0,39.22,434.7,446.8,76.7
45217500,-0.44,12.45,102.8,39.27,434.5,446.5,76.7
45219000,-0.44,12.42,102.6,39.50,435.5,447.5,76.7
45220500,-0.44,12.44,102.7,39.35,434.8,446.8,76.7
45222000,-0.44,12.48,102.4,39.17,433.3,445.2,76.7
45223500,-0.44,12.46,102.2,39.42,434.4,446.2,76.8
45225000,-0.44,12.40,103.6,39.23,435.9,448.1,76.6
45226500,-0.44,12.42,103.3,39.21,435.3,447.4,76.7
45228000,-0.44,12.45,102.3,39.43,434.5,446.4,76.8
45229500,-0.44,12.43,102.7,39.44,435.4,447.3,76.7
45231000,-0.44,12.40,103.5,39.31,436.2,448.3,76.7
45232500,-0.44,12.40,102.5,39.66,436.3,448.2,76.8
45234000,-0.43,12.37,102.4,39.95,437.9,449.7,76.8
45235500,-0.44,12.42,101.7,39.94,436.3,447.9,76.9
45237000,-0.44,12.42,102.7,39.45,435.4,447.4,76.7
45238500,-0.44,12.39,103.1,39.54,436.7,448.7,76.7
45240000,-0.43,12.39,101.8,40.08,437.4,449.1,76.9
45241500,-0.44,12.42,103.5,39.17,435.4,447.5,76.6
45243000,-0.44,12.38,102.9,39.68,437.2,449.1,76.8
45244500,-0.44,12.37,103.3,39.56,437.4,449.4,76.7
45246000,-0.44,12.37,102.9,39.70,437.4,449.3,76.8
45247500,-0.44,12.34,103.1,39.80,438.4,450.4,76.8
45249000,-0.44,12.38,102.7,39.76,437.3,449.2,76.8
45250500,-0.44,12.32,103.2,39.90,439.2,451.1,76.8
45252000,-0.44,12.36,102.8,39.85,438.0,449.9,76.8
45253500,-0.44,12.39,102.3,39.86,437.1,448.9,76.8
45255000,-0.44,12.34,103.6,39.60,438.2,450.3,76.7
45256500,-0.43,12.31,103.2,40.03,439.9,451.9,76.8
45258000,-0.44,12.29,104.1,39.74,440.1,452.3,76.7
45259500,-0.44,12.35,102.9,39.87,438.4,450.4,76.8
45261000,-0.43,12.31,102.9,40.15,440.0,451.9,76.8
45262500,-0.43,12.32,102.6,40.15,439.4,451.3,76.9
45264000,-0.43,12.22,104.6,40.00,442.6,454.8,76.7
45265500,-0.43,12.29,102.2,40.55,440.9,452.6,77.0
45267000,-0.43,12.32,102.7,40.16,439.7,451.6,76.9
45268500,-0.43,12.28,102.3,40.61,441.5,453.2,77.0
45270000,-0.44,12.28,103.9,39.91,440.6,452.7,76.7
45271500,-0.44,12.26,105.2,39.51,440.8,453.2,76.6
45273000,-0.43,12.28,103.6,40.04,440.8,452.8,76.8
45274500,-0.43,12.28,103.4,40.12,441.0,452.9,76.8
45276000,-0.44,12.29,104.6,39.50,439.7,452.0,76.6
45277500,-0.43,12.28,102.3,40.62,441.5,453.1,77.0
