Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.40,12.89,88.3,43.17,424.6,433.7,78.3
45001500,-0.40,12.89,88.4,43.04,424.3,433.4,78.2
45003000,-0.41,12.91,88.8,42.75,423.6,432.8,78.2
45004500,-0.40,12.87,88.1,43.34,425.2,434.3,78.3
45006000,-0.41,12.89,89.2,42.64,424.0,433.3,78.1
45007500,-0.40,12.90,87.7,43.35,424.4,433.3,78.3
45009000,-0.40,12.87,87.7,43.60,425.6,434.5,78.4
45010500,-0.40,12.88,87.8,43.44,425.1,434.0,78.3
45012000,-0.40,12.88,88.5,43.11,424.9,434.0,78.2
45013500,-0.40,12.88,87.5,43.67,425.3,434.2,78.4
45015000,-0.40,12.81,88.7,43.48,427.3,436.5,78.3
45016500,-0.40,12.85,88.8,43.11,425.6,434.7,78.2
45018000,-0.40,12.89,88.3,43.13,424.4,433.5,78.3
45019500,-0.40,12.84,88.6,43.32,426.3,435.4,78.3
45021000,-0.40,12.84,88.1,43.55,426.4,435.4,78.3
45022500,-0.40,12.83,88.4,43.48,426.6,435.6,78.3
45024000,-0.39,12.83,87.3,44.08,427.1,435.9,78.4
45025500,-0.41,12.82,89.9,42.74,426.2,435.6,78.1
45027000,-0.40,12.85,88.1,43.50,425.9,434.9,78.3
45028500,-0.40,12.82,88.0,43.76,427.1,436.1,78.4
45030000,-0.40,12.86,88.0,43.47,425.6,434.6,78.3
45031500,-0.39,12.84,87.2,44.04,426.6,435.4,78.4
45033000,-0.40,12.82,88.3,43.64,427.1,436.1,78.3
45034500,-0.40,12.78,90.1,42.93,427.6,437.0,78.1
45036000,-0.40,12.85,89.1,43.00,425.7,435.0,78.2
45037500,-0.40,12.79,88.8,43.58,428.1,437.2,78.3
45039000,-0.39,12.78,88.1,44.05,428.7,437.6,78.4
45040500,-0.39,12.82,87.0,44.32,427.5,436.2,78.5
45042000,-0.40,12.78,88.8,43.61,428.1,437.2,78.3
