Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.32,96.5,36.53,405.7,417.0,76.6
45001500,-0.48,13.26,98.8,35.92,406.6,418.4,76.3
45003000,-0.48,13.25,98.1,36.23,407.1,418.7,76.5
45004500,-0.48,13.28,97.8,36.15,406.1,417.7,76.5
45006000,-0.48,13.26,97.7,36.35,407.1,418.6,76.5
45007500,-0.48,13.24,98.8,36.00,407.0,418.9,76.4
45009000,-0.48,13.27,98.1,36.14,406.6,418.2,76.4
45010500,-0.48,13.26,98.2,36.15,406.8,418.4,76.4
45012000,-0.48,13.26,98.0,36.25,406.9,418.6,76.5
45013500,-0.47,13.23,97.1,36.77,408.4,419.8,76.6
45015000,-0.48,13.26,98.0,36.24,406.9,418.6,76.5
45016500,-0.48,13.19,99.2,36.13,408.6,420.5,76.4
45018000,-0.48,13.26,97.8,36.33,407.0,418.6,76.5
45019500,-0.47,13.26,96.8,36.71,407.4,418.8,76.6
45021000,-0.48,13.19,98.3,36.51,409.2,420.9,76.5
45022500,-0.48,13.21,98.8,36.19,408.3,420.1,76.4
45024000,-0.48,13.26,97.8,36.34,407.1,418.6,76.5
45025500,-0.48,13.21,98.2,36.43,408.5,420.1,76.5
45027000,-0.48,13.20,99.7,35.88,408.1,420.1,76.3
45028500,-0.47,13.20,97.6,36.78,409.3,420.8,76.6
45030000,-0.49,13.20,99.8,35.83,407.9,420.0,76.3
45031500,-0.48,13.19,98.5,36.43,409.0,420.6,76.5
45033000,-0.47,13.17,98.2,36.63,409.8,421.4,76.5
45034500,-0.48,13.18,99.4,36.10,408.9,420.9,76.3
45036000,-0.48,13.21,98.4,36.35,408.5,420.2,76.5
45037500,-0.48,13.21,98.6,36.27,408.4,420.1,76.4
45039000,-0.48,13.14,99.7,36.24,410.4,422.3,76.3
45040500,-0.48,13.19,98.3,36.48,409.1,420.7,76.5
45042000,-0.48,13.15,99.3,36.33,410.0,421.8,76.4
45043500,-0.48,13.14,99.5,36.27,410.2,422.1,76.4
45045000,-0.48,13.13,99.9,36.17,410.3,422.3,76.3
45046500,-0.48,13.17,98.9,36.39,409.5,421.3,76.4
45048000,-0.47,13.17,98.3,36.63,409.9,421.5,76.5
45049500,-0.48,13.15,99.3,36.35,410.1,422.0,76.4
45051000,-0.48,13.17,99.5,36.13,409.3,421.2,76.3
45052500,-0.48,13.11,100.3,36.14,410.9,423.0,76.3
45054000,-0.48,13.09,100.4,36.22,411.5,423.6,76.3
45055500,-0.48,13.12,99.6,36.40,411.1,423.0,76.4
45057000,-0.48,13.13,100.2,36.12,410.5,422.5,76.3
