Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.17,10.69,55.0,103.63,528.6,531.5,84.1
45001500,-0.16,10.67,52.8,108.63,530.4,533.0,84.3
45003000,-0.16,10.68,54.0,105.99,529.7,532.4,84.2
45004500,-0.16,10.64,51.8,111.18,531.8,534.4,84.4
45006000,-0.16,10.68,52.7,108.52,529.9,532.5,84.3
45007500,-0.16,10.68,52.9,108.00,529.7,532.4,84.3
45009000,-0.16,10.64,52.8,109.02,531.7,534.3,84.3
45010500,-0.16,10.66,52.6,109.13,530.9,533.5,84.3
45012000,-0.16,10.62,53.7,107.58,532.4,535.1,84.2
45013500,-0.16,10.63,52.2,110.48,532.3,534.9,84.4
45015000,-0.16,10.64,53.7,107.29,531.6,534.3,84.2
45016500,-0.16,10.60,54.5,106.49,533.4,536.2,84.2
45018000,-0.16,10.62,54.4,106.06,532.2,535.0,84.2
45019500,-0.17,10.61,55.5,104.42,532.9,535.8,84.1
45021000,-0.16,10.66,52.9,108.65,530.9,533.6,84.3
45022500,-0.16,10.63,53.2,108.53,532.2,534.9,84.3
45024000,-0.16,10.62,53.2,108.75,532.8,535.5,84.3
45025500,-0.16,10.62,54.2,106.70,532.6,535.4,84.2
45027000,-0.16,10.58,54.2,107.35,534.3,537.1,84.2
45028500,-0.16,10.59,53.0,109.82,534.4,537.0,84.3
45030000,-0.16,10.58,54.7,106.40,534.5,537.3,84.2
45031500,-0.16,10.59,53.5,108.58,534.2,536.8,84.3
45033000,-0.15,10.60,50.8,114.35,534.3,536.7,84.6
45034500,-0.16,10.61,54.5,106.10,532.7,535.5,84.2
45036000,-0.16,10.60,53.4,108.70,533.7,536.3,84.3
45037500,-0.16,10.59,52.1,111.67,534.6,537.1,84.4
45039000,-0.16,10.55,53.9,108.63,536.2,538.9,84.3
45040500,-0.16,10.59,52.4,111.00,534.6,537.1,84.4
45042000,-0.16,10.55,53.1,110.34,536.2,538.9,84.3
45043500,-0.16,10.58,53.7,108.47,534.9,537.6,84.3
45045000,-0.16,10.53,53.1,110.67,537.2,539.8,84.4
45046500,-0.16,10.52,53.8,109.32,537.6,540.2,84.3
45048000,-0.16,10.51,53.0,111.34,538.5,541.1,84.4
45049500,-0.16,10.52,53.7,109.60,537.7,540.4,84.3
45051000,-0.16,10.51,54.3,108.79,538.4,541.1,84.2
45052500,-0.16,10.55,53.2,110.31,536.5,539.1,84.3
45054000,-0.16,10.52,53.2,110.61,537.7,540.3,84.3
45055500,-0.15,10.54,52.2,112.45,536.8,539.4,84.4
45057000,-0.16,10.53,52.7,111.75,537.6,540.1,84.4
45058500,-0.16,10.54,52.4,112.05,537.1,539.7,84.4
45060000,-0.16,10.49,54.8,108.16,539.2,541.9,84.2
45061500,-0.15,10.52,52.3,112.71,538.1,540.7,84.4
45063000,-0.15,10.47,52.9,112.56,540.8,543.4,84.4
45064500,-0.16,10.47,53.2,111.86,540.4,543.0,84.4
45066000,-0.16,10.49,52.9,112.00,539.4,542.0,84.4
45067500,-0.15,10.45,53.0,112.65,541.7,544.3,84.4
45069000,-0.15,10.50,52.1,113.65,539.4,541.9,84.5
45070500,-0.15,10.46,52.6,113.24,540.9,543.5,84.4
45072000,-0.15,10.45,53.2,112.38,541.6,544.2,84.4
45073500,-0.16,10.46,54.0,110.27,540.9,543.6,84.3
45075000,-0.16,10.46,54.1,110.25,541.0,543.7,84.3
45076500,-0.16,10.42,53.9,111.43,542.9,545.6,84.3
45078000,-0.15,10.46,51.8,115.16,541.6,544.1,84.5
45079500,-0.16,10.46,54.1,110.17,540.8,543.5,84.3
45081000,-0.16,10.48,53.8,110.49,540.1,542.8,84.3
45082500,-0.15,10.43,51.4,116.54,542.8,545.2,84.6
45084000,-0.16,10.45,54.1,110.44,541.5,544.2,84.3
45085500,-0.15,10.44,53.0,113.10,542.4,545.0,84.4
45087000,-0.16,10.44,53.8,111.18,541.8,544.5,84.3
45088500,-0.16,10.40,55.0,109.61,543.9,546.7,84.2
45090000,-0.15,10.44,53.4,112.17,542.3,544.9,84.4
