Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.20,10.98,60.6,88.81,513.0,516.5,83.3
45001500,-0.19,10.96,60.2,89.73,513.9,517.5,83.3
45003000,-0.20,11.02,61.6,86.68,510.7,514.4,83.1
45004500,-0.20,10.97,62.5,86.38,513.4,517.2,83.1
45006000,-0.20,10.99,61.7,87.21,512.5,516.2,83.1
45007500,-0.20,10.96,61.4,88.11,514.1,517.7,83.2
45009000,-0.20,10.95,61.4,88.16,514.4,518.1,83.2
45010500,-0.20,10.95,62.4,86.83,514.2,518.0,83.1
45012000,-0.20,10.92,61.4,88.77,515.9,519.5,83.2
45013500,-0.19,10.93,60.9,89.20,515.4,519.0,83.3
45015000,-0.20,10.95,63.2,85.68,513.9,517.8,83.0
45016500,-0.20,10.94,61.4,88.49,515.0,518.7,83.2
45018000,-0.20,10.92,61.5,88.56,515.9,519.6,83.2
45019500,-0.20,10.94,61.0,88.91,514.9,518.5,83.2
45021000,-0.19,10.96,60.3,89.59,514.0,517.5,83.3
45022500,-0.20,10.91,61.8,88.34,516.5,520.2,83.2
45024000,-0.19,10.89,60.5,90.60,517.6,521.1,83.3
45025500,-0.20,10.89,61.8,88.60,517.1,520.8,83.2
45027000,-0.19,10.92,60.0,90.75,516.1,519.6,83.4
45028500,-0.19,10.90,60.5,90.25,516.8,520.3,83.3
45030000,-0.19,10.90,60.5,90.47,517.1,520.6,83.3
45031500,-0.20,10.90,61.5,88.89,516.7,520.3,83.2
45033000,-0.20,10.84,64.2,85.95,519.1,523.0,82.9
45034500,-0.20,10.86,63.1,87.21,518.4,522.2,83.1
45036000,-0.19,10.88,60.2,91.17,518.1,521.6,83.4
45037500,-0.19,10.86,61.5,89.47,518.7,522.3,83.2
45039000,-0.20,10.87,61.7,88.97,518.0,521.7,83.2
45040500,-0.19,10.84,61.0,90.65,519.8,523.4,83.3
45042000,-0.19,10.87,61.7,89.12,518.3,522.0,83.2
45043500,-0.20,10.85,62.5,88.19,518.8,522.5,83.1
45045000,-0.19,10.87,61.1,90.04,518.5,522.1,83.3
45046500,-0.19,10.84,60.4,91.63,520.1,523.6,83.4
45048000,-0.19,10.85,60.9,90.73,519.7,523.2,83.3
45049500,-0.20,10.80,63.2,88.07,521.6,525.4,83.1
45051000,-0.19,10.81,61.1,90.94,521.1,524.7,83.3
45052500,-0.19,10.77,60.7,92.30,523.3,526.8,83.4
45054000,-0.20,10.82,62.5,88.80,520.7,524.4,83.2
45055500,-0.19,10.82,60.7,91.53,521.1,524.6,83.4
45057000,-0.19,10.81,61.2,90.95,521.6,525.1,83.3
45058500,-0.20,10.79,64.5,86.46,521.6,525.6,83.0
45060000,-0.20,10.82,63.4,87.49,520.4,524.2,83.1
45061500,-0.19,10.82,61.4,90.39,520.6,524.2,83.3
45063000,-0.20,10.79,62.7,88.92,522.0,525.8,83.1
45064500,-0.19,10.82,61.8,89.75,520.7,524.4,83.2
45066000,-0.19,10.76,61.5,91.20,523.6,527.2,83.3
45067500,-0.19,10.80,61.2,91.10,521.9,525.5,83.3
45069000,-0.19,10.79,60.9,91.60,522.3,525.8,83.3
45070500,-0.19,10.77,61.8,90.60,523.3,526.9,83.3
45072000,-0.18,10.75,59.4,94.75,524.9,528.2,83.5
45073500,-0.19,10.76,62.0,90.57,523.8,527.4,83.3
45075000,-0.19,10.72,62.8,89.95,525.3,529.0,83.2
45076500,-0.19,10.73,62.3,90.50,524.9,528.6,83.2
45078000,-0.20,10.75,63.3,88.69,523.7,527.6,83.1
45079500,-0.19,10.74,60.2,93.64,525.1,528.6,83.5
45081000,-0.19,10.72,62.8,90.02,525.7,529.4,83.2
45082500,-0.18,10.72,60.2,93.91,526.0,529.4,83.5
45084000,-0.19,10.70,61.5,92.12,526.5,530.1,83.3
45085500,-0.19,10.69,62.4,90.99,526.9,530.6,83.2
45087000,-0.19,10.68,62.3,91.51,527.9,531.5,83.3
