Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.40,13.00,86.2,43.54,421.6,430.3,78.5
45001500,-0.40,12.99,86.7,43.31,421.7,430.5,78.4
45003000,-0.40,13.00,85.6,43.84,421.7,430.3,78.5
45004500,-0.40,12.97,85.7,43.92,422.5,431.2,78.5
45006000,-0.40,12.94,87.6,43.19,423.2,432.1,78.3
45007500,-0.40,12.98,86.5,43.47,422.0,430.7,78.4
45009000,-0.40,12.96,86.4,43.65,422.8,431.6,78.4
45010500,-0.40,12.95,87.5,43.12,422.6,431.6,78.3
45012000,-0.40,12.95,86.5,43.71,423.2,431.9,78.5
45013500,-0.40,12.92,87.6,43.34,423.9,432.8,78.3
45015000,-0.40,12.94,87.0,43.43,423.1,432.0,78.4
45016500,-0.40,12.98,86.2,43.64,422.2,430.9,78.5
45018000,-0.40,12.95,86.6,43.66,423.2,432.0,78.4
45019500,-0.40,12.90,86.7,43.89,424.7,433.5,78.5
45021000,-0.40,12.93,86.3,43.90,423.8,432.5,78.5
45022500,-0.40,12.93,87.4,43.31,423.3,432.2,78.3
45024000,-0.40,12.91,86.8,43.76,424.3,433.1,78.4
45025500,-0.39,12.90,86.4,44.05,424.8,433.5,78.5
45027000,-0.40,12.89,87.8,43.40,424.8,433.8,78.3
45028500,-0.40,12.88,87.7,43.51,425.1,434.1,78.3
45030000,-0.40,12.90,87.4,43.53,424.4,433.3,78.4
45031500,-0.40,12.91,87.0,43.67,424.3,433.1,78.4
45033000,-0.40,12.86,87.2,43.91,426.0,434.9,78.4
45034500,-0.39,12.88,86.9,44.00,425.6,434.4,78.5
45036000,-0.40,12.83,87.7,43.88,427.0,435.9,78.4
45037500,-0.39,12.87,86.8,44.08,425.9,434.6,78.5
45039000,-0.40,12.85,87.6,43.78,426.2,435.1,78.4
45040500,-0.40,12.84,88.5,43.41,426.4,435.5,78.3
45042000,-0.40,12.84,88.1,43.57,426.4,435.4,78.3
45043500,-0.40,12.85,88.4,43.35,425.8,434.8,78.3
45045000,-0.39,12.81,87.3,44.22,427.8,436.6,78.5
45046500,-0.40,12.82,87.6,43.99,427.2,436.1,78.4
45048000,-0.39,12.82,87.3,44.17,427.4,436.2,78.5
45049500,-0.40,12.85,87.8,43.68,426.2,435.2,78.4
45051000,-0.39,12.78,88.0,44.03,428.6,437.6,78.4
45052500,-0.40,12.79,88.3,43.81,428.1,437.1,78.3
45054000,-0.40,12.79,88.5,43.71,428.1,437.2,78.3
45055500,-0.40,12.81,88.1,43.81,427.5,436.4,78.4
45057000,-0.39,12.80,87.4,44.23,428.0,436.9,78.5
45058500,-0.39,12.79,87.4,44.34,428.5,437.3,78.5
45060000,-0.39,12.80,87.9,44.03,428.1,437.0,78.4
45061500,-0.39,12.79,87.9,44.03,428.2,437.1,78.4
45063000,-0.40,12.78,88.3,43.88,428.4,437.4,78.4
45064500,-0.40,12.79,88.8,43.51,427.8,436.9,78.3
45066000,-0.40,12.81,88.0,43.90,427.7,436.6,78.4
45067500,-0.39,12.81,87.3,44.27,428.0,436.8,78.5
45069000,-0.40,12.78,88.3,43.87,428.4,437.4,78.4
45070500,-0.40,12.75,88.9,43.81,429.4,438.5,78.3
45072000,-0.39,12.77,88.1,44.07,428.9,437.8,78.4
45073500,-0.39,12.78,87.3,44.48,429.0,437.8,78.5
45075000,-0.39,12.74,87.9,44.40,430.2,439.1,78.4
45076500,-0.40,12.71,89.3,43.88,430.7,439.8,78.3
45078000,-0.40,12.73,88.9,43.95,430.2,439.3,78.3
45079500,-0.40,12.74,88.9,43.87,429.8,438.9,78.3
45081000,-0.39,12.71,88.2,44.46,431.2,440.1,78.4
45082500,-0.39,12.73,88.7,44.06,430.3,439.3,78.4
45084000,-0.39,12.72,88.6,44.19,430.7,439.7,78.4
45085500,-0.39,12.70,87.5,44.95,431.9,440.7,78.6
45087000,-0.39,12.70,89.1,44.03,431.1,440.3,78.3
45088500,-0.40,12.72,89.2,43.85,430.3,439.4,78.3
45090000,-0.40,12.73,88.8,43.96,430.1,439.1,78.3
45091500,-0.39,12.66,89.3,44.27,432.7,441.8,78.3
45093000,-0.40,12.69,90.0,43.67,431.3,440.6,78.2
45094500,-0.40,12.68,89.8,43.79,431.5,440.7,78.2
45096000,-0.39,12.65,88.6,44.66,433.0,442.0,78.4
45097500,-0.39,12.68,88.7,44.37,431.9,440.9,78.4
45099000,-0.40,12.67,90.0,43.77,431.9,441.2,78.2
45100500,-0.39,12.62,88.8,44.78,434.2,443.2,78.4
45102000,-0.39,12.64,89.1,44.47,433.4,442.4,78.4
45103500,-0.39,12.66,89.0,44.38,432.6,441.7,78.4
45105000,-0.40,12.71,89.5,43.75,430.7,439.9,78.3
45106500,-0.39,12.64,89.9,44.01,432.9,442.1,78.3
45108000,-0.39,12.63,88.7,44.73,433.8,442.7,78.4
45109500,-0.39,12.64,89.4,44.34,433.4,442.5,78.3
45111000,-0.39,12.63,88.6,44.79,433.8,442.8,78.5
45112500,-0.39,12.60,89.7,44.47,434.7,443.9,78.3
45114000,-0.39,12.67,89.1,44.28,432.3,441.4,78.4
45115500,-0.39,12.61,89.6,44.43,434.2,443.3,78.3
45117000,-0.39,12.61,89.8,44.28,434.1,443.3,78.3
45118500,-0.39,12.61,89.2,44.66,434.5,443.5,78.4
45120000,-0.39,12.63,88.9,44.71,434.0,443.0,78.4
45121500,-0.39,12.60,89.7,44.46,434.7,443.9,78.3
45123000,-0.39,12.57,89.7,44.68,435.7,444.9,78.4
45124500,-0.39,12.58,90.6,44.07,434.8,444.2,78.2
45126000,-0.39,12.59,89.9,44.39,434.9,444.1,78.3
45127500,-0.40,12.61,90.5,43.98,434.1,443.4,78.2
45129000,-0.39,12.56,90.9,44.14,435.7,445.1,78.2
45130500,-0.39,12.58,90.0,44.44,435.3,444.5,78.3
45132000,-0.39,12.55,90.4,44.42,436.1,445.3,78.3
45133500,-0.39,12.53,91.5,44.02,436.6,446.1,78.2
45135000,-0.39,12.55,90.6,44.34,436.1,445.4,78.3
45136500,-0.39,12.56,89.5,44.89,436.3,445.4,78.4
45138000,-0.39,12.54,90.5,44.45,436.6,445.9,78.3
45139500,-0.39,12.55,89.6,44.86,436.6,445.7,78.4
45141000,-0.39,12.54,90.3,44.57,436.6,445.9,78.3
45142500,-0.39,12.52,89.5,45.12,437.7,446.8,78.4
45144000,-0.39,12.54,90.7,44.35,436.5,445.8,78.3
45145500,-0.39,12.52,91.0,44.35,437.1,446.5,78.2
45147000,-0.39,12.56,90.4,44.37,435.8,445.1,78.3
45148500,-0.39,12.49,90.9,44.62,438.3,447.6,78.3
45150000,-0.40,12.50,92.1,43.93,437.6,447.2,78.1
45151500,-0.39,12.53,89.5,45.08,437.4,446.5,78.4
45153000,-0.39,12.51,90.3,44.75,437.7,446.9,78.3
45154500,-0.39,12.52,90.5,44.61,437.4,446.7,78.3
45156000,-0.39,12.48,91.2,44.57,438.7,448.1,78.3
45157500,-0.40,12.50,91.9,43.98,437.4,447.0,78.1
45159000,-0.39,12.50,90.5,44.73,437.9,447.2,78.3
45160500,-0.39,12.52,91.1,44.26,437.0,446.4,78.2
45162000,-0.39,12.51,89.9,44.99,437.9,447.0,78.4
45163500,-0.38,12.49,89.2,45.54,439.1,448.1,78.5
45165000,-0.38,12.51,89.6,45.19,438.2,447.3,78.4
45166500,-0.38,12.46,90.1,45.32,439.9,449.1,78.4
45168000,-0.38,12.49,89.8,45.15,438.6,447.7,78.4
45169500,-0.39,12.44,90.8,45.00,440.1,449.4,78.3
45171000,-0.39,12.45,91.2,44.72,439.5,448.9,78.3
45172500,-0.39,12.46,91.0,44.78,439.4,448.7,78.3
45174000,-0.39,12.46,90.5,45.06,439.7,448.9,78.4
45175500,-0.39,12.43,91.5,44.73,440.4,449.8,78.3
45177000,-0.39,12.47,91.7,44.31,438.6,448.1,78.2
45178500,-0.39,12.45,90.9,44.95,439.9,449.2,78.3
45180000,-0.39,12.48,91.3,44.48,438.5,448.0,78.2
45181500,-0.39,12.46,91.2,44.66,439.2,448.6,78.3
45183000,-0.38,12.40,90.7,45.40,441.9,451.1,78.4
45184500,-0.39,12.46,90.5,45.06,439.8,449.0,78.4
45186000,-0.39,12.43,91.4,44.81,440.4,449.8,78.3
45187500,-0.39,12.42,91.0,45.08,441.0,450.3,78.3
45189000,-0.39,12.42,91.7,44.72,440.6,450.1,78.2
45190500,-0.39,12.44,90.7,45.10,440.2,449.5,78.4
45192000,-0.39,12.40,91.8,44.78,441.3,450.7,78.2
45193500,-0.39,12.38,93.0,44.31,441.5,451.2,78.1
45195000,-0.39,12.42,91.6,44.76,440.7,450.2,78.3
45196500,-0.39,12.40,92.3,44.58,441.3,450.9,78.2
45198000,-0.39,12.36,92.9,44.58,442.7,452.3,78.2
45199500,-0.39,12.42,91.0,45.09,441.1,450.4,78.3
45201000,-0.38,12.38,91.1,45.31,442.3,451.6,78.4
45202500,-0.38,12.37,90.9,45.55,443.1,452.4,78.4
45204000,-0.39,12.35,92.5,44.78,442.9,452.5,78.2
45205500,-0.39,12.30,92.9,44.98,444.8,454.4,78.2
45207000,-0.39,12.38,92.3,44.69,442.0,451.5,78.2
45208500,-0.38,12.32,91.9,45.36,444.5,453.9,78.3
45210000,-0.39,12.32,92.9,44.80,444.0,453.6,78.2
45211500,-0.39,12.29,93.3,44.80,444.9,454.6,78.2
45213000,-0.38,12.30,92.0,45.42,445.1,454.5,78.3
45214500,-0.39,12.33,92.3,45.09,444.0,453.5,78.3
45216000,-0.38,12.33,91.1,45.70,444.3,453.5,78.4
45217500,-0.38,12.36,91.4,45.34,443.3,452.6,78.3
45219000,-0.38,12.28,91.4,45.94,446.2,455.5,78.4
45220500,-0.39,12.30,93.2,44.86,444.8,454.5,78.2
45222000,-0.38,12.29,91.0,46.10,446.2,455.4,78.5
45223500,-0.39,12.31,92.6,45.02,444.5,454.0,78.2
45225000,-0.38,12.30,92.0,45.49,445.4,454.8,78.3
45226500,-0.39,12.32,92.5,45.06,444.3,453.8,78.2
45228000,-0.39,12.29,93.3,44.87,445.1,454.8,78.2
45229500,-0.38,12.32,91.4,45.62,444.8,454.1,78.4
45231000,-0.39,12.28,92.9,45.12,445.7,455.2,78.2
45232500,-0.39,12.25,93.7,44.94,446.4,456.2,78.2
45234000,-0.38,12.24,92.8,45.49,447.3,456.8,78.3
45235500,-0.38,12.32,91.7,45.47,444.5,453.9,78.3
45237000,-0.38,12.29,91.8,45.69,445.9,455.3,78.4
45238500,-0.38,12.24,93.3,45.25,447.1,456.7,78.2
45240000,-0.38,12.23,92.6,45.68,447.8,457.3,78.3
45241500,-0.38,12.22,93.2,45.42,447.9,457.5,78.2
45243000,-0.38,12.24,92.6,45.57,447.2,456.7,78.3
45244500,-0.38,12.25,92.7,45.48,447.0,456.5,78.3
45246000,-0.39,12.29,93.3,44.87,445.2,454.9,78.2
45247500,-0.38,12.23,92.2,45.86,447.9,457.3,78.4
45249000,-0.38,12.24,92.8,45.52,447.4,456.9,78.3
45250500,-0.38,12.25,92.3,45.67,447.2,456.6,78.3
45252000,-0.39,12.21,94.1,45.01,447.8,457.6,78.1
45253500,-0.38,12.20,92.9,45.71,448.7,458.3,78.3
45255000,-0.38,12.22,93.6,45.25,447.8,457.5,78.2
45256500,-0.38,12.17,93.7,45.52,449.6,459.3,78.2
45258000,-0.38,12.18,93.8,45.39,449.1,458.8,78.2
45259500,-0.38,12.21,92.8,45.71,448.4,457.9,78.3
45261000,-0.38,12.18,92.7,45.98,449.7,459.2,78.3
45262500,-0.39,12.19,94.4,45.04,448.6,458.4,78.1
45264000,-0.38,12.20,92.2,46.15,449.2,458.6,78.4
45265500,-0.39,12.20,94.7,44.86,448.3,458.2,78.1
45267000,-0.38,12.14,92.9,46.21,451.2,460.7,78.4
45268500,-0.38,12.14,94.1,45.55,450.6,460.4,78.2
45270000,-0.38,12.21,93.4,45.40,448.3,457.9,78.2
45271500,-0.38,12.15,93.4,45.90,450.7,460.3,78.3
45273000,-0.38,12.16,93.4,45.79,450.2,459.8,78.3
45274500,-0.38,12.10,93.5,46.18,452.5,462.1,78.3
45276000,-0.38,12.12,94.5,45.51,451.3,461.1,78.2
45277500,-0.38,12.12,95.3,45.14,451.1,461.1,78.1
45279000,-0.38,12.12,93.1,46.23,451.9,461.4,78.4
45280500,-0.38,12.11,94.3,45.71,451.9,461.6,78.2
45282000,-0.38,12.13,94.3,45.51,451.0,460.7,78.2
45283500,-0.39,12.14,95.3,44.98,450.4,460.4,78.1
45285000,-0.38,12.12,93.7,45.96,451.8,461.4,78.3
45286500,-0.38,12.08,95.3,45.40,452.5,462.5,78.1
45288000,-0.38,12.09,93.7,46.20,453.2,462.8,78.3
45289500,-0.38,12.08,94.1,45.99,453.0,462.7,78.3
45291000,-0.38,12.11,93.7,46.05,452.3,461.9,78.3
45292500,-0.38,12.08,94.6,45.76,452.8,462.6,78.2
45294000,-0.38,12.10,93.6,46.17,452.7,462.3,78.3
45295500,-0.38,12.08,94.6,45.83,453.1,462.9,78.2
45297000,-0.37,12.11,93.1,46.37,452.6,462.0,78.4
45298500,-0.37,12.08,92.7,46.76,453.6,463.0,78.4
45300000,-0.38,12.08,94.0,46.12,453.3,463.0,78.3
45301500,-0.38,12.03,94.4,46.23,455.0,464.7,78.3
45303000,-0.37,12.03,93.9,46.58,455.4,465.0,78.4
45304500,-0.38,12.06,94.7,45.91,453.9,463.6,78.2
45306000,-0.38,12.07,94.2,46.08,453.5,463.2,78.3
45307500,-0.38,12.01,94.8,46.24,455.7,465.5,78.3
45309000,-0.38,12.06,95.4,45.49,453.3,463.3,78.1
45310500,-0.38,12.02,94.6,46.23,455.4,465.2,78.3
45312000,-0.37,12.04,94.2,46.35,454.9,464.5,78.3
45313500,-0.37,12.03,94.1,46.44,455.3,464.9,78.3
45315000,-0.38,12.03,94.8,46.08,455.0,464.7,78.2
45316500,-0.38,12.03,94.7,46.16,455.1,464.8,78.3
45318000,-0.37,12.00,94.0,46.75,456.6,466.1,78.4
45319500,-0.38,12.05,95.0,45.83,454.2,464.0,78.2
45321000,-0.38,11.98,95.4,46.16,456.7,466.6,78.2
45322500,-0.38,11.96,97.3,45.29,456.7,467.0,78.0
45324000,-0.37,12.03,93.2,46.93,455.7,465.1,78.4
45325500,-0.37,11.97,94.4,46.81,457.8,467.4,78.4
45327000,-0.38,11.96,95.8,46.11,457.6,467.5,78.2
45328500,-0.37,12.00,94.5,46.43,456.2,465.9,78.3
45330000,-0.38,11.99,95.1,46.19,456.3,466.2,78.2
45331500,-0.37,11.95,94.3,47.01,458.6,468.2,78.4
45333000,-0.37,11.96,94.9,46.57,457.8,467.5,78.3
45334500,-0.37,11.98,94.8,46.46,457.0,466.7,78.3
45336000,-0.37,11.96,94.5,46.77,458.0,467.6,78.3
45337500,-0.37,11.97,94.5,46.71,457.5,467.1,78.3
45339000,-0.37,11.96,94.3,46.90,458.1,467.7,78.4
45340500,-0.37,11.97,94.4,46.80,457.8,467.5,78.3
45342000,-0.37,11.95,95.0,46.59,458.2,467.9,78.3
45343500,-0.37,11.95,94.8,46.71,458.3,468.0,78.3
45345000,-0.37,11.94,95.1,46.62,458.6,468.3,78.3
45346500,-0.37,11.89,95.9,46.63,460.5,470.4,78.2
45348000,-0.38,11.92,96.0,46.30,458.9,468.9,78.2
45349500,-0.37,11.91,95.8,46.53,459.7,469.6,78.2
45351000,-0.37,11.88,96.0,46.66,460.9,470.8,78.2
45352500,-0.37,11.90,94.6,47.26,460.6,470.2,78.4
45354000,-0.37,11.89,95.4,46.89,460.5,470.3,78.3
45355500,-0.37,11.88,95.4,46.99,461.1,470.9,78.3
45357000,-0.37,11.89,95.6,46.74,460.3,470.2,78.3
45358500,-0.37,11.89,96.2,46.49,460.3,470.2,78.2
45360000,-0.37,11.86,96.0,46.85,461.8,471.7,78.3
45361500,-0.38,11.87,97.1,46.15,460.7,470.8,78.1
45363000,-0.37,11.84,97.2,46.35,461.9,472.0,78.1
45364500,-0.37,11.86,95.8,46.96,461.9,471.7,78.3
45366000,-0.37,11.88,95.0,47.16,461.1,470.8,78.4
45367500,-0.37,11.83,96.3,46.90,462.8,472.7,78.2
45369000,-0.37,11.88,95.1,47.18,461.4,471.1,78.4
45370500,-0.37,11.83,95.9,47.07,462.8,472.6,78.3
45372000,-0.38,11.84,97.3,46.28,461.9,472.0,78.1
45373500,-0.37,11.88,96.1,46.61,460.7,470.6,78.2
45375000,-0.37,11.81,97.1,46.70,463.5,473.6,78.2
45376500,-0.37,11.88,95.7,46.82,461.0,470.8,78.3
45378000,-0.38,11.85,97.6,46.06,461.3,471.5,78.1
45379500,-0.37,11.81,96.3,47.10,463.8,473.6,78.3
45381000,-0.37,11.82,96.2,47.05,463.3,473.1,78.3
45382500,-0.37,11.77,97.3,46.89,464.9,475.0,78.2
45384000,-0.37,11.84,95.4,47.33,462.9,472.7,78.4
45385500,-0.37,11.81,97.7,46.34,463.1,473.3,78.1
45387000,-0.37,11.79,96.2,47.25,464.5,474.3,78.3
45388500,-0.37,11.79,96.7,47.01,464.3,474.2,78.2
45390000,-0.37,11.74,97.2,47.14,466.1,476.1,78.2
45391500,-0.36,11.76,95.7,47.85,466.2,476.0,78.4
45393000,-0.36,11.78,95.6,47.69,465.1,474.9,78.4
45394500,-0.37,11.77,97.1,47.03,465.3,475.3,78.2
45396000,-0.37,11.74,97.2,47.22,466.5,476.5,78.2
45397500,-0.37,11.77,96.5,47.33,465.4,475.3,78.3
45399000,-0.36,11.73,95.9,47.91,467.1,476.8,78.4
45400500,-0.37,11.74,97.4,47.07,466.2,476.3,78.2
45402000,-0.37,11.75,96.4,47.50,466.1,476.0,78.3
45403500,-0.37,11.74,97.0,47.32,466.6,476.5,78.3
45405000,-0.37,11.77,96.4,47.32,465.2,475.1,78.3
45406500,-0.37,11.74,98.5,46.50,465.7,476.0,78.1
45408000,-0.37,11.77,96.7,47.21,465.3,475.2,78.3
45409500,-0.38,11.75,98.8,46.27,465.1,475.5,78.0
45411000,-0.36,11.71,96.6,47.80,468.1,477.9,78.3
45412500,-0.36,11.70,96.9,47.64,468.0,478.0,78.3
45414000,-0.36,11.68,96.6,48.06,469.4,479.2,78.4
45415500,-0.37,11.66,98.0,47.44,469.5,479.6,78.2
45417000,-0.37,11.72,97.5,47.16,467.0,477.1,78.2
45418500,-0.37,11.70,98.4,46.92,467.7,478.0,78.1
45420000,-0.37,11.71,97.1,47.50,467.7,477.7,78.3
45421500,-0.36,11.69,96.9,47.80,468.8,478.7,78.3
45423000,-0.37,11.72,97.4,47.25,467.0,477.1,78.2
45424500,-0.37,11.67,98.0,47.34,469.0,479.1,78.2
45426000,-0.37,11.66,98.0,47.41,469.3,479.5,78.2
45427500,-0.37,11.65,98.3,47.30,469.5,479.7,78.2
45429000,-0.37,11.67,97.5,47.57,469.1,479.1,78.3
