Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.26,97.4,36.47,407.1,418.6,76.5
45001500,-0.47,13.26,96.7,36.76,407.5,418.8,76.6
45003000,-0.47,13.27,96.1,36.98,407.5,418.7,76.7
45004500,-0.47,13.24,96.9,36.80,408.0,419.3,76.6
45006000,-0.48,13.25,97.8,36.39,407.4,419.0,76.5
45007500,-0.47,13.29,96.5,36.68,406.6,418.0,76.6
45009000,-0.48,13.23,98.8,36.05,407.4,419.2,76.4
45010500,-0.47,13.26,97.1,36.62,407.3,418.7,76.6
45012000,-0.47,13.24,96.4,37.04,408.5,419.7,76.7
45013500,-0.47,13.23,97.5,36.60,408.1,419.6,76.6
45015000,-0.47,13.21,97.5,36.73,408.9,420.4,76.6
45016500,-0.47,13.25,96.5,36.97,408.2,419.4,76.7
45018000,-0.48,13.21,98.3,36.38,408.5,420.1,76.5
45019500,-0.47,13.21,97.1,36.87,409.0,420.3,76.6
45021000,-0.47,13.16,98.3,36.67,410.2,421.8,76.5
45022500,-0.48,13.19,98.3,36.53,409.3,420.9,76.5
45024000,-0.47,13.20,97.3,36.88,409.3,420.7,76.6
45025500,-0.47,13.21,97.7,36.63,408.7,420.2,76.6
45027000,-0.48,13.22,98.6,36.19,407.9,419.7,76.4
45028500,-0.47,13.22,96.7,37.03,409.0,420.3,76.7
45030000,-0.47,13.20,97.1,36.96,409.5,420.9,76.7
45031500,-0.47,13.18,97.1,37.10,410.3,421.6,76.7
45033000,-0.48,13.18,98.6,36.45,409.3,421.0,76.5
45034500,-0.47,13.17,98.0,36.71,409.9,421.4,76.5
45036000,-0.47,13.17,96.9,37.21,410.5,421.8,76.7
45037500,-0.47,13.15,97.6,37.05,410.9,422.3,76.6
45039000,-0.48,13.19,98.4,36.48,409.3,420.9,76.5
45040500,-0.47,13.17,97.9,36.79,410.1,421.6,76.6
45042000,-0.47,13.14,98.5,36.76,411.0,422.6,76.5
45043500,-0.47,13.14,98.0,36.96,411.2,422.7,76.6
45045000,-0.47,13.15,98.1,36.87,410.8,422.4,76.6
45046500,-0.47,13.15,98.0,36.87,410.7,422.2,76.6
45048000,-0.47,13.11,98.1,37.09,412.2,423.7,76.6
45049500,-0.47,13.15,98.0,36.89,410.8,422.4,76.6
45051000,-0.47,13.16,97.8,36.90,410.5,421.9,76.6
45052500,-0.47,13.09,98.9,36.85,412.4,424.1,76.5
45054000,-0.48,13.14,98.9,36.57,410.7,422.5,76.5
45055500,-0.47,13.13,98.3,36.87,411.3,422.9,76.6
45057000,-0.47,13.13,97.5,37.21,411.8,423.1,76.7
45058500,-0.47,13.09,98.5,37.03,412.6,424.2,76.6
45060000,-0.47,13.07,98.4,37.19,413.5,425.0,76.6
45061500,-0.48,13.11,99.5,36.50,411.4,423.2,76.4
45063000,-0.47,13.10,98.4,37.01,412.3,423.9,76.6
45064500,-0.47,13.11,98.0,37.08,412.1,423.6,76.6
45066000,-0.47,13.10,97.7,37.28,412.6,424.0,76.7
45067500,-0.47,13.04,99.5,36.90,414.0,425.7,76.5
45069000,-0.47,13.11,98.0,37.12,412.2,423.7,76.6
45070500,-0.47,13.09,99.0,36.82,412.5,424.2,76.5
45072000,-0.47,13.08,98.6,37.02,412.9,424.5,76.6
45073500,-0.47,13.01,99.5,37.05,414.9,426.6,76.5
45075000,-0.47,13.01,99.8,36.95,414.7,426.6,76.5
45076500,-0.47,13.05,99.4,36.85,413.5,425.3,76.5
45078000,-0.47,13.01,98.9,37.33,415.3,426.9,76.6
45079500,-0.47,13.04,99.3,36.95,413.8,425.6,76.5
45081000,-0.47,13.05,98.5,37.23,413.9,425.5,76.6
