Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.47,13.22,97.3,36.72,408.5,419.9,76.6
45001500,-0.48,13.20,98.7,36.29,408.7,420.5,76.4
45003000,-0.47,13.22,96.4,37.13,409.0,420.2,76.7
45004500,-0.47,13.23,97.4,36.68,408.4,419.8,76.6
45006000,-0.47,13.22,96.9,36.93,408.8,420.1,76.7
45007500,-0.47,13.22,96.8,36.94,408.8,420.1,76.7
45009000,-0.48,13.24,97.6,36.49,407.8,419.3,76.5
45010500,-0.46,13.15,96.8,37.39,411.3,422.5,76.8
45012000,-0.47,13.21,97.2,36.83,408.9,420.3,76.6
45013500,-0.47,13.16,97.5,37.01,410.5,422.0,76.6
45015000,-0.47,13.12,97.9,37.06,411.7,423.1,76.6
45016500,-0.47,13.17,97.7,36.90,410.3,421.8,76.6
45018000,-0.47,13.14,97.8,37.02,411.2,422.7,76.6
45019500,-0.47,13.15,98.5,36.66,410.5,422.2,76.5
45021000,-0.47,13.11,99.0,36.68,411.6,423.4,76.5
45022500,-0.46,13.11,97.3,37.43,412.5,423.8,76.7
45024000,-0.47,13.15,98.0,36.87,410.7,422.3,76.6
45025500,-0.47,13.11,98.1,37.09,412.1,423.6,76.6
45027000,-0.47,13.16,98.2,36.77,410.5,422.0,76.6
45028500,-0.47,13.09,98.2,37.13,412.7,424.2,76.6
45030000,-0.47,13.14,97.1,37.30,411.4,422.7,76.7
45031500,-0.47,13.13,97.7,37.11,411.5,423.0,76.6
45033000,-0.47,13.12,97.6,37.20,411.8,423.2,76.7
45034500,-0.47,13.11,97.8,37.20,412.3,423.8,76.7
45036000,-0.47,13.13,97.8,37.07,411.6,423.1,76.6
45037500,-0.46,13.09,97.7,37.39,413.1,424.5,76.7
45039000,-0.46,13.09,97.3,37.55,413.3,424.5,76.8
45040500,-0.47,13.08,98.2,37.21,413.2,424.7,76.6
45042000,-0.47,13.06,98.7,37.09,413.5,425.1,76.6
45043500,-0.47,13.06,98.4,37.25,413.8,425.4,76.6
45045000,-0.47,13.08,98.8,36.94,412.7,424.3,76.5
45046500,-0.47,13.07,98.1,37.29,413.4,424.8,76.7
45048000,-0.47,13.04,99.6,36.86,413.9,425.7,76.5
45049500,-0.46,13.07,97.3,37.65,413.9,425.2,76.8
45051000,-0.47,13.05,98.5,37.25,414.0,425.6,76.6
45052500,-0.46,13.04,98.2,37.43,414.5,426.0,76.7
45054000,-0.46,13.00,98.8,37.45,415.7,427.2,76.6
45055500,-0.47,13.04,98.6,37.32,414.5,426.1,76.6
45057000,-0.47,13.02,99.2,37.15,414.8,426.5,76.6
45058500,-0.47,13.00,99.3,37.26,415.6,427.3,76.6
45060000,-0.47,13.05,98.6,37.17,413.8,425.4,76.6
