Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.64,13.30,125.6,26.97,389.0,408.8,72.1
45001500,-0.65,13.22,128.0,26.68,390.1,410.5,71.8
45003000,-0.64,13.21,127.2,26.95,391.1,411.2,72.0
45004500,-0.65,13.26,127.4,26.65,389.0,409.3,71.9
45006000,-0.65,13.20,127.6,26.89,391.2,411.5,71.9
45007500,-0.64,13.23,126.6,27.03,390.9,410.9,72.1
45009000,-0.64,13.20,127.3,26.97,391.4,411.6,72.0
45010500,-0.64,13.18,126.9,27.15,392.3,412.4,72.1
45012000,-0.64,13.20,127.1,27.02,391.5,411.6,72.0
45013500,-0.65,13.21,127.7,26.84,390.9,411.2,71.9
45015000,-0.64,13.19,127.0,27.08,391.9,412.0,72.0
45016500,-0.64,13.20,126.8,27.07,391.5,411.6,72.1
45018000,-0.64,13.20,127.1,27.01,391.4,411.6,72.0
45019500,-0.65,13.13,129.2,26.78,392.4,413.1,71.8
45021000,-0.64,13.19,127.5,26.96,391.6,411.9,72.0
45022500,-0.64,13.17,127.9,26.97,392.2,412.5,71.9
45024000,-0.64,13.15,127.8,27.03,392.7,413.0,72.0
45025500,-0.64,13.14,128.2,27.02,393.1,413.4,71.9
45027000,-0.65,13.22,127.1,26.94,390.8,411.0,72.0
45028500,-0.64,13.12,128.0,27.15,393.8,414.0,72.0
45030000,-0.64,13.17,127.0,27.18,392.7,412.7,72.1
45031500,-0.64,13.14,128.2,27.02,393.0,413.4,71.9
45033000,-0.64,13.15,128.1,26.99,392.6,413.0,71.9
45034500,-0.64,13.19,126.6,27.20,392.3,412.2,72.1
45036000,-0.64,13.10,128.3,27.17,394.5,414.8,72.0
45037500,-0.64,13.09,129.1,26.99,394.0,414.6,71.9
45039000,-0.63,13.12,127.0,27.40,394.4,414.4,72.2
45040500,-0.64,13.12,128.0,27.14,393.8,414.1,72.0
45042000,-0.65,13.15,128.4,26.89,392.3,412.8,71.9
45043500,-0.65,13.09,129.7,26.86,393.8,414.6,71.8
45045000,-0.64,13.13,127.8,27.16,393.6,413.9,72.0
45046500,-0.64,13.11,128.3,27.10,393.9,414.2,72.0
45048000,-0.65,13.10,129.4,26.85,393.4,414.1,71.8
45049500,-0.64,13.11,128.4,27.08,393.8,414.2,71.9
45051000,-0.64,13.14,128.2,26.98,392.8,413.2,71.9
45052500,-0.64,13.12,128.4,27.05,393.7,414.1,71.9
45054000,-0.65,13.07,130.4,26.77,394.0,415.0,71.7
45055500,-0.64,13.07,129.6,26.97,394.6,415.3,71.8
45057000,-0.64,13.09,128.9,27.07,394.4,414.9,71.9
45058500,-0.65,13.07,129.8,26.92,394.5,415.3,71.8
45060000,-0.64,13.09,128.9,27.06,394.4,414.9,71.9
45061500,-0.64,13.08,128.9,27.10,394.7,415.2,71.9
45063000,-0.64,13.08,129.2,26.99,394.3,414.9,71.9
45064500,-0.64,13.05,129.4,27.09,395.3,415.9,71.9
45066000,-0.64,13.07,128.4,27.29,395.5,415.8,72.0
45067500,-0.64,13.06,129.3,27.11,395.3,415.9,71.9
45069000,-0.64,13.08,128.8,27.10,394.6,415.1,71.9
45070500,-0.64,13.03,129.6,27.12,395.8,416.5,71.9
45072000,-0.64,13.03,129.4,27.18,396.0,416.7,71.9
45073500,-0.64,12.98,129.9,27.29,397.6,418.3,71.9
45075000,-0.65,13.02,130.6,26.94,395.8,416.8,71.7
45076500,-0.64,13.01,130.1,27.10,396.4,417.2,71.8
45078000,-0.64,12.99,130.8,27.03,396.7,417.7,71.8
45079500,-0.64,13.01,129.7,27.23,396.9,417.5,71.9
45081000,-0.64,12.99,130.3,27.17,397.2,418.0,71.8
45082500,-0.64,12.99,130.3,27.11,396.8,417.7,71.8
45084000,-0.64,13.01,129.4,27.28,396.9,417.4,71.9
45085500,-0.63,13.00,129.2,27.37,397.3,417.8,72.0
45087000,-0.64,13.02,129.6,27.20,396.5,417.1,71.9
45088500,-0.63,13.00,129.2,27.37,397.4,417.9,72.0
45090000,-0.64,12.93,131.0,27.26,398.9,419.9,71.8
45091500,-0.64,12.93,132.0,26.99,398.0,419.3,71.7
45093000,-0.64,12.98,130.2,27.21,397.4,418.2,71.9
45094500,-0.64,12.98,131.1,27.00,396.9,417.9,71.7
45096000,-0.64,12.96,130.3,27.28,398.2,418.9,71.9
45097500,-0.64,12.92,131.1,27.26,399.0,420.0,71.8
45099000,-0.64,12.92,130.9,27.32,399.3,420.2,71.8
45100500,-0.64,12.94,130.5,27.32,398.8,419.6,71.9
45102000,-0.64,12.97,130.3,27.26,398.0,418.7,71.9
45103500,-0.64,12.95,131.0,27.18,398.2,419.2,71.8
45105000,-0.63,12.93,130.5,27.37,399.2,420.0,71.9
45106500,-0.64,12.94,130.7,27.30,398.8,419.7,71.9
45108000,-0.63,12.91,130.8,27.42,399.9,420.7,71.9
45109500,-0.64,12.93,131.0,27.26,398.9,419.9,71.8
45111000,-0.64,12.92,131.4,27.19,398.9,419.9,71.8
45112500,-0.63,12.88,131.2,27.43,400.5,421.5,71.9
45114000,-0.64,12.94,131.3,27.13,398.2,419.3,71.8
45115500,-0.63,12.94,129.9,27.49,399.3,419.9,72.0
45117000,-0.64,12.89,131.8,27.23,399.8,420.9,71.8
45118500,-0.64,12.91,131.2,27.29,399.4,420.4,71.8
45120000,-0.63,12.90,130.7,27.44,400.0,420.8,71.9
45121500,-0.64,12.93,131.0,27.26,398.9,419.8,71.8
45123000,-0.63,12.88,131.3,27.40,400.5,421.5,71.8
45124500,-0.64,12.87,132.1,27.25,400.4,421.7,71.7
45126000,-0.63,12.86,131.8,27.38,400.9,422.0,71.8
45127500,-0.63,12.86,131.7,27.40,401.1,422.2,71.8
45129000,-0.63,12.87,130.8,27.56,401.1,421.9,71.9
45130500,-0.63,12.88,131.4,27.38,400.5,421.5,71.8
45132000,-0.64,12.83,133.3,27.15,401.1,422.6,71.6
45133500,-0.63,12.85,131.5,27.51,401.7,422.7,71.9
45135000,-0.63,12.84,131.9,27.43,401.5,422.6,71.8
45136500,-0.64,12.82,132.7,27.32,401.8,423.2,71.7
45138000,-0.63,12.85,131.4,27.51,401.5,422.5,71.9
45139500,-0.64,12.82,133.2,27.21,401.6,423.1,71.6
45141000,-0.64,12.83,132.4,27.36,401.6,422.9,71.8
45142500,-0.64,12.83,133.3,27.14,401.1,422.6,71.6
45144000,-0.63,12.85,131.9,27.39,401.2,422.3,71.8
45145500,-0.64,12.84,132.2,27.37,401.5,422.7,71.8
45147000,-0.63,12.77,132.7,27.59,403.9,425.1,71.8
45148500,-0.64,12.78,133.4,27.32,402.8,424.3,71.7
45150000,-0.63,12.79,132.8,27.46,403.1,424.4,71.8
45151500,-0.63,12.80,132.6,27.46,402.8,424.1,71.8
45153000,-0.63,12.82,132.4,27.40,402.0,423.2,71.8
45154500,-0.63,12.80,132.4,27.50,402.8,424.0,71.8
45156000,-0.63,12.79,132.9,27.44,403.0,424.3,71.7
45157500,-0.63,12.81,132.4,27.46,402.4,423.6,71.8
45159000,-0.63,12.79,133.0,27.39,402.8,424.2,71.7
45160500,-0.64,12.75,134.1,27.29,403.4,425.1,71.6
45162000,-0.63,12.76,132.8,27.62,404.3,425.5,71.8
45163500,-0.63,12.77,132.8,27.52,403.5,424.8,71.8
45165000,-0.63,12.77,133.0,27.52,403.8,425.1,71.8
45166500,-0.64,12.73,134.9,27.20,403.8,425.7,71.5
45168000,-0.63,12.70,133.4,27.72,405.9,427.3,71.8
45169500,-0.64,12.70,135.4,27.23,404.6,426.7,71.5
45171000,-0.63,12.72,133.9,27.49,404.9,426.5,71.7
45172500,-0.62,12.70,133.0,27.82,406.3,427.5,71.9
45174000,-0.63,12.72,134.0,27.51,405.1,426.6,71.7
45175500,-0.63,12.69,133.9,27.65,406.1,427.6,71.7
45177000,-0.63,12.72,133.7,27.56,405.0,426.5,71.7
45178500,-0.63,12.70,134.0,27.58,405.7,427.3,71.7
45180000,-0.62,12.68,133.2,27.86,406.9,428.1,71.9
45181500,-0.63,12.70,134.3,27.49,405.3,427.0,71.7
45183000,-0.63,12.68,135.1,27.40,405.6,427.5,71.6
45184500,-0.63,12.73,133.1,27.67,405.2,426.5,71.8
45186000,-0.63,12.67,135.3,27.39,405.9,427.9,71.6
45187500,-0.63,12.70,133.7,27.64,405.7,427.2,71.8
45189000,-0.63,12.64,135.4,27.51,407.0,429.0,71.6
45190500,-0.63,12.63,134.5,27.78,408.1,429.7,71.8
45192000,-0.64,12.66,135.8,27.34,406.1,428.2,71.5
45193500,-0.63,12.63,134.8,27.69,407.7,429.5,71.7
45195000,-0.63,12.64,135.2,27.57,407.2,429.1,71.6
45196500,-0.63,12.64,134.6,27.70,407.5,429.2,71.7
45198000,-0.63,12.60,136.0,27.55,408.1,430.2,71.6
45199500,-0.62,12.68,133.3,27.85,407.0,428.3,71.9
45201000,-0.63,12.61,134.8,27.80,408.6,430.2,71.7
45202500,-0.63,12.62,135.3,27.61,407.8,429.6,71.6
45204000,-0.63,12.59,136.1,27.59,408.6,430.7,71.6
45205500,-0.63,12.59,135.3,27.77,409.1,430.9,71.7
45207000,-0.63,12.63,135.7,27.47,407.0,429.0,71.6
45208500,-0.62,12.63,134.4,27.83,408.3,429.9,71.8
45210000,-0.63,12.62,135.7,27.54,407.7,429.7,71.6
45211500,-0.63,12.59,135.4,27.79,409.2,431.0,71.7
45213000,-0.63,12.60,135.8,27.59,408.2,430.2,71.6
45214500,-0.62,12.61,133.8,28.06,409.4,430.7,71.9
45216000,-0.63,12.61,135.2,27.71,408.3,430.1,71.7
45217500,-0.63,12.61,135.7,27.59,408.1,430.1,71.6
45219000,-0.63,12.61,135.2,27.69,408.2,430.0,71.7
45220500,-0.62,12.59,134.9,27.86,409.2,430.9,71.8
45222000,-0.62,12.55,135.7,27.87,410.4,432.2,71.7
45223500,-0.63,12.56,136.7,27.60,409.5,431.7,71.5
45225000,-0.63,12.57,137.0,27.47,408.8,431.1,71.5
45226500,-0.62,12.59,134.9,27.91,409.6,431.2,71.8
45228000,-0.63,12.52,137.1,27.65,410.4,432.7,71.5
45229500,-0.63,12.58,135.8,27.74,409.4,431.3,71.7
45231000,-0.63,12.53,136.7,27.73,410.6,432.8,71.6
45232500,-0.62,12.57,135.2,27.89,410.0,431.7,71.7
45234000,-0.63,12.53,136.6,27.76,410.7,432.8,71.6
45235500,-0.63,12.53,136.6,27.75,410.5,432.6,71.6
45237000,-0.62,12.53,136.1,27.87,411.0,432.9,71.7
45238500,-0.62,12.58,135.1,27.86,409.5,431.2,71.7
45240000,-0.63,12.50,137.2,27.73,411.2,433.5,71.6
45241500,-0.63,12.46,137.9,27.75,412.4,434.8,71.5
45243000,-0.62,12.55,135.5,27.95,410.8,432.5,71.7
45244500,-0.63,12.53,136.5,27.76,410.5,432.6,71.6
45246000,-0.62,12.48,137.3,27.82,412.2,434.5,71.6
45247500,-0.63,12.52,137.3,27.63,410.6,433.0,71.5
45249000,-0.62,12.53,135.5,28.02,411.4,433.1,71.8
45250500,-0.63,12.54,137.2,27.56,409.8,432.1,71.5
45252000,-0.63,12.47,137.8,27.74,412.2,434.6,71.5
45253500,-0.63,12.47,137.7,27.76,412.2,434.6,71.5
45255000,-0.62,12.46,137.2,27.94,413.1,435.3,71.6
45256500,-0.62,12.44,137.9,27.87,413.4,435.8,71.6
45258000,-0.63,12.48,137.5,27.79,412.1,434.5,71.6
45259500,-0.62,12.46,137.0,28.01,413.4,435.5,71.7
45261000,-0.63,12.45,138.5,27.66,412.5,435.2,71.4
45262500,-0.62,12.44,137.8,27.91,413.6,435.9,71.6
45264000,-0.63,12.41,139.3,27.67,413.7,436.5,71.4
45265500,-0.62,12.43,138.1,27.85,413.5,435.9,71.5
45267000,-0.62,12.39,138.4,27.99,415.1,437.6,71.6
45268500,-0.63,12.47,137.9,27.73,412.2,434.7,71.5
45270000,-0.62,12.49,136.7,27.93,412.3,434.4,71.7
45271500,-0.63,12.46,138.4,27.64,412.1,434.7,71.4
45273000,-0.62,12.39,138.6,27.91,414.8,437.3,71.5
45274500,-0.63,12.41,138.9,27.76,413.8,436.5,71.4
45276000,-0.63,12.46,138.0,27.77,412.6,435.1,71.5
45277500,-0.63,12.42,138.7,27.78,413.7,436.3,71.5
45279000,-0.62,12.41,138.4,27.87,414.1,436.6,71.5
45280500,-0.63,12.37,139.8,27.75,414.9,437.8,71.4
45282000,-0.62,12.35,139.4,27.93,415.9,438.7,71.5
45283500,-0.62,12.38,138.0,28.17,416.0,438.3,71.7
45285000,-0.61,12.39,137.2,28.26,415.7,437.8,71.7
45286500,-0.62,12.39,138.1,28.07,415.4,437.7,71.6
45288000,-0.62,12.40,137.4,28.20,415.4,437.5,71.7
45289500,-0.62,12.38,138.9,27.91,415.1,437.8,71.5
45291000,-0.62,12.31,139.4,28.16,417.8,440.4,71.6
45292500,-0.62,12.35,139.2,27.99,416.2,438.8,71.5
45294000,-0.62,12.33,139.7,28.00,416.9,439.6,71.5
45295500,-0.62,12.36,138.2,28.17,416.3,438.7,71.6
45297000,-0.63,12.36,140.5,27.64,414.9,438.1,71.3
45298500,-0.62,12.32,139.8,28.00,417.0,439.8,71.5
45300000,-0.61,12.32,138.3,28.36,418.1,440.4,71.7
45301500,-0.62,12.33,139.9,27.92,416.5,439.4,71.4
45303000,-0.61,12.29,139.3,28.27,418.6,441.1,71.6
45304500,-0.62,12.29,139.7,28.15,418.3,441.0,71.5
45306000,-0.62,12.35,139.8,27.84,415.7,438.5,71.4
45307500,-0.62,12.32,139.4,28.10,417.4,440.1,71.5
45309000,-0.61,12.28,139.3,28.31,419.0,441.5,71.6
45310500,-0.62,12.26,140.3,28.20,419.3,442.2,71.5
45312000,-0.62,12.29,140.3,28.00,417.7,440.6,71.4
45313500,-0.62,12.30,139.9,28.04,417.6,440.4,71.5
45315000,-0.62,12.25,140.7,28.12,419.3,442.3,71.4
45316500,-0.62,12.27,140.1,28.16,418.7,441.6,71.5
45318000,-0.62,12.27,141.0,27.98,418.4,441.5,71.4
45319500,-0.61,12.23,140.4,28.29,420.3,443.2,71.5
45321000,-0.62,12.24,140.5,28.20,419.7,442.6,71.5
45322500,-0.62,12.29,139.9,28.14,418.4,441.1,71.5
45324000,-0.61,12.27,139.2,28.41,419.5,442.0,71.7
45325500,-0.63,12.23,142.4,27.80,418.9,442.4,71.2
45327000,-0.62,12.24,141.4,27.99,419.1,442.3,71.4
45328500,-0.62,12.23,141.0,28.16,420.0,443.1,71.4
45330000,-0.62,12.21,142.4,27.94,419.9,443.4,71.3
45331500,-0.62,12.25,140.8,28.10,419.3,442.3,71.4
45333000,-0.61,12.24,140.1,28.32,420.1,442.9,71.6
45334500,-0.62,12.21,141.6,28.13,420.5,443.7,71.4
45336000,-0.62,12.21,141.4,28.18,420.6,443.8,71.4
45337500,-0.62,12.20,141.5,28.17,420.8,444.0,71.4
45339000,-0.62,12.20,141.6,28.17,420.9,444.1,71.4
45340500,-0.61,12.21,141.0,28.28,421.0,443.9,71.5
45342000,-0.62,12.24,140.6,28.19,419.7,442.6,71.5
45343500,-0.61,12.19,140.9,28.39,421.8,444.8,71.5
45345000,-0.62,12.20,141.8,28.13,420.8,444.1,71.4
45346500,-0.62,12.15,142.3,28.26,422.5,445.8,71.4
45348000,-0.62,12.19,142.1,28.07,420.7,444.1,71.3
45349500,-0.62,12.20,141.6,28.14,420.7,443.9,71.4
45351000,-0.61,12.16,141.3,28.43,422.6,445.6,71.5
45352500,-0.61,12.16,142.0,28.26,422.1,445.4,71.4
45354000,-0.62,12.13,142.8,28.21,422.9,446.4,71.3
45355500,-0.62,12.18,142.0,28.18,421.5,444.7,71.4
45357000,-0.61,12.14,141.8,28.44,423.4,446.5,71.5
45358500,-0.62,12.20,141.3,28.22,420.9,444.0,71.4
45360000,-0.61,12.12,141.6,28.58,424.2,447.2,71.5
45361500,-0.61,12.16,141.4,28.43,422.7,445.7,71.5
45363000,-0.61,12.10,142.6,28.42,424.3,447.6,71.4
45364500,-0.62,12.16,142.1,28.22,422.0,445.3,71.4
45366000,-0.61,12.15,141.8,28.36,422.8,445.9,71.5
45367500,-0.62,12.14,142.9,28.16,422.6,446.1,71.3
45369000,-0.61,12.12,142.4,28.41,424.0,447.2,71.4
45370500,-0.61,12.18,141.4,28.32,421.9,445.0,71.5
45372000,-0.61,12.15,141.5,28.46,423.1,446.2,71.5
45373500,-0.61,12.08,143.7,28.26,424.4,448.1,71.3
45375000,-0.61,12.09,143.5,28.28,424.3,447.9,71.3
45376500,-0.61,12.09,143.5,28.27,424.3,447.9,71.3
45378000,-0.61,12.07,143.3,28.39,425.1,448.6,71.4
