Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.40,12.84,88.9,43.12,425.9,435.1,78.2
45001500,-0.40,12.86,89.0,43.01,425.4,434.6,78.2
45003000,-0.40,12.88,88.3,43.19,424.7,433.8,78.3
45004500,-0.40,12.85,87.4,43.88,426.2,435.0,78.4
45006000,-0.40,12.83,88.3,43.57,426.8,435.8,78.3
45007500,-0.41,12.83,90.6,42.33,425.6,435.1,78.0
45009000,-0.39,12.86,86.9,44.10,426.2,434.9,78.5
45010500,-0.40,12.87,87.7,43.62,425.6,434.5,78.4
45012000,-0.39,12.83,86.8,44.34,427.3,436.0,78.5
45013500,-0.40,12.83,88.3,43.51,426.5,435.6,78.3
45015000,-0.40,12.80,88.6,43.57,427.5,436.6,78.3
45016500,-0.40,12.81,88.6,43.55,427.4,436.5,78.3
45018000,-0.40,12.79,89.4,43.23,427.6,436.9,78.2
45019500,-0.40,12.87,88.0,43.46,425.5,434.5,78.3
45021000,-0.39,12.78,88.2,44.00,428.7,437.7,78.4
45022500,-0.40,12.83,89.1,43.13,426.3,435.5,78.2
45024000,-0.40,12.79,89.7,43.10,427.7,437.0,78.2
45025500,-0.40,12.80,87.8,43.98,427.8,436.7,78.4
45027000,-0.40,12.77,89.0,43.56,428.4,437.6,78.3
45028500,-0.39,12.76,87.7,44.36,429.4,438.3,78.5
45030000,-0.40,12.82,89.0,43.22,426.6,435.8,78.2
45031500,-0.40,12.78,88.3,43.91,428.7,437.7,78.4
45033000,-0.39,12.77,87.7,44.27,429.0,437.9,78.4
45034500,-0.39,12.78,87.4,44.40,429.0,437.8,78.5
45036000,-0.40,12.72,89.8,43.54,430.1,439.4,78.2
45037500,-0.40,12.76,89.4,43.43,428.8,438.0,78.2
45039000,-0.40,12.74,89.2,43.71,429.5,438.7,78.3
45040500,-0.40,12.76,89.3,43.52,428.8,438.0,78.2
45042000,-0.40,12.74,88.9,43.82,429.5,438.7,78.3
45043500,-0.39,12.73,87.5,44.67,430.6,439.4,78.5
45045000,-0.39,12.73,88.7,44.06,430.2,439.3,78.4
45046500,-0.40,12.72,89.0,43.96,430.4,439.5,78.3
45048000,-0.39,12.72,88.7,44.12,430.5,439.5,78.4
45049500,-0.40,12.69,89.4,43.94,431.3,440.5,78.3
45051000,-0.39,12.68,89.4,44.02,431.7,440.8,78.3
45052500,-0.40,12.70,90.5,43.32,430.6,440.0,78.1
45054000,-0.39,12.73,88.0,44.40,430.4,439.3,78.4
45055500,-0.40,12.71,89.8,43.58,430.3,439.5,78.2
45057000,-0.40,12.74,90.1,43.19,429.0,438.4,78.1
45058500,-0.39,12.67,89.3,44.16,432.3,441.4,78.3
45060000,-0.40,12.72,89.2,43.88,430.5,439.6,78.3
45061500,-0.40,12.69,90.1,43.58,431.1,440.4,78.2
45063000,-0.40,12.66,91.1,43.26,431.7,441.2,78.1
45064500,-0.39,12.66,89.2,44.32,432.7,441.8,78.4
45066000,-0.39,12.67,89.0,44.28,432.2,441.3,78.4
45067500,-0.39,12.67,89.3,44.20,432.3,441.4,78.3
45069000,-0.39,12.65,89.3,44.29,432.9,442.1,78.3
45070500,-0.40,12.66,90.7,43.51,432.0,441.5,78.1
45072000,-0.39,12.64,89.7,44.16,433.2,442.4,78.3
45073500,-0.39,12.68,89.2,44.13,431.9,441.0,78.3
45075000,-0.40,12.63,91.0,43.48,432.7,442.2,78.1
45076500,-0.39,12.62,89.9,44.18,433.6,442.8,78.3
45078000,-0.39,12.65,89.0,44.43,432.9,441.9,78.4
45079500,-0.39,12.63,89.7,44.20,433.3,442.5,78.3
45081000,-0.39,12.61,89.5,44.45,434.2,443.3,78.4
45082500,-0.39,12.57,89.9,44.60,435.8,444.9,78.3
45084000,-0.40,12.63,90.4,43.91,433.4,442.7,78.2
45085500,-0.39,12.59,89.9,44.42,435.0,444.2,78.3
45087000,-0.39,12.59,89.6,44.58,435.2,444.3,78.4
45088500,-0.39,12.59,90.3,44.20,434.7,444.0,78.3
45090000,-0.40,12.59,91.3,43.67,434.3,443.8,78.1
45091500,-0.39,12.59,90.1,44.35,435.0,444.2,78.3
45093000,-0.39,12.58,90.6,44.14,435.1,444.4,78.2
45094500,-0.39,12.55,90.1,44.60,436.4,445.6,78.3
45096000,-0.39,12.58,89.8,44.51,435.2,444.4,78.3
45097500,-0.39,12.54,91.3,44.05,436.4,445.8,78.2
45099000,-0.39,12.57,90.1,44.45,435.6,444.8,78.3
45100500,-0.39,12.55,90.1,44.64,436.5,445.7,78.3
45102000,-0.39,12.58,90.2,44.30,435.1,444.3,78.3
45103500,-0.39,12.53,90.0,44.75,437.0,446.2,78.4
45105000,-0.39,12.53,89.5,45.02,437.2,446.3,78.4
45106500,-0.39,12.53,90.6,44.50,437.0,446.3,78.3
45108000,-0.39,12.52,91.1,44.29,437.0,446.4,78.2
45109500,-0.39,12.55,90.9,44.17,436.1,445.4,78.2
45111000,-0.39,12.54,91.1,44.09,436.1,445.5,78.2
45112500,-0.39,12.50,90.7,44.63,437.8,447.1,78.3
45114000,-0.39,12.49,91.1,44.50,438.2,447.6,78.3
45115500,-0.39,12.47,92.0,44.17,438.6,448.2,78.2
45117000,-0.39,12.55,89.7,44.82,436.6,445.7,78.4
45118500,-0.39,12.55,91.1,44.10,436.0,445.4,78.2
45120000,-0.39,12.50,91.8,44.05,437.4,446.9,78.2
45121500,-0.39,12.51,91.5,44.15,437.2,446.6,78.2
45123000,-0.40,12.55,91.9,43.68,435.7,445.3,78.1
45124500,-0.39,12.54,90.2,44.63,436.8,446.0,78.3
45126000,-0.39,12.48,90.3,45.03,439.1,448.2,78.4
45127500,-0.39,12.45,92.0,44.38,439.5,449.1,78.2
45129000,-0.39,12.52,89.7,45.04,437.7,446.8,78.4
45130500,-0.39,12.44,91.7,44.52,439.7,449.2,78.2
45132000,-0.39,12.47,91.0,44.72,439.1,448.4,78.3
45133500,-0.39,12.44,91.6,44.59,439.8,449.2,78.2
45135000,-0.39,12.49,91.1,44.48,438.0,447.4,78.3
45136500,-0.38,12.43,90.0,45.53,440.9,450.0,78.5
45138000,-0.38,12.40,91.1,45.16,441.6,450.9,78.3
45139500,-0.39,12.49,90.8,44.68,438.4,447.7,78.3
45141000,-0.39,12.42,91.7,44.74,440.8,450.2,78.2
45142500,-0.39,12.45,92.0,44.36,439.5,449.0,78.2
45144000,-0.39,12.42,91.4,44.88,440.8,450.2,78.3
45145500,-0.39,12.44,91.5,44.64,439.8,449.2,78.2
45147000,-0.39,12.44,90.8,45.01,440.2,449.4,78.3
45148500,-0.39,12.43,91.4,44.82,440.5,449.8,78.3
45150000,-0.39,12.39,92.6,44.41,441.3,450.9,78.1
45151500,-0.39,12.43,91.1,44.94,440.5,449.9,78.3
45153000,-0.39,12.44,91.3,44.75,440.0,449.4,78.3
45154500,-0.39,12.41,92.6,44.26,440.5,450.1,78.1
45156000,-0.38,12.39,91.4,45.13,442.2,451.5,78.3
45157500,-0.39,12.40,93.1,44.16,441.0,450.7,78.1
45159000,-0.38,12.38,90.8,45.46,442.4,451.6,78.4
45160500,-0.39,12.38,91.6,45.10,442.4,451.8,78.3
45162000,-0.39,12.40,91.8,44.83,441.4,450.9,78.3
45163500,-0.39,12.36,92.7,44.67,442.7,452.3,78.2
45165000,-0.39,12.36,92.3,44.84,442.7,452.2,78.2
45166500,-0.39,12.38,92.5,44.60,442.0,451.5,78.2
45168000,-0.39,12.35,92.9,44.62,443.0,452.6,78.2
45169500,-0.39,12.36,92.5,44.76,442.7,452.3,78.2
45171000,-0.39,12.41,91.3,45.02,441.4,450.7,78.3
45172500,-0.39,12.34,94.2,44.05,442.9,452.8,78.0
45174000,-0.39,12.36,92.0,45.03,443.0,452.5,78.3
45175500,-0.39,12.36,92.6,44.66,442.5,452.1,78.2
45177000,-0.39,12.35,92.8,44.66,442.9,452.5,78.2
45178500,-0.39,12.31,93.7,44.50,444.3,454.1,78.1
45180000,-0.39,12.31,92.6,45.04,444.6,454.1,78.2
45181500,-0.39,12.35,93.2,44.44,442.8,452.5,78.1
45183000,-0.39,12.33,92.5,44.95,443.8,453.4,78.2
45184500,-0.39,12.32,92.7,44.94,444.1,453.6,78.2
45186000,-0.39,12.32,92.7,44.94,444.1,453.7,78.2
45187500,-0.38,12.30,92.4,45.23,445.1,454.6,78.3
