Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.49,13.57,96.5,35.12,397.2,408.7,76.3
45001500,-0.49,13.55,96.4,35.25,397.7,409.2,76.4
45003000,-0.49,13.52,96.5,35.34,398.6,410.2,76.4
45004500,-0.49,13.55,96.7,35.14,397.8,409.4,76.3
45006000,-0.49,13.55,96.7,35.15,397.7,409.3,76.3
45007500,-0.50,13.53,97.6,34.88,398.0,409.8,76.2
45009000,-0.49,13.57,96.3,35.18,397.1,408.6,76.4
45010500,-0.49,13.54,96.8,35.14,398.0,409.6,76.3
45012000,-0.49,13.55,96.0,35.38,397.9,409.3,76.4
45013500,-0.50,13.49,98.1,34.88,399.0,410.8,76.2
45015000,-0.49,13.58,95.6,35.42,397.3,408.6,76.5
45016500,-0.49,13.54,96.4,35.30,398.2,409.7,76.4
45018000,-0.49,13.53,96.4,35.35,398.4,409.9,76.4
45019500,-0.50,13.51,97.5,35.00,398.5,410.3,76.2
45021000,-0.49,13.48,97.1,35.38,400.0,411.6,76.4
45022500,-0.49,13.50,96.9,35.35,399.3,410.9,76.4
45024000,-0.49,13.49,96.3,35.59,399.8,411.2,76.5
45025500,-0.49,13.49,97.1,35.31,399.5,411.1,76.3
45027000,-0.50,13.48,98.0,34.99,399.3,411.1,76.2
45028500,-0.49,13.47,96.7,35.56,400.3,411.8,76.4
45030000,-0.49,13.45,97.6,35.34,400.7,412.5,76.3
45031500,-0.49,13.48,97.6,35.16,399.7,411.5,76.3
45033000,-0.49,13.47,97.2,35.36,400.0,411.7,76.3
45034500,-0.49,13.43,98.3,35.16,400.9,412.8,76.2
45036000,-0.49,13.50,96.3,35.60,399.6,411.1,76.5
45037500,-0.50,13.41,98.9,35.00,401.2,413.2,76.1
45039000,-0.50,13.45,98.5,34.94,400.1,412.0,76.2
45040500,-0.49,13.48,97.7,35.14,399.6,411.4,76.3
45042000,-0.49,13.44,97.9,35.28,400.9,412.7,76.3
45043500,-0.49,13.44,97.9,35.23,400.6,412.4,76.3
45045000,-0.49,13.41,98.4,35.20,401.4,413.3,76.2
45046500,-0.49,13.46,96.8,35.56,400.5,412.1,76.4
45048000,-0.49,13.43,97.2,35.60,401.4,413.0,76.4
45049500,-0.49,13.39,99.0,35.12,402.0,414.0,76.2
