Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.38,10.95,113.7,45.98,496.1,508.9,77.1
45001500,-0.38,10.91,114.3,45.98,497.3,510.3,77.1
45003000,-0.38,10.95,113.5,46.01,495.7,508.6,77.1
45004500,-0.38,10.92,114.5,45.83,496.9,509.9,77.0
45006000,-0.37,10.90,113.3,46.54,498.4,511.2,77.2
45007500,-0.38,10.92,114.4,45.88,496.9,509.9,77.0
45009000,-0.37,10.89,113.7,46.45,498.8,511.6,77.2
45010500,-0.38,10.89,114.4,46.14,498.5,511.5,77.1
45012000,-0.38,10.92,114.2,45.97,497.0,509.9,77.1
45013500,-0.37,10.93,113.0,46.43,497.1,509.8,77.2
45015000,-0.38,10.92,113.8,46.14,497.1,510.0,77.1
45016500,-0.38,10.94,113.0,46.31,496.5,509.2,77.2
45018000,-0.37,10.89,113.9,46.37,498.8,511.7,77.1
45019500,-0.38,10.91,114.7,45.86,497.5,510.5,77.0
45021000,-0.38,10.87,115.0,46.07,499.3,512.4,77.0
45022500,-0.37,10.85,114.3,46.54,500.5,513.4,77.1
45024000,-0.38,10.88,114.8,46.10,499.1,512.1,77.0
45025500,-0.37,10.89,112.6,46.97,499.3,511.9,77.3
45027000,-0.37,10.86,114.2,46.53,500.2,513.0,77.1
45028500,-0.38,10.90,115.2,45.74,497.8,510.9,77.0
45030000,-0.38,10.84,115.5,46.11,500.5,513.7,77.0
45031500,-0.38,10.85,115.9,45.89,500.1,513.3,77.0
45033000,-0.37,10.78,116.1,46.39,503.5,516.7,77.0
45034500,-0.38,10.82,116.9,45.63,500.7,514.2,76.9
45036000,-0.37,10.81,114.5,46.81,502.6,515.5,77.2
45037500,-0.37,10.82,113.3,47.31,502.7,515.3,77.3
45039000,-0.37,10.83,114.9,46.44,501.2,514.2,77.1
45040500,-0.37,10.81,114.6,46.82,502.6,515.5,77.2
45042000,-0.37,10.81,115.3,46.42,502.0,515.1,77.1
45043500,-0.38,10.76,117.5,45.98,503.9,517.4,76.9
45045000,-0.37,10.79,115.2,46.71,503.4,516.4,77.1
45046500,-0.37,10.80,114.7,46.85,503.2,516.1,77.2
45048000,-0.37,10.78,115.0,46.92,504.1,517.0,77.2
45049500,-0.37,10.80,115.0,46.74,503.1,516.0,77.1
45051000,-0.37,10.83,114.0,46.86,501.6,514.4,77.2
45052500,-0.37,10.76,115.2,46.99,504.9,517.9,77.2
45054000,-0.37,10.78,115.7,46.55,503.6,516.7,77.1
45055500,-0.37,10.79,114.9,46.80,503.4,516.3,77.1
45057000,-0.38,10.79,116.1,46.28,502.8,516.0,77.0
45058500,-0.37,10.81,115.1,46.57,502.4,515.4,77.1
45060000,-0.37,10.76,116.1,46.55,504.4,517.6,77.0
45061500,-0.37,10.76,115.5,46.88,504.9,518.0,77.1
