Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.17,10.72,54.6,103.83,527.2,530.0,84.1
45001500,-0.17,10.68,54.9,103.96,529.2,532.1,84.1
45003000,-0.17,10.76,53.9,104.41,525.5,528.2,84.1
45004500,-0.17,10.69,55.6,102.55,528.6,531.5,84.0
45006000,-0.17,10.73,54.5,103.89,527.0,529.8,84.1
45007500,-0.16,10.68,54.1,105.56,529.4,532.2,84.2
45009000,-0.16,10.70,53.4,106.61,528.7,531.4,84.2
45010500,-0.16,10.68,53.7,106.48,529.6,532.3,84.2
45012000,-0.17,10.68,54.5,104.88,529.4,532.2,84.1
45013500,-0.17,10.68,54.8,104.28,529.4,532.3,84.1
45015000,-0.16,10.72,53.0,107.10,527.8,530.4,84.3
45016500,-0.17,10.66,54.6,104.95,530.2,533.0,84.1
45018000,-0.16,10.68,54.2,105.38,529.2,531.9,84.2
45019500,-0.16,10.68,54.0,105.80,529.3,532.0,84.2
45021000,-0.17,10.68,54.5,104.95,529.5,532.3,84.1
45022500,-0.16,10.68,54.0,105.64,529.2,532.0,84.2
45024000,-0.16,10.65,53.3,108.02,531.4,534.1,84.3
45025500,-0.16,10.65,53.1,108.35,531.2,533.9,84.3
45027000,-0.16,10.66,52.8,108.78,530.9,533.5,84.3
45028500,-0.16,10.61,54.6,105.98,532.8,535.6,84.1
45030000,-0.16,10.63,53.8,107.21,532.0,534.7,84.2
45031500,-0.16,10.62,54.3,106.51,532.6,535.3,84.2
45033000,-0.17,10.63,55.0,104.84,531.8,534.7,84.1
45034500,-0.17,10.62,55.6,103.85,532.2,535.1,84.0
45036000,-0.17,10.60,55.4,104.51,533.0,535.9,84.1
45037500,-0.16,10.61,54.1,107.01,533.0,535.8,84.2
45039000,-0.17,10.58,55.5,104.78,534.1,537.0,84.1
45040500,-0.16,10.61,54.9,105.50,533.0,535.8,84.1
45042000,-0.16,10.62,54.0,107.07,532.4,535.1,84.2
45043500,-0.16,10.58,54.7,106.60,534.6,537.4,84.2
45045000,-0.16,10.60,54.1,107.39,533.8,536.5,84.2
45046500,-0.16,10.62,53.4,108.30,532.7,535.4,84.3
45048000,-0.16,10.61,54.4,106.38,532.8,535.5,84.2
45049500,-0.16,10.57,53.7,108.61,535.3,538.0,84.3
45051000,-0.16,10.58,54.7,106.30,534.3,537.1,84.2
45052500,-0.16,10.55,55.0,106.39,535.8,538.6,84.1
45054000,-0.16,10.54,53.4,109.93,536.9,539.5,84.3
45055500,-0.16,10.54,55.6,105.54,536.4,539.3,84.1
45057000,-0.16,10.56,53.6,109.17,535.9,538.6,84.3
45058500,-0.16,10.50,55.1,107.27,538.4,541.2,84.2
45060000,-0.16,10.55,54.6,107.35,536.1,538.9,84.2
45061500,-0.16,10.54,54.8,107.04,536.6,539.4,84.2
45063000,-0.16,10.53,54.1,108.71,537.3,540.0,84.3
45064500,-0.16,10.57,55.2,105.70,534.8,537.7,84.1
45066000,-0.16,10.60,52.5,110.59,533.9,536.5,84.4
45067500,-0.16,10.52,53.0,111.26,538.2,540.8,84.4
45069000,-0.15,10.54,51.7,113.43,536.9,539.4,84.5
45070500,-0.16,10.51,55.8,105.71,537.8,540.7,84.1
45072000,-0.15,10.53,52.2,112.66,537.4,540.0,84.5
45073500,-0.16,10.55,53.9,108.65,536.1,538.8,84.3
45075000,-0.16,10.48,55.9,106.26,539.6,542.5,84.1
45076500,-0.16,10.45,55.9,106.60,540.9,543.8,84.1
45078000,-0.15,10.46,52.7,112.95,540.9,543.5,84.4
45079500,-0.16,10.48,54.1,109.66,539.8,542.5,84.3
45081000,-0.16,10.47,53.3,111.57,540.5,543.1,84.4
45082500,-0.15,10.47,52.3,113.65,540.5,543.0,84.5
45084000,-0.16,10.46,54.7,109.08,541.0,543.7,84.2
45085500,-0.15,10.46,51.9,115.04,541.4,543.9,84.5
45087000,-0.16,10.44,54.7,109.28,541.7,544.4,84.2
45088500,-0.16,10.48,53.1,111.92,540.0,542.6,84.4
45090000,-0.16,10.49,54.4,108.75,539.0,541.8,84.2
45091500,-0.15,10.41,53.2,112.99,543.5,546.1,84.4
45093000,-0.16,10.43,55.8,107.21,541.9,544.8,84.1
45094500,-0.16,10.47,55.0,108.12,540.1,542.9,84.2
45096000,-0.16,10.46,53.3,111.94,541.3,543.9,84.4
45097500,-0.16,10.44,54.4,109.91,541.8,544.5,84.3
45099000,-0.16,10.41,55.9,107.66,543.4,546.3,84.1
45100500,-0.16,10.43,54.8,109.27,542.3,545.0,84.2
45102000,-0.16,10.43,55.6,107.60,541.9,544.8,84.1
45103500,-0.16,10.41,55.4,108.51,543.2,546.0,84.2
45105000,-0.16,10.44,54.6,109.51,542.0,544.8,84.2
45106500,-0.16,10.36,54.8,110.96,546.2,548.9,84.3
45108000,-0.15,10.41,53.1,113.40,544.0,546.6,84.4
45109500,-0.16,10.41,53.7,111.97,543.4,546.0,84.4
45111000,-0.15,10.40,53.7,112.27,544.1,546.7,84.4
45112500,-0.15,10.37,52.3,116.02,546.0,548.5,84.5
45114000,-0.15,10.36,53.8,112.90,546.0,548.7,84.4
45115500,-0.15,10.36,54.2,112.13,546.2,548.8,84.3
45117000,-0.16,10.37,54.7,110.88,545.6,548.3,84.3
45118500,-0.15,10.32,54.0,113.24,548.3,551.0,84.4
45120000,-0.16,10.39,55.7,108.28,544.1,547.0,84.2
45121500,-0.16,10.38,56.6,106.96,544.9,547.8,84.1
45123000,-0.16,10.35,54.9,110.84,546.8,549.6,84.3
45124500,-0.15,10.34,54.0,113.05,547.6,550.2,84.4
45126000,-0.15,10.34,53.7,113.58,547.3,549.9,84.4
45127500,-0.15,10.37,53.9,112.43,545.8,548.4,84.4
45129000,-0.16,10.35,55.2,110.28,546.6,549.4,84.2
45130500,-0.15,10.33,53.8,113.55,547.9,550.5,84.4
45132000,-0.15,10.30,54.6,112.52,549.3,552.0,84.3
45133500,-0.15,10.34,53.6,113.91,547.7,550.3,84.4
45135000,-0.15,10.33,52.8,115.76,548.0,550.6,84.5
45136500,-0.15,10.30,54.6,112.70,549.6,552.3,84.3
45138000,-0.16,10.35,54.7,111.32,546.8,549.6,84.3
45139500,-0.15,10.28,54.0,114.32,550.7,553.3,84.4
45141000,-0.15,10.29,54.5,113.18,550.2,552.9,84.3
45142500,-0.15,10.31,53.2,115.22,549.0,551.6,84.5
45144000,-0.15,10.31,54.4,112.76,548.7,551.4,84.3
45145500,-0.15,10.28,52.8,116.97,551.0,553.5,84.5
45147000,-0.15,10.29,53.9,114.28,549.9,552.6,84.4
45148500,-0.15,10.26,53.3,116.30,551.8,554.3,84.5
45150000,-0.15,10.28,52.7,117.12,550.9,553.5,84.5
45151500,-0.16,10.26,55.2,112.06,551.3,554.0,84.3
45153000,-0.15,10.28,54.2,113.97,550.7,553.3,84.4
45154500,-0.15,10.25,53.7,115.50,552.1,554.8,84.4
45156000,-0.15,10.27,53.9,114.75,551.2,553.8,84.4
45157500,-0.15,10.23,54.7,113.79,553.2,555.9,84.3
45159000,-0.15,10.24,54.6,113.70,552.5,555.2,84.4
45160500,-0.15,10.25,53.9,115.03,552.1,554.8,84.4
45162000,-0.15,10.23,54.1,115.35,553.6,556.2,84.4
45163500,-0.15,10.23,53.2,117.13,553.5,556.1,84.5
45165000,-0.15,10.22,54.7,114.19,553.7,556.4,84.4
45166500,-0.15,10.24,53.9,115.50,552.9,555.5,84.4
45168000,-0.15,10.25,55.1,112.74,552.3,555.0,84.3
45169500,-0.15,10.23,53.1,117.50,553.8,556.3,84.5
45171000,-0.15,10.19,55.2,113.85,555.4,558.1,84.3
45172500,-0.15,10.18,54.8,114.82,555.9,558.5,84.4
45174000,-0.15,10.18,53.5,117.68,556.3,558.8,84.5
45175500,-0.15,10.23,53.9,115.79,553.5,556.2,84.4
45177000,-0.15,10.20,53.0,118.42,555.4,557.9,84.6
45178500,-0.14,10.22,52.1,119.94,554.5,556.9,84.6
45180000,-0.15,10.18,54.7,114.94,555.9,558.5,84.4
45181500,-0.15,10.18,54.4,115.54,555.9,558.5,84.4
45183000,-0.15,10.17,54.6,115.51,556.7,559.4,84.4
45184500,-0.15,10.19,53.1,118.40,555.9,558.4,84.5
45186000,-0.15,10.17,54.5,115.68,556.6,559.2,84.4
45187500,-0.15,10.14,54.4,116.63,558.2,560.8,84.4
45189000,-0.15,10.17,54.3,116.17,556.8,559.4,84.4
45190500,-0.15,10.18,55.8,112.73,556.0,558.8,84.3
45192000,-0.15,10.17,53.1,118.83,557.1,559.6,84.6
45193500,-0.15,10.17,55.1,114.57,556.8,559.5,84.4
45195000,-0.15,10.10,55.5,115.18,560.2,563.0,84.3
45196500,-0.15,10.16,54.1,116.71,557.0,559.7,84.5
45198000,-0.15,10.15,53.9,117.65,558.1,560.7,84.5
45199500,-0.15,10.12,54.2,117.62,559.7,562.3,84.5
45201000,-0.15,10.12,55.4,114.85,559.0,561.7,84.3
45202500,-0.15,10.09,54.7,117.00,560.8,563.5,84.4
45204000,-0.14,10.08,53.4,120.11,561.7,564.2,84.6
45205500,-0.14,10.13,52.2,121.80,559.0,561.5,84.7
45207000,-0.14,10.09,53.3,120.30,561.6,564.1,84.6
45208500,-0.14,10.09,53.4,120.12,561.4,564.0,84.6
45210000,-0.15,10.08,54.9,116.71,561.3,564.0,84.4
45211500,-0.15,10.07,54.3,118.33,562.1,564.7,84.5
45213000,-0.14,10.07,52.9,121.57,562.6,565.1,84.6
45214500,-0.15,10.09,53.8,119.17,561.2,563.7,84.5
45216000,-0.15,10.04,54.4,118.97,564.2,566.8,84.5
45217500,-0.15,10.06,54.2,118.84,562.9,565.5,84.5
45219000,-0.15,10.08,54.4,118.04,561.9,564.5,84.5
45220500,-0.15,10.03,55.3,117.17,564.4,567.1,84.4
45222000,-0.15,10.08,54.4,118.19,561.9,564.6,84.5
45223500,-0.15,10.06,55.4,116.36,562.8,565.5,84.4
45225000,-0.15,10.07,54.0,119.13,562.4,565.0,84.5
45226500,-0.14,10.03,53.9,120.32,564.8,567.4,84.5
45228000,-0.14,10.03,54.0,120.04,564.7,567.3,84.5
45229500,-0.14,10.04,53.9,120.04,563.9,566.5,84.5
45231000,-0.14,10.05,52.2,124.00,564.1,566.5,84.7
45232500,-0.14,10.05,53.2,121.56,563.8,566.3,84.6
45234000,-0.15,9.99,56.1,116.31,566.5,569.3,84.3
45235500,-0.14,10.02,53.1,122.49,565.6,568.1,84.6
45237000,-0.14,10.02,51.8,125.58,565.7,568.1,84.8
45238500,-0.15,10.04,55.3,116.80,563.6,566.3,84.4
45240000,-0.14,9.97,53.4,122.99,568.4,570.9,84.6
45241500,-0.14,10.02,53.9,120.63,565.4,567.9,84.6
45243000,-0.15,9.96,56.3,116.82,568.6,571.3,84.3
45244500,-0.14,9.97,52.9,123.90,568.1,570.5,84.7
45246000,-0.14,9.96,52.9,124.47,569.1,571.6,84.7
45247500,-0.14,9.99,52.5,124.68,567.4,569.8,84.7
45249000,-0.14,10.02,53.4,121.64,565.3,567.9,84.6
45250500,-0.14,9.97,54.5,120.19,567.8,570.4,84.5
45252000,-0.15,9.96,55.0,119.52,568.5,571.2,84.5
45253500,-0.14,9.98,53.3,122.82,567.5,570.0,84.6
45255000,-0.15,9.95,55.4,119.05,569.2,571.9,84.4
45256500,-0.14,9.97,51.9,126.54,568.5,570.8,84.8
45258000,-0.14,9.95,54.9,119.97,569.2,571.8,84.5
45259500,-0.14,9.95,54.7,120.42,569.3,571.9,84.5
45261000,-0.15,9.94,55.3,119.49,569.9,572.6,84.5
45262500,-0.14,9.91,54.1,122.75,571.5,574.1,84.6
45264000,-0.15,9.92,55.6,119.20,570.7,573.4,84.4
45265500,-0.14,9.93,52.4,126.29,570.7,573.1,84.8
45267000,-0.14,9.90,55.1,120.66,571.7,574.4,84.5
45268500,-0.14,9.90,54.5,122.13,572.4,574.9,84.6
45270000,-0.14,9.89,54.9,121.41,572.6,575.2,84.5
45271500,-0.14,9.93,52.9,125.19,570.9,573.3,84.7
45273000,-0.14,9.90,53.6,124.20,572.2,574.7,84.7
45274500,-0.14,9.91,52.4,126.63,571.7,574.1,84.8
45276000,-0.14,9.92,55.1,120.32,570.8,573.5,84.5
45277500,-0.14,9.91,54.1,122.67,571.4,574.0,84.6
45279000,-0.14,9.90,54.3,122.65,572.3,574.9,84.6
45280500,-0.14,9.89,53.8,124.14,573.1,575.6,84.6
45282000,-0.15,9.91,56.1,118.45,571.4,574.2,84.4
45283500,-0.14,9.86,54.4,123.37,574.4,577.0,84.6
45285000,-0.14,9.88,54.7,122.28,573.5,576.1,84.6
45286500,-0.14,9.89,53.5,124.74,572.9,575.4,84.7
45288000,-0.14,9.86,53.5,125.43,574.7,577.2,84.7
45289500,-0.14,9.86,54.2,123.90,574.7,577.2,84.6
45291000,-0.14,9.85,54.2,123.96,574.9,577.5,84.6
45292500,-0.14,9.84,53.6,125.86,576.1,578.6,84.7
45294000,-0.14,9.86,55.4,121.13,574.5,577.2,84.5
45295500,-0.15,9.81,57.3,118.31,577.1,579.9,84.3
45297000,-0.14,9.83,55.9,120.84,576.1,578.8,84.5
45298500,-0.14,9.82,54.7,123.68,577.0,579.6,84.6
45300000,-0.14,9.81,53.3,127.28,577.8,580.2,84.7
45301500,-0.14,9.87,55.1,121.45,573.8,576.5,84.5
45303000,-0.15,9.80,56.8,119.50,577.7,580.5,84.4
45304500,-0.14,9.79,56.1,121.48,578.7,581.4,84.5
