Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.41,11.00,120.8,42.49,489.6,504.3,76.1
45001500,-0.40,11.00,119.7,42.93,490.2,504.6,76.3
45003000,-0.41,10.98,121.2,42.54,490.6,505.3,76.1
45004500,-0.41,11.02,119.8,42.77,489.4,503.9,76.2
45006000,-0.40,10.99,119.8,42.98,490.8,505.2,76.3
45007500,-0.40,11.00,118.7,43.37,490.9,505.0,76.4
45009000,-0.40,11.02,118.4,43.36,490.2,504.3,76.4
45010500,-0.41,11.01,120.2,42.73,489.8,504.3,76.2
45012000,-0.41,11.01,119.8,42.88,490.0,504.4,76.3
45013500,-0.40,10.99,119.3,43.23,491.2,505.5,76.3
45015000,-0.40,10.96,119.9,43.22,492.3,506.7,76.3
45016500,-0.40,10.96,119.3,43.46,492.7,506.9,76.4
45018000,-0.40,10.92,121.1,43.02,493.4,508.1,76.2
45019500,-0.40,10.96,119.8,43.29,492.5,506.8,76.3
45021000,-0.41,10.97,120.6,42.84,491.3,505.9,76.2
45022500,-0.40,10.95,119.6,43.46,493.2,507.5,76.4
45024000,-0.40,10.91,121.4,42.97,493.8,508.5,76.2
45025500,-0.40,10.95,119.3,43.49,492.8,507.1,76.4
45027000,-0.40,10.92,120.4,43.32,493.8,508.3,76.3
45028500,-0.40,10.94,119.9,43.40,493.3,507.7,76.3
45030000,-0.40,10.95,119.5,43.46,493.1,507.4,76.4
45031500,-0.40,10.89,121.6,43.09,494.8,509.5,76.2
45033000,-0.41,10.91,121.8,42.83,493.6,508.4,76.1
45034500,-0.40,10.92,120.2,43.43,494.1,508.5,76.3
45036000,-0.40,10.95,118.4,43.95,493.7,507.7,76.5
45037500,-0.40,10.86,120.5,43.81,497.0,511.4,76.4
45039000,-0.40,10.93,118.7,43.93,494.3,508.4,76.5
45040500,-0.39,10.88,119.2,44.17,496.6,510.7,76.5
45042000,-0.40,10.90,120.3,43.58,495.3,509.7,76.3
45043500,-0.40,10.93,118.9,43.93,494.5,508.6,76.5
45045000,-0.40,10.89,121.4,43.17,494.9,509.6,76.2
45046500,-0.39,10.88,118.9,44.32,497.1,511.1,76.5
45048000,-0.40,10.85,121.3,43.54,497.1,511.7,76.3
45049500,-0.40,10.89,119.8,43.84,495.9,510.2,76.4
45051000,-0.40,10.89,119.7,43.87,495.9,510.2,76.4
45052500,-0.40,10.85,121.8,43.36,497.0,511.7,76.2
45054000,-0.40,10.88,121.5,43.22,495.4,510.1,76.2
45055500,-0.40,10.84,121.2,43.72,497.9,512.4,76.3
45057000,-0.40,10.86,120.5,43.79,496.9,511.3,76.4
45058500,-0.40,10.84,121.9,43.40,497.4,512.1,76.2
45060000,-0.40,10.86,122.3,43.10,496.2,511.1,76.2
45061500,-0.40,10.80,121.8,43.83,499.7,514.3,76.3
45063000,-0.40,10.84,121.0,43.79,497.9,512.4,76.3
45064500,-0.39,10.83,120.1,44.18,498.6,512.8,76.5
45066000,-0.39,10.82,120.8,44.02,499.0,513.4,76.4
45067500,-0.40,10.77,122.1,43.98,501.2,515.8,76.3
45069000,-0.41,10.83,123.4,42.87,496.9,512.0,76.1
45070500,-0.40,10.75,123.0,43.79,501.8,516.6,76.2
45072000,-0.39,10.80,120.3,44.39,500.2,514.5,76.5
45073500,-0.40,10.85,120.9,43.71,497.3,511.8,76.3
45075000,-0.39,10.77,121.2,44.33,501.5,516.0,76.4
45076500,-0.40,10.79,122.9,43.43,499.5,514.4,76.2
45078000,-0.39,10.78,121.1,44.26,501.0,515.5,76.4
45079500,-0.39,10.79,120.9,44.30,500.7,515.1,76.4
45081000,-0.39,10.79,120.8,44.33,500.7,515.1,76.4
45082500,-0.40,10.77,122.1,43.95,501.1,515.7,76.3
45084000,-0.39,10.74,121.8,44.30,502.5,517.1,76.4
45085500,-0.39,10.76,122.1,44.00,501.3,516.0,76.3
45087000,-0.40,10.78,121.9,43.92,500.4,515.0,76.3
45088500,-0.39,10.73,122.5,44.10,502.8,517.5,76.3
45090000,-0.40,10.69,123.8,43.90,504.1,519.0,76.2
45091500,-0.40,10.72,123.1,43.93,502.8,517.7,76.2
45093000,-0.40,10.72,124.5,43.40,502.4,517.6,76.1
45094500,-0.40,10.73,123.4,43.78,502.5,517.5,76.2
45096000,-0.39,10.74,121.0,44.65,503.1,517.5,76.5
45097500,-0.40,10.70,123.8,43.90,504.0,518.9,76.2
45099000,-0.39,10.73,122.5,44.09,502.6,517.3,76.3
45100500,-0.39,10.70,123.1,44.10,503.9,518.7,76.3
45102000,-0.40,10.73,123.1,43.86,502.5,517.4,76.2
45103500,-0.39,10.70,122.9,44.20,504.1,518.9,76.3
45105000,-0.39,10.72,122.4,44.28,503.6,518.2,76.3
45106500,-0.40,10.67,124.5,43.84,505.0,520.2,76.2
45108000,-0.39,10.68,122.9,44.39,505.3,520.1,76.3
45109500,-0.39,10.66,123.3,44.39,506.0,520.8,76.3
45111000,-0.39,10.66,122.6,44.70,506.6,521.2,76.4
45112500,-0.39,10.71,121.5,44.66,504.2,518.6,76.4
45114000,-0.38,10.65,120.9,45.54,508.2,522.4,76.6
45115500,-0.39,10.62,124.4,44.30,507.7,522.7,76.2
45117000,-0.39,10.65,123.3,44.52,506.8,521.5,76.3
45118500,-0.39,10.64,124.8,44.00,506.5,521.7,76.2
45120000,-0.39,10.63,124.1,44.33,507.2,522.2,76.3
45121500,-0.39,10.67,123.8,44.12,505.5,520.5,76.2
45123000,-0.39,10.66,123.3,44.42,506.2,521.0,76.3
45124500,-0.40,10.64,125.9,43.55,505.9,521.3,76.0
45126000,-0.39,10.63,123.4,44.66,507.9,522.7,76.3
45127500,-0.39,10.57,123.9,44.96,510.7,525.5,76.4
45129000,-0.39,10.63,123.4,44.62,507.7,522.5,76.3
45130500,-0.39,10.64,124.7,44.02,506.4,521.6,76.2
45132000,-0.39,10.63,123.6,44.54,507.6,522.5,76.3
45133500,-0.38,10.62,122.3,45.15,508.7,523.1,76.5
45135000,-0.39,10.60,124.6,44.42,508.8,523.8,76.2
45136500,-0.39,10.64,124.2,44.19,506.7,521.7,76.2
45138000,-0.39,10.61,125.3,44.09,508.1,523.3,76.1
45139500,-0.39,10.62,123.2,44.78,508.3,523.0,76.4
45141000,-0.39,10.58,124.0,44.82,510.1,524.9,76.3
45142500,-0.40,10.58,126.4,43.91,509.0,524.5,76.1
45144000,-0.39,10.57,123.8,45.04,510.9,525.7,76.4
45145500,-0.39,10.59,123.4,44.95,509.7,524.4,76.4
45147000,-0.39,10.53,125.5,44.69,512.2,527.3,76.2
45148500,-0.39,10.54,126.1,44.35,511.2,526.5,76.1
45150000,-0.39,10.57,124.6,44.69,510.4,525.4,76.3
45151500,-0.39,10.54,126.5,44.20,511.2,526.6,76.1
45153000,-0.38,10.55,123.6,45.32,512.3,527.0,76.4
45154500,-0.39,10.53,125.0,44.88,512.5,527.5,76.3
45156000,-0.39,10.58,124.7,44.51,509.6,524.6,76.2
45157500,-0.38,10.52,124.4,45.21,513.2,528.0,76.4
45159000,-0.39,10.54,125.6,44.59,511.8,526.9,76.2
45160500,-0.39,10.54,126.0,44.37,511.1,526.4,76.2
45162000,-0.39,10.52,125.8,44.63,512.5,527.7,76.2
45163500,-0.39,10.47,126.8,44.71,514.9,530.3,76.2
45165000,-0.39,10.53,124.7,45.04,512.7,527.6,76.3
45166500,-0.38,10.52,124.3,45.27,513.4,528.3,76.4
45168000,-0.39,10.49,126.6,44.56,513.5,528.9,76.1
45169500,-0.39,10.50,125.8,44.83,513.6,528.7,76.2
45171000,-0.39,10.51,125.6,44.85,513.3,528.4,76.3
45172500,-0.39,10.47,127.4,44.44,514.3,529.8,76.1
45174000,-0.38,10.50,125.0,45.16,514.0,529.0,76.3
45175500,-0.39,10.47,125.8,45.08,515.2,530.3,76.3
45177000,-0.39,10.49,127.2,44.35,513.4,529.0,76.1
45178500,-0.38,10.43,125.8,45.47,517.4,532.5,76.3
45180000,-0.39,10.48,125.7,45.01,514.6,529.7,76.3
45181500,-0.39,10.49,125.8,44.91,514.0,529.2,76.3
45183000,-0.39,10.47,126.6,44.81,514.9,530.3,76.2
45184500,-0.38,10.48,125.2,45.26,515.0,530.0,76.3
45186000,-0.38,10.42,126.0,45.51,518.1,533.2,76.3
45187500,-0.39,10.43,126.8,45.10,517.2,532.5,76.2
45189000,-0.39,10.46,126.2,45.09,515.9,531.1,76.3
45190500,-0.39,10.43,126.9,45.00,516.8,532.1,76.2
45192000,-0.38,10.43,126.6,45.16,517.3,532.5,76.2
45193500,-0.38,10.42,126.8,45.15,517.5,532.8,76.2
45195000,-0.38,10.43,125.5,45.60,517.7,532.7,76.4
45196500,-0.38,10.47,125.5,45.25,515.5,530.6,76.3
45198000,-0.39,10.42,127.8,44.72,516.9,532.4,76.1
45199500,-0.38,10.41,125.9,45.66,518.8,533.8,76.4
45201000,-0.38,10.40,125.4,45.89,519.3,534.2,76.4
45202500,-0.38,10.38,126.6,45.63,520.0,535.2,76.3
45204000,-0.39,10.37,128.6,44.87,519.3,535.0,76.1
45205500,-0.39,10.39,127.9,44.97,518.5,534.1,76.1
45207000,-0.38,10.41,126.7,45.23,517.9,533.2,76.2
45208500,-0.38,10.35,127.0,45.72,521.4,536.6,76.3
45210000,-0.38,10.35,126.9,45.71,521.2,536.4,76.3
45211500,-0.38,10.37,127.8,45.25,520.0,535.4,76.2
45213000,-0.39,10.36,128.3,45.07,519.9,535.5,76.1
45214500,-0.39,10.34,129.5,44.80,520.5,536.4,76.0
45216000,-0.38,10.34,128.1,45.38,521.4,536.9,76.2
45217500,-0.38,10.38,127.2,45.41,519.8,535.2,76.3
45219000,-0.38,10.37,128.0,45.14,519.7,535.3,76.2
45220500,-0.38,10.39,126.4,45.62,519.6,534.7,76.3
45222000,-0.37,10.31,125.2,46.84,524.6,539.3,76.6
45223500,-0.38,10.28,129.0,45.55,524.3,539.9,76.2
45225000,-0.39,10.34,129.5,44.82,520.7,536.6,76.0
45226500,-0.38,10.33,126.6,46.05,522.5,537.6,76.4
45228000,-0.38,10.34,127.8,45.50,521.5,537.0,76.2
45229500,-0.38,10.34,128.1,45.36,521.2,536.7,76.2
45231000,-0.38,10.29,128.3,45.80,524.4,539.9,76.3
45232500,-0.38,10.33,128.0,45.56,522.3,537.8,76.2
45234000,-0.38,10.32,126.6,46.16,523.2,538.3,76.4
45235500,-0.38,10.34,127.3,45.71,521.9,537.2,76.3
45237000,-0.38,10.32,127.3,45.90,523.0,538.2,76.3
45238500,-0.38,10.27,130.1,45.20,524.1,540.0,76.1
45240000,-0.39,10.26,131.9,44.65,524.2,540.6,75.9
45241500,-0.38,10.29,128.2,45.77,524.0,539.4,76.3
45243000,-0.38,10.28,128.0,45.93,524.6,540.0,76.3
45244500,-0.38,10.27,128.3,45.95,525.3,540.7,76.3
45246000,-0.39,10.26,130.7,45.05,524.4,540.5,76.0
45247500,-0.38,10.27,129.8,45.33,524.4,540.2,76.1
45249000,-0.38,10.29,128.4,45.74,524.3,539.7,76.2
45250500,-0.38,10.25,129.1,45.84,526.3,541.9,76.2
45252000,-0.38,10.24,128.8,46.05,527.0,542.5,76.3
45253500,-0.38,10.22,131.1,45.26,526.5,542.6,76.0
45255000,-0.37,10.25,127.8,46.39,527.0,542.3,76.4
45256500,-0.38,10.24,128.3,46.25,527.1,542.5,76.3
45258000,-0.38,10.24,129.7,45.66,526.2,542.0,76.2
45259500,-0.38,10.23,129.0,46.07,527.3,542.8,76.3
45261000,-0.38,10.22,129.3,46.01,527.5,543.1,76.2
45262500,-0.38,10.22,129.0,46.14,527.7,543.3,76.3
45264000,-0.38,10.19,131.2,45.59,528.6,544.7,76.1
45265500,-0.37,10.22,128.1,46.49,528.3,543.6,76.4
45267000,-0.38,10.19,129.7,46.12,529.2,544.9,76.2
45268500,-0.38,10.22,128.8,46.18,527.7,543.2,76.3
45270000,-0.38,10.19,130.6,45.80,528.8,544.7,76.1
45271500,-0.38,10.19,129.8,46.14,529.4,545.0,76.2
45273000,-0.38,10.16,132.7,45.30,529.7,546.1,75.9
45274500,-0.38,10.19,129.9,46.04,529.0,544.7,76.2
45276000,-0.38,10.18,129.8,46.25,530.0,545.7,76.2
45277500,-0.37,10.18,129.4,46.42,530.3,545.8,76.3
45279000,-0.37,10.17,129.8,46.36,530.7,546.3,76.3
45280500,-0.38,10.21,131.1,45.42,527.4,543.4,76.0
45282000,-0.37,10.15,129.7,46.54,531.7,547.3,76.3
45283500,-0.38,10.15,131.3,45.91,530.9,546.9,76.1
45285000,-0.38,10.17,130.2,46.12,530.1,545.8,76.2
45286500,-0.37,10.13,129.7,46.77,533.0,548.5,76.3
45288000,-0.37,10.14,130.4,46.38,532.1,547.9,76.2
45289500,-0.38,10.15,130.9,46.06,531.1,547.0,76.1
45291000,-0.38,10.13,132.5,45.60,531.3,547.6,76.0
45292500,-0.37,10.14,130.2,46.40,531.8,547.5,76.2
45294000,-0.37,10.10,130.7,46.61,534.1,549.9,76.2
45295500,-0.37,10.13,130.7,46.37,532.5,548.3,76.2
45297000,-0.38,10.12,131.3,46.15,532.4,548.4,76.1
45298500,-0.37,10.13,129.6,46.73,532.6,548.2,76.3
45300000,-0.37,10.11,130.9,46.43,533.3,549.2,76.2
45301500,-0.38,10.12,131.2,46.22,532.5,548.4,76.2
45303000,-0.37,10.10,131.3,46.40,533.9,549.8,76.2
45304500,-0.38,10.11,131.2,46.30,533.0,548.9,76.2
45306000,-0.37,10.11,130.4,46.66,533.8,549.5,76.3
45307500,-0.38,10.12,132.0,45.87,532.0,548.1,76.1
45309000,-0.38,10.06,133.2,46.05,535.3,551.6,76.0
45310500,-0.37,10.07,132.0,46.46,535.5,551.5,76.2
45312000,-0.37,10.07,131.1,46.82,536.0,551.8,76.3
45313500,-0.37,10.07,131.4,46.60,535.3,551.2,76.2
45315000,-0.37,10.10,129.8,46.97,534.4,549.9,76.3
45316500,-0.37,10.04,131.8,46.75,536.9,552.8,76.2
45318000,-0.38,10.06,132.5,46.31,535.7,551.8,76.1
45319500,-0.38,10.05,133.5,46.06,535.9,552.3,76.0
45321000,-0.37,10.05,131.6,46.80,536.8,552.7,76.2
45322500,-0.37,10.06,131.7,46.58,535.8,551.8,76.2
45324000,-0.37,10.06,130.5,47.07,536.4,552.1,76.3
45325500,-0.38,10.03,133.1,46.31,536.8,553.1,76.1
45327000,-0.37,10.08,131.1,46.64,535.1,550.9,76.2
45328500,-0.37,9.99,133.2,46.76,539.7,555.8,76.1
45330000,-0.37,10.02,132.7,46.64,538.0,554.2,76.1
45331500,-0.37,10.05,130.1,47.31,537.1,552.6,76.4
45333000,-0.37,9.97,132.6,47.12,540.8,556.9,76.2
45334500,-0.37,10.01,132.4,46.81,538.6,554.6,76.2
45336000,-0.37,10.07,130.7,46.93,536.0,551.7,76.3
45337500,-0.37,9.96,133.5,46.84,540.9,557.1,76.1
45339000,-0.37,9.99,133.7,46.47,538.9,555.3,76.1
45340500,-0.37,9.97,132.9,47.05,540.9,557.0,76.2
45342000,-0.38,10.02,133.8,46.18,537.2,553.6,76.0
45343500,-0.37,9.99,133.2,46.70,539.4,555.6,76.1
45345000,-0.37,9.94,134.4,46.69,541.7,558.1,76.1
45346500,-0.37,9.94,134.3,46.75,541.7,558.1,76.1
45348000,-0.37,10.03,131.3,47.13,538.3,554.0,76.3
45349500,-0.37,9.96,132.8,47.19,541.7,557.7,76.2
45351000,-0.37,9.97,134.4,46.42,540.0,556.5,76.0
45352500,-0.37,9.94,134.9,46.55,541.6,558.2,76.0
45354000,-0.37,9.98,133.1,46.84,540.0,556.1,76.2
45355500,-0.37,9.94,132.8,47.42,543.0,559.0,76.3
45357000,-0.37,9.94,133.9,46.90,541.9,558.2,76.1
45358500,-0.37,9.92,135.0,46.70,542.8,559.4,76.0
45360000,-0.37,9.93,134.3,46.92,542.8,559.2,76.1
45361500,-0.37,9.99,133.3,46.70,539.5,555.7,76.1
45363000,-0.38,9.95,135.3,46.28,540.9,557.5,76.0
45364500,-0.37,9.92,133.3,47.34,543.5,559.6,76.2
45366000,-0.37,9.93,133.6,47.11,542.7,558.9,76.2
45367500,-0.37,9.93,132.4,47.59,543.3,559.2,76.3
45369000,-0.37,9.94,133.6,47.10,542.6,558.8,76.2
45370500,-0.37,9.92,135.5,46.56,542.9,559.5,76.0
45372000,-0.37,9.91,136.1,46.34,542.6,559.4,75.9
45373500,-0.38,9.87,137.6,46.20,544.5,561.6,75.8
45375000,-0.37,9.85,135.3,47.33,547.3,563.8,76.1
45376500,-0.37,9.86,136.8,46.55,545.3,562.2,75.9
45378000,-0.37,9.85,134.7,47.48,547.1,563.4,76.2
45379500,-0.37,9.89,135.2,46.97,544.8,561.3,76.1
45381000,-0.36,9.87,133.7,47.69,546.5,562.6,76.2
45382500,-0.37,9.86,135.3,47.16,546.2,562.7,76.1
45384000,-0.37,9.87,135.0,47.24,546.2,562.7,76.1
45385500,-0.37,9.87,135.1,47.18,546.0,562.5,76.1
45387000,-0.37,9.89,134.8,47.03,544.5,561.0,76.1
45388500,-0.37,9.87,135.3,47.10,545.9,562.4,76.1
45390000,-0.36,9.88,133.6,47.68,546.2,562.3,76.3
45391500,-0.37,9.85,136.3,46.92,546.7,563.4,76.0
45393000,-0.37,9.84,135.5,47.26,547.3,563.9,76.1
45394500,-0.37,9.88,134.3,47.40,545.7,562.0,76.2
45396000,-0.37,9.83,135.7,47.35,548.2,564.8,76.1
45397500,-0.36,9.83,135.0,47.63,548.7,565.0,76.2
