Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.31,97.3,36.26,405.6,417.1,76.5
45001500,-0.48,13.27,97.1,36.54,406.9,418.3,76.6
45003000,-0.48,13.25,98.1,36.23,407.1,418.7,76.5
45004500,-0.47,13.24,97.1,36.69,407.9,419.3,76.6
45006000,-0.48,13.28,97.9,36.15,406.1,417.8,76.5
45007500,-0.48,13.29,98.0,36.01,405.7,417.4,76.4
45009000,-0.48,13.24,97.8,36.47,407.9,419.4,76.5
45010500,-0.48,13.23,98.8,36.09,407.6,419.4,76.4
45012000,-0.48,13.23,97.7,36.53,408.1,419.6,76.5
45013500,-0.48,13.20,98.1,36.56,409.0,420.6,76.5
45015000,-0.48,13.23,98.2,36.32,407.8,419.4,76.5
45016500,-0.48,13.19,99.2,36.14,408.7,420.5,76.4
45018000,-0.48,13.25,97.9,36.32,407.3,418.9,76.5
45019500,-0.48,13.20,99.0,36.17,408.5,420.4,76.4
45021000,-0.48,13.21,99.1,36.09,408.1,420.0,76.4
45022500,-0.48,13.20,98.4,36.41,408.9,420.6,76.5
45024000,-0.48,13.23,98.9,36.03,407.5,419.4,76.4
45025500,-0.48,13.20,99.6,35.92,408.2,420.2,76.3
45027000,-0.48,13.17,99.6,36.09,409.2,421.1,76.3
45028500,-0.48,13.24,98.8,36.06,407.4,419.2,76.4
45030000,-0.48,13.18,99.3,36.15,408.9,420.8,76.4
45031500,-0.47,13.16,98.4,36.64,410.1,421.7,76.5
45033000,-0.48,13.17,99.4,36.17,409.4,421.3,76.3
45034500,-0.48,13.18,99.5,36.07,408.9,420.8,76.3
45036000,-0.48,13.16,98.8,36.46,409.8,421.6,76.4
45037500,-0.48,13.16,99.1,36.34,409.8,421.6,76.4
45039000,-0.48,13.11,99.5,36.48,411.3,423.2,76.4
45040500,-0.47,13.16,98.4,36.68,410.3,421.9,76.5
45042000,-0.48,13.15,98.8,36.56,410.5,422.2,76.5
45043500,-0.48,13.11,100.4,36.13,411.0,423.1,76.3
45045000,-0.48,13.16,99.1,36.35,409.8,421.6,76.4
45046500,-0.48,13.14,99.2,36.39,410.3,422.1,76.4
45048000,-0.48,13.14,99.0,36.56,410.8,422.5,76.5
45049500,-0.48,13.11,100.4,36.10,410.8,422.9,76.3
45051000,-0.47,13.15,98.7,36.60,410.5,422.2,76.5
45052500,-0.48,13.13,99.5,36.40,410.8,422.6,76.4
45054000,-0.47,13.11,98.6,36.86,411.9,423.5,76.5
45055500,-0.47,13.13,98.5,36.78,411.1,422.7,76.5
45057000,-0.48,13.12,100.1,36.21,410.8,422.8,76.3
45058500,-0.48,13.08,99.7,36.55,412.2,424.1,76.4
45060000,-0.47,13.09,98.9,36.84,412.4,424.1,76.5
45061500,-0.48,13.07,100.3,36.38,412.4,424.4,76.3
45063000,-0.48,13.09,100.1,36.34,411.7,423.7,76.3
45064500,-0.47,13.08,99.4,36.71,412.5,424.3,76.5
45066000,-0.48,13.10,100.0,36.32,411.4,423.4,76.3
45067500,-0.47,13.05,99.6,36.79,413.5,425.3,76.5
45069000,-0.47,13.09,99.5,36.62,412.2,424.0,76.4
45070500,-0.47,13.06,99.5,36.80,413.3,425.1,76.5
45072000,-0.48,13.04,100.5,36.48,413.3,425.3,76.3
45073500,-0.47,13.03,99.3,37.01,414.3,426.0,76.5
45075000,-0.47,13.06,99.3,36.90,413.4,425.1,76.5
45076500,-0.47,13.02,98.8,37.35,415.1,426.7,76.6
45078000,-0.47,13.02,100.3,36.68,414.1,426.1,76.4
45079500,-0.47,13.02,100.3,36.68,414.2,426.1,76.4
45081000,-0.47,13.04,99.7,36.78,413.7,425.5,76.4
45082500,-0.47,13.04,98.9,37.14,414.1,425.8,76.6
45084000,-0.47,13.04,99.3,36.94,413.8,425.6,76.5
45085500,-0.48,13.00,101.3,36.37,414.3,426.5,76.3
45087000,-0.47,13.02,100.4,36.66,414.3,426.3,76.4
45088500,-0.47,13.02,99.6,36.97,414.6,426.4,76.5
45090000,-0.48,13.02,102.0,36.01,413.4,425.8,76.1
45091500,-0.47,13.01,99.9,36.89,414.7,426.5,76.5
45093000,-0.47,12.98,100.6,36.77,415.3,427.3,76.4
45094500,-0.47,13.01,100.3,36.74,414.5,426.5,76.4
45096000,-0.48,12.98,101.1,36.57,415.1,427.3,76.3
45097500,-0.47,13.04,99.5,36.90,413.8,425.6,76.5
45099000,-0.47,12.95,100.6,36.99,416.6,428.6,76.4
45100500,-0.47,12.99,100.4,36.85,415.3,427.3,76.4
45102000,-0.47,13.01,100.3,36.76,414.6,426.5,76.4
45103500,-0.47,12.98,99.9,37.05,415.7,427.5,76.5
45105000,-0.47,13.00,100.1,36.89,415.1,427.0,76.4
45106500,-0.48,12.97,102.0,36.29,415.1,427.4,76.2
45108000,-0.48,12.96,102.3,36.21,415.2,427.7,76.2
45109500,-0.47,12.92,101.5,36.82,417.3,429.5,76.3
45111000,-0.47,12.94,100.7,36.98,416.8,428.8,76.4
45112500,-0.47,12.94,100.3,37.16,417.1,429.0,76.5
45114000,-0.47,12.93,101.1,36.88,416.9,429.0,76.4
45115500,-0.47,12.95,100.9,36.86,416.5,428.5,76.4
45117000,-0.47,12.96,100.8,36.84,416.2,428.2,76.4
45118500,-0.47,12.94,100.6,37.04,416.9,428.9,76.4
45120000,-0.47,12.89,102.2,36.70,418.1,430.4,76.3
45121500,-0.47,12.92,101.4,36.84,417.3,429.4,76.3
45123000,-0.47,12.88,101.6,36.98,418.5,430.6,76.4
45124500,-0.47,12.94,100.8,37.00,417.0,429.0,76.4
45126000,-0.47,12.90,102.0,36.72,417.7,430.0,76.3
45127500,-0.48,12.89,103.0,36.39,417.6,430.1,76.1
45129000,-0.47,12.85,101.6,37.16,419.7,431.9,76.4
45130500,-0.47,12.85,102.3,36.88,419.3,431.7,76.3
45132000,-0.47,12.90,102.3,36.60,417.6,430.0,76.2
45133500,-0.47,12.87,102.0,36.92,419.0,431.2,76.3
45135000,-0.47,12.87,101.4,37.14,419.1,431.2,76.4
45136500,-0.48,12.87,103.0,36.47,418.1,430.6,76.2
45138000,-0.46,12.85,100.6,37.57,420.1,432.0,76.5
45139500,-0.47,12.85,101.5,37.22,419.7,431.8,76.4
45141000,-0.46,12.84,100.8,37.59,420.7,432.6,76.5
45142500,-0.47,12.85,102.5,36.83,419.3,431.6,76.3
45144000,-0.46,12.81,101.3,37.54,421.4,433.4,76.5
45145500,-0.47,12.85,101.9,37.06,419.6,431.8,76.4
