Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.17,10.79,54.5,102.70,523.7,526.6,84.1
45001500,-0.17,10.78,56.3,99.52,524.1,527.1,83.9
45003000,-0.17,10.77,54.4,103.27,525.0,527.8,84.1
45004500,-0.17,10.77,53.4,105.22,524.9,527.6,84.2
45006000,-0.16,10.74,53.7,105.37,526.7,529.5,84.2
45007500,-0.17,10.74,54.8,103.04,526.4,529.2,84.1
45009000,-0.17,10.76,55.3,101.71,525.0,527.9,84.0
45010500,-0.17,10.74,56.1,100.62,525.9,528.9,83.9
45012000,-0.17,10.70,54.4,104.76,528.6,531.4,84.1
45013500,-0.17,10.72,55.1,103.06,527.4,530.3,84.0
45015000,-0.16,10.72,53.5,106.00,527.5,530.2,84.2
45016500,-0.17,10.68,54.6,104.55,529.3,532.1,84.1
45018000,-0.18,10.75,57.2,98.50,525.2,528.3,83.8
45019500,-0.17,10.68,56.5,101.01,529.1,532.1,83.9
45021000,-0.17,10.72,54.4,104.17,527.3,530.1,84.1
45022500,-0.17,10.75,53.7,105.06,526.1,528.8,84.2
45024000,-0.17,10.68,54.5,104.87,529.3,532.1,84.1
45025500,-0.17,10.70,55.6,102.40,528.1,531.0,84.0
45027000,-0.16,10.67,53.0,108.10,530.1,532.8,84.3
45028500,-0.16,10.69,54.1,105.34,528.9,531.6,84.2
45030000,-0.17,10.69,54.5,104.63,528.7,531.5,84.1
45031500,-0.17,10.66,55.0,104.13,530.1,533.0,84.1
45033000,-0.16,10.65,54.4,105.56,530.7,533.5,84.1
45034500,-0.16,10.66,53.8,106.62,530.5,533.2,84.2
45036000,-0.17,10.68,55.5,102.95,529.2,532.1,84.0
45037500,-0.17,10.66,54.9,104.35,530.3,533.1,84.1
45039000,-0.17,10.66,54.6,105.01,530.2,533.0,84.1
45040500,-0.17,10.64,55.6,103.56,531.2,534.1,84.0
45042000,-0.17,10.64,55.4,104.02,531.4,534.3,84.1
45043500,-0.16,10.67,53.9,106.07,529.8,532.5,84.2
45045000,-0.17,10.62,56.2,102.73,531.9,534.9,84.0
45046500,-0.16,10.60,54.4,106.68,533.7,536.4,84.2
45048000,-0.16,10.64,54.5,105.65,531.4,534.2,84.1
45049500,-0.16,10.62,53.8,107.35,532.5,535.2,84.2
45051000,-0.17,10.62,55.4,104.29,532.1,535.0,84.1
45052500,-0.16,10.62,54.9,105.39,532.5,535.3,84.1
45054000,-0.16,10.60,55.0,105.35,533.3,536.1,84.1
45055500,-0.16,10.60,54.5,106.38,533.2,536.0,84.2
45057000,-0.16,10.64,53.4,107.82,531.6,534.3,84.3
45058500,-0.17,10.60,55.5,104.39,533.1,536.0,84.1
45060000,-0.16,10.55,54.9,106.62,536.1,538.9,84.1
45061500,-0.16,10.61,54.6,106.14,533.1,535.9,84.2
45063000,-0.16,10.56,54.7,106.79,535.3,538.1,84.2
45064500,-0.16,10.58,54.5,106.84,534.4,537.1,84.2
45066000,-0.16,10.56,54.0,108.30,535.8,538.5,84.2
45067500,-0.17,10.54,56.4,103.97,536.4,539.3,84.0
45069000,-0.16,10.57,54.0,108.13,535.3,538.0,84.2
45070500,-0.16,10.56,54.4,107.52,535.6,538.4,84.2
45072000,-0.16,10.57,53.7,108.80,535.3,538.0,84.3
45073500,-0.17,10.57,55.7,104.72,534.8,537.7,84.1
45075000,-0.16,10.55,55.1,106.29,536.1,539.0,84.1
45076500,-0.17,10.55,55.7,105.01,535.7,538.6,84.1
45078000,-0.16,10.54,54.3,108.17,536.7,539.5,84.2
45079500,-0.16,10.53,52.9,111.02,537.2,539.8,84.4
45081000,-0.16,10.56,55.1,106.18,535.6,538.4,84.1
45082500,-0.16,10.53,54.1,108.64,536.9,539.7,84.2
45084000,-0.16,10.49,54.5,108.66,539.0,541.8,84.2
45085500,-0.16,10.52,54.1,108.90,537.8,540.5,84.3
45087000,-0.16,10.50,54.3,108.86,538.5,541.3,84.2
45088500,-0.16,10.48,54.0,109.90,540.0,542.7,84.3
