Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.57,12.98,118.7,30.41,405.1,422.1,73.7
45001500,-0.57,13.00,118.1,30.52,405.0,421.9,73.7
45003000,-0.57,12.98,118.6,30.48,405.3,422.3,73.7
45004500,-0.57,12.98,118.7,30.42,405.2,422.3,73.7
45006000,-0.57,12.98,118.5,30.50,405.5,422.5,73.7
45007500,-0.57,12.94,118.6,30.66,406.7,423.6,73.7
45009000,-0.57,12.94,118.3,30.73,406.8,423.7,73.8
45010500,-0.57,13.00,118.1,30.52,405.0,421.8,73.7
45012000,-0.56,12.99,116.5,31.08,406.4,422.7,74.0
45013500,-0.57,12.92,119.9,30.40,406.9,424.2,73.6
45015000,-0.57,12.91,119.2,30.63,407.6,424.7,73.7
45016500,-0.56,12.95,117.4,30.98,407.1,423.7,73.9
45018000,-0.56,12.92,118.5,30.77,407.4,424.3,73.8
45019500,-0.56,12.93,118.1,30.85,407.4,424.2,73.8
45021000,-0.56,12.95,117.8,30.88,407.1,423.8,73.9
45022500,-0.57,12.90,119.8,30.54,407.7,425.0,73.6
45024000,-0.57,12.93,118.5,30.74,407.2,424.1,73.8
45025500,-0.57,12.97,117.9,30.75,406.2,423.0,73.8
45027000,-0.56,12.92,117.9,30.99,408.1,424.8,73.9
45028500,-0.57,12.86,120.0,30.65,408.9,426.1,73.6
45030000,-0.57,12.90,119.2,30.69,407.9,425.0,73.7
45031500,-0.57,12.91,118.9,30.73,407.7,424.7,73.7
45033000,-0.57,12.89,119.7,30.57,407.9,425.1,73.6
45034500,-0.57,12.91,119.5,30.54,407.2,424.4,73.7
45036000,-0.57,12.95,118.3,30.74,406.8,423.6,73.8
45037500,-0.57,12.84,120.4,30.62,409.4,426.7,73.6
45039000,-0.57,12.87,119.6,30.74,408.9,426.0,73.7
45040500,-0.57,12.85,120.3,30.64,409.2,426.6,73.6
45042000,-0.57,12.90,119.9,30.45,407.3,424.6,73.6
45043500,-0.56,12.87,119.1,30.90,409.2,426.2,73.8
45045000,-0.56,12.82,119.9,30.88,410.4,427.5,73.7
45046500,-0.56,12.89,118.2,31.03,408.9,425.6,73.9
45048000,-0.57,12.86,119.8,30.73,409.2,426.4,73.7
45049500,-0.56,12.81,119.9,30.94,410.9,428.1,73.7
45051000,-0.56,12.84,119.9,30.78,409.8,427.0,73.7
45052500,-0.56,12.85,119.9,30.76,409.5,426.7,73.7
45054000,-0.56,12.83,119.8,30.87,410.2,427.4,73.7
45055500,-0.56,12.83,119.3,31.01,410.4,427.4,73.8
45057000,-0.56,12.80,120.4,30.85,411.0,428.3,73.7
45058500,-0.56,12.78,121.0,30.76,411.4,428.8,73.6
45060000,-0.57,12.79,121.0,30.71,410.9,428.3,73.6
45061500,-0.56,12.78,119.4,31.27,412.5,429.4,73.9
45063000,-0.57,12.81,120.7,30.72,410.5,427.9,73.6
45064500,-0.56,12.76,120.8,30.93,412.2,429.5,73.7
45066000,-0.56,12.77,120.6,30.92,411.9,429.1,73.7
45067500,-0.56,12.79,120.6,30.80,411.0,428.3,73.6
45069000,-0.57,12.77,121.6,30.67,411.5,429.1,73.5
45070500,-0.56,12.77,121.0,30.82,411.7,429.2,73.6
45072000,-0.57,12.74,121.7,30.75,412.3,429.9,73.6
45073500,-0.56,12.73,120.8,31.06,413.3,430.6,73.7
45075000,-0.56,12.79,119.8,31.09,411.8,428.9,73.8
45076500,-0.56,12.74,120.8,31.05,413.0,430.3,73.7
45078000,-0.56,12.74,120.7,31.09,413.2,430.5,73.7
45079500,-0.56,12.72,121.5,30.93,413.3,430.8,73.6
45081000,-0.56,12.76,121.0,30.89,412.2,429.6,73.6
45082500,-0.56,12.75,120.6,31.03,412.6,429.8,73.7
45084000,-0.56,12.74,121.5,30.83,412.6,430.2,73.6
45085500,-0.56,12.75,120.9,30.95,412.5,429.9,73.7
45087000,-0.56,12.70,121.8,30.95,413.9,431.4,73.6
