Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.39,12.64,88.2,44.94,433.7,442.6,78.5
45001500,-0.38,12.63,87.4,45.46,434.4,443.1,78.6
45003000,-0.39,12.65,88.4,44.83,433.4,442.3,78.5
45004500,-0.38,12.61,87.3,45.69,435.3,444.0,78.7
45006000,-0.38,12.60,87.0,45.96,435.7,444.3,78.7
45007500,-0.38,12.61,87.0,45.87,435.3,443.9,78.7
45009000,-0.38,12.61,88.1,45.25,434.9,443.8,78.6
45010500,-0.38,12.61,86.6,46.10,435.6,444.1,78.8
45012000,-0.38,12.56,87.9,45.75,436.9,445.7,78.6
45013500,-0.38,12.60,87.5,45.67,435.6,444.3,78.6
45015000,-0.37,12.59,86.3,46.42,436.4,444.8,78.8
45016500,-0.38,12.57,86.7,46.31,436.9,445.5,78.8
45018000,-0.38,12.61,87.0,45.90,435.4,444.0,78.7
45019500,-0.37,12.55,86.7,46.52,437.9,446.4,78.8
45021000,-0.38,12.53,87.8,46.08,438.2,446.9,78.7
45022500,-0.38,12.52,88.4,45.71,438.1,446.9,78.6
45024000,-0.38,12.54,87.8,45.97,437.7,446.5,78.7
45025500,-0.38,12.54,88.0,45.86,437.7,446.5,78.6
45027000,-0.37,12.54,86.9,46.45,438.1,446.6,78.8
45028500,-0.38,12.50,87.9,46.18,439.2,447.9,78.7
45030000,-0.38,12.54,88.6,45.49,437.4,446.3,78.5
45031500,-0.38,12.55,88.6,45.40,436.9,445.8,78.5
45033000,-0.37,12.54,86.9,46.52,438.2,446.8,78.8
45034500,-0.38,12.54,88.7,45.43,437.3,446.2,78.5
45036000,-0.38,12.53,87.3,46.32,438.4,447.0,78.7
45037500,-0.38,12.49,88.4,45.95,439.2,448.0,78.6
45039000,-0.38,12.50,88.2,46.01,439.1,447.8,78.6
45040500,-0.38,12.49,88.6,45.89,439.3,448.1,78.6
45042000,-0.38,12.53,88.4,45.69,437.8,446.7,78.6
45043500,-0.37,12.48,87.4,46.65,440.1,448.7,78.8
45045000,-0.38,12.45,90.2,45.34,440.3,449.5,78.4
45046500,-0.38,12.50,88.1,46.08,439.2,447.9,78.7
45048000,-0.38,12.52,88.6,45.62,438.1,447.0,78.6
45049500,-0.38,12.52,87.9,46.05,438.4,447.2,78.7
45051000,-0.38,12.49,89.1,45.61,439.2,448.1,78.5
45052500,-0.38,12.48,88.7,45.88,439.6,448.4,78.6
45054000,-0.38,12.49,88.9,45.70,439.1,448.0,78.6
45055500,-0.37,12.38,88.7,46.66,443.5,452.3,78.7
45057000,-0.38,12.45,89.4,45.73,440.5,449.5,78.5
45058500,-0.39,12.45,91.0,44.86,439.8,449.1,78.3
45060000,-0.38,12.43,89.2,45.94,441.2,450.1,78.6
45061500,-0.39,12.46,90.3,45.12,439.6,448.8,78.4
45063000,-0.37,12.42,87.7,46.93,442.4,451.0,78.8
45064500,-0.37,12.44,88.1,46.56,441.4,450.1,78.7
45066000,-0.38,12.42,89.2,46.12,441.9,450.8,78.6
45067500,-0.37,12.41,88.8,46.37,442.1,451.0,78.6
45069000,-0.37,12.36,89.4,46.41,443.9,452.8,78.6
45070500,-0.38,12.42,89.2,46.08,441.8,450.7,78.6
45072000,-0.38,12.42,88.9,46.20,441.7,450.5,78.6
45073500,-0.38,12.46,88.2,46.28,440.4,449.1,78.7
45075000,-0.37,12.41,88.8,46.42,442.4,451.3,78.7
45076500,-0.37,12.39,88.5,46.72,443.3,452.0,78.7
45078000,-0.38,12.36,89.5,46.33,443.8,452.7,78.6
45079500,-0.37,12.38,89.2,46.35,443.1,452.0,78.6
45081000,-0.37,12.38,89.0,46.47,443.2,452.0,78.6
45082500,-0.37,12.38,88.9,46.58,443.5,452.4,78.7
45084000,-0.38,12.40,89.7,45.90,442.1,451.1,78.5
45085500,-0.38,12.37,90.1,45.96,443.4,452.4,78.5
45087000,-0.38,12.41,88.9,46.27,442.1,451.0,78.6
45088500,-0.38,12.36,90.1,46.02,443.5,452.6,78.5
45090000,-0.37,12.35,89.1,46.66,444.4,453.2,78.7
45091500,-0.37,12.35,89.3,46.52,444.3,453.2,78.6
45093000,-0.38,12.34,91.0,45.72,444.3,453.5,78.4
45094500,-0.37,12.34,89.5,46.47,444.6,453.5,78.6
45096000,-0.37,12.31,89.7,46.65,445.9,454.8,78.6
45097500,-0.37,12.33,89.1,46.81,445.2,454.0,78.7
45099000,-0.37,12.26,90.6,46.49,447.3,456.4,78.5
45100500,-0.37,12.28,89.7,46.88,447.0,455.9,78.7
45102000,-0.37,12.28,90.5,46.39,446.6,455.7,78.5
45103500,-0.37,12.31,89.7,46.61,445.7,454.7,78.6
45105000,-0.38,12.31,91.0,45.93,445.3,454.5,78.4
45106500,-0.37,12.30,89.8,46.69,446.3,455.2,78.6
45108000,-0.37,12.31,89.6,46.67,445.8,454.7,78.6
45109500,-0.37,12.30,89.2,47.01,446.4,455.2,78.7
45111000,-0.37,12.32,90.1,46.38,445.4,454.4,78.6
45112500,-0.37,12.30,88.6,47.33,446.5,455.2,78.8
45114000,-0.37,12.30,89.0,47.12,446.4,455.2,78.7
45115500,-0.37,12.29,89.7,46.80,446.6,455.5,78.6
45117000,-0.37,12.21,89.9,47.28,449.6,458.5,78.7
45118500,-0.38,12.26,91.2,46.17,447.0,456.2,78.5
45120000,-0.38,12.26,91.1,46.25,447.1,456.2,78.5
45121500,-0.37,12.26,90.1,46.87,447.8,456.8,78.6
45123000,-0.37,12.26,90.7,46.53,447.6,456.7,78.5
45124500,-0.37,12.23,90.1,47.04,448.8,457.8,78.6
45126000,-0.37,12.26,90.5,46.58,447.5,456.6,78.6
45127500,-0.37,12.25,91.0,46.41,447.7,456.8,78.5
45129000,-0.37,12.27,89.2,47.26,447.7,456.5,78.7
45130500,-0.37,12.28,89.9,46.74,446.7,455.7,78.6
45132000,-0.37,12.19,91.7,46.50,449.9,459.1,78.5
45133500,-0.37,12.22,89.6,47.40,449.3,458.2,78.7
45135000,-0.37,12.20,91.2,46.62,449.4,458.6,78.5
45136500,-0.37,12.20,90.2,47.25,450.0,459.0,78.7
45138000,-0.37,12.22,91.1,46.55,448.8,458.0,78.5
45139500,-0.37,12.17,92.0,46.44,450.3,459.6,78.5
45141000,-0.38,12.22,91.7,46.25,448.7,457.9,78.4
45142500,-0.37,12.23,90.9,46.65,448.6,457.7,78.6
45144000,-0.37,12.19,90.5,47.13,450.2,459.2,78.6
45145500,-0.37,12.18,91.6,46.64,450.2,459.5,78.5
45147000,-0.38,12.19,92.2,46.18,449.4,458.7,78.4
45148500,-0.37,12.21,89.9,47.31,449.7,458.6,78.7
45150000,-0.37,12.16,90.8,47.26,451.5,460.6,78.6
45151500,-0.37,12.19,89.9,47.48,450.6,459.5,78.7
45153000,-0.37,12.10,92.4,46.79,453.1,462.5,78.5
45154500,-0.36,12.14,90.1,47.77,452.4,461.3,78.7
45156000,-0.38,12.17,92.9,46.01,450.1,459.6,78.3
45157500,-0.37,12.10,92.8,46.62,453.1,462.5,78.4
45159000,-0.37,12.13,90.6,47.54,452.6,461.5,78.7
45160500,-0.37,12.18,91.4,46.71,450.2,459.3,78.5
45162000,-0.36,12.12,90.3,47.77,453.0,461.9,78.7
45163500,-0.37,12.11,92.0,46.92,452.8,462.0,78.5
45165000,-0.37,12.10,91.2,47.52,453.8,462.9,78.6
45166500,-0.37,12.10,92.3,46.90,453.4,462.7,78.5
45168000,-0.37,12.08,92.2,47.09,454.1,463.4,78.5
45169500,-0.37,12.05,92.0,47.41,455.2,464.4,78.6
45171000,-0.37,12.10,92.0,47.03,453.2,462.4,78.5
45172500,-0.37,12.10,91.8,47.13,453.4,462.6,78.6
45174000,-0.37,12.07,93.4,46.51,454.0,463.5,78.4
45175500,-0.37,12.05,93.1,46.84,455.1,464.5,78.4
45177000,-0.37,12.09,93.3,46.37,453.0,462.5,78.4
45178500,-0.37,12.10,91.0,47.60,453.7,462.7,78.7
45180000,-0.38,12.06,94.0,46.24,454.0,463.6,78.3
45181500,-0.37,12.08,91.4,47.49,454.2,463.3,78.6
45183000,-0.37,12.08,92.9,46.70,453.8,463.2,78.4
45184500,-0.37,12.08,92.2,47.04,453.9,463.1,78.5
45186000,-0.37,12.10,92.1,46.99,453.3,462.5,78.5
45187500,-0.37,12.03,93.3,46.85,455.5,465.0,78.4
45189000,-0.37,12.03,94.0,46.49,455.4,465.0,78.3
45190500,-0.37,12.07,93.5,46.44,453.8,463.3,78.4
45192000,-0.37,12.04,93.8,46.55,455.1,464.6,78.4
45193500,-0.37,12.06,93.0,46.81,454.5,463.9,78.4
45195000,-0.37,12.07,92.6,46.91,454.1,463.5,78.5
45196500,-0.36,12.04,91.4,47.89,456.2,465.2,78.7
45198000,-0.37,12.03,92.6,47.27,455.9,465.2,78.5
45199500,-0.37,11.99,94.6,46.51,456.8,466.5,78.3
