Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.84,12.35,173.7,20.74,384.6,422.0,65.7
45001500,-0.84,12.33,174.4,20.71,384.8,422.5,65.6
45003000,-0.84,12.35,174.3,20.68,384.4,422.1,65.6
45004500,-0.83,12.32,173.9,20.84,385.9,423.3,65.7
45006000,-0.84,12.33,174.5,20.68,384.7,422.4,65.6
45007500,-0.84,12.27,175.4,20.78,386.5,424.5,65.6
45009000,-0.84,12.29,175.1,20.77,386.1,423.9,65.6
45010500,-0.83,12.30,174.1,20.90,386.6,424.0,65.8
45012000,-0.84,12.31,174.5,20.78,385.7,423.4,65.7
45013500,-0.83,12.28,174.4,20.91,387.1,424.6,65.7
45015000,-0.83,12.26,175.3,20.84,387.1,424.9,65.6
45016500,-0.83,12.28,174.2,20.96,387.5,424.9,65.8
45018000,-0.83,12.29,174.3,20.92,387.1,424.5,65.8
45019500,-0.84,12.25,175.9,20.80,387.1,425.2,65.6
45021000,-0.83,12.25,175.3,20.90,387.8,425.6,65.7
45022500,-0.83,12.26,175.4,20.83,387.0,424.9,65.6
45024000,-0.84,12.24,176.4,20.76,387.2,425.5,65.5
45025500,-0.84,12.28,175.6,20.72,386.0,424.1,65.5
45027000,-0.83,12.18,176.5,20.97,389.6,427.7,65.6
45028500,-0.84,12.20,177.6,20.72,387.8,426.5,65.4
45030000,-0.83,12.24,175.9,20.85,387.7,425.8,65.6
45031500,-0.83,12.25,175.6,20.85,387.5,425.4,65.6
45033000,-0.84,12.22,176.9,20.76,387.6,426.1,65.5
45034500,-0.84,12.23,176.5,20.77,387.3,425.6,65.5
45036000,-0.82,12.25,174.4,21.07,388.9,426.3,65.8
45037500,-0.84,12.20,176.9,20.82,388.2,426.6,65.5
45039000,-0.83,12.15,177.3,20.95,390.2,428.6,65.6
45040500,-0.83,12.25,175.5,20.88,387.7,425.6,65.6
45042000,-0.83,12.20,176.5,20.88,388.6,426.8,65.6
45043500,-0.83,12.17,177.0,20.91,389.5,427.8,65.6
45045000,-0.84,12.22,176.9,20.74,387.5,425.9,65.5
45046500,-0.83,12.17,177.5,20.86,389.3,427.9,65.5
45048000,-0.83,12.17,177.5,20.87,389.4,427.9,65.5
45049500,-0.83,12.19,176.5,20.93,389.2,427.3,65.6
45051000,-0.83,12.20,176.7,20.87,388.7,427.0,65.6
45052500,-0.83,12.15,177.8,20.88,389.7,428.3,65.5
45054000,-0.83,12.14,177.6,20.98,390.7,429.2,65.6
45055500,-0.83,12.13,178.3,20.87,390.2,429.0,65.4
45057000,-0.84,12.19,178.3,20.63,387.5,426.5,65.3
45058500,-0.83,12.13,178.2,20.90,390.4,429.1,65.5
45060000,-0.83,12.16,177.8,20.85,389.5,428.1,65.5
45061500,-0.83,12.16,177.0,20.99,390.3,428.6,65.6
45063000,-0.83,12.13,178.6,20.85,390.1,429.0,65.4
45064500,-0.83,12.14,177.8,20.94,390.5,429.1,65.5
45066000,-0.83,12.14,177.4,20.98,390.6,429.0,65.6
45067500,-0.83,12.08,179.8,20.84,391.1,430.4,65.3
45069000,-0.83,12.08,178.7,21.00,392.0,430.8,65.5
45070500,-0.83,12.14,177.7,20.96,390.6,429.1,65.5
45072000,-0.83,12.12,178.6,20.88,390.5,429.4,65.4
45073500,-0.83,12.07,179.0,21.01,392.3,431.2,65.5
45075000,-0.83,12.04,179.8,20.99,392.8,432.0,65.4
45076500,-0.83,12.06,179.4,20.97,392.2,431.3,65.4
45078000,-0.84,12.07,180.4,20.76,390.7,430.3,65.2
45079500,-0.83,12.08,179.4,20.90,391.4,430.6,65.4
45081000,-0.83,12.10,178.5,20.99,391.7,430.4,65.5
45082500,-0.83,12.07,179.5,20.93,391.8,430.9,65.4
45084000,-0.83,12.06,180.3,20.83,391.4,430.9,65.3
45085500,-0.83,12.05,179.2,21.04,392.9,431.8,65.5
45087000,-0.82,12.09,178.2,21.09,392.5,431.1,65.6
45088500,-0.83,12.05,179.7,20.96,392.3,431.5,65.4
45090000,-0.83,12.02,180.3,20.98,393.2,432.6,65.4
45091500,-0.83,12.03,180.2,20.98,393.0,432.4,65.4
45093000,-0.83,12.01,181.0,20.91,392.9,432.6,65.3
45094500,-0.83,12.06,179.9,20.91,392.0,431.3,65.3
45096000,-0.83,12.06,179.7,20.94,392.2,431.4,65.4
45097500,-0.83,12.01,181.1,20.90,392.9,432.7,65.2
45099000,-0.82,12.04,178.9,21.15,393.9,432.6,65.6
45100500,-0.83,12.03,180.0,21.00,393.1,432.4,65.4
45102000,-0.82,12.03,179.1,21.16,394.2,433.0,65.6
45103500,-0.82,12.02,179.9,21.08,393.9,433.0,65.5
45105000,-0.83,12.00,180.7,21.02,394.0,433.5,65.4
45106500,-0.83,11.96,182.4,20.88,393.8,434.0,65.2
45108000,-0.82,11.98,180.5,21.12,394.9,434.2,65.4
45109500,-0.83,12.00,180.8,21.02,394.0,433.5,65.4
45111000,-0.82,11.99,180.3,21.13,394.9,434.1,65.5
45112500,-0.83,11.99,181.2,20.99,394.0,433.7,65.3
45114000,-0.83,11.97,182.5,20.86,393.6,433.9,65.1
45115500,-0.83,11.96,181.9,20.96,394.3,434.3,65.2
45117000,-0.83,11.96,182.3,20.92,394.3,434.4,65.2
45118500,-0.83,11.92,182.9,20.97,395.3,435.6,65.2
45120000,-0.82,11.97,180.3,21.24,396.1,435.2,65.5
45121500,-0.83,11.95,182.3,20.95,394.6,434.7,65.2
45123000,-0.83,11.93,182.7,20.97,395.1,435.3,65.2
45124500,-0.82,11.88,183.3,21.09,397.0,437.3,65.2
45126000,-0.82,11.92,182.2,21.09,396.1,436.0,65.3
45127500,-0.83,11.89,183.4,21.02,396.4,436.8,65.2
45129000,-0.83,11.94,182.1,21.02,395.2,435.2,65.3
45130500,-0.83,11.90,183.0,21.04,396.2,436.4,65.2
45132000,-0.83,11.88,184.4,20.91,395.9,436.7,65.0
45133500,-0.83,11.94,182.1,21.04,395.4,435.4,65.3
45135000,-0.82,11.92,182.3,21.09,396.1,436.0,65.3
45136500,-0.82,11.88,183.2,21.09,396.9,437.2,65.2
45138000,-0.82,11.90,182.4,21.15,396.9,436.9,65.3
45139500,-0.83,11.89,183.3,21.03,396.4,436.8,65.2
45141000,-0.82,11.92,181.7,21.18,396.7,436.3,65.4
45142500,-0.83,11.88,183.7,21.02,396.6,437.1,65.1
45144000,-0.83,11.91,182.7,21.07,396.2,436.3,65.2
45145500,-0.83,11.87,183.7,21.07,397.1,437.5,65.2
45147000,-0.83,11.87,183.8,21.03,396.8,437.3,65.1
45148500,-0.82,11.88,182.6,21.19,397.6,437.5,65.3
45150000,-0.83,11.87,184.2,20.96,396.3,437.0,65.1
45151500,-0.82,11.88,182.9,21.17,397.5,437.6,65.3
45153000,-0.82,11.85,183.8,21.14,398.0,438.4,65.2
45154500,-0.82,11.89,182.7,21.16,397.4,437.4,65.3
45156000,-0.83,11.83,185.1,21.00,397.5,438.5,65.0
45157500,-0.82,11.80,184.5,21.23,399.6,440.2,65.2
45159000,-0.82,11.84,184.2,21.12,398.1,438.7,65.2
45160500,-0.83,11.81,185.2,21.05,398.2,439.2,65.1
45162000,-0.82,11.83,184.5,21.11,398.3,439.0,65.1
45163500,-0.81,11.81,183.8,21.33,400.3,440.4,65.3
45165000,-0.82,11.85,183.6,21.19,398.4,438.7,65.3
45166500,-0.82,11.76,185.0,21.32,401.2,441.8,65.2
45168000,-0.82,11.86,183.1,21.20,398.1,438.2,65.3
45169500,-0.82,11.83,183.3,21.31,399.5,439.5,65.4
45171000,-0.82,11.82,184.6,21.14,398.8,439.5,65.2
