Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.60,12.77,128.0,28.83,407.2,426.9,72.6
45001500,-0.60,12.74,128.7,28.75,407.6,427.5,72.5
45003000,-0.60,12.78,126.8,29.10,407.6,426.9,72.7
45004500,-0.60,12.79,127.2,28.93,406.9,426.3,72.6
45006000,-0.60,12.73,128.5,28.88,408.4,428.1,72.5
45007500,-0.60,12.71,128.7,28.89,408.8,428.6,72.5
45009000,-0.60,12.71,129.3,28.76,408.5,428.5,72.4
45010500,-0.60,12.72,128.8,28.87,408.7,428.5,72.5
45012000,-0.60,12.72,128.1,29.03,409.0,428.5,72.6
45013500,-0.60,12.74,128.1,28.91,408.1,427.7,72.6
45015000,-0.60,12.72,127.5,29.20,409.4,428.7,72.7
45016500,-0.60,12.73,128.5,28.89,408.5,428.2,72.5
45018000,-0.60,12.70,128.8,28.95,409.4,429.2,72.5
45019500,-0.60,12.70,128.7,28.96,409.3,429.1,72.5
45021000,-0.60,12.70,129.1,28.85,409.0,428.9,72.5
45022500,-0.60,12.69,128.1,29.17,410.0,429.6,72.7
45024000,-0.60,12.70,129.2,28.84,409.1,429.0,72.5
45025500,-0.60,12.72,127.5,29.19,409.3,428.7,72.7
45027000,-0.60,12.69,128.7,29.02,409.7,429.5,72.6
45028500,-0.60,12.70,129.2,28.86,409.2,429.1,72.5
45030000,-0.61,12.66,130.5,28.67,409.5,429.8,72.3
45031500,-0.60,12.66,130.0,28.80,409.9,430.0,72.4
45033000,-0.60,12.67,128.7,29.13,410.6,430.3,72.6
45034500,-0.60,12.67,128.9,29.09,410.6,430.4,72.6
45036000,-0.59,12.68,127.9,29.30,410.8,430.2,72.7
45037500,-0.60,12.66,128.9,29.14,411.0,430.7,72.6
45039000,-0.60,12.63,129.2,29.18,411.8,431.6,72.6
45040500,-0.60,12.62,129.9,29.02,411.5,431.6,72.5
45042000,-0.60,12.67,129.7,28.82,409.7,429.7,72.4
45043500,-0.60,12.63,129.5,29.14,411.8,431.7,72.5
45045000,-0.60,12.67,128.8,29.09,410.5,430.2,72.6
45046500,-0.60,12.63,130.3,28.90,411.2,431.3,72.4
45048000,-0.59,12.64,128.9,29.21,411.5,431.2,72.6
45049500,-0.60,12.62,129.7,29.14,412.1,432.0,72.5
45051000,-0.60,12.59,130.2,29.13,412.8,432.9,72.5
45052500,-0.60,12.61,130.5,28.97,411.9,432.1,72.4
45054000,-0.60,12.62,131.0,28.74,410.9,431.3,72.3
45055500,-0.60,12.62,129.5,29.16,411.9,431.8,72.6
45057000,-0.59,12.65,128.8,29.21,411.4,431.1,72.6
45058500,-0.60,12.56,131.2,28.98,413.1,433.4,72.4
45060000,-0.60,12.60,130.4,29.00,412.1,432.3,72.4
45061500,-0.60,12.62,129.9,29.07,411.9,431.9,72.5
45063000,-0.60,12.60,130.3,29.05,412.3,432.4,72.5
45064500,-0.60,12.55,131.9,28.84,413.0,433.6,72.3
45066000,-0.59,12.59,129.9,29.23,413.1,433.1,72.5
45067500,-0.60,12.56,131.1,29.06,413.5,433.8,72.4
45069000,-0.60,12.56,130.7,29.16,413.7,433.8,72.5
45070500,-0.60,12.53,130.9,29.21,414.5,434.7,72.5
45072000,-0.60,12.55,131.3,29.01,413.5,433.9,72.4
45073500,-0.60,12.53,131.1,29.16,414.4,434.7,72.4
45075000,-0.60,12.52,131.4,29.17,414.9,435.2,72.4
45076500,-0.60,12.52,132.1,28.94,414.1,434.7,72.3
45078000,-0.60,12.54,130.9,29.16,414.1,434.3,72.5
45079500,-0.60,12.52,131.6,29.08,414.4,434.8,72.4
